task_id,sequence,gap,codec,target_index,normalized_time,method,half_policy,selected_half,keep_fraction,side_bits,psnr,ssim,ms_ssim,lpips,payload_bytes,selector_payload_bytes,side_mib_per_intermediate,q12_main_anchor_mib_per_frame_ref,direct_total_mib_per_frame_ref,delta_psnr_vs_original,delta_ssim_vs_original,delta_ms_ssim_vs_original,delta_lpips_vs_original
stage79_00030917,soapbox,4,q12,78,0.5,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,1.0,6,30.65627419474901,0.9008951783180237,0.9874274730682373,0.14694058895111084,243678,0,0.2323894500732422,0.18193822076791313,0.4143276708411553,9.48189507364392,0.2900463342666626,0.16371053457260132,-0.17334571480751038
stage79_00030917,soapbox,4,q12,78,0.5,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,0.2,4,19.755444772390494,0.5905951857566833,0.7847756743431091,0.40155112743377686,34554,0,0.03295326232910156,0.18193822076791313,0.2148914830970147,-1.418934348714597,-0.020253658294677734,-0.038941264152526855,0.08126482367515564
stage79_00030917,soapbox,4,q12,78,0.5,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,0.2,6,20.115178060932926,0.625949501991272,0.7982054948806763,0.37224245071411133,60140,0,0.057353973388671875,0.18193822076791313,0.239292194156585,-1.059201060172164,0.015100657939910889,-0.025511443614959717,0.05195614695549011
stage79_00030917,soapbox,4,q12,78,0.5,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,0.4,4,20.915526719277526,0.6317701935768127,0.830480694770813,0.3934899866580963,62057,0,0.059182167053222656,0.18193822076791313,0.2411203878211358,-0.2588524018275642,0.02092134952545166,0.006763756275177002,0.0732036828994751
stage79_00030917,soapbox,4,q12,78,0.5,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,0.4,6,21.679950557718726,0.695044755935669,0.8520287871360779,0.32982560992240906,114620,0,0.10931015014648438,0.18193822076791313,0.2912483709143975,0.5055714366136357,0.08419591188430786,0.028311848640441895,0.009539306163787842
stage79_00030917,soapbox,4,q12,78,0.5,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,1.0,4,25.183045492186714,0.7199534773826599,0.9202281832695007,0.3479960858821869,114781,0,0.10946369171142578,0.18193822076791313,0.2914019124793389,4.008666371081624,0.10910463333129883,0.09651124477386475,0.027709782123565674
stage79_00030917,soapbox,4,q12,78,0.5,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,1.0,6,30.961850197233606,0.90828537940979,0.9884055852890015,0.14360126852989197,246994,0,0.2355518341064453,0.18193822076791313,0.4174900548743584,9.787471076128515,0.29743653535842896,0.16468864679336548,-0.17668503522872925
stage79_00027696,lab-coat,4,q12,10,0.5,original_streamsplat_base,full_original,both,0.0,0,20.165140085317216,0.4463024437427521,0.7088278532028198,0.36834949254989624,0,0,0.0,0.18193822076791313,0.18193822076791313,0.0,0.0,0.0,0.0
stage79_00027696,lab-coat,4,q12,10,0.5,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,0.2,4,22.370695138219855,0.5736328959465027,0.8043519854545593,0.369779497385025,32808,0,0.03128814697265625,0.18193822076791313,0.21322636774056938,2.205555052902639,0.1273304522037506,0.0955241322517395,0.0014300048351287842
stage79_00027696,lab-coat,4,q12,10,0.5,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,0.2,6,22.720086334819364,0.5901085734367371,0.8110231757164001,0.35444357991218567,59004,0,0.056270599365234375,0.18193822076791313,0.2382088201331475,2.554946249502148,0.14380612969398499,0.10219532251358032,-0.013905912637710571
stage79_00027696,lab-coat,4,q12,10,0.5,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,0.4,4,23.646304630418157,0.6106721758842468,0.8466053605079651,0.38967299461364746,54815,0,0.052275657653808594,0.18193822076791313,0.23421387842172173,3.481164545100942,0.16436973214149475,0.13777750730514526,0.02132350206375122
stage79_00027696,lab-coat,4,q12,10,0.5,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,0.4,6,24.341389002780428,0.6468021869659424,0.8596553802490234,0.3494705855846405,107362,0,0.10238838195800781,0.18193822076791313,0.2843266027259209,4.176248917463212,0.2004997432231903,0.1508275270462036,-0.018878906965255737
stage79_00027696,lab-coat,4,q12,10,0.5,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,1.0,4,25.782808632758723,0.7284727096557617,0.9348265528678894,0.32998812198638916,95896,0,0.09145355224609375,0.18193822076791313,0.27339177301400686,5.617668547441507,0.28217026591300964,0.22599869966506958,-0.03836137056350708
stage79_00027696,lab-coat,4,q12,10,0.5,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,1.0,6,28.26420284277614,0.8649073243141174,0.9851789474487305,0.17963165044784546,225544,0,0.21509552001953125,0.18193822076791313,0.39703374078744436,8.099062757458924,0.41860488057136536,0.27635109424591064,-0.18871784210205078
stage79_00027696,lab-coat,4,q12,10,0.5,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,0.2,4,20.83880052364325,0.523054301738739,0.749157190322876,0.3982608914375305,32721,0,0.031205177307128906,0.18193822076791313,0.21314339807504204,0.673660438326035,0.07675185799598694,0.04032933712005615,0.029911398887634277
stage79_00027696,lab-coat,4,q12,10,0.5,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,0.2,6,20.994556283577683,0.5347319841384888,0.7524673342704773,0.38279253244400024,58703,0,0.055983543395996094,0.18193822076791313,0.23792176416390923,0.8294161982604678,0.0884295403957367,0.04363948106765747,0.014443039894104004
stage79_00027696,lab-coat,4,q12,10,0.5,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,0.4,4,22.215010086920852,0.5748386383056641,0.8010003566741943,0.4047262966632843,54146,0,0.05163764953613281,0.18193822076791313,0.23357587030404595,2.0498700016036366,0.128536194562912,0.09217250347137451,0.03637680411338806
stage79_00027696,lab-coat,4,q12,10,0.5,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,0.4,6,22.569247598535405,0.6028960347175598,0.8108786940574646,0.3769291341304779,106577,0,0.1016397476196289,0.18193822076791313,0.283577968387542,2.4041075132181895,0.15659359097480774,0.10205084085464478,0.008579641580581665
stage79_00027696,lab-coat,4,q12,10,0.5,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,1.0,4,26.05328563168871,0.7426676750183105,0.9362822771072388,0.3182467818260193,95505,0,0.0910806655883789,0.18193822076791313,0.273018886356292,5.888145546371494,0.29636523127555847,0.22745442390441895,-0.05010271072387695
stage79_00027696,lab-coat,4,q12,10,0.5,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,1.0,6,28.23733570335344,0.8655140995979309,0.9850873947143555,0.17950177192687988,225593,0,0.21514225006103516,0.18193822076791313,0.39708047082894826,8.072195618036226,0.41921165585517883,0.27625954151153564,-0.18884772062301636
stage79_00023944,cows,8,q12,60,0.5,original_streamsplat_base,full_original,both,0.0,0,19.738234299721668,0.39669767022132874,0.8015218377113342,0.3298833966255188,0,0,0.0,0.09762538675351436,0.09762538675351436,0.0,0.0,0.0,0.0
stage79_00023944,cows,8,q12,60,0.5,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,0.2,4,19.761106439642823,0.46501508355140686,0.793411374092102,0.39276328682899475,32880,0,0.0313568115234375,0.09762538675351436,0.12898219827695184,0.02287213992115511,0.06831741333007812,-0.008110463619232178,0.06287989020347595
stage79_00023944,cows,8,q12,60,0.5,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,0.2,6,19.943098552337954,0.4836948812007904,0.8011932373046875,0.3692750334739685,58687,0,0.055968284606933594,0.09762538675351436,0.15359367136044794,0.20486425261628582,0.08699721097946167,-0.0003286004066467285,0.03939163684844971
stage79_00023944,cows,8,q12,60,0.5,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,0.4,4,20.46339254441449,0.5218541026115417,0.8241317868232727,0.38435524702072144,58414,0,0.05570793151855469,0.09762538675351436,0.15333331827206903,0.7251582446928211,0.125156432390213,0.022609949111938477,0.05447185039520264
stage79_00023944,cows,8,q12,60,0.5,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,0.4,6,20.88239029576703,0.5601859092712402,0.8397630453109741,0.34764426946640015,109865,0,0.10477542877197266,0.09762538675351436,0.202400815525487,1.144155996045363,0.1634882390499115,0.03824120759963989,0.017760872840881348
stage79_00023944,cows,8,q12,60,0.5,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,1.0,4,22.833478130018715,0.6702846884727478,0.9305551648139954,0.30044257640838623,105486,0,0.10059928894042969,0.09762538675351436,0.19822467569394403,3.095243830297047,0.27358701825141907,0.12903332710266113,-0.02944082021713257
stage79_00023944,cows,8,q12,60,0.5,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,1.0,6,24.68471859771818,0.7651322484016418,0.9746426343917847,0.20881597697734833,231583,0,0.2208547592163086,0.09762538675351436,0.31848014596982294,4.946484297996513,0.3684345781803131,0.17312079668045044,-0.12106741964817047
stage79_00023944,cows,8,q12,60,0.5,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,0.2,4,19.428381317076408,0.39287057518959045,0.7654767036437988,0.3816913962364197,31757,0,0.03028583526611328,0.09762538675351436,0.12791122201962762,-0.3098529826452605,-0.0038270950317382812,-0.0360451340675354,0.05180799961090088
stage79_00023944,cows,8,q12,60,0.5,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,0.2,6,19.906799405478942,0.4329650104045868,0.7838161587715149,0.3626348078250885,56279,0,0.053671836853027344,0.09762538675351436,0.1512972236065417,0.16856510575727413,0.03626734018325806,-0.017705678939819336,0.0327514111995697
stage79_00023944,cows,8,q12,60,0.5,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,0.4,4,19.862040189055836,0.44622913002967834,0.7955572009086609,0.39968764781951904,55560,0,0.05298614501953125,0.09762538675351436,0.1506115317730456,0.12380588933416803,0.04953145980834961,-0.00596463680267334,0.06980425119400024
stage79_00023944,cows,8,q12,60,0.5,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,0.4,6,20.750341578582226,0.5195507407188416,0.8269322514533997,0.36354860663414,104252,0,0.09942245483398438,0.09762538675351436,0.19704784158749872,1.012107278860558,0.12285307049751282,0.02541041374206543,0.033665210008621216
stage79_00023944,cows,8,q12,60,0.5,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,1.0,4,21.65319321661819,0.5882300734519958,0.9015023708343506,0.3402615189552307,101365,0,0.09666919708251953,0.09762538675351436,0.19429458383603387,1.9149589168965235,0.19153240323066711,0.09998053312301636,0.010378122329711914
stage79_00023944,cows,8,q12,60,0.5,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,1.0,6,24.543836851425574,0.7583303451538086,0.9731889367103577,0.21316903829574585,219751,0,0.20957088470458984,0.09762538675351436,0.3071962714581042,4.805602551703906,0.36163267493247986,0.17166709899902344,-0.11671435832977295
stage79_00021281,bike-packing,4,q12,1,0.25,original_streamsplat_base,full_original,both,0.0,0,24.297952908595832,0.8006162643432617,0.9586264491081238,0.2248886376619339,0,0,0.0,0.18193822076791313,0.18193822076791313,0.0,0.0,0.0,0.0
stage79_00021281,bike-packing,4,q12,1,0.25,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,0.2,4,25.27878562380443,0.802237331867218,0.9691516757011414,0.23229241371154785,24768,0,0.02362060546875,0.18193822076791313,0.20555882623666313,0.9808327152085994,0.0016210675239562988,0.010525226593017578,0.007403776049613953
stage79_00021281,bike-packing,4,q12,1,0.25,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,0.2,6,25.728340800880183,0.8206269145011902,0.9764479994773865,0.21242603659629822,47636,0,0.045429229736328125,0.18193822076791313,0.22736745050424126,1.430387892284351,0.020010650157928467,0.017821550369262695,-0.012462601065635681
stage79_00021281,bike-packing,4,q12,1,0.25,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,0.4,4,25.07061547836993,0.7854472994804382,0.9637067317962646,0.2550193667411804,36323,0,0.03464031219482422,0.18193822076791313,0.21657853296273735,0.7726625697740985,-0.015168964862823486,0.005080282688140869,0.03013072907924652
stage79_00021281,bike-packing,4,q12,1,0.25,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,0.4,6,25.87818502475978,0.8238649368286133,0.9780369400978088,0.2151230126619339,73610,0,0.07019996643066406,0.18193822076791313,0.25213818719857717,1.5802321161639483,0.023248672485351562,0.01941049098968506,-0.009765625
stage79_00021281,bike-packing,4,q12,1,0.25,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,1.0,4,24.118189627981135,0.7349288463592529,0.9517888426780701,0.3111732006072998,51279,0,0.048903465270996094,0.18193822076791313,0.23084168603890923,-0.17976328061469715,-0.06568741798400879,-0.006837606430053711,0.0862845629453659
stage79_00021281,bike-packing,4,q12,1,0.25,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,1.0,6,26.104804335599894,0.8335300087928772,0.9830377697944641,0.20262430608272552,134578,0,0.1283435821533203,0.18193822076791313,0.3102818029212334,1.8068514270040623,0.03291374444961548,0.024411320686340332,-0.022264331579208374
stage79_00021281,bike-packing,4,q12,1,0.25,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,0.2,4,16.91565475318278,0.4454939663410187,0.700975775718689,0.4787042737007141,23035,0,0.02196788787841797,0.18193822076791313,0.2039061086463311,-7.382298155413054,-0.35512229800224304,-0.2576506733894348,0.2538156360387802
stage79_00021281,bike-packing,4,q12,1,0.25,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,0.2,6,17.218042134979758,0.48560991883277893,0.7098692655563354,0.45095425844192505,42555,0,0.04058361053466797,0.18193822076791313,0.2225218313025811,-7.079910773616074,-0.3150063455104828,-0.24875718355178833,0.22606562077999115
stage79_00021281,bike-packing,4,q12,1,0.25,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,0.4,4,18.97445114257644,0.4610023498535156,0.7866984605789185,0.5019316077232361,36325,0,0.03464221954345703,0.18193822076791313,0.21658044031137016,-5.32350176601939,-0.3396139144897461,-0.17192798852920532,0.2770429700613022
stage79_00021281,bike-packing,4,q12,1,0.25,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,0.4,6,19.89388638548473,0.5734090805053711,0.820806086063385,0.42556607723236084,71887,0,0.0685567855834961,0.18193822076791313,0.2504950063514092,-4.404066523111101,-0.22720718383789062,-0.13782036304473877,0.20067743957042694
stage79_00021281,bike-packing,4,q12,1,0.25,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,1.0,4,21.72604639363554,0.5539388656616211,0.8834682106971741,0.38814201951026917,70770,0,0.06749153137207031,0.18193822076791313,0.24942975213998345,-2.5719065149602933,-0.24667739868164062,-0.07515823841094971,0.16325338184833527
stage79_00021281,bike-packing,4,q12,1,0.25,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,1.0,6,25.74464180630736,0.8120894432067871,0.9797376394271851,0.22056904435157776,157476,0,0.15018081665039062,0.18193822076791313,0.33211903741830373,1.4466888977115282,0.01147317886352539,0.02111119031906128,-0.00431959331035614
stage79_00028843,motocross-jump,8,q12,22,0.75,original_streamsplat_base,full_original,both,0.0,0,12.472897671347383,0.4210059940814972,0.18034245073795319,0.6688511967658997,0,0,0.0,0.09762538675351436,0.09762538675351436,0.0,0.0,0.0,0.0
stage79_00028843,motocross-jump,8,q12,22,0.75,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,0.2,4,12.777529175773006,0.35420653223991394,0.34442782402038574,0.6927362680435181,24117,0,0.02299976348876953,0.09762538675351436,0.12062515024228389,0.3046315044256236,-0.06679946184158325,0.16408537328243256,0.023885071277618408
stage79_00028843,motocross-jump,8,q12,22,0.75,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,0.2,6,12.963286529607675,0.407320111989975,0.3923678994178772,0.6796262860298157,50649,0,0.048302650451660156,0.09762538675351436,0.1459280372051745,0.49038885826029244,-0.013685882091522217,0.212025448679924,0.010775089263916016
stage79_00028843,motocross-jump,8,q12,22,0.75,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,0.4,4,14.066658482951844,0.3584647476673126,0.47852277755737305,0.6501011252403259,51326,0,0.04894828796386719,0.09762538675351436,0.14657367471738153,1.5937608116044615,-0.06254124641418457,0.29818032681941986,-0.01875007152557373
stage79_00028843,motocross-jump,8,q12,22,0.75,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,0.4,6,14.60391067859453,0.4850192368030548,0.5855551362037659,0.6085254549980164,105361,0,0.1004800796508789,0.09762538675351436,0.19810546640439325,2.131013007247148,0.06401324272155762,0.4052126854658127,-0.0603257417678833
stage79_00028843,motocross-jump,8,q12,22,0.75,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,1.0,4,19.631493002311924,0.40983152389526367,0.70121169090271,0.5787671208381653,123804,0,0.11806869506835938,0.09762538675351436,0.21569408182187372,7.158595330964541,-0.01117447018623352,0.5208692401647568,-0.09008407592773438
stage79_00028843,motocross-jump,8,q12,22,0.75,streamsplat_half_anchor_entropy_residual,fixed_left_half,left,1.0,6,27.508378155632233,0.7126615047454834,0.9296066164970398,0.4042057394981384,261213,0,0.24911212921142578,0.09762538675351436,0.3467375159649401,15.03548048428485,0.2916555106639862,0.7492641657590866,-0.26464545726776123
stage79_00028843,motocross-jump,8,q12,22,0.75,streamsplat_half_anchor_entropy_residual,fixed_right_half,right,0.2,4,14.811360566067318,0.48367348313331604,0.46987828612327576,0.6065691113471985,29297,0,0.027939796447753906,0.09762538675351436,0.12556518320126825,2.3384628947199353,0.06266748905181885,0.28953583538532257,-0.06228208541870117
