frontier_index,cost_bytes,cost_mib,target_count,mean_corrected_psnr,score_sum_psnr,chosen_settings
299,10745592,10.247795104980469,61,25.375898777426293,1547.9298254230039,bike-packing:00000:00004:gap4=topk_keep0p1_q6;bike-packing:00000:00008:gap8=topk_keep0p1_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p1_q6;bike-packing:00008:00012:gap4=topk_keep0p2_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p2_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p2_q6
300,10751752,10.253669738769531,61,25.3839283165145,1548.4196273073844,bike-packing:00000:00004:gap4=topk_keep0p1_q6;bike-packing:00000:00008:gap8=topk_keep0p1_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p1_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6
301,10753623,10.255454063415527,61,25.412960074332183,1550.190564534263,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p1_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p1_q6;bike-packing:00008:00012:gap4=topk_keep0p1_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6
302,10789797,10.289952278137207,61,25.41799778131063,1550.4978646599484,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p1_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p1_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p2_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6
303,10790588,10.290706634521484,61,25.422838699883872,1550.7931606929162,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p1_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p1_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p2_q6
304,10791201,10.291291236877441,61,25.42934967636628,1551.190330258343,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p1_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p2_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6
305,10793421,10.293408393859863,61,25.43278223483127,1551.3997163247075,bike-packing:00000:00004:gap4=topk_keep0p1_q6;bike-packing:00000:00008:gap8=topk_keep0p1_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p1_q6;bike-packing:00008:00012:gap4=topk_keep0p1_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6
306,10827776,10.326171875,61,25.443105321299328,1552.029424599259,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p1_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p2_q6;bike-packing:00008:00012:gap4=topk_keep0p1_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6
307,10830999,10.329245567321777,61,25.449171836865368,1552.3994820487874,bike-packing:00000:00004:gap4=topk_keep0p1_q6;bike-packing:00000:00008:gap8=topk_keep0p1_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p2_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6
308,10831466,10.329690933227539,61,25.4668516996274,1553.4779536772714,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p1_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p1_q6;bike-packing:00008:00012:gap4=topk_keep0p1_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p2_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6
309,10832257,10.330445289611816,61,25.471692618200645,1553.7732497102393,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p1_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p1_q6;bike-packing:00008:00012:gap4=topk_keep0p1_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p2_q6
310,10832870,10.331029891967773,61,25.478203594683052,1554.170419275666,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p1_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p1_q6;bike-packing:00008:00012:gap4=topk_keep0p2_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6
311,10869044,10.365528106689453,61,25.483241301661497,1554.4777194013514,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p1_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p2_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p2_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6
312,10869835,10.36628246307373,61,25.48808222023474,1554.7730154343192,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p1_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p2_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p2_q6
313,10872055,10.368399620056152,61,25.49151477869973,1554.9824015006836,bike-packing:00000:00004:gap4=topk_keep0p1_q6;bike-packing:00000:00008:gap8=topk_keep0p1_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p1_q6;bike-packing:00008:00012:gap4=topk_keep0p1_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p2_q6
314,10872668,10.36898422241211,61,25.498025755182137,1555.3795710661104,bike-packing:00000:00004:gap4=topk_keep0p1_q6;bike-packing:00000:00008:gap8=topk_keep0p1_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p1_q6;bike-packing:00008:00012:gap4=topk_keep0p2_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6
315,10906410,10.401163101196289,61,25.50183786516779,1555.6121097752352,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p1_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p2_q6;bike-packing:00008:00012:gap4=topk_keep0p1_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p2_q6
316,10907023,10.401747703552246,61,25.508348841650196,1556.009279340662,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p1_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p2_q6;bike-packing:00008:00012:gap4=topk_keep0p2_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6
317,10910100,10.404682159423828,61,25.525584243495864,1557.0606388532476,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p1_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p1_q6;bike-packing:00008:00012:gap4=topk_keep0p1_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p2_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p2_q6
318,10910713,10.405266761779785,61,25.53209521997827,1557.4578084186744,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p1_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p1_q6;bike-packing:00008:00012:gap4=topk_keep0p2_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p2_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6
319,10911504,10.406021118164062,61,25.53693613855151,1557.7531044516422,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p1_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p1_q6;bike-packing:00008:00012:gap4=topk_keep0p2_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p2_q6
320,10947678,10.440519332885742,61,25.54197384552996,1558.0604045773275,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p1_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p2_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p2_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p2_q6
321,10949898,10.442636489868164,61,25.54540640399495,1558.269790643692,bike-packing:00000:00004:gap4=topk_keep0p1_q6;bike-packing:00000:00008:gap8=topk_keep0p1_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p1_q6;bike-packing:00008:00012:gap4=topk_keep0p1_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p2_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p2_q6
322,10950511,10.443221092224121,61,25.551917380477356,1558.6669602091188,bike-packing:00000:00004:gap4=topk_keep0p1_q6;bike-packing:00000:00008:gap8=topk_keep0p1_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p1_q6;bike-packing:00008:00012:gap4=topk_keep0p2_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p2_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6
323,10951302,10.443975448608398,61,25.5567582990506,1558.9622562420866,bike-packing:00000:00004:gap4=topk_keep0p1_q6;bike-packing:00000:00008:gap8=topk_keep0p1_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p1_q6;bike-packing:00008:00012:gap4=topk_keep0p2_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p2_q6
324,10984866,10.475984573364258,61,25.562240466945415,1559.2966684836704,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p1_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p2_q6;bike-packing:00008:00012:gap4=topk_keep0p2_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p2_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6
325,10985657,10.476738929748535,61,25.56708138551866,1559.5919645166382,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p1_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p2_q6;bike-packing:00008:00012:gap4=topk_keep0p2_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p2_q6
326,10989347,10.480257987976074,61,25.59082776384673,1561.0404935946506,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p1_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p1_q6;bike-packing:00008:00012:gap4=topk_keep0p2_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p2_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p2_q6
327,11029145,10.51821231842041,61,25.610649924345818,1562.249645385095,bike-packing:00000:00004:gap4=topk_keep0p1_q6;bike-packing:00000:00008:gap8=topk_keep0p1_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p1_q6;bike-packing:00008:00012:gap4=topk_keep0p2_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p2_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p2_q6
328,11063500,10.550975799560547,61,25.620973010813877,1562.8793536596465,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p1_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p2_q6;bike-packing:00008:00012:gap4=topk_keep0p2_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p2_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p2_q6
329,11097089,10.583008766174316,61,25.62166333844275,1562.9214636450079,bike-packing:00000:00004:gap4=topk_keep0p2_q6;bike-packing:00000:00008:gap8=topk_keep0p1_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p1_q6;bike-packing:00008:00012:gap4=topk_keep0p2_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p2_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p2_q6
330,11103298,10.588930130004883,61,25.640795171312966,1564.088505450091,bike-packing:00000:00004:gap4=topk_keep0p1_q6;bike-packing:00000:00008:gap8=topk_keep0p1_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p2_q6;bike-packing:00008:00012:gap4=topk_keep0p2_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p2_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p2_q6
331,11157952,10.64105224609375,61,25.642465535495358,1564.1903976652168,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p2_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p2_q6;bike-packing:00008:00012:gap4=topk_keep0p2_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p2_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6
332,11158743,10.641806602478027,61,25.6473064540686,1564.4856936981846,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p2_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p2_q6;bike-packing:00008:00012:gap4=topk_keep0p2_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p2_q6
333,11162433,10.645325660705566,61,25.671052832396672,1565.934222776197,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p2_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p1_q6;bike-packing:00008:00012:gap4=topk_keep0p2_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p2_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p2_q6
334,11202231,10.683279991149902,61,25.690874992895765,1567.1433745666416,bike-packing:00000:00004:gap4=topk_keep0p1_q6;bike-packing:00000:00008:gap8=topk_keep0p2_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p1_q6;bike-packing:00008:00012:gap4=topk_keep0p2_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p2_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p2_q6
335,11236586,10.716043472290039,61,25.70119807936382,1567.773082841193,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p2_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p2_q6;bike-packing:00008:00012:gap4=topk_keep0p2_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p2_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p2_q6
336,11270175,10.748076438903809,61,25.701888406992694,1567.8151928265543,bike-packing:00000:00004:gap4=topk_keep0p2_q6;bike-packing:00000:00008:gap8=topk_keep0p2_q6;bike-packing:00000:00012:gap12=topk_keep0p2_q6;bike-packing:00004:00008:gap4=topk_keep0p1_q6;bike-packing:00008:00012:gap4=topk_keep0p2_q6;bike-packing:00008:00016:gap8=topk_keep0p2_q6;bike-packing:00012:00016:gap4=topk_keep0p2_q6;bike-packing:00012:00024:gap12=topk_keep0p2_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p2_q6;bike-packing:00020:00024:gap4=topk_keep0p2_q6
