representation,bits,measurement_key,sequence,frame_index,psnr,ssim,ms_ssim,lpips,status,error
float_dense_anchor,float,keyframe::judo:00027,judo,27,31.872880284898354,0.9454168677330017,0.994152843952179,0.10803119093179703,ok,
float_dense_anchor,float,keyframe::judo:00028,judo,28,31.83085955963297,0.945574939250946,0.9941287040710449,0.10768646001815796,ok,
float_dense_anchor,float,keyframe::judo:00029,judo,29,31.765059531171556,0.9442127346992493,0.9940239787101746,0.10969944298267365,ok,
float_dense_anchor,float,keyframe::judo:00030,judo,30,31.676769313334496,0.9442293643951416,0.9939749240875244,0.10882006585597992,ok,
float_dense_anchor,float,keyframe::judo:00031,judo,31,31.61225571469362,0.9434902667999268,0.9939224123954773,0.11135827004909515,ok,
float_dense_anchor,float,keyframe::judo:00032,judo,32,31.59746582928384,0.9437346458435059,0.9939361810684204,0.11087772250175476,ok,
float_dense_anchor,float,keyframe::judo:00033,judo,33,31.505863970079858,0.9424702525138855,0.9938341975212097,0.11302559077739716,ok,
float_dense_anchor,float,keyframe::kite-surf:00000,kite-surf,0,31.79046189031289,0.8971384167671204,0.9876384735107422,0.0957956314086914,ok,
float_dense_anchor,float,keyframe::kite-surf:00001,kite-surf,1,32.84466860909608,0.9195873141288757,0.9899304509162903,0.08070562034845352,ok,
float_dense_anchor,float,keyframe::kite-surf:00002,kite-surf,2,33.143716969403926,0.9243078827857971,0.9906005859375,0.07576879858970642,ok,
float_dense_anchor,float,keyframe::kite-surf:00003,kite-surf,3,33.19072824009355,0.9307191967964172,0.9913174510002136,0.07447541505098343,ok,
float_dense_anchor,float,keyframe::kite-surf:00004,kite-surf,4,32.983924745219106,0.9271532893180847,0.9906373620033264,0.07453310489654541,ok,
float_dense_anchor,float,keyframe::kite-surf:00005,kite-surf,5,32.59653629782739,0.923896849155426,0.9902678728103638,0.07871325314044952,ok,
float_dense_anchor,float,keyframe::kite-surf:00006,kite-surf,6,32.11165972092955,0.913154125213623,0.9893531799316406,0.08831208944320679,ok,
float_dense_anchor,float,keyframe::kite-surf:00007,kite-surf,7,32.47608520042408,0.919853150844574,0.9898667931556702,0.08199462294578552,ok,
float_dense_anchor,float,keyframe::kite-surf:00008,kite-surf,8,32.36353662715318,0.918663740158081,0.9897751212120056,0.08426817506551743,ok,
float_dense_anchor,float,keyframe::kite-surf:00009,kite-surf,9,32.12411037147885,0.9108044505119324,0.9889471530914307,0.09156181663274765,ok,
float_dense_anchor,float,keyframe::kite-surf:00010,kite-surf,10,32.471993332723784,0.9184713363647461,0.9896959066390991,0.08370321989059448,ok,
float_dense_anchor,float,keyframe::kite-surf:00011,kite-surf,11,32.558730900014766,0.9201295375823975,0.9900302886962891,0.08486374467611313,ok,
float_dense_anchor,float,keyframe::kite-surf:00012,kite-surf,12,32.16824785634951,0.9123204350471497,0.9889930486679077,0.09000229835510254,ok,
float_dense_anchor,float,keyframe::kite-surf:00013,kite-surf,13,32.61323214820206,0.9182961583137512,0.989814043045044,0.08642081171274185,ok,
float_dense_anchor,float,keyframe::kite-surf:00014,kite-surf,14,32.58836469149192,0.9175529479980469,0.9896427989006042,0.08636842668056488,ok,
float_dense_anchor,float,keyframe::kite-surf:00015,kite-surf,15,32.093023401860165,0.9059412479400635,0.9883925318717957,0.08991340547800064,ok,
float_dense_anchor,float,keyframe::kite-surf:00016,kite-surf,16,32.627653464125274,0.9185732007026672,0.9899248480796814,0.08179262280464172,ok,
float_dense_anchor,float,keyframe::kite-surf:00017,kite-surf,17,32.394032145930225,0.9178168177604675,0.9898040890693665,0.08812587708234787,ok,
float_dense_anchor,float,keyframe::kite-surf:00018,kite-surf,18,31.921908853526975,0.910491943359375,0.989028811454773,0.09649288654327393,ok,
float_dense_anchor,float,keyframe::kite-surf:00019,kite-surf,19,32.129246920178346,0.915838897228241,0.9896911382675171,0.0884709358215332,ok,
float_dense_anchor,float,keyframe::kite-surf:00020,kite-surf,20,32.062618283597494,0.9153804183006287,0.9896196126937866,0.08714110404253006,ok,
float_dense_anchor,float,keyframe::kite-surf:00021,kite-surf,21,31.7418234291879,0.906897783279419,0.988615095615387,0.08956186473369598,ok,
float_dense_anchor,float,keyframe::kite-surf:00022,kite-surf,22,31.92521953091986,0.9121912121772766,0.9894842505455017,0.09179382771253586,ok,
float_dense_anchor,float,keyframe::kite-surf:00023,kite-surf,23,31.952836024247798,0.9120284914970398,0.9895102381706238,0.0918223112821579,ok,
float_dense_anchor,float,keyframe::kite-surf:00024,kite-surf,24,31.497568959244788,0.9036514163017273,0.9884263873100281,0.09594044834375381,ok,
float_dense_anchor,float,keyframe::kite-surf:00025,kite-surf,25,31.832016521245233,0.9085021018981934,0.9889435172080994,0.09245067834854126,ok,
float_dense_anchor,float,keyframe::kite-surf:00026,kite-surf,26,31.956177906919372,0.9069123268127441,0.988763689994812,0.09819130599498749,ok,
float_dense_anchor,float,keyframe::kite-surf:00027,kite-surf,27,31.938743513078265,0.9039055705070496,0.9884301424026489,0.09573667496442795,ok,
float_dense_anchor,float,keyframe::kite-surf:00028,kite-surf,28,32.429519290980295,0.907966673374176,0.9891032576560974,0.09540066868066788,ok,
float_dense_anchor,float,keyframe::kite-surf:00029,kite-surf,29,32.56256283839914,0.9060506820678711,0.9891320466995239,0.09937776625156403,ok,
float_dense_anchor,float,keyframe::kite-surf:00030,kite-surf,30,32.18290584077407,0.8992375731468201,0.9882979989051819,0.10294818878173828,ok,
float_dense_anchor,float,keyframe::kite-surf:00031,kite-surf,31,32.4377467720881,0.9089162945747375,0.989069938659668,0.09738628566265106,ok,
float_dense_anchor,float,keyframe::kite-surf:00032,kite-surf,32,32.51681702431419,0.9120386242866516,0.9893728494644165,0.09391758590936661,ok,
float_dense_anchor,float,keyframe::kite-surf:00033,kite-surf,33,32.1537001948027,0.9079100489616394,0.9889484643936157,0.09216799587011337,ok,
float_dense_anchor,float,keyframe::kite-surf:00034,kite-surf,34,32.61489077498911,0.9144630432128906,0.9896085262298584,0.0896865725517273,ok,
float_dense_anchor,float,keyframe::kite-surf:00035,kite-surf,35,32.498276552922356,0.9144468903541565,0.9896320700645447,0.08739931881427765,ok,
float_dense_anchor,float,keyframe::kite-surf:00036,kite-surf,36,32.26027204903809,0.9112496972084045,0.9893314242362976,0.08981293439865112,ok,
float_dense_anchor,float,keyframe::kite-surf:00037,kite-surf,37,32.504710275609874,0.9163176417350769,0.9898586273193359,0.08694588392972946,ok,
float_dense_anchor,float,keyframe::kite-surf:00038,kite-surf,38,32.386106807602445,0.9140565395355225,0.9896724820137024,0.08953433483839035,ok,
float_dense_anchor,float,keyframe::kite-surf:00039,kite-surf,39,31.89557374202395,0.9070279002189636,0.9888841509819031,0.09123758971691132,ok,
float_dense_anchor,float,keyframe::kite-surf:00040,kite-surf,40,32.06263332293699,0.9123916625976562,0.9895489811897278,0.08752992749214172,ok,
float_dense_anchor,float,keyframe::kite-surf:00041,kite-surf,41,31.984198579178937,0.9092302322387695,0.9892395734786987,0.08863380551338196,ok,
float_dense_anchor,float,keyframe::kite-surf:00042,kite-surf,42,31.647345640475297,0.9039575457572937,0.9887378215789795,0.09678830951452255,ok,
float_dense_anchor,float,keyframe::kite-surf:00043,kite-surf,43,32.00738127788278,0.9089317917823792,0.9893748164176941,0.09415066242218018,ok,
float_dense_anchor,float,keyframe::kite-surf:00044,kite-surf,44,31.948217763708993,0.9055941700935364,0.9890873432159424,0.09667470306158066,ok,
float_dense_anchor,float,keyframe::kite-surf:00045,kite-surf,45,31.835835293992425,0.9009951949119568,0.9885507225990295,0.096498504281044,ok,
float_dense_anchor,float,keyframe::kite-surf:00046,kite-surf,46,32.26523242589533,0.910058319568634,0.9893608689308167,0.0910780280828476,ok,
float_dense_anchor,float,keyframe::kite-surf:00047,kite-surf,47,32.53563822025229,0.9136970639228821,0.9895689487457275,0.08675774186849594,ok,
float_dense_anchor,float,keyframe::kite-surf:00048,kite-surf,48,32.64233556931838,0.9136013984680176,0.98972487449646,0.09144625812768936,ok,
float_dense_anchor,float,keyframe::kite-surf:00049,kite-surf,49,32.93040538390191,0.9172350764274597,0.990352988243103,0.08658303320407867,ok,
float_dense_anchor,float,keyframe::lab-coat:00000,lab-coat,0,26.510575732754855,0.7904713153839111,0.9810556769371033,0.22997339069843292,ok,
float_dense_anchor,float,keyframe::lab-coat:00001,lab-coat,1,26.683562325658407,0.7915120720863342,0.9814753532409668,0.2253229022026062,ok,
float_dense_anchor,float,keyframe::lab-coat:00002,lab-coat,2,26.729360709185777,0.7958187460899353,0.9815574288368225,0.22131581604480743,ok,
float_dense_anchor,float,keyframe::lab-coat:00003,lab-coat,3,26.960537722496557,0.8023526668548584,0.9823336601257324,0.21524342894554138,ok,
float_dense_anchor,float,keyframe::lab-coat:00004,lab-coat,4,27.01972086427005,0.804696261882782,0.9824995994567871,0.21786534786224365,ok,
float_dense_anchor,float,keyframe::lab-coat:00005,lab-coat,5,27.059678996239676,0.8070053458213806,0.9827129244804382,0.2177741676568985,ok,
float_dense_anchor,float,keyframe::lab-coat:00006,lab-coat,6,27.81063904345669,0.8429911732673645,0.9858633875846863,0.18814414739608765,ok,
float_dense_anchor,float,keyframe::lab-coat:00007,lab-coat,7,27.767496855750217,0.8401574492454529,0.985507071018219,0.19267819821834564,ok,
float_dense_anchor,float,keyframe::lab-coat:00008,lab-coat,8,27.87930724416235,0.8486396670341492,0.986237108707428,0.19105017185211182,ok,
float_dense_anchor,float,keyframe::lab-coat:00009,lab-coat,9,28.19694801707164,0.8714144229888916,0.9879494905471802,0.16909360885620117,ok,
float_dense_anchor,float,keyframe::lab-coat:00010,lab-coat,10,28.44768255265674,0.8764529824256897,0.9885266423225403,0.1641387790441513,ok,
float_dense_anchor,float,keyframe::lab-coat:00011,lab-coat,11,28.610135559606988,0.8850774765014648,0.989116907119751,0.15839406847953796,ok,
float_dense_anchor,float,keyframe::lab-coat:00012,lab-coat,12,28.286237455550562,0.8793701529502869,0.9886103868484497,0.15948344767093658,ok,
float_dense_anchor,float,keyframe::lab-coat:00013,lab-coat,13,28.800260099437807,0.8943570256233215,0.9898787140846252,0.14730678498744965,ok,
float_dense_anchor,float,keyframe::lab-coat:00014,lab-coat,14,28.980169699888485,0.8997380137443542,0.9904254078865051,0.13542361557483673,ok,
float_dense_anchor,float,keyframe::lab-coat:00015,lab-coat,15,28.760989820198247,0.8974923491477966,0.9901728630065918,0.13812988996505737,ok,
float_dense_anchor,float,keyframe::lab-coat:00016,lab-coat,16,28.825208973513764,0.8991043567657471,0.9900053143501282,0.13541924953460693,ok,
float_dense_anchor,float,keyframe::lab-coat:00017,lab-coat,17,28.809147186905765,0.8992859721183777,0.9900017380714417,0.13928884267807007,ok,
float_dense_anchor,float,keyframe::lab-coat:00018,lab-coat,18,28.45473811575362,0.8910934925079346,0.9894109964370728,0.1388203203678131,ok,
float_dense_anchor,float,keyframe::lab-coat:00019,lab-coat,19,28.40814668784086,0.8949971199035645,0.9897477626800537,0.1347825974225998,ok,
float_dense_anchor,float,keyframe::lab-coat:00020,lab-coat,20,28.457284613108907,0.8978958129882812,0.9899758100509644,0.13148696720600128,ok,
float_dense_anchor,float,keyframe::lab-coat:00021,lab-coat,21,28.459512738353574,0.8988632559776306,0.9899112582206726,0.13048328459262848,ok,
float_dense_anchor,float,keyframe::lab-coat:00022,lab-coat,22,28.448931085123412,0.8986351490020752,0.9900949597358704,0.1266677975654602,ok,
float_dense_anchor,float,keyframe::lab-coat:00023,lab-coat,23,28.61583700236265,0.9064486026763916,0.9903162717819214,0.12307785451412201,ok,
float_dense_anchor,float,keyframe::lab-coat:00024,lab-coat,24,28.62027696546136,0.90671306848526,0.9903457760810852,0.12135264277458191,ok,
float_dense_anchor,float,keyframe::lab-coat:00025,lab-coat,25,28.61844518810935,0.9065346717834473,0.9906538724899292,0.12505461275577545,ok,
float_dense_anchor,float,keyframe::lab-coat:00026,lab-coat,26,28.94702475026781,0.911878764629364,0.9910174608230591,0.12046824395656586,ok,
float_dense_anchor,float,keyframe::lab-coat:00027,lab-coat,27,29.06136026337428,0.916349470615387,0.9914409518241882,0.11463889479637146,ok,
float_dense_anchor,float,keyframe::lab-coat:00028,lab-coat,28,29.116339154224992,0.9183691143989563,0.9916402697563171,0.11068671196699142,ok,
float_dense_anchor,float,keyframe::lab-coat:00029,lab-coat,29,30.78598706750514,0.9393497109413147,0.9934512972831726,0.09620334208011627,ok,
float_dense_anchor,float,keyframe::lab-coat:00030,lab-coat,30,31.43200654856111,0.9413650035858154,0.9938704371452332,0.0980554148554802,ok,
float_dense_anchor,float,keyframe::lab-coat:00031,lab-coat,31,31.58703302924951,0.9410865306854248,0.9937925934791565,0.09992416203022003,ok,
float_dense_anchor,float,keyframe::lab-coat:00032,lab-coat,32,32.350572903732925,0.9463229179382324,0.9943616390228271,0.09758767485618591,ok,
float_dense_anchor,float,keyframe::lab-coat:00033,lab-coat,33,32.148494859673,0.9462690949440002,0.9943321347236633,0.09623897820711136,ok,
float_dense_anchor,float,keyframe::lab-coat:00034,lab-coat,34,32.15120833909184,0.9452174305915833,0.9942710399627686,0.09396518766880035,ok,
float_dense_anchor,float,keyframe::lab-coat:00035,lab-coat,35,32.44789762652209,0.9464735984802246,0.9944976568222046,0.09620518982410431,ok,
float_dense_anchor,float,keyframe::lab-coat:00036,lab-coat,36,32.286454711096155,0.9471897482872009,0.994611918926239,0.09298895299434662,ok,
float_dense_anchor,float,keyframe::lab-coat:00037,lab-coat,37,32.40078152352802,0.9475352764129639,0.9947618842124939,0.09110711514949799,ok,
float_dense_anchor,float,keyframe::lab-coat:00038,lab-coat,38,32.48342957087527,0.9475352764129639,0.9947284460067749,0.09457232803106308,ok,
float_dense_anchor,float,keyframe::lab-coat:00039,lab-coat,39,32.3301409883307,0.948674201965332,0.9948140382766724,0.09038172662258148,ok,
float_dense_anchor,float,keyframe::lab-coat:00040,lab-coat,40,32.142406383250155,0.9477357268333435,0.9946585893630981,0.09507092833518982,ok,
float_dense_anchor,float,keyframe::lab-coat:00041,lab-coat,41,31.978481889193404,0.9455621242523193,0.9945800304412842,0.09237249195575714,ok,
float_dense_anchor,float,keyframe::lab-coat:00042,lab-coat,42,31.961945121108144,0.9456506371498108,0.9945331811904907,0.0889006108045578,ok,
float_dense_anchor,float,keyframe::lab-coat:00043,lab-coat,43,31.307102168623526,0.9410935044288635,0.9937806725502014,0.09182341396808624,ok,
float_dense_anchor,float,keyframe::lab-coat:00044,lab-coat,44,31.262695152881804,0.9401006698608398,0.9937468767166138,0.09038688242435455,ok,
float_dense_anchor,float,keyframe::lab-coat:00045,lab-coat,45,31.189942805641856,0.9394500255584717,0.9938259720802307,0.09055086970329285,ok,
float_dense_anchor,float,keyframe::lab-coat:00046,lab-coat,46,30.86683253773176,0.9382483959197998,0.993590235710144,0.08935113251209259,ok,
float_dense_anchor,float,keyframe::libby:00000,libby,0,31.786407013174966,0.8895623087882996,0.9867470264434814,0.12883734703063965,ok,
float_dense_anchor,float,keyframe::libby:00001,libby,1,32.579366864768325,0.9001577496528625,0.9881181120872498,0.1184639036655426,ok,
float_dense_anchor,float,keyframe::libby:00002,libby,2,33.92423841676352,0.9229772686958313,0.9906408786773682,0.10112842172384262,ok,
float_dense_anchor,float,keyframe::libby:00003,libby,3,34.48333685949095,0.9288120865821838,0.9912221431732178,0.1005338504910469,ok,
float_dense_anchor,float,keyframe::libby:00004,libby,4,34.687890531583186,0.9308797717094421,0.991570234298706,0.09454945474863052,ok,
float_dense_anchor,float,keyframe::libby:00005,libby,5,34.84253580349381,0.9301758408546448,0.9914785623550415,0.09496501088142395,ok,
float_dense_anchor,float,keyframe::libby:00006,libby,6,34.84016774992478,0.9284582138061523,0.991112470626831,0.09040889889001846,ok,
float_dense_anchor,float,keyframe::libby:00007,libby,7,34.967325141424766,0.930795431137085,0.9914460182189941,0.08930083364248276,ok,
float_dense_anchor,float,keyframe::libby:00008,libby,8,34.90174883881854,0.9312850832939148,0.9915273189544678,0.08676241338253021,ok,
float_dense_anchor,float,keyframe::libby:00009,libby,9,34.679556434359405,0.927649199962616,0.9909334182739258,0.09354154020547867,ok,
float_dense_anchor,float,keyframe::libby:00010,libby,10,34.80295342250284,0.9309361577033997,0.9914100170135498,0.0940881296992302,ok,
float_dense_anchor,float,keyframe::libby:00011,libby,11,35.093139057843075,0.9327657222747803,0.9915614724159241,0.08187231421470642,ok,
float_dense_anchor,float,keyframe::libby:00012,libby,12,34.979803932975315,0.9300341606140137,0.9912039637565613,0.08868773281574249,ok,
float_dense_anchor,float,keyframe::libby:00013,libby,13,35.42522623842418,0.9370377659797668,0.9921023845672607,0.08026764541864395,ok,
float_dense_anchor,float,keyframe::libby:00014,libby,14,34.86730398631358,0.9312987923622131,0.9914038777351379,0.08420862257480621,ok,
float_dense_anchor,float,keyframe::libby:00015,libby,15,34.34935642167304,0.9230778217315674,0.9903522729873657,0.08962473273277283,ok,
float_dense_anchor,float,keyframe::libby:00016,libby,16,34.77164147763807,0.9301307797431946,0.9914966225624084,0.0909280925989151,ok,
float_dense_anchor,float,keyframe::libby:00017,libby,17,34.637235053451036,0.9286925196647644,0.9914180636405945,0.08741272985935211,ok,
float_dense_anchor,float,keyframe::libby:00018,libby,18,34.542678873534584,0.9247006773948669,0.9909864068031311,0.09125010669231415,ok,
float_dense_anchor,float,keyframe::libby:00019,libby,19,34.7157841855497,0.9292019009590149,0.991490364074707,0.09015349298715591,ok,
float_dense_anchor,float,keyframe::libby:00020,libby,20,34.50238963716748,0.9277293086051941,0.9914559125900269,0.09284164756536484,ok,
float_dense_anchor,float,keyframe::libby:00021,libby,21,34.23209533580089,0.9245995879173279,0.9909570217132568,0.09645813703536987,ok,
float_dense_anchor,float,keyframe::libby:00022,libby,22,34.224812867074434,0.9260244369506836,0.9911983609199524,0.09689858555793762,ok,
float_dense_anchor,float,keyframe::libby:00023,libby,23,34.01804190042449,0.92012619972229,0.9907655119895935,0.10576263815164566,ok,
float_dense_anchor,float,keyframe::libby:00024,libby,24,33.853848500375996,0.9167900085449219,0.9905270934104919,0.11104598641395569,ok,
float_dense_anchor,float,keyframe::libby:00025,libby,25,33.94898727521997,0.9206521511077881,0.9909777641296387,0.11002309620380402,ok,
float_dense_anchor,float,keyframe::libby:00026,libby,26,34.201245289520166,0.9231980443000793,0.9913540482521057,0.11044727265834808,ok,
float_dense_anchor,float,keyframe::libby:00027,libby,27,34.23459189382823,0.9193887114524841,0.9911274313926697,0.11796556413173676,ok,
float_dense_anchor,float,keyframe::libby:00028,libby,28,34.668847364987,0.9287832379341125,0.9919846653938293,0.10799553990364075,ok,
float_dense_anchor,float,keyframe::libby:00029,libby,29,34.46084398774585,0.9224870204925537,0.9912986755371094,0.11898098140954971,ok,
float_dense_anchor,float,keyframe::libby:00030,libby,30,34.43476215016112,0.91971355676651,0.9909979104995728,0.12274215370416641,ok,
float_dense_anchor,float,keyframe::libby:00031,libby,31,34.86827521421963,0.9247567057609558,0.9915869235992432,0.11431708931922913,ok,
float_dense_anchor,float,keyframe::libby:00032,libby,32,34.970329629185024,0.927300214767456,0.9919384717941284,0.11251063644886017,ok,
float_dense_anchor,float,keyframe::libby:00033,libby,33,34.71334166728808,0.9242005348205566,0.9915992021560669,0.12249206006526947,ok,
float_dense_anchor,float,keyframe::libby:00034,libby,34,34.87240448437704,0.9273490905761719,0.9918606281280518,0.11802944540977478,ok,
float_dense_anchor,float,keyframe::libby:00035,libby,35,35.135247304845265,0.9305121898651123,0.9923335909843445,0.11378052085638046,ok,
float_dense_anchor,float,keyframe::libby:00036,libby,36,35.1850171585641,0.9291972517967224,0.9921723008155823,0.10961619019508362,ok,
float_dense_anchor,float,keyframe::libby:00037,libby,37,35.227603074427805,0.9318585395812988,0.9924367666244507,0.107345350086689,ok,
float_dense_anchor,float,keyframe::libby:00038,libby,38,34.71895409620869,0.929333508014679,0.9921298027038574,0.10399336367845535,ok,
float_dense_anchor,float,keyframe::libby:00039,libby,39,34.39099256650698,0.9251996874809265,0.9917588829994202,0.1041145995259285,ok,
float_dense_anchor,float,keyframe::libby:00040,libby,40,34.48206980688914,0.9269405007362366,0.9918829202651978,0.10568147897720337,ok,
float_dense_anchor,float,keyframe::libby:00041,libby,41,34.29868575619644,0.9252030849456787,0.9916200637817383,0.10486015677452087,ok,
float_dense_anchor,float,keyframe::libby:00042,libby,42,33.937940702760706,0.9211606383323669,0.9912396669387817,0.10997086763381958,ok,
float_dense_anchor,float,keyframe::libby:00043,libby,43,33.186775978712156,0.9139222502708435,0.9903964996337891,0.11232074350118637,ok,
float_dense_anchor,float,keyframe::libby:00044,libby,44,32.632003625610224,0.9062686562538147,0.9897764325141907,0.11988011747598648,ok,
float_dense_anchor,float,keyframe::libby:00045,libby,45,32.1669965283776,0.899829089641571,0.9891100525856018,0.1252487450838089,ok,
float_dense_anchor,float,keyframe::libby:00046,libby,46,31.900411200942397,0.8962833285331726,0.9890748858451843,0.1327679455280304,ok,
float_dense_anchor,float,keyframe::libby:00047,libby,47,31.509473265864226,0.8890247941017151,0.9885168671607971,0.13829828798770905,ok,
float_dense_anchor,float,keyframe::libby:00048,libby,48,31.330926731025215,0.8853194117546082,0.9880722165107727,0.1512119174003601,ok,
float_dense_anchor,float,keyframe::loading:00000,loading,0,26.566962911357596,0.9018278121948242,0.9877444505691528,0.11678193509578705,ok,
float_dense_anchor,float,keyframe::loading:00001,loading,1,26.659282910170443,0.9026360511779785,0.9878433346748352,0.11750438809394836,ok,
float_dense_anchor,float,keyframe::loading:00002,loading,2,26.686532675416927,0.9032077789306641,0.9879820942878723,0.11782464385032654,ok,
float_dense_anchor,float,keyframe::loading:00003,loading,3,27.63907618512743,0.9140941500663757,0.98895263671875,0.11089998483657837,ok,
float_dense_anchor,float,keyframe::loading:00004,loading,4,29.383008394542685,0.9324593544006348,0.9913204908370972,0.09314010292291641,ok,
float_dense_anchor,float,keyframe::loading:00005,loading,5,29.639742216383507,0.9345062375068665,0.99134761095047,0.09009905904531479,ok,
float_dense_anchor,float,keyframe::loading:00006,loading,6,29.765949807759657,0.9355573654174805,0.9916117191314697,0.08462971448898315,ok,
float_dense_anchor,float,keyframe::loading:00007,loading,7,29.676235228984357,0.9350915551185608,0.9918159246444702,0.08847280591726303,ok,
float_dense_anchor,float,keyframe::loading:00008,loading,8,29.55019788293271,0.9334791302680969,0.9917103052139282,0.09014703333377838,ok,
float_dense_anchor,float,keyframe::loading:00009,loading,9,29.164205365609924,0.9291076064109802,0.9911989569664001,0.09706344455480576,ok,
float_dense_anchor,float,keyframe::loading:00010,loading,10,28.963279873422323,0.9269590377807617,0.9910023808479309,0.09970036894083023,ok,
float_dense_anchor,float,keyframe::loading:00011,loading,11,29.08148091649364,0.9274935722351074,0.9912787079811096,0.10061225295066833,ok,
float_dense_anchor,float,keyframe::loading:00012,loading,12,29.055419564881472,0.9297592043876648,0.9916614294052124,0.0987001359462738,ok,
float_dense_anchor,float,keyframe::loading:00013,loading,13,29.039732417571376,0.9299926161766052,0.9916502833366394,0.10195829719305038,ok,
float_dense_anchor,float,keyframe::loading:00014,loading,14,29.240363713231904,0.9319670796394348,0.9919963479042053,0.09676236659288406,ok,
float_dense_anchor,float,keyframe::loading:00015,loading,15,29.354134161747744,0.9332501292228699,0.992110013961792,0.09651535004377365,ok,
float_dense_anchor,float,keyframe::loading:00016,loading,16,29.476065197172048,0.9331581592559814,0.9923263192176819,0.09730661660432816,ok,
float_dense_anchor,float,keyframe::loading:00017,loading,17,29.60855581345015,0.933965265750885,0.9922052025794983,0.0949603021144867,ok,
float_dense_anchor,float,keyframe::loading:00018,loading,18,29.873451497248084,0.9357049465179443,0.9925751686096191,0.09580467641353607,ok,
float_dense_anchor,float,keyframe::loading:00019,loading,19,30.00937638182192,0.9378693699836731,0.9927923083305359,0.09395672380924225,ok,
float_dense_anchor,float,keyframe::loading:00020,loading,20,30.048180384039487,0.938215434551239,0.9927547574043274,0.09589781612157822,ok,
float_dense_anchor,float,keyframe::loading:00021,loading,21,29.71959469474627,0.9355176091194153,0.9925546646118164,0.09708303213119507,ok,
float_dense_anchor,float,keyframe::loading:00022,loading,22,29.672150792378357,0.9364847540855408,0.9927403926849365,0.0975714921951294,ok,
float_dense_anchor,float,keyframe::loading:00023,loading,23,29.234939182193315,0.9330999255180359,0.9923998117446899,0.10399799048900604,ok,
float_dense_anchor,float,keyframe::loading:00024,loading,24,28.97179537802227,0.9305787086486816,0.9921669960021973,0.10068385303020477,ok,
float_dense_anchor,float,keyframe::loading:00025,loading,25,28.992245569291054,0.9322972297668457,0.9923112988471985,0.10428319871425629,ok,
float_dense_anchor,float,keyframe::loading:00026,loading,26,28.897371079074986,0.9316001534461975,0.9923504590988159,0.10645277798175812,ok,
float_dense_anchor,float,keyframe::loading:00027,loading,27,28.84677540533788,0.9316402077674866,0.992218017578125,0.1064734160900116,ok,
float_dense_anchor,float,keyframe::loading:00028,loading,28,28.953368360458903,0.9324284195899963,0.992235004901886,0.10491378605365753,ok,
float_dense_anchor,float,keyframe::loading:00029,loading,29,29.067197751253474,0.9329252243041992,0.9924086332321167,0.10626715421676636,ok,
float_dense_anchor,float,keyframe::loading:00030,loading,30,29.16424749046997,0.9341855049133301,0.9924277663230896,0.10221581161022186,ok,
float_dense_anchor,float,keyframe::loading:00031,loading,31,29.287977147407233,0.9349560737609863,0.992533802986145,0.09870078414678574,ok,
float_dense_anchor,float,keyframe::loading:00032,loading,32,29.37657630976703,0.9350510239601135,0.9925253987312317,0.09796398878097534,ok,
float_dense_anchor,float,keyframe::loading:00033,loading,33,29.587917111278923,0.9370489120483398,0.9928812980651855,0.0939011499285698,ok,
float_dense_anchor,float,keyframe::loading:00034,loading,34,29.671726058899864,0.9382449984550476,0.993039608001709,0.09612756967544556,ok,
float_dense_anchor,float,keyframe::loading:00035,loading,35,29.52766310074676,0.9366483688354492,0.9928888082504272,0.09678058326244354,ok,
float_dense_anchor,float,keyframe::loading:00036,loading,36,29.36476785360135,0.9354208111763,0.9928514957427979,0.09682738780975342,ok,
float_dense_anchor,float,keyframe::loading:00037,loading,37,29.43929874949225,0.9360336661338806,0.9929056167602539,0.09811174869537354,ok,
float_dense_anchor,float,keyframe::loading:00038,loading,38,29.318439330574325,0.9352304339408875,0.992736279964447,0.09621615707874298,ok,
float_dense_anchor,float,keyframe::loading:00039,loading,39,28.900076289711357,0.9306806921958923,0.9922796487808228,0.09843454509973526,ok,
float_dense_anchor,float,keyframe::loading:00040,loading,40,28.3993187133793,0.9260405898094177,0.9915867447853088,0.10686126351356506,ok,
float_dense_anchor,float,keyframe::loading:00041,loading,41,28.337462063611746,0.9263381958007812,0.9918318390846252,0.10485052317380905,ok,
float_dense_anchor,float,keyframe::loading:00042,loading,42,28.191122070249605,0.9239785671234131,0.9917193651199341,0.1068059578537941,ok,
float_dense_anchor,float,keyframe::loading:00043,loading,43,27.990665127265068,0.92267245054245,0.9915123581886292,0.11051143705844879,ok,
float_dense_anchor,float,keyframe::loading:00044,loading,44,27.945936722312364,0.9211838841438293,0.9914678931236267,0.110942043364048,ok,
float_dense_anchor,float,keyframe::loading:00045,loading,45,27.774057574856418,0.9185207486152649,0.9911490082740784,0.11277654021978378,ok,
float_dense_anchor,float,keyframe::loading:00046,loading,46,27.774471564451257,0.9190900921821594,0.9911644458770752,0.11115032434463501,ok,
float_dense_anchor,float,keyframe::loading:00047,loading,47,27.781124733164297,0.9186902046203613,0.9910998344421387,0.11477769911289215,ok,
float_dense_anchor,float,keyframe::loading:00048,loading,48,27.62521336703205,0.9160674214363098,0.9906790852546692,0.11479900777339935,ok,
float_dense_anchor,float,keyframe::loading:00049,loading,49,27.632903703745484,0.9174649119377136,0.9909262657165527,0.11203093826770782,ok,
