task_id,sequence,codec,reference_gap,target_index,base_method,selector_policy,selected_candidate,keep_fraction,side_bits,zlib_level,keep_gaussians,raw_deterministic_payload_bytes,compressed_deterministic_payload_bytes,raw_deterministic_mib_per_intermediate_frame,compressed_deterministic_mib_per_intermediate_frame,compressed_savings_bytes_vs_raw,compressed_ratio_vs_raw,metadata_zlib_bytes,residual_zlib_bytes,omitted_index_bytes_vs_fixed_aligned,stage96_entropy_reference_bytes,stage96_entropy_reference_mib_per_intermediate_frame,compressed_minus_stage96_entropy_reference_bytes,compressed_ratio_vs_stage96_entropy_reference,compressed_below_stage96_entropy_reference,decoded_max_abs_diff_vs_raw_deterministic,comparison_note
stage79_00028818,motocross-jump,q12,4,31,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,3,9,1843,9055,4004,0.008635520935058594,0.003818511962890625,5051,0.4421866372170072,50,3928,3686,29869.833333333332,0.028486092885335285,-25865.833333333332,0.13404828729096804,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,4,9,1843,12050,4809,0.011491775512695312,0.004586219787597656,7241,0.3990871369294606,50,4733,3686,29869.833333333332,0.028486092885335285,-25060.833333333332,0.1609985548407256,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,5,9,1843,15045,8883,0.014348030090332031,0.008471488952636719,6162,0.5904287138584248,50,8807,3686,29869.833333333332,0.028486092885335285,-20986.833333333332,0.2973903436577595,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,6,9,1843,18040,11245,0.01720428466796875,0.010724067687988281,6795,0.6233370288248337,50,11169,3686,29869.833333333332,0.028486092885335285,-18624.833333333332,0.37646678086586804,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,8,9,1843,24029,14848,0.02291584014892578,0.01416015625,9181,0.6179200133172417,50,14772,3686,29869.833333333332,0.028486092885335285,-15021.833333333332,0.49709015227180153,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,2,9,3686,12050,4446,0.011491775512695312,0.0042400360107421875,7604,0.36896265560165975,50,4370,7372,29869.833333333332,0.028486092885335285,-25423.833333333332,0.14884582549841258,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,3,9,3686,18040,7326,0.01720428466796875,0.0069866180419921875,10714,0.4060975609756098,50,7250,7372,29869.833333333332,0.028486092885335285,-22543.833333333332,0.24526417399940856,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,4,9,3686,24029,9127,0.02291584014892578,0.008704185485839844,14902,0.37983270215156684,50,9051,7372,29869.833333333332,0.028486092885335285,-20742.833333333332,0.30555912040576055,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,5,9,3686,30019,17153,0.02862834930419922,0.016358375549316406,12866,0.5714047769745828,50,17077,7372,29869.833333333332,0.028486092885335285,-12716.833333333332,0.5742583096658279,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,6,9,3686,36009,21916,0.034340858459472656,0.020900726318359375,14093,0.6086256213724347,50,21840,7372,29869.833333333332,0.028486092885335285,-7953.833333333332,0.7337168492179958,1,0.0,stage115_q6_top10_setting
stage79_00028818,motocross-jump,q12,4,31,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,8,9,3686,47988,29094,0.045764923095703125,0.027746200561523438,18894,0.6062765691422856,50,29018,7372,29869.833333333332,0.028486092885335285,-775.8333333333321,0.9740261914194366,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,2,9,5530,18043,6941,0.01720714569091797,0.006619453430175781,11102,0.3846921243695616,50,6865,11060,29869.833333333332,0.028486092885335285,-22928.833333333332,0.23237491560604626,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,3,9,5530,27029,11422,0.02577686309814453,0.010892868041992188,15607,0.4225831514299456,50,11346,11060,29869.833333333332,0.028486092885335285,-18447.833333333332,0.38239249186749175,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,4,9,5530,36015,13781,0.034346580505371094,0.013142585754394531,22234,0.38264611967235873,50,13705,11060,29869.833333333332,0.028486092885335285,-16088.833333333332,0.46136849329591173,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,5,9,5530,45002,26185,0.04291725158691406,0.024971961975097656,18817,0.5818630283098529,50,26109,11060,29869.833333333332,0.028486092885335285,-3684.833333333332,0.8766369637147847,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,6,9,5530,53988,33185,0.051486968994140625,0.031647682189941406,20803,0.6146736311772987,50,33109,11060,29869.833333333332,0.028486092885335285,3315.166666666668,1.1109871163213723,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,8,9,5530,71960,44057,0.06862640380859375,0.042016029357910156,27903,0.6122429127292941,50,43981,11060,29869.833333333332,0.028486092885335285,14187.166666666668,1.4749663819126322,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,2,9,7373,24033,8982,0.022919654846191406,0.008565902709960938,15051,0.3737361128448383,50,8906,14746,29869.833333333332,0.028486092885335285,-20887.833333333332,0.30070472438748125,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,3,9,7373,36014,15627,0.03434562683105469,0.014903068542480469,20387,0.4339145887710335,50,15551,14746,29869.833333333332,0.028486092885335285,-14242.833333333332,0.5231699763975918,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,4,9,7373,47995,18998,0.04577159881591797,0.018117904663085938,28997,0.3958328992603396,50,18922,14746,29869.833333333332,0.028486092885335285,-10871.833333333332,0.6360263141742785,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,5,9,7373,59976,34993,0.05719757080078125,0.033371925354003906,24983,0.5834500466853408,50,34917,14746,29869.833333333332,0.028486092885335285,5123.166666666668,1.1715164128803308,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,6,9,7373,71957,44461,0.06862354278564453,0.04240131378173828,27496,0.617882902288867,50,44385,14746,29869.833333333332,0.028486092885335285,14591.166666666668,1.488491733577355,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,8,9,7373,95919,59371,0.0914754867553711,0.05662059783935547,36548,0.6189701727499244,50,59295,14746,29869.833333333332,0.028486092885335285,29501.166666666668,1.9876575586293865,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,2,9,922,3067,1733,0.0029249191284179688,0.0016527175903320312,1334,0.5650472774698402,63,1644,1844,34757.88888888889,0.033147705925835505,-33024.88888888889,0.04985918464553211,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,3,9,922,4565,2887,0.004353523254394531,0.0027532577514648438,1678,0.632420591456736,63,2798,1844,34757.88888888889,0.033147705925835505,-31870.88888888889,0.08306028047989106,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,4,9,922,6063,3479,0.005782127380371094,0.0033178329467773438,2584,0.5738083457034472,63,3390,1844,34757.88888888889,0.033147705925835505,-31278.88888888889,0.1000923851020232,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,5,9,922,7562,6178,0.0072116851806640625,0.0058917999267578125,1384,0.8169796350171912,63,6089,1844,34757.88888888889,0.033147705925835505,-28579.88888888889,0.17774382154650742,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,6,9,922,9060,7528,0.008640289306640625,0.00717926025390625,1532,0.8309050772626931,63,7439,1844,34757.88888888889,0.033147705925835505,-27229.88888888889,0.21658392499224796,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,8,9,922,12056,9517,0.01149749755859375,0.009076118469238281,2539,0.7893994691439947,63,9428,1844,34757.88888888889,0.033147705925835505,-25240.88888888889,0.27380834406897236,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,2,9,1843,6060,2835,0.005779266357421875,0.0027036666870117188,3225,0.46782178217821785,63,2746,3686,34757.88888888889,0.033147705925835505,-31922.88888888889,0.08156421723605511,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,3,9,1843,9055,4990,0.008635520935058594,0.0047588348388671875,4065,0.5510767531750415,63,4901,3686,34757.88888888889,0.033147705925835505,-29767.88888888889,0.14356453051425574,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,4,9,1843,12050,6068,0.011491775512695312,0.005786895751953125,5982,0.5035684647302905,63,5979,3686,34757.88888888889,0.033147705925835505,-28689.88888888889,0.1745790723768545,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,5,9,1843,15045,11428,0.014348030090332031,0.010898590087890625,3617,0.7595879029577933,63,11339,3686,34757.88888888889,0.033147705925835505,-23329.88888888889,0.32878866827994285,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,6,9,1843,18040,14185,0.01720428466796875,0.013527870178222656,3855,0.7863082039911308,63,14096,3686,34757.88888888889,0.033147705925835505,-20572.88888888889,0.408108790650244,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,8,9,1843,24029,18353,0.02291584014892578,0.017502784729003906,5676,0.7637854259436514,63,18264,3686,34757.88888888889,0.033147705925835505,-16404.88888888889,0.5280240137330934,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,2,9,3686,12050,4668,0.011491775512695312,0.004451751708984375,7382,0.3873858921161826,63,4579,7372,34757.88888888889,0.033147705925835505,-30089.88888888889,0.13430044658127172,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,3,9,3686,18040,8454,0.01720428466796875,0.008062362670898438,9586,0.46862527716186253,63,8365,7372,34757.88888888889,0.033147705925835505,-26303.88888888889,0.24322535891132627,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,4,9,3686,24029,11219,0.02291584014892578,0.010699272155761719,12810,0.46689416954513296,63,11130,7372,34757.88888888889,0.033147705925835505,-23538.88888888889,0.32277564485760224,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,5,9,3686,30019,21847,0.02862834930419922,0.020834922790527344,8172,0.7277724108064892,63,21758,7372,34757.88888888889,0.033147705925835505,-12910.88888888889,0.6285479555400693,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,6,9,3686,36009,27561,0.034340858459472656,0.026284217834472656,8448,0.765391985336999,63,27472,7372,34757.88888888889,0.033147705925835505,-7196.8888888888905,0.7929422896800407,1,0.0,stage115_q6_top10_setting
stage79_00028818,motocross-jump,q12,4,31,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,8,9,3686,47988,35844,0.045764923095703125,0.034183502197265625,12144,0.7469367341835459,63,35755,7372,34757.88888888889,0.033147705925835505,1086.1111111111095,1.0312479021549064,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,2,9,5530,18043,7481,0.01720714569091797,0.007134437561035156,10562,0.4146206284985867,63,7392,11060,34757.88888888889,0.033147705925835505,-27276.88888888889,0.21523171398339624,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,3,9,5530,27029,13504,0.02577686309814453,0.01287841796875,13525,0.4996115283584298,63,13415,11060,34757.88888888889,0.033147705925835505,-21253.88888888889,0.38851611624539273,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,4,9,5530,36015,16795,0.034346580505371094,0.01601696014404297,19220,0.46633347216437593,63,16706,11060,34757.88888888889,0.033147705925835505,-17962.88888888889,0.4831996573120091,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,5,9,5530,45002,33032,0.04291725158691406,0.03150177001953125,11970,0.7340118216968134,63,32943,11060,34757.88888888889,0.033147705925835505,-1725.8888888888905,0.9503454051997787,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,6,9,5530,53988,41516,0.051486968994140625,0.039592742919921875,12472,0.7689857005260429,63,41427,11060,34757.88888888889,0.033147705925835505,6758.1111111111095,1.1944338775210104,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,8,9,5530,71960,53740,0.06862640380859375,0.051250457763671875,18220,0.7468037798777099,63,53651,11060,34757.88888888889,0.033147705925835505,18982.11111111111,1.5461238216104416,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,2,9,7373,24033,9904,0.022919654846191406,0.0094451904296875,14129,0.4121000291266176,63,9815,14746,34757.88888888889,0.033147705925835505,-24853.88888888889,0.2849425070567513,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,3,9,7373,36014,18783,0.03434562683105469,0.017912864685058594,17231,0.521547176098184,63,18694,14746,34757.88888888889,0.033147705925835505,-15974.88888888889,0.5403953059417366,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,4,9,7373,47995,23477,0.04577159881591797,0.02238941192626953,24518,0.48915512032503383,63,23388,14746,34757.88888888889,0.033147705925835505,-11280.88888888889,0.6754437841449263,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,5,9,7373,59976,44860,0.05719757080078125,0.042781829833984375,15116,0.7479658530078698,63,44771,14746,34757.88888888889,0.033147705925835505,10102.11111111111,1.2906422522784595,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,6,9,7373,71957,56116,0.06862354278564453,0.053516387939453125,15841,0.7798546354072571,63,56027,14746,34757.88888888889,0.033147705925835505,21358.11111111111,1.614482403674945,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00028818,motocross-jump,q12,4,31,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,8,9,7373,95919,72476,0.0914754867553711,0.06911849975585938,23443,0.7555958673464068,63,72387,14746,34757.88888888889,0.033147705925835505,37718.11111111111,2.0851669165433266,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00027028,india,q12,8,13,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,2,9,922,3067,1737,0.0029249191284179688,0.0016565322875976562,1330,0.5663514835343985,50,1661,1844,30440.894736842107,0.02903069947895251,-28703.894736842107,0.057061397669686036,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027028,india,q12,8,13,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,3,9,922,4565,3290,0.004353523254394531,0.0031375885009765625,1275,0.7207009857612268,50,3214,1844,30440.894736842107,0.02903069947895251,-27150.894736842107,0.10807829495294591,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027028,india,q12,8,13,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,4,9,922,6063,4078,0.005782127380371094,0.0038890838623046875,1985,0.6726043212930892,50,4002,1844,30440.894736842107,0.02903069947895251,-26362.894736842107,0.13396452486872748,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027028,india,q12,8,13,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,5,9,922,7562,6219,0.0072116851806640625,0.005930900573730469,1343,0.8224014810896588,50,6143,1844,30440.894736842107,0.02903069947895251,-24221.894736842107,0.20429754295208832,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027028,india,q12,8,13,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,6,9,922,9060,7349,0.008640289306640625,0.007008552551269531,1711,0.8111479028697571,50,7273,1844,30440.894736842107,0.02903069947895251,-23091.894736842107,0.24141865945568375,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027028,india,q12,8,13,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,8,9,922,12056,8925,0.01149749755859375,0.008511543273925781,3131,0.7402952886529529,50,8849,1844,30440.894736842107,0.02903069947895251,-21515.894736842107,0.2931911192872469,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027028,india,q12,8,13,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,2,9,1843,6060,3009,0.005779266357421875,0.0028696060180664062,3051,0.49653465346534653,50,2933,3686,30440.894736842107,0.02903069947895251,-27431.894736842107,0.09884729164541467,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027028,india,q12,8,13,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,3,9,1843,9055,6046,0.008635520935058594,0.0057659149169921875,3009,0.6676974047487576,50,5970,3686,30440.894736842107,0.02903069947895251,-24394.894736842107,0.19861439856702462,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027028,india,q12,8,13,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,4,9,1843,12050,7694,0.011491775512695312,0.0073375701904296875,4356,0.63850622406639,50,7618,3686,30440.894736842107,0.02903069947895251,-22746.894736842107,0.25275209768023277,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027028,india,q12,8,13,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,5,9,1843,15045,12068,0.014348030090332031,0.011508941650390625,2977,0.8021269524759056,50,11992,3686,30440.894736842107,0.02903069947895251,-18372.894736842107,0.39644038404016757,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027028,india,q12,8,13,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,6,9,1843,18040,14214,0.01720428466796875,0.013555526733398438,3826,0.7879157427937916,50,14138,3686,30440.894736842107,0.02903069947895251,-16226.894736842107,0.4669376548514204,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027028,india,q12,8,13,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,8,9,1843,24029,17431,0.02291584014892578,0.016623497009277344,6598,0.7254151233925673,50,17355,3686,30440.894736842107,0.02903069947895251,-13009.894736842107,0.5726178599771429,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027028,india,q12,8,13,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,2,9,3686,12050,5453,0.011491775512695312,0.005200386047363281,6597,0.4525311203319502,50,5377,7372,30440.894736842107,0.02903069947895251,-24987.894736842107,0.1791340250390316,1,0.0,cross_setting_rate_only_quality_unknown
