stage97_task_id,source_task_id,task_split,sequence,codec,reference_gap,target_index,base_method,feature_mode,objective,candidate,keep_fraction,keep_gaussians,precision_at_keep,energy_recall_total,oracle_energy_recall_total,relative_energy_recall_vs_oracle
stage97_00015282,stage79_00030587,eval,shooting,q12,16,14,stage65_adapter,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.0401519276201725,0.10021369159221649,0.3070356845855713,0.3263910114765167
stage97_00015282,stage79_00030587,eval,shooting,q12,16,14,stage65_adapter,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.042322300374507904,0.09620626270771027,0.3070356845855713,0.3133390247821808
stage97_00015282,stage79_00030587,eval,shooting,q12,16,14,stage65_adapter,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.04177970811724663,0.1000661849975586,0.3070356845855713,0.3259105980396271
stage97_00011548,stage79_00023225,eval,car-roundabout,q12,8,5,linear,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.11991318315267563,0.15299396216869354,0.5467960834503174,0.27980077266693115
stage97_00011548,stage79_00023225,eval,car-roundabout,q12,8,5,linear,stage100_base,topk_bce,mlp_selector,0.1,3686,0.19804666936397552,0.19582626223564148,0.5467960834503174,0.358134001493454
stage97_00011548,stage79_00023225,eval,car-roundabout,q12,8,5,linear,stage100_base,energy_regression,mlp_selector,0.1,3686,0.1760716289281845,0.18494638800621033,0.5467960834503174,0.3382364809513092
stage97_00011548,stage79_00023225,eval,car-roundabout,q12,8,5,linear,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.20238740742206573,0.19834521412849426,0.5467960834503174,0.36274072527885437
stage97_00011548,stage79_00023225,eval,car-roundabout,q12,8,5,linear,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.17145957052707672,0.1816316694021225,0.5467960834503174,0.3321744203567505
stage97_00011548,stage79_00023225,eval,car-roundabout,q12,8,5,linear,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.19913184642791748,0.19685684144496918,0.5467960834503174,0.3600187599658966
stage97_00011548,stage79_00023225,eval,car-roundabout,q12,8,5,linear,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.17444384098052979,0.18248599767684937,0.5467960834503174,0.3337368369102478
stage97_00011548,stage79_00023225,eval,car-roundabout,q12,8,5,stage65_adapter,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.14026044309139252,0.12114695459604263,0.28549036383628845,0.424346923828125
stage97_00011548,stage79_00023225,eval,car-roundabout,q12,8,5,stage65_adapter,stage100_base,topk_bce,mlp_selector,0.1,3686,0.29164406657218933,0.16157343983650208,0.28549036383628845,0.5659505724906921
stage97_00011548,stage79_00023225,eval,car-roundabout,q12,8,5,stage65_adapter,stage100_base,energy_regression,mlp_selector,0.1,3686,0.29381442070007324,0.16102822124958038,0.28549036383628845,0.5640408396720886
stage97_00011548,stage79_00023225,eval,car-roundabout,q12,8,5,stage65_adapter,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.29083016514778137,0.16087494790554047,0.28549036383628845,0.5635039210319519
stage97_00011548,stage79_00023225,eval,car-roundabout,q12,8,5,stage65_adapter,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.28648942708969116,0.16011466085910797,0.28549036383628845,0.5608408451080322
stage97_00011548,stage79_00023225,eval,car-roundabout,q12,8,5,stage65_adapter,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.2829625606536865,0.15987877547740936,0.28549036383628845,0.5600146055221558
stage97_00011548,stage79_00023225,eval,car-roundabout,q12,8,5,stage65_adapter,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.28486162424087524,0.1595863401889801,0.28549036383628845,0.5589902997016907
stage97_00013817,stage79_00027720,eval,lab-coat,q12,4,42,linear,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.4020618498325348,0.2802886962890625,0.6258131861686707,0.4478791654109955
stage97_00013817,stage79_00027720,eval,lab-coat,q12,4,42,linear,stage100_base,topk_bce,mlp_selector,0.1,3686,0.38551273941993713,0.29390379786491394,0.6258131861686707,0.4696350395679474
stage97_00013817,stage79_00027720,eval,lab-coat,q12,4,42,linear,stage100_base,energy_regression,mlp_selector,0.1,3686,0.41237112879753113,0.29742351174354553,0.6258131861686707,0.47525927424430847
stage97_00013817,stage79_00027720,eval,lab-coat,q12,4,42,linear,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.3437330424785614,0.2690531015396118,0.6258131861686707,0.4299255907535553
stage97_00013817,stage79_00027720,eval,lab-coat,q12,4,42,linear,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.4045035243034363,0.28899213671684265,0.6258131861686707,0.4617865979671478
stage97_00013817,stage79_00027720,eval,lab-coat,q12,4,42,linear,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.3507867455482483,0.27025189995765686,0.6258131861686707,0.4318411648273468
stage97_00013817,stage79_00027720,eval,lab-coat,q12,4,42,linear,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.4148128032684326,0.29640278220176697,0.6258131861686707,0.4736282229423523
stage97_00013817,stage79_00027720,eval,lab-coat,q12,4,42,stage65_adapter,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.3749321699142456,0.14338655769824982,0.2370818853378296,0.6047976016998291
stage97_00013817,stage79_00027720,eval,lab-coat,q12,4,42,stage65_adapter,stage100_base,topk_bce,mlp_selector,0.1,3686,0.4460119307041168,0.16210976243019104,0.2370818853378296,0.6837711930274963
stage97_00013817,stage79_00027720,eval,lab-coat,q12,4,42,stage65_adapter,stage100_base,energy_regression,mlp_selector,0.1,3686,0.46093326807022095,0.16358570754528046,0.2370818853378296,0.6899966597557068
stage97_00013817,stage79_00027720,eval,lab-coat,q12,4,42,stage65_adapter,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.42566466331481934,0.1584777534008026,0.2370818853378296,0.6684515476226807
stage97_00013817,stage79_00027720,eval,lab-coat,q12,4,42,stage65_adapter,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.44791102409362793,0.16239136457443237,0.2370818853378296,0.6849589943885803
stage97_00013817,stage79_00027720,eval,lab-coat,q12,4,42,stage65_adapter,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.42539337277412415,0.1584015041589737,0.2370818853378296,0.6681299209594727
stage97_00013817,stage79_00027720,eval,lab-coat,q12,4,42,stage65_adapter,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.4750407040119171,0.16338300704956055,0.2370818853378296,0.6891416907310486
stage97_00014429,stage79_00028876,eval,motocross-jump,q12,16,20,linear,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.012750949710607529,0.047217994928359985,0.28459179401397705,0.16591481864452362
stage97_00014429,stage79_00028876,eval,motocross-jump,q12,16,20,linear,stage100_base,topk_bce,mlp_selector,0.1,3686,0.05425935983657837,0.08989378809928894,0.28459179401397705,0.31586921215057373
stage97_00014429,stage79_00028876,eval,motocross-jump,q12,16,20,linear,stage100_base,energy_regression,mlp_selector,0.1,3686,0.03309820964932442,0.08076498657464981,0.28459179401397705,0.2837924063205719
stage97_00014429,stage79_00028876,eval,motocross-jump,q12,16,20,linear,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.05832881107926369,0.08517534285783768,0.28459179401397705,0.2992895245552063
stage97_00014429,stage79_00028876,eval,motocross-jump,q12,16,20,linear,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.04395008087158203,0.08372828364372253,0.28459179401397705,0.29420483112335205
stage97_00014429,stage79_00028876,eval,motocross-jump,q12,16,20,linear,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.047205641865730286,0.07862641662359238,0.28459179401397705,0.2762778699398041
stage97_00014429,stage79_00028876,eval,motocross-jump,q12,16,20,linear,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.04422137886285782,0.08380182087421417,0.28459179401397705,0.29446324706077576
stage97_00014429,stage79_00028876,eval,motocross-jump,q12,16,20,stage65_adapter,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.016006510704755783,0.06138687953352928,0.23311559855937958,0.2633323669433594
stage97_00014429,stage79_00028876,eval,motocross-jump,q12,16,20,stage65_adapter,stage100_base,topk_bce,mlp_selector,0.1,3686,0.11096038669347763,0.11807951331138611,0.23311559855937958,0.5065277218818665
stage97_00014429,stage79_00028876,eval,motocross-jump,q12,16,20,stage65_adapter,stage100_base,energy_regression,mlp_selector,0.1,3686,0.12832339107990265,0.12197528779506683,0.23311559855937958,0.5232394933700562
stage97_00014429,stage79_00028876,eval,motocross-jump,q12,16,20,stage65_adapter,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.11530113965272903,0.11439930647611618,0.23311559855937958,0.49074068665504456
stage97_00014429,stage79_00028876,eval,motocross-jump,q12,16,20,stage65_adapter,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.14188823103904724,0.12343516200780869,0.23311559855937958,0.5295019149780273
stage97_00014429,stage79_00028876,eval,motocross-jump,q12,16,20,stage65_adapter,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.09983722120523453,0.10861457139253616,0.23311559855937958,0.46592581272125244
stage97_00014429,stage79_00028876,eval,motocross-jump,q12,16,20,stage65_adapter,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.15952251851558685,0.12805357575416565,0.23311559855937958,0.5493136048316956
stage97_00014646,stage79_00029295,eval,paragliding-launch,q12,16,76,linear,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.3700488209724426,0.2929161489009857,0.6200306415557861,0.4724220633506775
stage97_00014646,stage79_00029295,eval,paragliding-launch,q12,16,76,linear,stage100_base,topk_bce,mlp_selector,0.1,3686,0.39826369285583496,0.34779348969459534,0.6200306415557861,0.560929536819458
stage97_00014646,stage79_00029295,eval,paragliding-launch,q12,16,76,linear,stage100_base,energy_regression,mlp_selector,0.1,3686,0.4335322976112366,0.36309799551963806,0.6200306415557861,0.5856130123138428
stage97_00014646,stage79_00029295,eval,paragliding-launch,q12,16,76,linear,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.4107433557510376,0.3545617461204529,0.6200306415557861,0.571845531463623
stage97_00014646,stage79_00029295,eval,paragliding-launch,q12,16,76,linear,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.4281063377857208,0.3578752279281616,0.6200306415557861,0.577189564704895
stage97_00014646,stage79_00029295,eval,paragliding-launch,q12,16,76,linear,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.41616928577423096,0.354602575302124,0.6200306415557861,0.5719113945960999
stage97_00014646,stage79_00029295,eval,paragliding-launch,q12,16,76,linear,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.43000543117523193,0.3570728600025177,0.6200306415557861,0.5758954882621765
stage97_00014646,stage79_00029295,eval,paragliding-launch,q12,16,76,stage65_adapter,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.3621812164783478,0.13991685211658478,0.2050982564687729,0.6821942329406738
stage97_00014646,stage79_00029295,eval,paragliding-launch,q12,16,76,stage65_adapter,stage100_base,topk_bce,mlp_selector,0.1,3686,0.539066731929779,0.1687748283147812,0.2050982564687729,0.8228974342346191
stage97_00014646,stage79_00029295,eval,paragliding-launch,q12,16,76,stage65_adapter,stage100_base,energy_regression,mlp_selector,0.1,3686,0.5249593257904053,0.16897104680538177,0.2050982564687729,0.8238541483879089
stage97_00014646,stage79_00029295,eval,paragliding-launch,q12,16,76,stage65_adapter,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.5293000340461731,0.16817280650138855,0.2050982564687729,0.8199621438980103
stage97_00014646,stage79_00029295,eval,paragliding-launch,q12,16,76,stage65_adapter,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.539066731929779,0.1695038229227066,0.2050982564687729,0.8264517784118652
stage97_00014646,stage79_00029295,eval,paragliding-launch,q12,16,76,stage65_adapter,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.5339121222496033,0.1681574136018753,0.2050982564687729,0.819887101650238
stage97_00014646,stage79_00029295,eval,paragliding-launch,q12,16,76,stage65_adapter,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.5333694815635681,0.16863247752189636,0.2050982564687729,0.8222033977508545
stage97_00013933,stage79_00027959,eval,libby,q12,4,41,linear,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.29083016514778137,0.21733543276786804,0.5530330538749695,0.3929881453514099
stage97_00013933,stage79_00027959,eval,libby,q12,4,41,linear,stage100_base,topk_bce,mlp_selector,0.1,3686,0.3532284200191498,0.2727935314178467,0.5530330538749695,0.49326804280281067
stage97_00013933,stage79_00027959,eval,libby,q12,4,41,linear,stage100_base,energy_regression,mlp_selector,0.1,3686,0.33803582191467285,0.2617899775505066,0.5530330538749695,0.473371297121048
stage97_00013933,stage79_00027959,eval,libby,q12,4,41,linear,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.34074878692626953,0.263683944940567,0.5530330538749695,0.4767960011959076
stage97_00013933,stage79_00027959,eval,libby,q12,4,41,linear,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.3328811824321747,0.2583647072315216,0.5530330538749695,0.46717768907546997
stage97_00013933,stage79_00027959,eval,libby,q12,4,41,linear,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.3374932110309601,0.2599382698535919,0.5530330538749695,0.4700230360031128
stage97_00013933,stage79_00027959,eval,libby,q12,4,41,linear,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.3415626585483551,0.26133573055267334,0.5530330538749695,0.4725499153137207
stage97_00013933,stage79_00027959,eval,libby,q12,4,41,stage65_adapter,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.3233857750892639,0.16803164780139923,0.3073519468307495,0.5467076301574707
stage97_00013933,stage79_00027959,eval,libby,q12,4,41,stage65_adapter,stage100_base,topk_bce,mlp_selector,0.1,3686,0.5,0.22092171013355255,0.3073519468307495,0.7187906503677368
stage97_00013933,stage79_00027959,eval,libby,q12,4,41,stage65_adapter,stage100_base,energy_regression,mlp_selector,0.1,3686,0.5132935643196106,0.22460605204105377,0.3073519468307495,0.7307780385017395
stage97_00013933,stage79_00027959,eval,libby,q12,4,41,stage65_adapter,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.4932175874710083,0.21884821355342865,0.3073519468307495,0.712044358253479
stage97_00013933,stage79_00027959,eval,libby,q12,4,41,stage65_adapter,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.5056972503662109,0.22316832840442657,0.3073519468307495,0.7261002659797668
stage97_00013933,stage79_00027959,eval,libby,q12,4,41,stage65_adapter,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.4867064654827118,0.21633198857307434,0.3073519468307495,0.7038575410842896
stage97_00013933,stage79_00027959,eval,libby,q12,4,41,stage65_adapter,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.5075963139533997,0.2234538346529007,0.3073519468307495,0.7270292043685913
stage97_00011533,stage79_00023210,eval,car-roundabout,q12,4,59,linear,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.22409115731716156,0.1939908117055893,0.6042906045913696,0.3210223913192749
stage97_00011533,stage79_00023210,eval,car-roundabout,q12,4,59,linear,stage100_base,topk_bce,mlp_selector,0.1,3686,0.26939770579338074,0.23795565962791443,0.6042906045913696,0.39377686381340027
stage97_00011533,stage79_00023210,eval,car-roundabout,q12,4,59,linear,stage100_base,energy_regression,mlp_selector,0.1,3686,0.2539338171482086,0.22665084898471832,0.6042906045913696,0.3750692903995514
stage97_00011533,stage79_00023210,eval,car-roundabout,q12,4,59,linear,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.26017361879348755,0.23089715838432312,0.6042906045913696,0.38209623098373413
stage97_00011533,stage79_00023210,eval,car-roundabout,q12,4,59,linear,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.25122082233428955,0.22329770028591156,0.6042906045913696,0.3695203959941864
stage97_00011533,stage79_00023210,eval,car-roundabout,q12,4,59,linear,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.25529029965400696,0.22775058448314667,0.6042906045913696,0.376889169216156
stage97_00011533,stage79_00023210,eval,car-roundabout,q12,4,59,linear,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.2501356601715088,0.2241620123386383,0.6042906045913696,0.3709506690502167
stage97_00011533,stage79_00023210,eval,car-roundabout,q12,4,59,stage65_adapter,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.22002170979976654,0.13003066182136536,0.2895492613315582,0.44907957315444946
stage97_00011533,stage79_00023210,eval,car-roundabout,q12,4,59,stage65_adapter,stage100_base,topk_bce,mlp_selector,0.1,3686,0.3279978334903717,0.16808977723121643,0.2895492613315582,0.5805222392082214
stage97_00011533,stage79_00023210,eval,car-roundabout,q12,4,59,stage65_adapter,stage100_base,energy_regression,mlp_selector,0.1,3686,0.3282691240310669,0.16770417988300323,0.2895492613315582,0.5791904926300049
stage97_00011533,stage79_00023210,eval,car-roundabout,q12,4,59,stage65_adapter,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.325284868478775,0.16654859483242035,0.2895492613315582,0.575199544429779
stage97_00011533,stage79_00023210,eval,car-roundabout,q12,4,59,stage65_adapter,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.32962560653686523,0.16765426099300385,0.2895492613315582,0.5790181159973145
stage97_00011533,stage79_00023210,eval,car-roundabout,q12,4,59,stage65_adapter,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.3190450370311737,0.16446553170681,0.2895492613315582,0.568005383014679
stage97_00011533,stage79_00023210,eval,car-roundabout,q12,4,59,stage65_adapter,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.3190450370311737,0.1648881435394287,0.2895492613315582,0.569464921951294
stage97_00011316,stage79_00022805,eval,camel,q12,4,71,linear,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.2748236656188965,0.23143644630908966,0.6368252038955688,0.3634222447872162
stage97_00011316,stage79_00022805,eval,camel,q12,4,71,linear,stage100_base,topk_bce,mlp_selector,0.1,3686,0.3659793734550476,0.3200591206550598,0.6368252038955688,0.5025855302810669
stage97_00011316,stage79_00022805,eval,camel,q12,4,71,linear,stage100_base,energy_regression,mlp_selector,0.1,3686,0.36001086235046387,0.3009556531906128,0.6368252038955688,0.472587525844574
stage97_00011316,stage79_00022805,eval,camel,q12,4,71,linear,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.36109602451324463,0.30632033944129944,0.6368252038955688,0.48101165890693665
stage97_00011316,stage79_00022805,eval,camel,q12,4,71,linear,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.3502441644668579,0.29171454906463623,0.6368252038955688,0.4580763280391693
stage97_00011316,stage79_00022805,eval,camel,q12,4,71,linear,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.3589256703853607,0.3021196722984314,0.6368252038955688,0.4744153916835785
stage97_00011316,stage79_00022805,eval,camel,q12,4,71,linear,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.35621270537376404,0.2980087697505951,0.6368252038955688,0.46796005964279175
stage97_00011316,stage79_00022805,eval,camel,q12,4,71,stage65_adapter,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.26668474078178406,0.1335795819759369,0.24439160525798798,0.5465800762176514
stage97_00011316,stage79_00022805,eval,camel,q12,4,71,stage65_adapter,stage100_base,topk_bce,mlp_selector,0.1,3686,0.4818231165409088,0.1792667806148529,0.24439160525798798,0.7335226535797119
stage97_00011316,stage79_00022805,eval,camel,q12,4,71,stage65_adapter,stage100_base,energy_regression,mlp_selector,0.1,3686,0.4595767855644226,0.17670875787734985,0.24439160525798798,0.7230557799339294
stage97_00011316,stage79_00022805,eval,camel,q12,4,71,stage65_adapter,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.482094407081604,0.17846162617206573,0.24439160525798798,0.7302281260490417
stage97_00011316,stage79_00022805,eval,camel,q12,4,71,stage65_adapter,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.4549647271633148,0.1747114211320877,0.24439160525798798,0.7148830890655518
stage97_00011316,stage79_00022805,eval,camel,q12,4,71,stage65_adapter,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.4706999361515045,0.17706790566444397,0.24439160525798798,0.7245253324508667
stage97_00011316,stage79_00022805,eval,camel,q12,4,71,stage65_adapter,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.45252305269241333,0.17456980049610138,0.24439160525798798,0.7143036127090454
stage97_00012873,stage79_00025930,eval,goat,q12,4,57,linear,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.1565382480621338,0.13673493266105652,0.48261359333992004,0.2833217680454254
stage97_00012873,stage79_00025930,eval,goat,q12,4,57,linear,stage100_base,topk_bce,mlp_selector,0.1,3686,0.21812263131141663,0.18685558438301086,0.48261359333992004,0.3871743083000183
stage97_00012873,stage79_00025930,eval,goat,q12,4,57,linear,stage100_base,energy_regression,mlp_selector,0.1,3686,0.2078133523464203,0.18215827643871307,0.48261359333992004,0.37744125723838806
stage97_00012873,stage79_00025930,eval,goat,q12,4,57,linear,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.21839392185211182,0.1852891445159912,0.48261359333992004,0.3839285671710968
stage97_00012873,stage79_00025930,eval,goat,q12,4,57,linear,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.21106891334056854,0.18219560384750366,0.48261359333992004,0.37751859426498413
stage97_00012873,stage79_00025930,eval,goat,q12,4,57,linear,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.21975040435791016,0.18628908693790436,0.48261359333992004,0.38600048422813416
stage97_00012873,stage79_00025930,eval,goat,q12,4,57,linear,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.20835593342781067,0.18162666261196136,0.48261359333992004,0.37633970379829407
stage97_00012873,stage79_00025930,eval,goat,q12,4,57,stage65_adapter,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.151654914021492,0.11241316795349121,0.2628665268421173,0.4276435375213623
stage97_00012873,stage79_00025930,eval,goat,q12,4,57,stage65_adapter,stage100_base,topk_bce,mlp_selector,0.1,3686,0.33559414744377136,0.16284003853797913,0.2628665268421173,0.6194780468940735
stage97_00012873,stage79_00025930,eval,goat,q12,4,57,stage65_adapter,stage100_base,energy_regression,mlp_selector,0.1,3686,0.32067281007766724,0.15947315096855164,0.2628665268421173,0.6066696643829346
stage97_00012873,stage79_00025930,eval,goat,q12,4,57,stage65_adapter,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.32013022899627686,0.15784622728824615,0.2628665268421173,0.6004804968833923
stage97_00012873,stage79_00025930,eval,goat,q12,4,57,stage65_adapter,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.32962560653686523,0.16196341812610626,0.2628665268421173,0.6161431670188904
stage97_00012873,stage79_00025930,eval,goat,q12,4,57,stage65_adapter,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.32664135098457336,0.1595080941915512,0.2628665268421173,0.6068025827407837
stage97_00012873,stage79_00025930,eval,goat,q12,4,57,stage65_adapter,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.32718393206596375,0.1610257625579834,0.2628665268421173,0.6125761270523071
stage97_00015126,stage79_00030332,eval,scooter-black,q12,4,35,linear,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.12533912062644958,0.1188785508275032,0.4723081886768341,0.25169700384140015
stage97_00015126,stage79_00030332,eval,scooter-black,q12,4,35,linear,stage100_base,topk_bce,mlp_selector,0.1,3686,0.15952251851558685,0.15535494685173035,0.4723081886768341,0.32892706990242004
stage97_00015126,stage79_00030332,eval,scooter-black,q12,4,35,linear,stage100_base,energy_regression,mlp_selector,0.1,3686,0.14134563505649567,0.15018735826015472,0.4723081886768341,0.3179859220981598
stage97_00015126,stage79_00030332,eval,scooter-black,q12,4,35,linear,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.14867064356803894,0.1548328548669815,0.4723081886768341,0.32782167196273804
stage97_00015126,stage79_00030332,eval,scooter-black,q12,4,35,linear,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.138632670044899,0.14765039086341858,0.4723081886768341,0.3126145005226135
stage97_00015126,stage79_00030332,eval,scooter-black,q12,4,35,linear,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.14134563505649567,0.14936228096485138,0.4723081886768341,0.31623902916908264
stage97_00015126,stage79_00030332,eval,scooter-black,q12,4,35,linear,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.1405317485332489,0.14961984753608704,0.4723081886768341,0.3167843520641327
stage97_00015126,stage79_00030332,eval,scooter-black,q12,4,35,stage65_adapter,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.11937059462070465,0.10645010322332382,0.30029943585395813,0.3544798493385315
stage97_00015126,stage79_00030332,eval,scooter-black,q12,4,35,stage65_adapter,stage100_base,topk_bce,mlp_selector,0.1,3686,0.2254476398229599,0.15519945323467255,0.30029943585395813,0.5168156623840332
stage97_00015126,stage79_00030332,eval,scooter-black,q12,4,35,stage65_adapter,stage100_base,energy_regression,mlp_selector,0.1,3686,0.21568095684051514,0.15001535415649414,0.30029943585395813,0.49955257773399353
stage97_00015126,stage79_00030332,eval,scooter-black,q12,4,35,stage65_adapter,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.2208355963230133,0.15377871692180634,0.30029943585395813,0.5120846033096313
stage97_00015126,stage79_00030332,eval,scooter-black,q12,4,35,stage65_adapter,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.2257189303636551,0.15399426221847534,0.30029943585395813,0.5128023624420166
stage97_00015126,stage79_00030332,eval,scooter-black,q12,4,35,stage65_adapter,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.21758003532886505,0.15100006759166718,0.30029943585395813,0.5028316974639893
stage97_00015126,stage79_00030332,eval,scooter-black,q12,4,35,stage65_adapter,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.21730872988700867,0.15187406539916992,0.30029943585395813,0.505742073059082
stage97_00013116,stage79_00026369,eval,gold-fish,q12,8,3,linear,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.3792729377746582,0.3178190290927887,0.5885918736457825,0.539965033531189
stage97_00013116,stage79_00026369,eval,gold-fish,q12,8,3,linear,stage100_base,topk_bce,mlp_selector,0.1,3686,0.3217580020427704,0.264172226190567,0.5885918736457825,0.44882071018218994
stage97_00013116,stage79_00026369,eval,gold-fish,q12,8,3,linear,stage100_base,energy_regression,mlp_selector,0.1,3686,0.39799240231513977,0.3300504684448242,0.5885918736457825,0.560745894908905
stage97_00013116,stage79_00026369,eval,gold-fish,q12,8,3,linear,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.37167662382125854,0.30659136176109314,0.5885918736457825,0.5208895802497864
stage97_00013116,stage79_00026369,eval,gold-fish,q12,8,3,linear,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.3990775942802429,0.33162423968315125,0.5885918736457825,0.5634196996688843
