schedule,sequence,frame_index,final_type,measurement_key,psnr,ssim,ms_ssim,lpips,payload_bytes
uniform_gap6,camel,66,q12_keyframe,keyframe::camel:00066,25.427132391255,0.7971778512001038,0.980898916721344,0.18935467302799225,0
uniform_gap6,camel,67,stage158_residual_recovery,residual::camel:00067:00066:00072,25.403221543816223,0.795173168182373,0.9791818261146545,0.1960650086402893,228498
uniform_gap6,camel,68,stage158_residual_recovery,residual::camel:00068:00066:00072,25.487866096682787,0.7925615310668945,0.9789585471153259,0.1946081966161728,239992
uniform_gap6,camel,69,stage158_residual_recovery,residual::camel:00069:00066:00072,25.400553643959643,0.7929571270942688,0.9790095090866089,0.1977892816066742,243811
uniform_gap6,camel,70,stage158_residual_recovery,residual::camel:00070:00066:00072,25.503430011637704,0.7960014343261719,0.9795840382575989,0.19547763466835022,236499
uniform_gap6,camel,71,stage158_residual_recovery,residual::camel:00071:00066:00072,25.48746969909765,0.7953086495399475,0.9794602990150452,0.19455599784851074,224209
uniform_gap6,camel,72,q12_keyframe,keyframe::camel:00072,25.491771186707375,0.7943016886711121,0.9807982444763184,0.19313427805900574,0
uniform_gap6,camel,73,stage158_residual_recovery,residual::camel:00073:00072:00078,25.593305412327165,0.7960543036460876,0.9794079065322876,0.19888974726200104,221176
uniform_gap6,camel,74,stage158_residual_recovery,residual::camel:00074:00072:00078,25.470168684695174,0.7938637733459473,0.9792506694793701,0.1971212774515152,237103
uniform_gap6,camel,75,stage158_residual_recovery,residual::camel:00075:00072:00078,25.311824152363403,0.787652313709259,0.9780239462852478,0.19930072128772736,240750
uniform_gap6,camel,76,stage158_residual_recovery,residual::camel:00076:00072:00078,25.439180171954916,0.7928277850151062,0.9790976643562317,0.19446896016597748,223857
uniform_gap6,camel,77,stage158_residual_recovery,residual::camel:00077:00072:00078,25.468904642050077,0.7946123480796814,0.9794907569885254,0.19716796278953552,206838
uniform_gap6,camel,78,q12_keyframe,keyframe::camel:00078,25.41671449846018,0.7921085357666016,0.9806821942329407,0.18948113918304443,0
uniform_gap6,camel,79,stage158_residual_recovery,residual::camel:00079:00078:00084,25.458591939731132,0.7933034896850586,0.9796562194824219,0.19833314418792725,212626
uniform_gap6,camel,80,stage158_residual_recovery,residual::camel:00080:00078:00084,25.493046201771385,0.7920796871185303,0.9786565899848938,0.1984524428844452,228130
uniform_gap6,camel,81,stage158_residual_recovery,residual::camel:00081:00078:00084,25.353981660884113,0.7858945727348328,0.9780398011207581,0.20034392178058624,236901
uniform_gap6,camel,82,stage158_residual_recovery,residual::camel:00082:00078:00084,25.484176133167928,0.7891104221343994,0.9786017537117004,0.19956281781196594,236576
uniform_gap6,camel,83,stage158_residual_recovery,residual::camel:00083:00078:00084,25.4961353671894,0.7928141951560974,0.9791842103004456,0.19887804985046387,218930
uniform_gap6,camel,84,q12_keyframe,keyframe::camel:00084,25.441117944470232,0.7885881066322327,0.9800187945365906,0.19822272658348083,0
uniform_gap6,camel,85,stage158_residual_recovery,residual::camel:00085:00084:00089,25.455891949270256,0.7893035411834717,0.9789635539054871,0.19770348072052002,204541
uniform_gap6,camel,86,stage158_residual_recovery,residual::camel:00086:00084:00089,25.415543326522915,0.787032425403595,0.9782848954200745,0.1977175623178482,224914
uniform_gap6,camel,87,stage158_residual_recovery,residual::camel:00087:00084:00089,25.363343174114664,0.7863004803657532,0.9783551692962646,0.20525392889976501,218286
uniform_gap6,camel,88,stage158_residual_recovery,residual::camel:00088:00084:00089,25.459102284421725,0.7904379963874817,0.978998601436615,0.20302829146385193,203629
uniform_gap6,camel,89,q12_keyframe,keyframe::camel:00089,25.45548070331276,0.7944356799125671,0.980853796005249,0.19054177403450012,0
uniform_gap8,camel,0,q12_keyframe,keyframe::camel:00000,26.649687377128345,0.8333830237388611,0.984641432762146,0.16208112239837646,0
uniform_gap8,camel,1,stage158_residual_recovery,residual::camel:00001:00000:00008,26.64976685497336,0.8339075446128845,0.982854425907135,0.16876579821109772,229346
uniform_gap8,camel,2,stage158_residual_recovery,residual::camel:00002:00000:00008,26.60003634077174,0.8286972045898438,0.9819426536560059,0.16754788160324097,237157
uniform_gap8,camel,3,stage158_residual_recovery,residual::camel:00003:00000:00008,26.3097036203935,0.8169050812721252,0.9801657795906067,0.17146670818328857,237756
uniform_gap8,camel,4,stage158_residual_recovery,residual::camel:00004:00000:00008,26.26839637938097,0.8156211376190186,0.9800084829330444,0.17466431856155396,242694
uniform_gap8,camel,5,stage158_residual_recovery,residual::camel:00005:00000:00008,26.1664746422365,0.8151125311851501,0.9794523119926453,0.17952066659927368,243541
uniform_gap8,camel,6,stage158_residual_recovery,residual::camel:00006:00000:00008,26.200061516163263,0.817294180393219,0.9804863929748535,0.1724369078874588,240286
uniform_gap8,camel,7,stage158_residual_recovery,residual::camel:00007:00000:00008,26.305893618961676,0.8289735913276672,0.9820624589920044,0.1700790524482727,233114
uniform_gap8,camel,8,q12_keyframe,keyframe::camel:00008,26.383456682744143,0.8327124714851379,0.9845405220985413,0.16389083862304688,0
uniform_gap8,camel,9,stage158_residual_recovery,residual::camel:00009:00008:00016,26.036881216359497,0.8208437561988831,0.9811359643936157,0.1794668734073639,224004
uniform_gap8,camel,10,stage158_residual_recovery,residual::camel:00010:00008:00016,25.995993645543635,0.8175292611122131,0.9806080460548401,0.17694996297359467,228375
uniform_gap8,camel,11,stage158_residual_recovery,residual::camel:00011:00008:00016,25.96664598635749,0.8180437088012695,0.9809133410453796,0.17834237217903137,251125
uniform_gap8,camel,12,stage158_residual_recovery,residual::camel:00012:00008:00016,25.896535931398105,0.8162224888801575,0.9803881049156189,0.1762952208518982,247155
uniform_gap8,camel,13,stage158_residual_recovery,residual::camel:00013:00008:00016,25.883910965963995,0.8178922533988953,0.9809868931770325,0.18135108053684235,242236
uniform_gap8,camel,14,stage158_residual_recovery,residual::camel:00014:00008:00016,25.886359298478922,0.8180063366889954,0.9809963703155518,0.18045002222061157,237003
uniform_gap8,camel,15,stage158_residual_recovery,residual::camel:00015:00008:00016,25.78797726543648,0.8146910071372986,0.9808784127235413,0.1832437813282013,226518
uniform_gap8,camel,16,q12_keyframe,keyframe::camel:00016,25.972104639021083,0.8234667181968689,0.9838010668754578,0.17060540616512299,0
uniform_gap8,camel,17,stage158_residual_recovery,residual::camel:00017:00016:00024,25.86996047309389,0.8185024857521057,0.9811344742774963,0.17798879742622375,227527
uniform_gap8,camel,18,stage158_residual_recovery,residual::camel:00018:00016:00024,25.81162475502415,0.8139664530754089,0.9803215265274048,0.18353818356990814,241721
uniform_gap8,camel,19,stage158_residual_recovery,residual::camel:00019:00016:00024,25.976716821022954,0.8210082054138184,0.9812825918197632,0.17609336972236633,251915
uniform_gap8,camel,20,stage158_residual_recovery,residual::camel:00020:00016:00024,25.991052822479798,0.8169947266578674,0.98042893409729,0.18081635236740112,256545
uniform_gap8,camel,21,stage158_residual_recovery,residual::camel:00021:00016:00024,25.9672200691382,0.8111450672149658,0.9797853231430054,0.1869003027677536,257025
uniform_gap8,camel,22,stage158_residual_recovery,residual::camel:00022:00016:00024,26.03236370882258,0.817443311214447,0.9807463884353638,0.1801862120628357,236436
uniform_gap8,camel,23,stage158_residual_recovery,residual::camel:00023:00016:00024,26.203757395223384,0.8240923881530762,0.9818267226219177,0.18066224455833435,231343
uniform_gap8,camel,24,q12_keyframe,keyframe::camel:00024,26.187746651023353,0.822810173034668,0.9834707975387573,0.17222440242767334,0
uniform_gap8,camel,25,stage158_residual_recovery,residual::camel:00025:00024:00032,26.137797819895113,0.8176575303077698,0.9807841777801514,0.18142741918563843,225443
uniform_gap8,camel,26,stage158_residual_recovery,residual::camel:00026:00024:00032,26.032875968042962,0.8128101229667664,0.9797359704971313,0.18618938326835632,226403
uniform_gap8,camel,27,stage158_residual_recovery,residual::camel:00027:00024:00032,25.83826495475431,0.8006362915039062,0.9777560234069824,0.19297371804714203,227952
uniform_gap8,camel,28,stage158_residual_recovery,residual::camel:00028:00024:00032,25.767484534100685,0.7911638617515564,0.9766042828559875,0.19627299904823303,229322
uniform_gap8,camel,29,stage158_residual_recovery,residual::camel:00029:00024:00032,25.816583530956457,0.7988760471343994,0.9779614806175232,0.18718869984149933,230174
uniform_gap8,camel,30,stage158_residual_recovery,residual::camel:00030:00024:00032,25.842749519182266,0.8022845387458801,0.9790055751800537,0.1878262311220169,229941
uniform_gap8,camel,31,stage158_residual_recovery,residual::camel:00031:00024:00032,26.00827355288039,0.8133769035339355,0.9806706309318542,0.18364661931991577,227886
uniform_gap8,camel,32,q12_keyframe,keyframe::camel:00032,26.045637035606582,0.8193108439445496,0.9832605719566345,0.17030885815620422,0
uniform_gap8,camel,33,stage158_residual_recovery,residual::camel:00033:00032:00040,25.836142445420165,0.8078156113624573,0.97987961769104,0.18631324172019958,229306
uniform_gap8,camel,34,stage158_residual_recovery,residual::camel:00034:00032:00040,25.748216902220232,0.8076252937316895,0.979905903339386,0.19056421518325806,235351
uniform_gap8,camel,35,stage158_residual_recovery,residual::camel:00035:00032:00040,25.62287464434374,0.8019275069236755,0.9791111350059509,0.18479114770889282,237895
uniform_gap8,camel,36,stage158_residual_recovery,residual::camel:00036:00032:00040,25.580592019600044,0.7995443940162659,0.9787678718566895,0.19336849451065063,244916
uniform_gap8,camel,37,stage158_residual_recovery,residual::camel:00037:00032:00040,25.672951257328545,0.8050609230995178,0.9796829223632812,0.18671301007270813,242844
uniform_gap8,camel,38,stage158_residual_recovery,residual::camel:00038:00032:00040,25.67861236250378,0.807839572429657,0.980428159236908,0.18566620349884033,239554
uniform_gap8,camel,39,stage158_residual_recovery,residual::camel:00039:00032:00040,25.6007986654243,0.8048737645149231,0.9801182746887207,0.19090017676353455,233704
uniform_gap8,camel,40,q12_keyframe,keyframe::camel:00040,25.6919268730771,0.8107169270515442,0.9825814962387085,0.1819671392440796,0
uniform_gap8,camel,41,stage158_residual_recovery,residual::camel:00041:00040:00048,25.606091792938916,0.8072229027748108,0.9805816411972046,0.1889595091342926,225689
uniform_gap8,camel,42,stage158_residual_recovery,residual::camel:00042:00040:00048,25.45108089172885,0.7969309687614441,0.9789102077484131,0.19455131888389587,225937
uniform_gap8,camel,43,stage158_residual_recovery,residual::camel:00043:00040:00048,25.420881264213612,0.7923002243041992,0.9786102175712585,0.19478845596313477,231538
uniform_gap8,camel,44,stage158_residual_recovery,residual::camel:00044:00040:00048,25.494295793162586,0.798949658870697,0.9791311025619507,0.19305133819580078,241080
uniform_gap8,camel,45,stage158_residual_recovery,residual::camel:00045:00040:00048,25.45565649021325,0.7990366816520691,0.979243278503418,0.1918182671070099,235770
uniform_gap8,camel,46,stage158_residual_recovery,residual::camel:00046:00040:00048,25.59374861610349,0.804452657699585,0.9801867604255676,0.18491029739379883,235052
uniform_gap8,camel,47,stage158_residual_recovery,residual::camel:00047:00040:00048,25.631058787336862,0.8051629066467285,0.9805591106414795,0.186445415019989,228884
uniform_gap8,camel,48,q12_keyframe,keyframe::camel:00048,25.53048962312342,0.8036746978759766,0.9815071821212769,0.18652334809303284,0
uniform_gap8,camel,49,stage158_residual_recovery,residual::camel:00049:00048:00056,25.66294386998154,0.8064696192741394,0.9807565808296204,0.18745286762714386,228961
uniform_gap8,camel,50,stage158_residual_recovery,residual::camel:00050:00048:00056,25.543112057122865,0.7992245554924011,0.9795374274253845,0.19252417981624603,232289
uniform_gap8,camel,51,stage158_residual_recovery,residual::camel:00051:00048:00056,25.462957039119605,0.7953987121582031,0.9788366556167603,0.19162939488887787,249506
uniform_gap8,camel,52,stage158_residual_recovery,residual::camel:00052:00048:00056,25.61808782699601,0.8049027323722839,0.980046272277832,0.18465912342071533,246313
uniform_gap8,camel,53,stage158_residual_recovery,residual::camel:00053:00048:00056,25.626928954360082,0.8034554123878479,0.9795842170715332,0.18949612975120544,241516
uniform_gap8,camel,54,stage158_residual_recovery,residual::camel:00054:00048:00056,25.513583891041588,0.7987900376319885,0.9794744849205017,0.19275030493736267,239250
uniform_gap8,camel,55,stage158_residual_recovery,residual::camel:00055:00048:00056,25.60972605490507,0.8030385375022888,0.9802970886230469,0.1915956735610962,228731
uniform_gap8,camel,56,q12_keyframe,keyframe::camel:00056,25.673745451645054,0.8051003813743591,0.9819308519363403,0.18385693430900574,0
uniform_gap8,camel,57,stage158_residual_recovery,residual::camel:00057:00056:00064,25.44589175090085,0.7954942584037781,0.978790819644928,0.19736257195472717,227716
uniform_gap8,camel,58,stage158_residual_recovery,residual::camel:00058:00056:00064,25.49077328298807,0.7971780896186829,0.979534924030304,0.19578766822814941,248410
uniform_gap8,camel,59,stage158_residual_recovery,residual::camel:00059:00056:00064,25.45992763443146,0.7954816222190857,0.9793404936790466,0.1976241171360016,251572
uniform_gap8,camel,60,stage158_residual_recovery,residual::camel:00060:00056:00064,25.268554914098644,0.7880573272705078,0.9782950282096863,0.19869861006736755,253101
uniform_gap8,camel,61,stage158_residual_recovery,residual::camel:00061:00056:00064,25.3401776862979,0.7893425822257996,0.9781829118728638,0.19812053442001343,236651
uniform_gap8,camel,62,stage158_residual_recovery,residual::camel:00062:00056:00064,25.30134438108913,0.7931453585624695,0.9791054725646973,0.19992293417453766,233970
uniform_gap8,camel,63,stage158_residual_recovery,residual::camel:00063:00056:00064,25.279462822504982,0.7898569703102112,0.9785577654838562,0.20222626626491547,224788
uniform_gap8,camel,64,q12_keyframe,keyframe::camel:00064,25.494421560374754,0.79994136095047,0.9813913106918335,0.19171220064163208,0
uniform_gap8,camel,65,stage158_residual_recovery,residual::camel:00065:00064:00072,25.412804552271602,0.7961891293525696,0.979401171207428,0.1960991621017456,220460
uniform_gap8,camel,66,stage158_residual_recovery,residual::camel:00066:00064:00072,25.3358975847901,0.7922520637512207,0.9784483909606934,0.1967015266418457,253058
uniform_gap8,camel,67,stage158_residual_recovery,residual::camel:00067:00064:00072,25.378843903595488,0.7940438389778137,0.9790409803390503,0.19366708397865295,250965
uniform_gap8,camel,68,stage158_residual_recovery,residual::camel:00068:00064:00072,25.490589266941285,0.7933189272880554,0.9790739417076111,0.19325724244117737,247922
uniform_gap8,camel,69,stage158_residual_recovery,residual::camel:00069:00064:00072,25.405550894542426,0.7931644320487976,0.9789866209030151,0.19720597565174103,243307
uniform_gap8,camel,70,stage158_residual_recovery,residual::camel:00070:00064:00072,25.503343478955166,0.7961344718933105,0.9796004295349121,0.19563721120357513,235422
uniform_gap8,camel,71,stage158_residual_recovery,residual::camel:00071:00064:00072,25.4878127884037,0.7952663898468018,0.9794521927833557,0.1946716010570526,222539
uniform_gap8,camel,72,q12_keyframe,keyframe::camel:00072,25.491771186707375,0.7943016886711121,0.9807982444763184,0.19313427805900574,0
