task_id,sequence,codec,reference_gap,target_index,method,side_bits,keep_fraction,keep_gaussians,side_info_mib_per_intermediate_frame,baseline_anchor_mse,residual_anchor_mse_after_sideinfo,captured_energy_fraction,residual_mse_reduction_fraction
stage79_00024619,dog,q10,8,52,linear,6,0.25,9216,0.103271484375,0.006220882774418236,0.00171052492581881,0.7250350170794249,0.7250350170794249
stage79_00024619,dog,q10,8,52,linear,6,1.0,36864,0.4130859375,0.006220882774418236,0.0,1.0,1.0
stage79_00024619,dog,q10,8,52,linear,8,0.0,0,0.0,0.006220882774418236,0.006220882774418236,0.0,0.0
stage79_00024619,dog,q10,8,52,linear,8,0.01,369,0.005278587341308594,0.006220882774418236,0.00559872592616285,0.1000110226821576,0.10001102268215756
stage79_00024619,dog,q10,8,52,linear,8,0.05,1843,0.02636432647705078,0.006220882774418236,0.004356883020482511,0.2996358911633794,0.2996358911633794
stage79_00024619,dog,q10,8,52,linear,8,0.1,3686,0.05272865295410156,0.006220882774418236,0.0033862916832296257,0.45565737114435423,0.45565737114435423
stage79_00024619,dog,q10,8,52,linear,8,0.25,9216,0.1318359375,0.006220882774418236,0.00171052492581881,0.7250350170794249,0.7250350170794249
stage79_00024619,dog,q10,8,52,linear,8,1.0,36864,0.52734375,0.006220882774418236,0.0,1.0,1.0
stage79_00024619,dog,q10,8,52,stage65_adapter,6,0.0,0,0.0,0.030030156812097274,0.030030156812097274,0.0,0.0
stage79_00024619,dog,q10,8,52,stage65_adapter,6,0.01,369,0.0041348934173583984,0.030030156812097274,0.029110667287793934,0.030618871891236132,0.030618871891236132
stage79_00024619,dog,q10,8,52,stage65_adapter,6,0.05,1843,0.020652055740356445,0.030030156812097274,0.026702239727362607,0.11081917106054053,0.11081917106054062
stage79_00024619,dog,q10,8,52,stage65_adapter,6,0.1,3686,0.04130411148071289,0.030030156812097274,0.02433691982530121,0.1895839912664929,0.18958399126649295
stage79_00024619,dog,q10,8,52,stage65_adapter,6,0.25,9216,0.103271484375,0.030030156812097274,0.018704683352739383,0.3771366739848513,0.3771366739848513
stage79_00024619,dog,q10,8,52,stage65_adapter,6,1.0,36864,0.4130859375,0.030030156812097274,0.0,1.0,1.0
stage79_00024619,dog,q10,8,52,stage65_adapter,8,0.0,0,0.0,0.030030156812097274,0.030030156812097274,0.0,0.0
stage79_00024619,dog,q10,8,52,stage65_adapter,8,0.01,369,0.005278587341308594,0.030030156812097274,0.029110667287793934,0.030618871891236132,0.030618871891236132
stage79_00024619,dog,q10,8,52,stage65_adapter,8,0.05,1843,0.02636432647705078,0.030030156812097274,0.026702239727362607,0.11081917106054053,0.11081917106054062
stage79_00024619,dog,q10,8,52,stage65_adapter,8,0.1,3686,0.05272865295410156,0.030030156812097274,0.02433691982530121,0.1895839912664929,0.18958399126649295
stage79_00024619,dog,q10,8,52,stage65_adapter,8,0.25,9216,0.1318359375,0.030030156812097274,0.018704683352739383,0.3771366739848513,0.3771366739848513
stage79_00024619,dog,q10,8,52,stage65_adapter,8,1.0,36864,0.52734375,0.030030156812097274,0.0,1.0,1.0
stage79_00023322,car-roundabout,q12,16,40,linear,6,0.0,0,0.0,0.019024486215705544,0.019024486215705544,0.0,0.0
stage79_00023322,car-roundabout,q12,16,40,linear,6,0.01,369,0.0041348934173583984,0.019024486215705544,0.01754425618893061,0.07780657043725794,0.07780657043725792
stage79_00023322,car-roundabout,q12,16,40,linear,6,0.05,1843,0.020652055740356445,0.019024486215705544,0.01352661593347533,0.28898915954384524,0.2889891595438452
stage79_00023322,car-roundabout,q12,16,40,linear,6,0.1,3686,0.04130411148071289,0.019024486215705544,0.010073965431278588,0.47047371912929303,0.4704737191292929
stage79_00023322,car-roundabout,q12,16,40,linear,6,0.25,9216,0.103271484375,0.019024486215705544,0.004271981043693347,0.775448283057093,0.775448283057093
stage79_00023322,car-roundabout,q12,16,40,linear,6,1.0,36864,0.4130859375,0.019024486215705544,0.0,1.0000001071127813,1.0
stage79_00023322,car-roundabout,q12,16,40,linear,8,0.0,0,0.0,0.019024486215705544,0.019024486215705544,0.0,0.0
stage79_00023322,car-roundabout,q12,16,40,linear,8,0.01,369,0.005278587341308594,0.019024486215705544,0.01754425618893061,0.07780657043725794,0.07780657043725792
stage79_00023322,car-roundabout,q12,16,40,linear,8,0.05,1843,0.02636432647705078,0.019024486215705544,0.01352661593347533,0.28898915954384524,0.2889891595438452
stage79_00023322,car-roundabout,q12,16,40,linear,8,0.1,3686,0.05272865295410156,0.019024486215705544,0.010073965431278588,0.47047371912929303,0.4704737191292929
stage79_00023322,car-roundabout,q12,16,40,linear,8,0.25,9216,0.1318359375,0.019024486215705544,0.004271981043693347,0.775448283057093,0.775448283057093
stage79_00023322,car-roundabout,q12,16,40,linear,8,1.0,36864,0.52734375,0.019024486215705544,0.0,1.0000001071127813,1.0
stage79_00023322,car-roundabout,q12,16,40,stage65_adapter,6,0.0,0,0.0,0.04170606890295306,0.04170606890295306,0.0,0.0
stage79_00023322,car-roundabout,q12,16,40,stage65_adapter,6,0.01,369,0.0041348934173583984,0.04170606890295306,0.03995316074444698,0.042030049933139746,0.042030049933139635
stage79_00023322,car-roundabout,q12,16,40,stage65_adapter,6,0.05,1843,0.020652055740356445,0.04170606890295306,0.03491211854494535,0.16290076088966163,0.16290076088966154
stage79_00023322,car-roundabout,q12,16,40,stage65_adapter,6,0.1,3686,0.04130411148071289,0.04170606890295306,0.03016817671620948,0.2766477994747336,0.2766477994747336
stage79_00023322,car-roundabout,q12,16,40,stage65_adapter,6,0.25,9216,0.103271484375,0.04170606890295306,0.020561707325470753,0.5069852454011831,0.5069852454011831
stage79_00023322,car-roundabout,q12,16,40,stage65_adapter,6,1.0,36864,0.4130859375,0.04170606890295306,4.0755312666933765e-09,0.9999999022796592,0.9999999022796592
stage79_00023322,car-roundabout,q12,16,40,stage65_adapter,8,0.0,0,0.0,0.04170606890295306,0.04170606890295306,0.0,0.0
stage79_00023322,car-roundabout,q12,16,40,stage65_adapter,8,0.01,369,0.005278587341308594,0.04170606890295306,0.03995316074444698,0.042030049933139746,0.042030049933139635
stage79_00023322,car-roundabout,q12,16,40,stage65_adapter,8,0.05,1843,0.02636432647705078,0.04170606890295306,0.03491211854494535,0.16290076088966163,0.16290076088966154
stage79_00023322,car-roundabout,q12,16,40,stage65_adapter,8,0.1,3686,0.05272865295410156,0.04170606890295306,0.03016817671620948,0.2766477994747336,0.2766477994747336
stage79_00023322,car-roundabout,q12,16,40,stage65_adapter,8,0.25,9216,0.1318359375,0.04170606890295306,0.020561707325470753,0.5069852454011831,0.5069852454011831
stage79_00023322,car-roundabout,q12,16,40,stage65_adapter,8,1.0,36864,0.52734375,0.04170606890295306,4.0755312666933765e-09,0.9999999022796592,0.9999999022796592
stage79_00022650,camel,q10,8,67,linear,6,0.0,0,0.0,0.011494671177660298,0.011494671177660298,0.0,0.0
stage79_00022650,camel,q10,8,67,linear,6,0.01,369,0.0041348934173583984,0.011494671177660298,0.010231218276879726,0.10991640224002854,0.10991640224002852
stage79_00022650,camel,q10,8,67,linear,6,0.05,1843,0.020652055740356445,0.011494671177660298,0.007330873583117102,0.362237208023442,0.36223720802344195
stage79_00022650,camel,q10,8,67,linear,6,0.1,3686,0.04130411148071289,0.011494671177660298,0.005265389752184224,0.5419277619339454,0.5419277619339453
stage79_00022650,camel,q10,8,67,linear,6,0.25,9216,0.103271484375,0.011494671177660298,0.002170749199696076,0.811151692280255,0.811151692280255
stage79_00022650,camel,q10,8,67,linear,6,1.0,36864,0.4130859375,0.011494671177660298,0.0,1.0,1.0
stage79_00022650,camel,q10,8,67,linear,8,0.0,0,0.0,0.011494671177660298,0.011494671177660298,0.0,0.0
stage79_00022650,camel,q10,8,67,linear,8,0.01,369,0.005278587341308594,0.011494671177660298,0.010231218276879726,0.10991640224002854,0.10991640224002852
stage79_00022650,camel,q10,8,67,linear,8,0.05,1843,0.02636432647705078,0.011494671177660298,0.007330873583117102,0.362237208023442,0.36223720802344195
stage79_00022650,camel,q10,8,67,linear,8,0.1,3686,0.05272865295410156,0.011494671177660298,0.005265389752184224,0.5419277619339454,0.5419277619339453
stage79_00022650,camel,q10,8,67,linear,8,0.25,9216,0.1318359375,0.011494671177660298,0.002170749199696076,0.811151692280255,0.811151692280255
stage79_00022650,camel,q10,8,67,linear,8,1.0,36864,0.52734375,0.011494671177660298,0.0,1.0,1.0
stage79_00022650,camel,q10,8,67,stage65_adapter,6,0.0,0,0.0,0.03377995531783145,0.03377995531783145,0.0,0.0
stage79_00022650,camel,q10,8,67,stage65_adapter,6,0.01,369,0.0041348934173583984,0.03377995531783145,0.032258441050847374,0.04504192657060481,0.045041926570604796
stage79_00022650,camel,q10,8,67,stage65_adapter,6,0.05,1843,0.020652055740356445,0.03377995531783145,0.02841948189287104,0.1586879963139196,0.15868799631391972
stage79_00022650,camel,q10,8,67,stage65_adapter,6,0.1,3686,0.04130411148071289,0.03377995531783145,0.025094404179825742,0.2571214513543438,0.25712145135434383
stage79_00022650,camel,q10,8,67,stage65_adapter,6,0.25,9216,0.103271484375,0.03377995531783145,0.018356406790578466,0.4565887782306018,0.45658877823060184
stage79_00022650,camel,q10,8,67,stage65_adapter,6,1.0,36864,0.4130859375,0.03377995531783145,2.0377656333466882e-09,0.9999999396753011,0.9999999396753011
stage79_00022650,camel,q10,8,67,stage65_adapter,8,0.0,0,0.0,0.03377995531783145,0.03377995531783145,0.0,0.0
stage79_00022650,camel,q10,8,67,stage65_adapter,8,0.01,369,0.005278587341308594,0.03377995531783145,0.032258441050847374,0.04504192657060481,0.045041926570604796
stage79_00022650,camel,q10,8,67,stage65_adapter,8,0.05,1843,0.02636432647705078,0.03377995531783145,0.02841948189287104,0.1586879963139196,0.15868799631391972
stage79_00022650,camel,q10,8,67,stage65_adapter,8,0.1,3686,0.05272865295410156,0.03377995531783145,0.025094404179825742,0.2571214513543438,0.25712145135434383
stage79_00022650,camel,q10,8,67,stage65_adapter,8,0.25,9216,0.1318359375,0.03377995531783145,0.018356406790578466,0.4565887782306018,0.45658877823060184
stage79_00022650,camel,q10,8,67,stage65_adapter,8,1.0,36864,0.52734375,0.03377995531783145,2.0377656333466882e-09,0.9999999396753011,0.9999999396753011
stage79_00027173,judo,q10,4,15,linear,6,0.0,0,0.0,0.0006952649380406763,0.0006952649380406763,0.0,0.0
stage79_00027173,judo,q10,4,15,linear,6,0.01,369,0.0041348934173583984,0.0006952649380406763,0.0004137706680175586,0.4048733865631075,0.40487338656310745
stage79_00027173,judo,q10,4,15,linear,6,0.05,1843,0.020652055740356445,0.0006952649380406763,0.00011633495744476971,0.8326753571485815,0.8326753571485817
stage79_00027173,judo,q10,4,15,linear,6,0.1,3686,0.04130411148071289,0.0006952649380406763,3.087017525974502e-05,0.9555994074046936,0.9555994074046936
stage79_00027173,judo,q10,4,15,linear,6,0.25,9216,0.103271484375,0.0006952649380406763,6.152714929010114e-06,0.9911505462272424,0.9911505462272424
stage79_00027173,judo,q10,4,15,linear,6,1.0,36864,0.4130859375,0.0006952649380406763,0.0,1.0,1.0
stage79_00027173,judo,q10,4,15,linear,8,0.0,0,0.0,0.0006952649380406763,0.0006952649380406763,0.0,0.0
stage79_00027173,judo,q10,4,15,linear,8,0.01,369,0.005278587341308594,0.0006952649380406763,0.0004137706680175586,0.4048733865631075,0.40487338656310745
stage79_00027173,judo,q10,4,15,linear,8,0.05,1843,0.02636432647705078,0.0006952649380406763,0.00011633495744476971,0.8326753571485815,0.8326753571485817
stage79_00027173,judo,q10,4,15,linear,8,0.1,3686,0.05272865295410156,0.0006952649380406763,3.087017525974502e-05,0.9555994074046936,0.9555994074046936
stage79_00027173,judo,q10,4,15,linear,8,0.25,9216,0.1318359375,0.0006952649380406763,6.152714929010114e-06,0.9911505462272424,0.9911505462272424
stage79_00027173,judo,q10,4,15,linear,8,1.0,36864,0.52734375,0.0006952649380406763,0.0,1.0,1.0
stage79_00027173,judo,q10,4,15,stage65_adapter,6,0.0,0,0.0,0.0225980404095772,0.0225980404095772,0.0,0.0
stage79_00027173,judo,q10,4,15,stage65_adapter,6,0.01,369,0.0041348934173583984,0.0225980404095772,0.022001589592705425,0.026393917616812194,0.0263939176168122
stage79_00027173,judo,q10,4,15,stage65_adapter,6,0.05,1843,0.020652055740356445,0.0225980404095772,0.02067097766786559,0.08527565695010025,0.08527565695010031
stage79_00027173,judo,q10,4,15,stage65_adapter,6,0.1,3686,0.04130411148071289,0.0225980404095772,0.019299903995970376,0.14594789432313127,0.14594789432313127
stage79_00027173,judo,q10,4,15,stage65_adapter,6,0.25,9216,0.103271484375,0.0225980404095772,0.01549391308401385,0.31436917523842345,0.31436917523842345
stage79_00027173,judo,q10,4,15,stage65_adapter,6,1.0,36864,0.4130859375,0.0225980404095772,0.0,1.0,1.0
stage79_00027173,judo,q10,4,15,stage65_adapter,8,0.0,0,0.0,0.0225980404095772,0.0225980404095772,0.0,0.0
stage79_00027173,judo,q10,4,15,stage65_adapter,8,0.01,369,0.005278587341308594,0.0225980404095772,0.022001589592705425,0.026393917616812194,0.0263939176168122
stage79_00027173,judo,q10,4,15,stage65_adapter,8,0.05,1843,0.02636432647705078,0.0225980404095772,0.02067097766786559,0.08527565695010025,0.08527565695010031
stage79_00027173,judo,q10,4,15,stage65_adapter,8,0.1,3686,0.05272865295410156,0.0225980404095772,0.019299903995970376,0.14594789432313127,0.14594789432313127
stage79_00027173,judo,q10,4,15,stage65_adapter,8,0.25,9216,0.1318359375,0.0225980404095772,0.01549391308401385,0.31436917523842345,0.31436917523842345
stage79_00027173,judo,q10,4,15,stage65_adapter,8,1.0,36864,0.52734375,0.0225980404095772,0.0,1.0,1.0
stage79_00027682,lab-coat,q10,16,39,linear,6,0.0,0,0.0,0.0149967558363564,0.0149967558363564,0.0,0.0
stage79_00027682,lab-coat,q10,16,39,linear,6,0.01,369,0.0041348934173583984,0.0149967558363564,0.013504863549501468,0.0994810013001719,0.0994810013001719
stage79_00027682,lab-coat,q10,16,39,linear,6,0.05,1843,0.020652055740356445,0.0149967558363564,0.010151429054064628,0.3230916629678881,0.32309166296788816
stage79_00027682,lab-coat,q10,16,39,linear,6,0.1,3686,0.04130411148071289,0.0149967558363564,0.0076226556403005226,0.491713026238579,0.49171302623857904
stage79_00027682,lab-coat,q10,16,39,linear,6,0.25,9216,0.103271484375,0.0149967558363564,0.003377956202906421,0.7747542041914629,0.7747542041914629
stage79_00027682,lab-coat,q10,16,39,linear,6,1.0,36864,0.4130859375,0.0149967558363564,0.0,1.0,1.0
stage79_00027682,lab-coat,q10,16,39,linear,8,0.0,0,0.0,0.0149967558363564,0.0149967558363564,0.0,0.0
stage79_00027682,lab-coat,q10,16,39,linear,8,0.01,369,0.005278587341308594,0.0149967558363564,0.013504863549501468,0.0994810013001719,0.0994810013001719
stage79_00027682,lab-coat,q10,16,39,linear,8,0.05,1843,0.02636432647705078,0.0149967558363564,0.010151429054064628,0.3230916629678881,0.32309166296788816
stage79_00027682,lab-coat,q10,16,39,linear,8,0.1,3686,0.05272865295410156,0.0149967558363564,0.0076226556403005226,0.491713026238579,0.49171302623857904
stage79_00027682,lab-coat,q10,16,39,linear,8,0.25,9216,0.1318359375,0.0149967558363564,0.003377956202906421,0.7747542041914629,0.7747542041914629
stage79_00027682,lab-coat,q10,16,39,linear,8,1.0,36864,0.52734375,0.0149967558363564,0.0,1.0,1.0
stage79_00027682,lab-coat,q10,16,39,stage65_adapter,6,0.0,0,0.0,0.03918812825129582,0.03918812825129582,0.0,0.0
stage79_00027682,lab-coat,q10,16,39,stage65_adapter,6,0.01,369,0.0041348934173583984,0.03918812825129582,0.037451188151653,0.04432311970871924,0.04432311970871905
stage79_00027682,lab-coat,q10,16,39,stage65_adapter,6,0.05,1843,0.020652055740356445,0.03918812825129582,0.033084497492537536,0.15575203591297976,0.1557520359129798
stage79_00027682,lab-coat,q10,16,39,stage65_adapter,6,0.1,3686,0.04130411148071289,0.03918812825129582,0.029247734281751845,0.2536582994166169,0.2536582994166168
stage79_00027682,lab-coat,q10,16,39,stage65_adapter,6,0.25,9216,0.103271484375,0.03918812825129582,0.021029792280278653,0.46336318628376266,0.4633631862837626
stage79_00027682,lab-coat,q10,16,39,stage65_adapter,6,1.0,36864,0.4130859375,0.03918812825129582,0.0,1.0,1.0
stage79_00027682,lab-coat,q10,16,39,stage65_adapter,8,0.0,0,0.0,0.03918812825129582,0.03918812825129582,0.0,0.0
stage79_00027682,lab-coat,q10,16,39,stage65_adapter,8,0.01,369,0.005278587341308594,0.03918812825129582,0.037451188151653,0.04432311970871924,0.04432311970871905
stage79_00027682,lab-coat,q10,16,39,stage65_adapter,8,0.05,1843,0.02636432647705078,0.03918812825129582,0.033084497492537536,0.15575203591297976,0.1557520359129798
stage79_00027682,lab-coat,q10,16,39,stage65_adapter,8,0.1,3686,0.05272865295410156,0.03918812825129582,0.029247734281751845,0.2536582994166169,0.2536582994166168
stage79_00027682,lab-coat,q10,16,39,stage65_adapter,8,0.25,9216,0.1318359375,0.03918812825129582,0.021029792280278653,0.46336318628376266,0.4633631862837626
stage79_00027682,lab-coat,q10,16,39,stage65_adapter,8,1.0,36864,0.52734375,0.03918812825129582,0.0,1.0,1.0
stage79_00025403,drift-chicane,q12,16,37,linear,6,0.0,0,0.0,0.0010417671157763554,0.0010417671157763554,0.0,0.0
stage79_00025403,drift-chicane,q12,16,37,linear,6,0.01,369,0.0041348934173583984,0.0010417671157763554,0.0006314625279006795,0.39385442452740976,0.3938544245274097
stage79_00025403,drift-chicane,q12,16,37,linear,6,0.05,1843,0.020652055740356445,0.0010417671157763554,0.00031675767694783007,0.695941950796006,0.6959419507960058
stage79_00025403,drift-chicane,q12,16,37,linear,6,0.1,3686,0.04130411148071289,0.0010417671157763554,0.0002045662611977667,0.8036353249206586,0.8036353249206586
stage79_00025403,drift-chicane,q12,16,37,linear,6,0.25,9216,0.103271484375,0.0010417671157763554,7.46906058401124e-05,0.9283039321274307,0.9283039321274307
stage79_00025403,drift-chicane,q12,16,37,linear,6,1.0,36864,0.4130859375,0.0010417671157763554,0.0,1.0000000611270745,1.0
stage79_00025403,drift-chicane,q12,16,37,linear,8,0.0,0,0.0,0.0010417671157763554,0.0010417671157763554,0.0,0.0
stage79_00025403,drift-chicane,q12,16,37,linear,8,0.01,369,0.005278587341308594,0.0010417671157763554,0.0006314625279006795,0.39385442452740976,0.3938544245274097
stage79_00025403,drift-chicane,q12,16,37,linear,8,0.05,1843,0.02636432647705078,0.0010417671157763554,0.00031675767694783007,0.695941950796006,0.6959419507960058
stage79_00025403,drift-chicane,q12,16,37,linear,8,0.1,3686,0.05272865295410156,0.0010417671157763554,0.0002045662611977667,0.8036353249206586,0.8036353249206586
stage79_00025403,drift-chicane,q12,16,37,linear,8,0.25,9216,0.1318359375,0.0010417671157763554,7.46906058401124e-05,0.9283039321274307,0.9283039321274307
stage79_00025403,drift-chicane,q12,16,37,linear,8,1.0,36864,0.52734375,0.0010417671157763554,0.0,1.0000000611270745,1.0
stage79_00025403,drift-chicane,q12,16,37,stage65_adapter,6,0.0,0,0.0,0.022013499186589167,0.022013499186589167,0.0,0.0
stage79_00025403,drift-chicane,q12,16,37,stage65_adapter,6,0.01,369,0.0041348934173583984,0.022013499186589167,0.0213398288967263,0.030602599075810512,0.03060259907581042
stage79_00025403,drift-chicane,q12,16,37,stage65_adapter,6,0.05,1843,0.020652055740356445,0.022013499186589167,0.020036640712338634,0.08980210086067796,0.08980210086067797
stage79_00025403,drift-chicane,q12,16,37,stage65_adapter,6,0.1,3686,0.04130411148071289,0.022013499186589167,0.01872516493512015,0.1493780804040596,0.14937808040405953
stage79_00025403,drift-chicane,q12,16,37,stage65_adapter,6,0.25,9216,0.103271484375,0.022013499186589167,0.014996090505877111,0.3187775201585002,0.31877752015850014
stage79_00025403,drift-chicane,q12,16,37,stage65_adapter,6,1.0,36864,0.4130859375,0.022013499186589167,0.0,1.0000000925689103,1.0
stage79_00025403,drift-chicane,q12,16,37,stage65_adapter,8,0.0,0,0.0,0.022013499186589167,0.022013499186589167,0.0,0.0
stage79_00025403,drift-chicane,q12,16,37,stage65_adapter,8,0.01,369,0.005278587341308594,0.022013499186589167,0.0213398288967263,0.030602599075810512,0.03060259907581042
stage79_00025403,drift-chicane,q12,16,37,stage65_adapter,8,0.05,1843,0.02636432647705078,0.022013499186589167,0.020036640712338634,0.08980210086067796,0.08980210086067797
stage79_00025403,drift-chicane,q12,16,37,stage65_adapter,8,0.1,3686,0.05272865295410156,0.022013499186589167,0.01872516493512015,0.1493780804040596,0.14937808040405953
stage79_00025403,drift-chicane,q12,16,37,stage65_adapter,8,0.25,9216,0.1318359375,0.022013499186589167,0.014996090505877111,0.3187775201585002,0.31877752015850014
stage79_00025403,drift-chicane,q12,16,37,stage65_adapter,8,1.0,36864,0.52734375,0.022013499186589167,0.0,1.0000000925689103,1.0
stage79_00029848,pigs,q10,4,62,linear,6,0.0,0,0.0,0.0030052544724228037,0.0030052544724228037,0.0,0.0
stage79_00029848,pigs,q10,4,62,linear,6,0.01,369,0.0041348934173583984,0.0030052544724228037,0.0025342353898235876,0.1567318464780407,0.15673184647804073
stage79_00029848,pigs,q10,4,62,linear,6,0.05,1843,0.020652055740356445,0.0030052544724228037,0.0017377792770027095,0.42175303524239305,0.42175303524239316
stage79_00029848,pigs,q10,4,62,linear,6,0.1,3686,0.04130411148071289,0.0030052544724228037,0.0012141509443266778,0.5959906372428281,0.5959906372428281
stage79_00029848,pigs,q10,4,62,linear,6,0.25,9216,0.103271484375,0.0030052544724228037,0.0004878849045843141,0.837656042421264,0.837656042421264
stage79_00029848,pigs,q10,4,62,linear,6,1.0,36864,0.4130859375,0.0030052544724228037,0.0,1.0,1.0
stage79_00029848,pigs,q10,4,62,linear,8,0.0,0,0.0,0.0030052544724228037,0.0030052544724228037,0.0,0.0
stage79_00029848,pigs,q10,4,62,linear,8,0.01,369,0.005278587341308594,0.0030052544724228037,0.0025342353898235876,0.1567318464780407,0.15673184647804073
stage79_00029848,pigs,q10,4,62,linear,8,0.05,1843,0.02636432647705078,0.0030052544724228037,0.0017377792770027095,0.42175303524239305,0.42175303524239316
stage79_00029848,pigs,q10,4,62,linear,8,0.1,3686,0.05272865295410156,0.0030052544724228037,0.0012141509443266778,0.5959906372428281,0.5959906372428281
stage79_00029848,pigs,q10,4,62,linear,8,0.25,9216,0.1318359375,0.0030052544724228037,0.0004878849045843141,0.837656042421264,0.837656042421264
stage79_00029848,pigs,q10,4,62,linear,8,1.0,36864,0.52734375,0.0030052544724228037,0.0,1.0,1.0
stage79_00029848,pigs,q10,4,62,stage65_adapter,6,0.0,0,0.0,0.02611534412090595,0.02611534412090595,0.0,0.0
stage79_00029848,pigs,q10,4,62,stage65_adapter,6,0.01,369,0.0041348934173583984,0.02611534412090595,0.025330311403824732,0.030060209562882207,0.030060209562882245
stage79_00029848,pigs,q10,4,62,stage65_adapter,6,0.05,1843,0.020652055740356445,0.02611534412090595,0.0233137062472156,0.10727937800549889,0.10727937800549892
stage79_00029848,pigs,q10,4,62,stage65_adapter,6,0.1,3686,0.04130411148071289,0.02611534412090595,0.021401176085838906,0.18051334162942323,0.18051334162942323
stage79_00029848,pigs,q10,4,62,stage65_adapter,6,0.25,9216,0.103271484375,0.02611534412090595,0.016817588072556715,0.35602655685115636,0.35602655685115636
stage79_00029848,pigs,q10,4,62,stage65_adapter,6,1.0,36864,0.4130859375,0.02611534412090595,0.0,1.0,1.0
stage79_00029848,pigs,q10,4,62,stage65_adapter,8,0.0,0,0.0,0.02611534412090595,0.02611534412090595,0.0,0.0
stage79_00029848,pigs,q10,4,62,stage65_adapter,8,0.01,369,0.005278587341308594,0.02611534412090595,0.025330311403824732,0.030060209562882207,0.030060209562882245
stage79_00029848,pigs,q10,4,62,stage65_adapter,8,0.05,1843,0.02636432647705078,0.02611534412090595,0.0233137062472156,0.10727937800549889,0.10727937800549892
stage79_00029848,pigs,q10,4,62,stage65_adapter,8,0.1,3686,0.05272865295410156,0.02611534412090595,0.021401176085838906,0.18051334162942323,0.18051334162942323
stage79_00029848,pigs,q10,4,62,stage65_adapter,8,0.25,9216,0.1318359375,0.02611534412090595,0.016817588072556715,0.35602655685115636,0.35602655685115636
stage79_00029848,pigs,q10,4,62,stage65_adapter,8,1.0,36864,0.52734375,0.02611534412090595,0.0,1.0,1.0
stage79_00024375,dance-twirl,q12,8,6,linear,6,0.0,0,0.0,0.012899421219132904,0.012899421219132904,0.0,0.0
stage79_00024375,dance-twirl,q12,8,6,linear,6,0.01,369,0.0041348934173583984,0.012899421219132904,0.011562843608041095,0.10361531640732434,0.10361531640732435
stage79_00024375,dance-twirl,q12,8,6,linear,6,0.05,1843,0.020652055740356445,0.012899421219132904,0.008265037821908282,0.3592706462171133,0.35927064621711324
stage79_00024375,dance-twirl,q12,8,6,linear,6,0.1,3686,0.04130411148071289,0.012899421219132904,0.005739132053831704,0.5550860805042006,0.5550860805042006
stage79_00024375,dance-twirl,q12,8,6,linear,6,0.25,9216,0.103271484375,0.012899421219132904,0.0022035174899631077,0.829177026431638,0.829177026431638
stage79_00024375,dance-twirl,q12,8,6,linear,6,1.0,36864,0.4130859375,0.012899421219132904,0.0,1.0,1.0
stage79_00024375,dance-twirl,q12,8,6,linear,8,0.0,0,0.0,0.012899421219132904,0.012899421219132904,0.0,0.0
stage79_00024375,dance-twirl,q12,8,6,linear,8,0.01,369,0.005278587341308594,0.012899421219132904,0.011562843608041095,0.10361531640732434,0.10361531640732435
stage79_00024375,dance-twirl,q12,8,6,linear,8,0.05,1843,0.02636432647705078,0.012899421219132904,0.008265037821908282,0.3592706462171133,0.35927064621711324
stage79_00024375,dance-twirl,q12,8,6,linear,8,0.1,3686,0.05272865295410156,0.012899421219132904,0.005739132053831704,0.5550860805042006,0.5550860805042006
stage79_00024375,dance-twirl,q12,8,6,linear,8,0.25,9216,0.1318359375,0.012899421219132904,0.0022035174899631077,0.829177026431638,0.829177026431638
stage79_00024375,dance-twirl,q12,8,6,linear,8,1.0,36864,0.52734375,0.012899421219132904,0.0,1.0,1.0
stage79_00024375,dance-twirl,q12,8,6,stage65_adapter,6,0.0,0,0.0,0.035475262209900424,0.035475262209900424,0.0,0.0
stage79_00024375,dance-twirl,q12,8,6,stage65_adapter,6,0.01,369,0.0041348934173583984,0.035475262209900424,0.03387898308599097,0.044996964771241744,0.04499696477124171
stage79_00024375,dance-twirl,q12,8,6,stage65_adapter,6,0.05,1843,0.020652055740356445,0.035475262209900424,0.029536588579161555,0.16740323427634896,0.16740323427634896
stage79_00024375,dance-twirl,q12,8,6,stage65_adapter,6,0.1,3686,0.04130411148071289,0.035475262209900424,0.025724590334117923,0.2748583454602708,0.27485834546027077
stage79_00024375,dance-twirl,q12,8,6,stage65_adapter,6,0.25,9216,0.103271484375,0.035475262209900424,0.018362518049712874,0.4823852762224751,0.4823852762224752
stage79_00024375,dance-twirl,q12,8,6,stage65_adapter,6,1.0,36864,0.4130859375,0.035475262209900424,0.0,1.0,1.0
stage79_00024375,dance-twirl,q12,8,6,stage65_adapter,8,0.0,0,0.0,0.035475262209900424,0.035475262209900424,0.0,0.0
stage79_00024375,dance-twirl,q12,8,6,stage65_adapter,8,0.01,369,0.005278587341308594,0.035475262209900424,0.03387898308599097,0.044996964771241744,0.04499696477124171
stage79_00024375,dance-twirl,q12,8,6,stage65_adapter,8,0.05,1843,0.02636432647705078,0.035475262209900424,0.029536588579161555,0.16740323427634896,0.16740323427634896
stage79_00024375,dance-twirl,q12,8,6,stage65_adapter,8,0.1,3686,0.05272865295410156,0.035475262209900424,0.025724590334117923,0.2748583454602708,0.27485834546027077
