stage97_task_id,source_task_id,sequence,codec,reference_gap,target_index,base_method,candidate,keep_fraction,keep_gaussians,precision_at_keep,energy_recall_total,oracle_energy_recall_total,relative_energy_recall_vs_oracle,base_psnr,sideinfo_psnr,teacher_oracle_sideinfo_psnr,delta_psnr_vs_base,gap_to_teacher_oracle_psnr
stage97_00011184,stage79_00022447,breakdance,q12,8,81,stage65_adapter,shared_topk_bce,0.1,3686,0.4761258661746979,0.1619470715522766,0.23461085557937622,0.6902795433998108,19.17678580891906,20.385606804724794,21.74827477598788,1.208820995805734,-1.362667971263086
stage97_00011184,stage79_00022447,breakdance,q12,8,81,stage65_adapter,shared_energy_regression,0.1,3686,0.48589256405830383,0.164730042219162,0.23461085557937622,0.7021415829658508,19.17678580891906,20.47748319040915,21.74827477598788,1.3006973814900888,-1.2707915855787313
stage97_00015220,stage79_00030525,shooting,q12,4,19,linear,teacher_oracle_topk,0.1,3686,1.0,0.4941197335720062,0.4941197335720062,1.0,15.909088426895725,19.2650041162917,19.2650041162917,3.3559156893959745,0.0
stage97_00015220,stage79_00030525,shooting,q12,4,19,linear,endpoint_diff_baseline,0.1,3686,0.14405860006809235,0.12453584372997284,0.4941197335720062,0.2520357668399811,15.909088426895725,16.576598041178762,19.2650041162917,0.6675096142830377,-2.688406075112937
stage97_00015220,stage79_00030525,shooting,q12,4,19,linear,shared_topk_bce,0.1,3686,0.13998915255069733,0.1352367252111435,0.4941197335720062,0.27369222044944763,15.909088426895725,16.802612785596555,19.2650041162917,0.8935243587008301,-2.4623913306951444
stage97_00015220,stage79_00030525,shooting,q12,4,19,linear,shared_energy_regression,0.1,3686,0.14460119605064392,0.1381266862154007,0.4941197335720062,0.27954092621803284,15.909088426895725,16.7258000490709,19.2650041162917,0.8167116221751769,-2.5392040672207976
stage97_00015220,stage79_00030525,shooting,q12,4,19,stage65_adapter,teacher_oracle_topk,0.1,3686,1.0,0.24709497392177582,0.24709497392177582,1.0,16.746851452662582,19.943657073890897,19.943657073890897,3.1968056212283145,0.0
stage97_00015220,stage79_00030525,shooting,q12,4,19,stage65_adapter,endpoint_diff_baseline,0.1,3686,0.12126966565847397,0.10714489221572876,0.24709497392177582,0.4336182475090027,16.746851452662582,17.413293775140858,19.943657073890897,0.6664423224782752,-2.5303632987500393
stage97_00015220,stage79_00030525,shooting,q12,4,19,stage65_adapter,shared_topk_bce,0.1,3686,0.23304395377635956,0.13238810002803802,0.24709497392177582,0.5357782244682312,16.746851452662582,17.677877794044424,19.943657073890897,0.9310263413818411,-2.2657792798464733
stage97_00015220,stage79_00030525,shooting,q12,4,19,stage65_adapter,shared_energy_regression,0.1,3686,0.24145415425300598,0.13448543846607208,0.24709497392177582,0.5442661643028259,16.746851452662582,17.660883725495072,19.943657073890897,0.9140322728324897,-2.282773348395825
stage97_00012207,stage79_00024472,dance-twirl,q12,16,27,linear,teacher_oracle_topk,0.1,3686,1.0,0.5044940114021301,0.5044940114021301,1.0,14.771101174245988,18.529130915055205,18.529130915055205,3.758029740809217,0.0
stage97_00012207,stage79_00024472,dance-twirl,q12,16,27,linear,endpoint_diff_baseline,0.1,3686,0.16250678896903992,0.15622662007808685,0.5044940114021301,0.3096699118614197,14.771101174245988,15.853822228448923,18.529130915055205,1.0827210542029349,-2.6753086866062823
stage97_00012207,stage79_00024472,dance-twirl,q12,16,27,linear,shared_topk_bce,0.1,3686,0.1852957159280777,0.17665453255176544,0.5044940114021301,0.3501617908477783,14.771101174245988,15.935715387397716,18.529130915055205,1.1646142131517276,-2.5934155276574895
stage97_00012207,stage79_00024472,dance-twirl,q12,16,27,linear,shared_energy_regression,0.1,3686,0.18827997148036957,0.17525063455104828,0.5044940114021301,0.34737902879714966,14.771101174245988,15.93930471271177,18.529130915055205,1.1682035384657823,-2.589826202343435
stage97_00012207,stage79_00024472,dance-twirl,q12,16,27,stage65_adapter,teacher_oracle_topk,0.1,3686,1.0,0.26145216822624207,0.26145216822624207,1.0,15.109374887003446,18.904758656517387,18.904758656517387,3.7953837695139416,0.0
stage97_00012207,stage79_00024472,dance-twirl,q12,16,27,stage65_adapter,endpoint_diff_baseline,0.1,3686,0.16603364050388336,0.1169818714261055,0.26145216822624207,0.4474312663078308,15.109374887003446,16.247104344622826,18.904758656517387,1.1377294576193808,-2.657654311894561
stage97_00012207,stage79_00024472,dance-twirl,q12,16,27,stage65_adapter,shared_topk_bce,0.1,3686,0.2631579041481018,0.14827890694141388,0.26145216822624207,0.5671358704566956,15.109374887003446,16.195649053298634,18.904758656517387,1.0862741662951887,-2.709109603218753
stage97_00012207,stage79_00024472,dance-twirl,q12,16,27,stage65_adapter,shared_energy_regression,0.1,3686,0.27807921171188354,0.1507033109664917,0.26145216822624207,0.5764087438583374,15.109374887003446,16.171308853953207,18.904758656517387,1.061933966949761,-2.7334498025641807
stage97_00013013,stage79_00026070,goat,q12,16,42,linear,teacher_oracle_topk,0.1,3686,1.0,0.3888460099697113,0.3888460099697113,1.0,15.116965283444983,17.41262764190164,17.41262764190164,2.2956623584566564,0.0
stage97_00013013,stage79_00026070,goat,q12,16,42,linear,endpoint_diff_baseline,0.1,3686,0.0938686951994896,0.11337532848119736,0.3888460099697113,0.29156869649887085,15.116965283444983,15.805250807957247,17.41262764190164,0.6882855245122634,-1.607376833944393
stage97_00013013,stage79_00026070,goat,q12,16,42,linear,shared_topk_bce,0.1,3686,0.12859468162059784,0.1282888799905777,0.3888460099697113,0.329922080039978,15.116965283444983,15.755563300621041,17.41262764190164,0.6385980171760579,-1.6570643412805985
stage97_00013013,stage79_00026070,goat,q12,16,42,linear,shared_energy_regression,0.1,3686,0.11638632416725159,0.12486334890127182,0.3888460099697113,0.32111260294914246,15.116965283444983,15.744723110354126,17.41262764190164,0.6277578269091428,-1.6679045315475136
stage97_00013013,stage79_00026070,goat,q12,16,42,stage65_adapter,teacher_oracle_topk,0.1,3686,1.0,0.22605477273464203,0.22605477273464203,1.0,15.609366060708393,17.965097044776797,17.965097044776797,2.355730984068405,0.0
stage97_00013013,stage79_00026070,goat,q12,16,42,stage65_adapter,endpoint_diff_baseline,0.1,3686,0.09956592321395874,0.10257238149642944,0.22605477273464203,0.4537501335144043,15.609366060708393,16.34397947671121,17.965097044776797,0.7346134160028157,-1.6211175680655892
stage97_00013013,stage79_00026070,goat,q12,16,42,stage65_adapter,shared_topk_bce,0.1,3686,0.25529029965400696,0.1361432671546936,0.22605477273464203,0.6022578477859497,15.609366060708393,16.272664632603068,17.965097044776797,0.6632985718946749,-1.69243241217373
stage97_00013013,stage79_00026070,goat,q12,16,42,stage65_adapter,shared_energy_regression,0.1,3686,0.24498100578784943,0.13438580930233002,0.22605477273464203,0.5944833755493164,15.609366060708393,16.266856868941282,17.965097044776797,0.6574908082328896,-1.6982401758355152
stage97_00013487,stage79_00027068,india,q12,8,59,linear,teacher_oracle_topk,0.1,3686,1.0,0.5119588971138,0.5119588971138,1.0,16.15197386004905,19.694353649623114,19.694353649623114,3.5423797895740634,0.0
stage97_00013487,stage79_00027068,india,q12,8,59,linear,endpoint_diff_baseline,0.1,3686,0.2696690261363983,0.2183953821659088,0.5119588971138,0.4265877306461334,16.15197386004905,17.59625073873371,19.694353649623114,1.4442768786846578,-2.0981029108894056
stage97_00013487,stage79_00027068,india,q12,8,59,linear,shared_topk_bce,0.1,3686,0.22951708734035492,0.19665315747261047,0.5119588971138,0.38411903381347656,16.15197386004905,17.251548039780875,19.694353649623114,1.0995741797318246,-2.442805609842239
stage97_00013487,stage79_00027068,india,q12,8,59,linear,shared_energy_regression,0.1,3686,0.24660879373550415,0.21128509938716888,0.5119588971138,0.4126993417739868,16.15197386004905,17.506183233345823,19.694353649623114,1.3542093732967722,-2.1881704162772913
stage97_00013487,stage79_00027068,india,q12,8,59,stage65_adapter,teacher_oracle_topk,0.1,3686,1.0,0.2527023255825043,0.2527023255825043,1.0,16.489473816372556,20.100521433231457,20.100521433231457,3.611047616858901,0.0
stage97_00013487,stage79_00027068,india,q12,8,59,stage65_adapter,endpoint_diff_baseline,0.1,3686,0.2881172001361847,0.1456490457057953,0.2527023255825043,0.5763660669326782,16.489473816372556,18.022582008871332,20.100521433231457,1.5331081924987764,-2.0779394243601246
stage97_00013487,stage79_00027068,india,q12,8,59,stage65_adapter,shared_topk_bce,0.1,3686,0.2970699965953827,0.15212738513946533,0.2527023255825043,0.6020023226737976,16.489473816372556,17.480603244155645,20.100521433231457,0.9911294277830898,-2.619918189075811
stage97_00013487,stage79_00027068,india,q12,8,59,stage65_adapter,shared_energy_regression,0.1,3686,0.31850242614746094,0.15543225407600403,0.2527023255825043,0.6150804162025452,16.489473816372556,17.636822261054967,20.100521433231457,1.147348444682411,-2.46369917217649
stage97_00011337,stage79_00022826,camel,q12,8,10,linear,teacher_oracle_topk,0.1,3686,1.0,0.5942011475563049,0.5942011475563049,1.0,17.712030434331744,20.31507438394523,20.31507438394523,2.603043949613486,0.0
stage97_00011337,stage79_00022826,camel,q12,8,10,linear,endpoint_diff_baseline,0.1,3686,0.2905588746070862,0.22907483577728271,0.5942011475563049,0.38551732897758484,17.712030434331744,18.866892831706938,20.31507438394523,1.1548623973751937,-1.4481815522382924
stage97_00011337,stage79_00022826,camel,q12,8,10,linear,shared_topk_bce,0.1,3686,0.3328811824321747,0.2710147500038147,0.5942011475563049,0.45609933137893677,17.712030434331744,18.74015587123179,20.31507438394523,1.0281254369000443,-1.5749185127134417
stage97_00011337,stage79_00022826,camel,q12,8,10,linear,shared_energy_regression,0.1,3686,0.3326098620891571,0.2682347595691681,0.5942011475563049,0.4514208137989044,17.712030434331744,18.834668805669338,20.31507438394523,1.1226383713375938,-1.4804055782758923
stage97_00011337,stage79_00022826,camel,q12,8,10,stage65_adapter,teacher_oracle_topk,0.1,3686,1.0,0.2914150059223175,0.2914150059223175,1.0,18.423102680355868,20.76345070289706,20.76345070289706,2.3403480225411926,0.0
stage97_00011337,stage79_00022826,camel,q12,8,10,stage65_adapter,endpoint_diff_baseline,0.1,3686,0.2840477526187897,0.14701946079730988,0.2914150059223175,0.50450199842453,18.423102680355868,19.451973534305317,20.76345070289706,1.0288708539494493,-1.3114771685917432
stage97_00011337,stage79_00022826,camel,q12,8,10,stage65_adapter,shared_topk_bce,0.1,3686,0.42051002383232117,0.1897197961807251,0.2914150059223175,0.6510295867919922,18.423102680355868,19.183148075167033,20.76345070289706,0.760045394811165,-1.5803026277300276
stage97_00011337,stage79_00022826,camel,q12,8,10,stage65_adapter,shared_energy_regression,0.1,3686,0.4213239252567291,0.1887912154197693,0.2914150059223175,0.6478431224822998,18.423102680355868,19.304634273373477,20.76345070289706,0.8815315930176091,-1.4588164295235835
stage97_00013515,stage79_00027096,india,q12,16,10,linear,teacher_oracle_topk,0.1,3686,1.0,0.5841550827026367,0.5841550827026367,1.0,16.899150679527153,21.04984878501677,21.04984878501677,4.150698105489617,0.0
stage97_00013515,stage79_00027096,india,q12,16,10,linear,endpoint_diff_baseline,0.1,3686,0.38985350728034973,0.2659277617931366,0.5841550827026367,0.4552348554134369,16.899150679527153,18.939413302171687,21.04984878501677,2.0402626226445335,-2.1104354828450838
stage97_00013515,stage79_00027096,india,q12,16,10,linear,shared_topk_bce,0.1,3686,0.25773194432258606,0.217596173286438,0.5841550827026367,0.3724972605705261,16.899150679527153,18.266742579774295,21.04984878501677,1.3675919002471417,-2.7831062052424755
stage97_00013515,stage79_00027096,india,q12,16,10,linear,shared_energy_regression,0.1,3686,0.30520889163017273,0.23563244938850403,0.5841550827026367,0.4033730924129486,16.899150679527153,18.622291451164873,21.04984878501677,1.7231407716377198,-2.4275573338518974
stage97_00013515,stage79_00027096,india,q12,16,10,stage65_adapter,teacher_oracle_topk,0.1,3686,1.0,0.25106316804885864,0.25106316804885864,1.0,17.351796174525457,21.400967618522316,21.400967618522316,4.049171443996858,0.0
stage97_00013515,stage79_00027096,india,q12,16,10,stage65_adapter,endpoint_diff_baseline,0.1,3686,0.4104720652103424,0.1565016806125641,0.25106316804885864,0.6233558058738708,17.351796174525457,19.346340631163713,21.400967618522316,1.9945444566382555,-2.0546269873586027
stage97_00013515,stage79_00027096,india,q12,16,10,stage65_adapter,shared_topk_bce,0.1,3686,0.36950623989105225,0.15878230333328247,0.25106316804885864,0.6324396729469299,17.351796174525457,18.55070221779712,21.400967618522316,1.1989060432716627,-2.8502654007251955
stage97_00013515,stage79_00027096,india,q12,16,10,stage65_adapter,shared_energy_regression,0.1,3686,0.4045035243034363,0.164750874042511,0.25106316804885864,0.6562128663063049,17.351796174525457,18.80784817744517,21.400967618522316,1.4560520029197122,-2.593119441077146
stage97_00014191,stage79_00028539,mbike-trick,q12,4,57,linear,teacher_oracle_topk,0.1,3686,1.0,0.7585244178771973,0.7585244178771973,1.0,22.595308772112315,26.348483650827855,26.348483650827855,3.753174878715541,0.0
stage97_00014191,stage79_00028539,mbike-trick,q12,4,57,linear,endpoint_diff_baseline,0.1,3686,0.37140530347824097,0.3571535348892212,0.7585244178771973,0.4708530604839325,22.595308772112315,24.43127328104088,26.348483650827855,1.8359645089285657,-1.9172103697869751
stage97_00014191,stage79_00028539,mbike-trick,q12,4,57,linear,shared_topk_bce,0.1,3686,0.42295169830322266,0.44746819138526917,0.7585244178771973,0.5899192690849304,22.595308772112315,24.74312276037697,26.348483650827855,2.147813988264655,-1.6053608904508856
stage97_00014191,stage79_00028539,mbike-trick,q12,4,57,linear,shared_energy_regression,0.1,3686,0.4196961522102356,0.4241768717765808,0.7585244178771973,0.5592132210731506,22.595308772112315,24.759541533498933,26.348483650827855,2.164232761386618,-1.5889421173289229
stage97_00014191,stage79_00028539,mbike-trick,q12,4,57,stage65_adapter,teacher_oracle_topk,0.1,3686,1.0,0.2452821135520935,0.2452821135520935,1.0,23.57312214235014,26.430729877651224,26.430729877651224,2.857607735301084,0.0
stage97_00014191,stage79_00028539,mbike-trick,q12,4,57,stage65_adapter,endpoint_diff_baseline,0.1,3686,0.3800868093967438,0.15713082253932953,0.2452821135520935,0.6406126618385315,23.57312214235014,25.00360107546614,26.430729877651224,1.4304789331159995,-1.4271288021850843
stage97_00014191,stage79_00028539,mbike-trick,q12,4,57,stage65_adapter,shared_topk_bce,0.1,3686,0.513022243976593,0.1883726269006729,0.2452821135520935,0.7679835557937622,23.57312214235014,25.169057638348242,26.430729877651224,1.595935495998102,-1.2616722393029818
stage97_00014191,stage79_00028539,mbike-trick,q12,4,57,stage65_adapter,shared_energy_regression,0.1,3686,0.48128050565719604,0.18486744165420532,0.2452821135520935,0.7536931037902832,23.57312214235014,25.214676222055033,26.430729877651224,1.6415540797048926,-1.2160536555961912
stage97_00012716,stage79_00025547,drift-straight,q12,4,11,linear,teacher_oracle_topk,0.1,3686,1.0,0.49394431710243225,0.49394431710243225,1.0,13.73573193598327,17.39945351029561,17.39945351029561,3.6637215743123406,0.0
stage97_00012716,stage79_00025547,drift-straight,q12,4,11,linear,endpoint_diff_baseline,0.1,3686,0.27156808972358704,0.19160106778144836,0.49394431710243225,0.38790014386177063,13.73573193598327,15.09772015802286,17.39945351029561,1.3619882220395887,-2.301733352272752
stage97_00012716,stage79_00025547,drift-straight,q12,4,11,linear,shared_topk_bce,0.1,3686,0.20401519536972046,0.18075503408908844,0.49394431710243225,0.365942120552063,13.73573193598327,14.778250914977551,17.39945351029561,1.0425189789942806,-2.62120259531806
stage97_00012716,stage79_00025547,drift-straight,q12,4,11,linear,shared_energy_regression,0.1,3686,0.21486707031726837,0.1883249431848526,0.49394431710243225,0.3812675476074219,13.73573193598327,14.888703912261283,17.39945351029561,1.1529719762780122,-2.5107495980343284
stage97_00012716,stage79_00025547,drift-straight,q12,4,11,stage65_adapter,teacher_oracle_topk,0.1,3686,1.0,0.2872513234615326,0.2872513234615326,1.0,14.210782784715818,18.14279925112109,18.14279925112109,3.9320164664052726,0.0
stage97_00012716,stage79_00025547,drift-straight,q12,4,11,stage65_adapter,endpoint_diff_baseline,0.1,3686,0.25963103771209717,0.1361013650894165,0.2872513234615326,0.47380587458610535,14.210782784715818,15.771836293206317,18.14279925112109,1.5610535084904988,-2.3709629579147737
stage97_00012716,stage79_00025547,drift-straight,q12,4,11,stage65_adapter,shared_topk_bce,0.1,3686,0.2816060781478882,0.1602296233177185,0.2872513234615326,0.5578029155731201,14.210782784715818,15.295954169975976,18.14279925112109,1.0851713852601588,-2.846845081145114
stage97_00012716,stage79_00025547,drift-straight,q12,4,11,stage65_adapter,shared_energy_regression,0.1,3686,0.3016820251941681,0.16128522157669067,0.2872513234615326,0.5614777207374573,14.210782784715818,15.517160474174982,18.14279925112109,1.3063776894591648,-2.625638776946108
stage97_00013822,stage79_00027725,lab-coat,q12,8,3,linear,teacher_oracle_topk,0.1,3686,1.0,0.5838338732719421,0.5838338732719421,1.0,18.611963467443818,21.626976202490305,21.626976202490305,3.0150127350464864,0.0
stage97_00013822,stage79_00027725,lab-coat,q12,8,3,linear,endpoint_diff_baseline,0.1,3686,0.31117743253707886,0.23457255959510803,0.5838338732719421,0.4017796218395233,18.611963467443818,19.978174511908048,21.626976202490305,1.3662110444642295,-1.648801690582257
stage97_00013822,stage79_00027725,lab-coat,q12,8,3,linear,shared_topk_bce,0.1,3686,0.3374932110309601,0.26659131050109863,0.5838338732719421,0.45662185549736023,18.611963467443818,19.898611210229518,21.626976202490305,1.2866477427857,-1.7283649922607864
stage97_00013822,stage79_00027725,lab-coat,q12,8,3,linear,shared_energy_regression,0.1,3686,0.34237655997276306,0.26189571619033813,0.5838338732719421,0.44857916235923767,18.611963467443818,19.970802424716567,21.626976202490305,1.3588389572727486,-1.6561737777737378
stage97_00013822,stage79_00027725,lab-coat,q12,8,3,stage65_adapter,teacher_oracle_topk,0.1,3686,1.0,0.2444169968366623,0.2444169968366623,1.0,19.334725208828782,21.99427442536766,21.99427442536766,2.6595492165388777,0.0
stage97_00013822,stage79_00027725,lab-coat,q12,8,3,stage65_adapter,endpoint_diff_baseline,0.1,3686,0.3410200774669647,0.1454051285982132,0.2444169968366623,0.5949059724807739,19.334725208828782,20.615778163214333,21.99427442536766,1.281052954385551,-1.3784962621533268
stage97_00013822,stage79_00027725,lab-coat,q12,8,3,stage65_adapter,shared_topk_bce,0.1,3686,0.4658166170120239,0.17191487550735474,0.2444169968366623,0.7033671140670776,19.334725208828782,20.36139936270761,21.99427442536766,1.026674153878826,-1.6328750626600517
stage97_00013822,stage79_00027725,lab-coat,q12,8,3,stage65_adapter,shared_energy_regression,0.1,3686,0.45632120966911316,0.16922999918460846,0.2444169968366623,0.692382276058197,19.334725208828782,20.427766745515346,21.99427442536766,1.0930415366865631,-1.5665076798523145
stage97_00015095,stage79_00030195,pigs,q12,16,73,linear,teacher_oracle_topk,0.1,3686,1.0,0.563347339630127,0.563347339630127,1.0,23.30329576074362,25.687994282132106,25.687994282132106,2.3846985213884864,0.0
stage97_00015095,stage79_00030195,pigs,q12,16,73,linear,endpoint_diff_baseline,0.1,3686,0.28947368264198303,0.23582874238491058,0.563347339630127,0.4186204969882965,23.30329576074362,24.72221293134816,25.687994282132106,1.4189171706045407,-0.9657813507839457
stage97_00015095,stage79_00030195,pigs,q12,16,73,linear,shared_topk_bce,0.1,3686,0.31850242614746094,0.26554450392723083,0.563347339630127,0.47136905789375305,23.30329576074362,24.467977001513237,25.687994282132106,1.1646812407696174,-1.220017280618869
stage97_00015095,stage79_00030195,pigs,q12,16,73,linear,shared_energy_regression,0.1,3686,0.34210526943206787,0.2755647599697113,0.563347339630127,0.489156037569046,23.30329576074362,24.634876944876616,25.687994282132106,1.3315811841329968,-1.0531173372554896
stage97_00015095,stage79_00030195,pigs,q12,16,73,stage65_adapter,teacher_oracle_topk,0.1,3686,1.0,0.18861430883407593,0.18861430883407593,1.0,23.703543515150386,25.427102049924347,25.427102049924347,1.7235585347739608,0.0
stage97_00015095,stage79_00030195,pigs,q12,16,73,stage65_adapter,endpoint_diff_baseline,0.1,3686,0.30710798501968384,0.12502934038639069,0.18861430883407593,0.6628836393356323,23.703543515150386,24.934482867862503,25.427102049924347,1.2309393527121166,-0.4926191820618442
stage97_00015095,stage79_00030195,pigs,q12,16,73,stage65_adapter,shared_topk_bce,0.1,3686,0.5127509236335754,0.14752528071403503,0.18861430883407593,0.7821531891822815,23.703543515150386,24.5862158930171,25.427102049924347,0.8826723778667152,-0.8408861569072457
stage97_00015095,stage79_00030195,pigs,q12,16,73,stage65_adapter,shared_energy_regression,0.1,3686,0.4888768196105957,0.14728161692619324,0.18861430883407593,0.7808613181114197,23.703543515150386,24.555284992786056,25.427102049924347,0.8517414776356702,-0.8718170571382906
stage97_00015163,stage79_00030369,scooter-black,q12,8,37,linear,teacher_oracle_topk,0.1,3686,1.0,0.402863085269928,0.402863085269928,1.0,10.01698485505742,12.852962797504969,12.852962797504969,2.835977942447549,0.0
stage97_00015163,stage79_00030369,scooter-black,q12,8,37,linear,endpoint_diff_baseline,0.1,3686,0.01139446534216404,0.10478447377681732,0.402863085269928,0.26009947061538696,10.01698485505742,10.702878959035187,12.852962797504969,0.685894103977768,-2.150083838469781
stage97_00015163,stage79_00030369,scooter-black,q12,8,37,linear,shared_topk_bce,0.1,3686,0.08355941623449326,0.12334505468606949,0.402863085269928,0.30617114901542664,10.01698485505742,10.895704219390044,12.852962797504969,0.8787193643326248,-1.9572585781149243
stage97_00015163,stage79_00030369,scooter-black,q12,8,37,linear,shared_energy_regression,0.1,3686,0.055887140333652496,0.11426030844449997,0.402863085269928,0.283620685338974,10.01698485505742,10.822658223671741,12.852962797504969,0.8056733686143218,-2.0303045738332273
stage97_00015163,stage79_00030369,scooter-black,q12,8,37,stage65_adapter,teacher_oracle_topk,0.1,3686,1.0,0.28226056694984436,0.28226056694984436,1.0,10.243280352959708,13.159750148253426,13.159750148253426,2.916469795293718,0.0
stage97_00015163,stage79_00030369,scooter-black,q12,8,37,stage65_adapter,endpoint_diff_baseline,0.1,3686,0.019804665818810463,0.09784994274377823,0.28226056694984436,0.34666529297828674,10.243280352959708,10.973445580529296,13.159750148253426,0.7301652275695876,-2.1863045677241306
stage97_00015163,stage79_00030369,scooter-black,q12,8,37,stage65_adapter,shared_topk_bce,0.1,3686,0.15952251851558685,0.13641072809696198,0.28226056694984436,0.48327943682670593,10.243280352959708,11.16449829207026,13.159750148253426,0.9212179391105515,-1.9952518561831667
stage97_00015163,stage79_00030369,scooter-black,q12,8,37,stage65_adapter,shared_energy_regression,0.1,3686,0.14405860006809235,0.13042999804019928,0.28226056694984436,0.46209076046943665,10.243280352959708,11.122943376465532,13.159750148253426,0.8796630235058238,-2.0368067717878944
stage97_00011078,stage79_00022341,breakdance,q12,4,35,linear,teacher_oracle_topk,0.1,3686,1.0,0.862675666809082,0.862675666809082,1.0,20.994164711950162,24.633896644957343,24.633896644957343,3.6397319330071802,0.0
stage97_00011078,stage79_00022341,breakdance,q12,4,35,linear,endpoint_diff_baseline,0.1,3686,0.4576776921749115,0.42521366477012634,0.862675666809082,0.4929009675979614,20.994164711950162,22.695337841358207,24.633896644957343,1.701173129408044,-1.9385588035991361
stage97_00011078,stage79_00022341,breakdance,q12,4,35,linear,shared_topk_bce,0.1,3686,0.40504610538482666,0.4130222797393799,0.862675666809082,0.47876888513565063,20.994164711950162,22.339715506315873,24.633896644957343,1.3455507943657103,-2.29418113864147
stage97_00011078,stage79_00022341,breakdance,q12,4,35,linear,shared_energy_regression,0.1,3686,0.473141610622406,0.46162378787994385,0.862675666809082,0.5351070165634155,20.994164711950162,22.75470051171506,24.633896644957343,1.7605357997648987,-1.8791961332422815
stage97_00011078,stage79_00022341,breakdance,q12,4,35,stage65_adapter,teacher_oracle_topk,0.1,3686,1.0,0.2151706963777542,0.2151706963777542,1.0,19.50959308895058,21.391115528170577,21.391115528170577,1.8815224392199958,0.0
stage97_00011078,stage79_00022341,breakdance,q12,4,35,stage65_adapter,endpoint_diff_baseline,0.1,3686,0.4064026176929474,0.14686618745326996,0.2151706963777542,0.6825566291809082,19.50959308895058,20.601312725876497,21.391115528170577,1.091719636925916,-0.78980280229408
stage97_00011078,stage79_00022341,breakdance,q12,4,35,stage65_adapter,shared_topk_bce,0.1,3686,0.42322301864624023,0.15161922574043274,0.2151706963777542,0.7046462297439575,19.50959308895058,20.413395348105098,21.391115528170577,0.9038022591545172,-0.9777201800654787
stage97_00011078,stage79_00022341,breakdance,q12,4,35,stage65_adapter,shared_energy_regression,0.1,3686,0.4549647271633148,0.15840725600719452,0.2151706963777542,0.7361934185028076,19.50959308895058,20.568335227460363,21.391115528170577,1.058742138509782,-0.8227803007102139
stage97_00013069,stage79_00026322,gold-fish,q12,4,17,linear,teacher_oracle_topk,0.1,3686,1.0,0.6902405619621277,0.6902405619621277,1.0,26.934553349557113,30.122785727390283,30.122785727390283,3.1882323778331703,0.0
stage97_00013069,stage79_00026322,gold-fish,q12,4,17,linear,endpoint_diff_baseline,0.1,3686,0.40531742572784424,0.37433403730392456,0.6902405619621277,0.5423240065574646,26.934553349557113,29.13274693885413,30.122785727390283,2.1981935892970164,-0.9900387885361539
stage97_00013069,stage79_00026322,gold-fish,q12,4,17,linear,shared_topk_bce,0.1,3686,0.42946282029151917,0.38807231187820435,0.6902405619621277,0.5622276067733765,26.934553349557113,28.567234321180813,30.122785727390283,1.6326809716236994,-1.5555514062094709
stage97_00013069,stage79_00026322,gold-fish,q12,4,17,linear,shared_energy_regression,0.1,3686,0.4660879075527191,0.4167883098125458,0.6902405619621277,0.6038305163383484,26.934553349557113,29.09407817727565,30.122785727390283,2.1595248277185384,-1.0287075501146319
stage97_00013069,stage79_00026322,gold-fish,q12,4,17,stage65_adapter,teacher_oracle_topk,0.1,3686,1.0,0.17229123413562775,0.17229123413562775,1.0,26.607775805776956,28.742265278214518,28.742265278214518,2.1344894724375614,0.0
stage97_00013069,stage79_00026322,gold-fish,q12,4,17,stage65_adapter,endpoint_diff_baseline,0.1,3686,0.3464460074901581,0.12544578313827515,0.17229123413562775,0.7281031012535095,26.607775805776956,28.60749199918996,28.742265278214518,1.999716193413004,-0.13477327902455727
stage97_00013069,stage79_00026322,gold-fish,q12,4,17,stage65_adapter,shared_topk_bce,0.1,3686,0.504069447517395,0.140389084815979,0.17229123413562775,0.8148359060287476,26.607775805776956,27.905018710569532,28.742265278214518,1.2972429047925758,-0.8372465676449856
stage97_00013069,stage79_00026322,gold-fish,q12,4,17,stage65_adapter,shared_energy_regression,0.1,3686,0.46120455861091614,0.13836021721363068,0.17229123413562775,0.8030601143836975,26.607775805776956,28.093263873614326,28.742265278214518,1.4854880678373696,-0.6490014046001917
stage97_00013375,stage79_00026751,horsejump-high,q12,16,47,linear,teacher_oracle_topk,0.1,3686,1.0,0.7603063583374023,0.7603063583374023,1.0,18.786247074914797,22.845060003811895,22.845060003811895,4.0588129288970975,0.0
stage97_00013375,stage79_00026751,horsejump-high,q12,16,47,linear,endpoint_diff_baseline,0.1,3686,0.2230059653520584,0.22546301782131195,0.7603063583374023,0.29654231667518616,18.786247074914797,19.941669639047593,22.845060003811895,1.1554225641327953,-2.9033903647643022
stage97_00013375,stage79_00026751,horsejump-high,q12,16,47,linear,shared_topk_bce,0.1,3686,0.33803582191467285,0.32654088735580444,0.7603063583374023,0.429485946893692,18.786247074914797,20.215164182363065,22.845060003811895,1.4289171074482674,-2.62989582144883
stage97_00013375,stage79_00026751,horsejump-high,q12,16,47,linear,shared_energy_regression,0.1,3686,0.3374932110309601,0.31714338064193726,0.7603063583374023,0.41712579131126404,18.786247074914797,20.100704812180673,22.845060003811895,1.314457737265876,-2.7443551916312217
