measurement_key,sequence,frame_index,used_by_schedules,schedule_count,bitstream_bytes,psnr,ssim,ms_ssim,lpips,status,error
keyframe::goat:00029,goat,29,uniform_gap1,1,719645,27.751555672042436,0.8724153637886047,0.9889333844184875,0.162043958902359,ok,
keyframe::goat:00031,goat,31,uniform_gap1,1,719647,27.757351073387312,0.8732661604881287,0.9890793561935425,0.16495266556739807,ok,
keyframe::goat:00033,goat,33,uniform_gap1,1,719648,27.695173486590786,0.8734012246131897,0.9891259074211121,0.16250695288181305,ok,
keyframe::goat:00035,goat,35,uniform_gap1,1,719644,27.67851768826816,0.8708892464637756,0.9889249205589294,0.16693367063999176,ok,
keyframe::goat:00037,goat,37,uniform_gap1,1,719646,27.539050896368128,0.8683228492736816,0.9886569976806641,0.1730140596628189,ok,
keyframe::goat:00039,goat,39,uniform_gap1,1,719651,27.693760863827062,0.8700718879699707,0.9888787865638733,0.1697995811700821,ok,
keyframe::goat:00041,goat,41,uniform_gap1,1,719646,27.72348155707485,0.8711438775062561,0.9888975024223328,0.16109046339988708,ok,
keyframe::goat:00043,goat,43,uniform_gap1,1,719647,27.66271944738149,0.8668113350868225,0.9885775446891785,0.1646256446838379,ok,
keyframe::goat:00045,goat,45,uniform_gap1,1,719644,27.466616219421113,0.8652284145355225,0.9884458780288696,0.16444092988967896,ok,
keyframe::goat:00047,goat,47,uniform_gap1,1,719647,27.60694853608132,0.8679863810539246,0.9885643720626831,0.16307121515274048,ok,
keyframe::goat:00049,goat,49,uniform_gap1,1,719649,27.598213001059847,0.8667964935302734,0.9883976578712463,0.1674896776676178,ok,
keyframe::goat:00051,goat,51,uniform_gap1,1,719650,27.657768793552254,0.8682193756103516,0.9885492324829102,0.16282936930656433,ok,
keyframe::goat:00053,goat,53,uniform_gap1,1,719648,27.654939349656146,0.8688415884971619,0.9887632727622986,0.16222800314426422,ok,
keyframe::goat:00055,goat,55,uniform_gap1,1,719653,27.467975191398285,0.8649663925170898,0.9883584380149841,0.16243809461593628,ok,
keyframe::goat:00057,goat,57,uniform_gap1,1,719644,27.443905761995605,0.8652682900428772,0.9884475469589233,0.16289350390434265,ok,
keyframe::goat:00059,goat,59,uniform_gap1,1,719649,27.880596564019285,0.8776931762695312,0.9894407987594604,0.15652011334896088,ok,
keyframe::goat:00061,goat,61,uniform_gap1,1,719644,27.77204391332838,0.8753836154937744,0.9892032146453857,0.15878790616989136,ok,
keyframe::goat:00063,goat,63,uniform_gap1,1,719644,27.54640324023771,0.8728776574134827,0.9889331459999084,0.15745946764945984,ok,
keyframe::goat:00065,goat,65,uniform_gap1,1,719648,27.446693358515443,0.8709702491760254,0.9887523651123047,0.1640242338180542,ok,
keyframe::goat:00067,goat,67,uniform_gap1,1,719643,26.925851926309427,0.8621978759765625,0.988200306892395,0.17164358496665955,ok,
keyframe::goat:00069,goat,69,uniform_gap1,1,719641,26.795125970857733,0.8597488403320312,0.9880052208900452,0.1737753003835678,ok,
keyframe::goat:00071,goat,71,uniform_gap1,1,719650,26.814995040372878,0.8614494800567627,0.9881669282913208,0.17325043678283691,ok,
keyframe::goat:00073,goat,73,uniform_gap1,1,719649,26.87858217891406,0.8649306297302246,0.9885072112083435,0.1635998636484146,ok,
keyframe::goat:00077,goat,77,uniform_gap1,1,719639,26.796723530060397,0.8612861633300781,0.9883735775947571,0.17612755298614502,ok,
keyframe::goat:00079,goat,79,uniform_gap1,1,719642,26.547306658691237,0.8552945256233215,0.9878158569335938,0.17575788497924805,ok,
keyframe::goat:00081,goat,81,uniform_gap1,1,719652,26.59448704060051,0.8568757176399231,0.9879322052001953,0.17597007751464844,ok,
keyframe::goat:00083,goat,83,uniform_gap1,1,719647,26.55026747984721,0.8535388112068176,0.9877111911773682,0.17932483553886414,ok,
keyframe::goat:00085,goat,85,uniform_gap1,1,719642,26.505265218592218,0.8486623764038086,0.9874187707901001,0.18242081999778748,ok,
keyframe::goat:00087,goat,87,uniform_gap1,1,719645,26.66287439842732,0.8571787476539612,0.9880104660987854,0.17648375034332275,ok,
keyframe::gold-fish:00001,gold-fish,1,uniform_gap1,1,719641,33.72109589665442,0.9146935343742371,0.9853737950325012,0.06169886142015457,ok,
keyframe::gold-fish:00003,gold-fish,3,uniform_gap1,1,719645,33.76512370907933,0.9151511192321777,0.9853619337081909,0.06391250342130661,ok,
keyframe::gold-fish:00005,gold-fish,5,uniform_gap1,1,719643,33.77585339083177,0.9155380725860596,0.9852104783058167,0.061510637402534485,ok,
keyframe::gold-fish:00007,gold-fish,7,uniform_gap1,1,719640,33.516515089549294,0.9147987961769104,0.9849897623062134,0.06409086287021637,ok,
keyframe::gold-fish:00009,gold-fish,9,uniform_gap1,1,719639,33.60206294524748,0.9139364361763,0.9850662350654602,0.06218297779560089,ok,
keyframe::gold-fish:00011,gold-fish,11,uniform_gap1,1,719646,33.478296590390435,0.9128095507621765,0.9846832156181335,0.06312215328216553,ok,
keyframe::gold-fish:00013,gold-fish,13,uniform_gap1,1,719646,33.772050444784895,0.9140568375587463,0.9851576089859009,0.060541119426488876,ok,
keyframe::gold-fish:00015,gold-fish,15,uniform_gap1,1,719639,33.6828238051421,0.912994384765625,0.984896719455719,0.06182854250073433,ok,
keyframe::gold-fish:00017,gold-fish,17,uniform_gap1,1,719638,34.002439738804824,0.9140931963920593,0.9853180050849915,0.060837388038635254,ok,
keyframe::gold-fish:00019,gold-fish,19,uniform_gap1,1,719643,33.95079505722889,0.9128127694129944,0.9849947094917297,0.06380200386047363,ok,
keyframe::gold-fish:00021,gold-fish,21,uniform_gap1,1,719649,34.1427881693532,0.9139944911003113,0.9853540658950806,0.061093270778656006,ok,
keyframe::gold-fish:00023,gold-fish,23,uniform_gap1,1,719645,34.14131785020159,0.9132748246192932,0.9853401780128479,0.06359738856554031,ok,
keyframe::gold-fish:00025,gold-fish,25,uniform_gap1,1,719644,34.34942489581602,0.9162918925285339,0.9857772588729858,0.06319944560527802,ok,
keyframe::gold-fish:00027,gold-fish,27,uniform_gap1,1,719644,34.587104001702855,0.9187607765197754,0.9859734177589417,0.06096964329481125,ok,
keyframe::gold-fish:00029,gold-fish,29,uniform_gap1,1,719645,34.23894151599716,0.9168868660926819,0.9858587384223938,0.06382644176483154,ok,
keyframe::gold-fish:00031,gold-fish,31,uniform_gap1,1,719643,34.0704483176144,0.917458713054657,0.9859261512756348,0.0653366893529892,ok,
keyframe::gold-fish:00033,gold-fish,33,uniform_gap1,1,719648,33.86667336076921,0.9141829013824463,0.9853351712226868,0.062482573091983795,ok,
keyframe::gold-fish:00035,gold-fish,35,uniform_gap1,1,719650,33.93121790566864,0.9144460558891296,0.9852125644683838,0.06633678823709488,ok,
keyframe::gold-fish:00037,gold-fish,37,uniform_gap1,1,719640,34.16361892542814,0.9169454574584961,0.9858630299568176,0.06398910284042358,ok,
keyframe::gold-fish:00039,gold-fish,39,uniform_gap1,1,719647,34.032067193614424,0.9148612022399902,0.9853643178939819,0.06718049943447113,ok,
keyframe::gold-fish:00041,gold-fish,41,uniform_gap1,1,719650,33.77718089597977,0.913059413433075,0.9849992990493774,0.06706836819648743,ok,
keyframe::gold-fish:00043,gold-fish,43,uniform_gap1,1,719640,33.437879301216135,0.9122993350028992,0.984519898891449,0.07105682790279388,ok,
keyframe::gold-fish:00045,gold-fish,45,uniform_gap1,1,719646,33.35629427049951,0.9127036929130554,0.9845717549324036,0.06674488633871078,ok,
keyframe::gold-fish:00047,gold-fish,47,uniform_gap1,1,719648,33.52909315408868,0.913773238658905,0.9849661588668823,0.06753738969564438,ok,
keyframe::gold-fish:00049,gold-fish,49,uniform_gap1,1,719641,33.532628666115315,0.9123889803886414,0.9847056269645691,0.06705954670906067,ok,
keyframe::gold-fish:00051,gold-fish,51,uniform_gap1,1,719649,33.72235196545999,0.9148916602134705,0.985238790512085,0.06639288365840912,ok,
keyframe::gold-fish:00053,gold-fish,53,uniform_gap1,1,719647,33.65684325395134,0.9139537215232849,0.984991729259491,0.0659121572971344,ok,
keyframe::gold-fish:00055,gold-fish,55,uniform_gap1,1,719647,33.605712025567655,0.9137837886810303,0.9848858714103699,0.06576696038246155,ok,
keyframe::gold-fish:00057,gold-fish,57,uniform_gap1,1,719641,33.71214331246887,0.915783703327179,0.9852345585823059,0.06543666124343872,ok,
keyframe::gold-fish:00059,gold-fish,59,uniform_gap1,1,719644,34.03502965966027,0.918139636516571,0.9855477809906006,0.06611523777246475,ok,
keyframe::gold-fish:00061,gold-fish,61,uniform_gap1,1,719636,34.23342853095607,0.9204240441322327,0.9860433340072632,0.06956915557384491,ok,
keyframe::gold-fish:00063,gold-fish,63,uniform_gap1,1,719642,34.093786208176965,0.9184987545013428,0.9857200980186462,0.06717284023761749,ok,
keyframe::gold-fish:00065,gold-fish,65,uniform_gap1,1,719646,34.036606583360204,0.917806088924408,0.9854879975318909,0.06598829478025436,ok,
keyframe::gold-fish:00067,gold-fish,67,uniform_gap1,1,719645,34.26185611331415,0.9187242388725281,0.9859030842781067,0.06615419685840607,ok,
keyframe::gold-fish:00069,gold-fish,69,uniform_gap1,1,719645,34.07588703428686,0.919521152973175,0.9860798716545105,0.0667862817645073,ok,
keyframe::gold-fish:00071,gold-fish,71,uniform_gap1,1,719643,34.313931834966745,0.9204923510551453,0.986384391784668,0.06684514880180359,ok,
keyframe::gold-fish:00073,gold-fish,73,uniform_gap1,1,719646,34.16810294813357,0.9197463989257812,0.9859496355056763,0.0649094432592392,ok,
keyframe::gold-fish:00075,gold-fish,75,uniform_gap1,1,719639,33.92983154457353,0.919301450252533,0.9858203530311584,0.06104513257741928,ok,
keyframe::horsejump-high:00001,horsejump-high,1,uniform_gap1,1,719645,27.643404880679636,0.8682566285133362,0.987302839756012,0.15584684908390045,ok,
keyframe::horsejump-high:00003,horsejump-high,3,uniform_gap1,1,719644,28.01941569066362,0.882039487361908,0.9884763360023499,0.14431364834308624,ok,
keyframe::horsejump-high:00005,horsejump-high,5,uniform_gap1,1,719648,28.271970781409316,0.8899390697479248,0.9891534447669983,0.1408708244562149,ok,
keyframe::horsejump-high:00007,horsejump-high,7,uniform_gap1,1,719649,27.958925733325017,0.880886971950531,0.9882866740226746,0.14760681986808777,ok,
keyframe::horsejump-high:00009,horsejump-high,9,uniform_gap1,1,719645,28.682153695014584,0.903931200504303,0.9902999401092529,0.12900207936763763,ok,
keyframe::horsejump-high:00011,horsejump-high,11,uniform_gap1,1,719653,29.00247454243468,0.9131004214286804,0.9909483194351196,0.11720040440559387,ok,
keyframe::horsejump-high:00013,horsejump-high,13,uniform_gap1,1,719652,29.098382893254723,0.9077191948890686,0.99029541015625,0.12129431217908859,ok,
keyframe::horsejump-high:00017,horsejump-high,17,uniform_gap1,1,719648,28.222782555294742,0.892353355884552,0.9892340302467346,0.13376100361347198,ok,
keyframe::horsejump-high:00019,horsejump-high,19,uniform_gap1,1,719649,28.203339021807157,0.8857117295265198,0.9888409376144409,0.1423783153295517,ok,
keyframe::horsejump-high:00021,horsejump-high,21,uniform_gap1,1,719645,28.44666347863324,0.8899607062339783,0.989149272441864,0.13488882780075073,ok,
keyframe::horsejump-high:00023,horsejump-high,23,uniform_gap1,1,719650,28.321755137608427,0.8960981965065002,0.9897021055221558,0.13496635854244232,ok,
keyframe::horsejump-high:00025,horsejump-high,25,uniform_gap1,1,719652,28.38635211151675,0.8951447606086731,0.9896872043609619,0.13452517986297607,ok,
keyframe::horsejump-high:00027,horsejump-high,27,uniform_gap1,1,719649,28.329978538421358,0.9023547172546387,0.9903148412704468,0.12223943322896957,ok,
keyframe::horsejump-high:00029,horsejump-high,29,uniform_gap1,1,719641,28.190634066299122,0.9018300175666809,0.9900931715965271,0.12455981224775314,ok,
keyframe::horsejump-high:00031,horsejump-high,31,uniform_gap1,1,719643,27.825778358668785,0.8953494429588318,0.9896676540374756,0.13176536560058594,ok,
keyframe::horsejump-high:00033,horsejump-high,33,uniform_gap1,1,719644,28.238240430351468,0.9020350575447083,0.9901770949363708,0.12412448972463608,ok,
keyframe::horsejump-high:00035,horsejump-high,35,uniform_gap1,1,719647,27.873940898695984,0.8996748328208923,0.9899047017097473,0.11833425611257553,ok,
keyframe::horsejump-high:00037,horsejump-high,37,uniform_gap1,1,719650,27.85642795447584,0.8964280486106873,0.9896047115325928,0.1255720555782318,ok,
keyframe::horsejump-high:00039,horsejump-high,39,uniform_gap1,1,719646,27.990585230224383,0.895984947681427,0.9897469282150269,0.12348830699920654,ok,
keyframe::horsejump-high:00041,horsejump-high,41,uniform_gap1,1,719651,27.92500450068517,0.8947836756706238,0.9896374940872192,0.1243833526968956,ok,
keyframe::horsejump-high:00043,horsejump-high,43,uniform_gap1,1,719648,27.96287278590753,0.892385721206665,0.9894800782203674,0.12975233793258667,ok,
keyframe::horsejump-high:00045,horsejump-high,45,uniform_gap1,1,719649,28.04113496532389,0.8961233496665955,0.9895235300064087,0.12622670829296112,ok,
keyframe::horsejump-high:00047,horsejump-high,47,uniform_gap1,1,719648,27.87312228232405,0.8942127227783203,0.9895411133766174,0.12923188507556915,ok,
keyframe::india:00001,india,1,uniform_gap1,1,719643,30.869421228694456,0.9060894846916199,0.9894437789916992,0.12987461686134338,ok,
keyframe::india:00003,india,3,uniform_gap1,1,719644,30.707309558247413,0.9029620289802551,0.9890593886375427,0.13289862871170044,ok,
keyframe::india:00005,india,5,uniform_gap1,1,719648,30.853482006789733,0.9045515656471252,0.9890869855880737,0.1333000659942627,ok,
keyframe::india:00007,india,7,uniform_gap1,1,719648,31.20669589988578,0.9090256094932556,0.9895944595336914,0.13305003941059113,ok,
keyframe::india:00009,india,9,uniform_gap1,1,719646,31.692807141935116,0.9177191257476807,0.9902695417404175,0.11963796615600586,ok,
keyframe::india:00011,india,11,uniform_gap1,1,719646,32.62718915467569,0.9284735321998596,0.9915139079093933,0.10458874702453613,ok,
keyframe::india:00013,india,13,uniform_gap1,1,719648,34.967158925477364,0.9452523589134216,0.9933276176452637,0.09021972119808197,ok,
keyframe::india:00015,india,15,uniform_gap1,1,719644,32.5276644407093,0.931739091873169,0.9919530153274536,0.10658138245344162,ok,
keyframe::india:00017,india,17,uniform_gap1,1,719644,31.649874193027706,0.925192654132843,0.9912619590759277,0.1108381599187851,ok,
keyframe::india:00019,india,19,uniform_gap1,1,719647,32.61254054861395,0.933217465877533,0.9921927452087402,0.09959428012371063,ok,
keyframe::india:00021,india,21,uniform_gap1,1,719638,33.39969987182661,0.9369509220123291,0.9926977157592773,0.10090620815753937,ok,
keyframe::india:00023,india,23,uniform_gap1,1,719643,32.6980596512554,0.9327208399772644,0.9921180009841919,0.0999847874045372,ok,
keyframe::india:00025,india,25,uniform_gap1,1,719640,33.15824202653396,0.9353788495063782,0.9922404289245605,0.10239759087562561,ok,
keyframe::india:00029,india,29,uniform_gap1,1,719640,34.381747247641684,0.9404303431510925,0.9926906824111938,0.09348003566265106,ok,
keyframe::india:00031,india,31,uniform_gap1,1,719634,34.37334772489064,0.942788302898407,0.9930079579353333,0.08660772442817688,ok,
keyframe::india:00033,india,33,uniform_gap1,1,719642,36.34226344491543,0.9610555171966553,0.9948837161064148,0.06677669286727905,ok,
keyframe::india:00035,india,35,uniform_gap1,1,719648,37.70190484208654,0.9679849147796631,0.9960399270057678,0.06914061307907104,ok,
keyframe::india:00037,india,37,uniform_gap1,1,719647,37.91315869374436,0.9682285189628601,0.9960353374481201,0.07357311993837357,ok,
keyframe::india:00039,india,39,uniform_gap1,1,719637,38.42627803684587,0.9722487926483154,0.996256947517395,0.06607666611671448,ok,
keyframe::india:00041,india,41,uniform_gap1,1,719642,35.85170961091769,0.9586268067359924,0.9949936866760254,0.08126384764909744,ok,
keyframe::india:00043,india,43,uniform_gap1,1,719642,34.142956818765235,0.9469007849693298,0.9937636256217957,0.08865290135145187,ok,
keyframe::india:00045,india,45,uniform_gap1,1,719647,35.27532924231287,0.9557321071624756,0.9944748878479004,0.07606207579374313,ok,
keyframe::india:00047,india,47,uniform_gap1,1,719646,35.7427581383769,0.9575398564338684,0.9943646788597107,0.06793343275785446,ok,
keyframe::india:00049,india,49,uniform_gap1,1,719646,36.5508884942965,0.9617177844047546,0.9948658347129822,0.060837067663669586,ok,
keyframe::india:00051,india,51,uniform_gap1,1,719637,37.132084152324474,0.9651060700416565,0.9953176379203796,0.05416422709822655,ok,
keyframe::india:00053,india,53,uniform_gap1,1,719644,36.09277128142257,0.9601572155952454,0.9947817325592041,0.06347930431365967,ok,
keyframe::india:00057,india,57,uniform_gap1,1,719645,34.27539655954871,0.9536991715431213,0.9940698146820068,0.07243877649307251,ok,
keyframe::india:00059,india,59,uniform_gap1,1,719646,35.094382706905485,0.9560986161231995,0.9943118095397949,0.06954848766326904,ok,
keyframe::india:00061,india,61,uniform_gap1,1,719638,33.76364894159059,0.9491532444953918,0.993353009223938,0.07610917836427689,ok,
keyframe::india:00063,india,63,uniform_gap1,1,719644,33.886411998761005,0.9488546252250671,0.9933938980102539,0.0737151950597763,ok,
keyframe::india:00065,india,65,uniform_gap1,1,719642,33.76339908668068,0.9455008506774902,0.9927987456321716,0.08119010180234909,ok,
keyframe::india:00067,india,67,uniform_gap1,1,719641,33.878085978117724,0.9459206461906433,0.9926497340202332,0.07583824545145035,ok,
keyframe::india:00069,india,69,uniform_gap1,1,719646,33.46111378553757,0.9430923461914062,0.9923575520515442,0.0805676132440567,ok,
keyframe::india:00071,india,71,uniform_gap1,1,719643,33.14003331208501,0.9364585876464844,0.9910180568695068,0.07939058542251587,ok,
keyframe::india:00073,india,73,uniform_gap1,1,719643,33.39343821063737,0.9413838982582092,0.9917611479759216,0.07622896134853363,ok,
keyframe::india:00075,india,75,uniform_gap1,1,719646,34.033776788101974,0.9471195340156555,0.9923753142356873,0.07027480751276016,ok,
keyframe::india:00077,india,77,uniform_gap1,1,719643,33.945831737435,0.9483152031898499,0.9925010800361633,0.06840042769908905,ok,
keyframe::india:00079,india,79,uniform_gap1,1,719644,34.27553119639273,0.9515834450721741,0.9928128123283386,0.06640634685754776,ok,
keyframe::judo:00001,judo,1,uniform_gap1,1,719639,31.797701847055222,0.9460337162017822,0.9942495822906494,0.11942625045776367,ok,
keyframe::judo:00003,judo,3,uniform_gap1,1,719645,31.76624275354716,0.9417915344238281,0.9938499331474304,0.129679337143898,ok,
keyframe::judo:00005,judo,5,uniform_gap1,1,719647,31.765351415881668,0.9431983828544617,0.9939906001091003,0.12318481504917145,ok,
keyframe::judo:00007,judo,7,uniform_gap1,1,719645,31.777694555725727,0.9433684349060059,0.9938729405403137,0.1238388940691948,ok,
keyframe::judo:00009,judo,9,uniform_gap1,1,719647,31.8238049901187,0.9446623921394348,0.9940186142921448,0.12068119645118713,ok,
keyframe::judo:00011,judo,11,uniform_gap1,1,719650,31.850745693765052,0.9439747929573059,0.993976891040802,0.12294967472553253,ok,
keyframe::judo:00013,judo,13,uniform_gap1,1,719653,31.852326181210767,0.9435780048370361,0.9939504861831665,0.12075600028038025,ok,
keyframe::judo:00015,judo,15,uniform_gap1,1,719648,31.870375642810387,0.9443874359130859,0.9940884113311768,0.11734464764595032,ok,
keyframe::judo:00017,judo,17,uniform_gap1,1,719648,31.841929220818734,0.9431465268135071,0.9940314292907715,0.12141261994838715,ok,
keyframe::judo:00019,judo,19,uniform_gap1,1,719649,31.956466660957467,0.9443638920783997,0.9941422343254089,0.11939096450805664,ok,
keyframe::judo:00021,judo,21,uniform_gap1,1,719653,31.94571045688341,0.9438654780387878,0.9940739274024963,0.12002280354499817,ok,
keyframe::judo:00023,judo,23,uniform_gap1,1,719651,31.97954088360178,0.943828284740448,0.9941397309303284,0.11924924701452255,ok,
keyframe::judo:00025,judo,25,uniform_gap1,1,719652,31.96912285671328,0.9442975521087646,0.994047999382019,0.11908702552318573,ok,
keyframe::judo:00027,judo,27,uniform_gap1,1,719648,31.838070349376434,0.9443286061286926,0.9940409064292908,0.11054913699626923,ok,
keyframe::judo:00029,judo,29,uniform_gap1,1,719646,31.72955871210178,0.9431172013282776,0.9939224123954773,0.1106690764427185,ok,
keyframe::judo:00031,judo,31,uniform_gap1,1,719647,31.587019549903804,0.9424018859863281,0.9938166737556458,0.11303761601448059,ok,
keyframe::kite-surf:00001,kite-surf,1,uniform_gap1,1,719643,32.81301853181221,0.9185025095939636,0.9898215532302856,0.0807252824306488,ok,
keyframe::kite-surf:00003,kite-surf,3,uniform_gap1,1,719647,33.15804037433552,0.9298189282417297,0.9912064671516418,0.07444050163030624,ok,
keyframe::kite-surf:00005,kite-surf,5,uniform_gap1,1,719637,32.576047973798175,0.923183262348175,0.9901696443557739,0.07892053574323654,ok,
keyframe::kite-surf:00007,kite-surf,7,uniform_gap1,1,719653,32.45468993101304,0.9190202355384827,0.9897837042808533,0.08241920918226242,ok,
keyframe::kite-surf:00009,kite-surf,9,uniform_gap1,1,719644,32.09769547781181,0.9099135994911194,0.9888421297073364,0.09167276322841644,ok,
keyframe::kite-surf:00011,kite-surf,11,uniform_gap1,1,719641,32.53366707341903,0.9193002581596375,0.9899071455001831,0.0844687968492508,ok,
keyframe::kite-surf:00013,kite-surf,13,uniform_gap1,1,719647,32.589073099796636,0.9174960255622864,0.9897090196609497,0.08659233897924423,ok,
keyframe::kite-surf:00015,kite-surf,15,uniform_gap1,1,719651,32.068470485398635,0.9050991535186768,0.9882872700691223,0.08998247981071472,ok,
keyframe::kite-surf:00017,kite-surf,17,uniform_gap1,1,719650,32.36823264644586,0.9170306324958801,0.9897074699401855,0.0875634104013443,ok,
keyframe::kite-surf:00019,kite-surf,19,uniform_gap1,1,719647,32.10620559777832,0.9149618744850159,0.9896013736724854,0.0881565660238266,ok,
keyframe::kite-surf:00021,kite-surf,21,uniform_gap1,1,719651,31.718845425247103,0.9060447216033936,0.9885075688362122,0.0894850343465805,ok,
keyframe::kite-surf:00023,kite-surf,23,uniform_gap1,1,719648,31.931794827042307,0.9111922383308411,0.989407479763031,0.0913553461432457,ok,
keyframe::kite-surf:00025,kite-surf,25,uniform_gap1,1,719643,31.808699859993396,0.9074929356575012,0.988818347454071,0.092188261449337,ok,
keyframe::kite-surf:00027,kite-surf,27,uniform_gap1,1,719650,31.908982823005108,0.9029915928840637,0.9883059859275818,0.09616880863904953,ok,
keyframe::kite-surf:00029,kite-surf,29,uniform_gap1,1,719641,32.53265964180229,0.905171811580658,0.9890087842941284,0.09907388687133789,ok,
keyframe::kite-surf:00031,kite-surf,31,uniform_gap1,1,719645,32.42050177004124,0.9082071185112,0.988958477973938,0.09708936512470245,ok,
keyframe::kite-surf:00033,kite-surf,33,uniform_gap1,1,719653,32.128852347223436,0.907173216342926,0.9888640642166138,0.09216677397489548,ok,
keyframe::kite-surf:00035,kite-surf,35,uniform_gap1,1,719647,32.470292389902184,0.9135660529136658,0.9895371198654175,0.08766448497772217,ok,
keyframe::kite-surf:00037,kite-surf,37,uniform_gap1,1,719646,32.481279652007245,0.9154629707336426,0.9897538423538208,0.08684966713190079,ok,
keyframe::kite-surf:00039,kite-surf,39,uniform_gap1,1,719649,31.878523061901415,0.906228244304657,0.9887714982032776,0.09112919867038727,ok,
keyframe::kite-surf:00041,kite-surf,41,uniform_gap1,1,719644,31.95720608574217,0.908288300037384,0.9891158938407898,0.0886249989271164,ok,
keyframe::kite-surf:00043,kite-surf,43,uniform_gap1,1,719651,31.986958287529607,0.9081519246101379,0.989238440990448,0.09381119906902313,ok,
keyframe::kite-surf:00045,kite-surf,45,uniform_gap1,1,719643,31.814261727049416,0.9002498984336853,0.9884434342384338,0.09661084413528442,ok,
keyframe::kite-surf:00047,kite-surf,47,uniform_gap1,1,719649,32.50575850754188,0.9127269387245178,0.9894520044326782,0.08657391369342804,ok,
keyframe::lab-coat:00001,lab-coat,1,uniform_gap1,1,719636,26.67301332683583,0.7908589839935303,0.9813359379768372,0.22470194101333618,ok,
keyframe::lab-coat:00003,lab-coat,3,uniform_gap1,1,719638,26.943497341753396,0.8015103340148926,0.9822168946266174,0.21569818258285522,ok,
keyframe::lab-coat:00005,lab-coat,5,uniform_gap1,1,719643,27.04631975249443,0.806331217288971,0.9825937151908875,0.21797671914100647,ok,
keyframe::lab-coat:00007,lab-coat,7,uniform_gap1,1,719637,27.755476006897545,0.8395719528198242,0.9854108691215515,0.192723348736763,ok,
keyframe::lab-coat:00009,lab-coat,9,uniform_gap1,1,719638,28.180473117947713,0.8705899715423584,0.987852156162262,0.1695474237203598,ok,
keyframe::lab-coat:00011,lab-coat,11,uniform_gap1,1,719645,28.59840724242398,0.8844152092933655,0.9890305995941162,0.15830537676811218,ok,
keyframe::lab-coat:00013,lab-coat,13,uniform_gap1,1,719640,28.781130230058984,0.8936628699302673,0.9897770285606384,0.14786440134048462,ok,
keyframe::lab-coat:00015,lab-coat,15,uniform_gap1,1,719641,28.745327727680777,0.8968397974967957,0.9900782108306885,0.13817360997200012,ok,
keyframe::lab-coat:00017,lab-coat,17,uniform_gap1,1,719639,28.796139290579234,0.8986604809761047,0.9899343252182007,0.13931399583816528,ok,
keyframe::lab-coat:00019,lab-coat,19,uniform_gap1,1,719642,28.39454514734179,0.8943369388580322,0.9896509647369385,0.1351126879453659,ok,
keyframe::lab-coat:00021,lab-coat,21,uniform_gap1,1,719643,28.44198029895889,0.8981215953826904,0.9897891879081726,0.1305793672800064,ok,
keyframe::lab-coat:00023,lab-coat,23,uniform_gap1,1,719644,28.597142081840452,0.9057053923606873,0.9902030229568481,0.12269462645053864,ok,
keyframe::lab-coat:00025,lab-coat,25,uniform_gap1,1,719641,28.602720929548266,0.905785322189331,0.9905787110328674,0.12517410516738892,ok,
keyframe::lab-coat:00027,lab-coat,27,uniform_gap1,1,719641,29.044194538796255,0.9155659675598145,0.9913458824157715,0.11450191587209702,ok,
keyframe::lab-coat:00029,lab-coat,29,uniform_gap1,1,719633,30.757823550179083,0.9384260177612305,0.9933364987373352,0.09738049656152725,ok,
keyframe::lab-coat:00031,lab-coat,31,uniform_gap1,1,719642,31.555745633833084,0.9401882290840149,0.9936766028404236,0.100309357047081,ok,
keyframe::lab-coat:00033,lab-coat,33,uniform_gap1,1,719639,32.10731386200523,0.9450969099998474,0.9942193031311035,0.09658642113208771,ok,
keyframe::lab-coat:00037,lab-coat,37,uniform_gap1,1,719638,32.367302105236966,0.9467049241065979,0.9946628212928772,0.09078435599803925,ok,
keyframe::lab-coat:00039,lab-coat,39,uniform_gap1,1,719645,32.293123269016604,0.9478760361671448,0.9947159290313721,0.09022071957588196,ok,
keyframe::lab-coat:00041,lab-coat,41,uniform_gap1,1,719641,31.937404540885336,0.9443989396095276,0.9944747686386108,0.09299030900001526,ok,
keyframe::lab-coat:00043,lab-coat,43,uniform_gap1,1,719643,31.268944192585177,0.9402315616607666,0.993656575679779,0.09143957495689392,ok,
keyframe::lab-coat:00045,lab-coat,45,uniform_gap1,1,719648,31.162584031261048,0.9385979771614075,0.9937136173248291,0.09121393412351608,ok,
keyframe::libby:00001,libby,1,uniform_gap1,1,719647,32.522086206725696,0.8985223174095154,0.9879347681999207,0.1194303035736084,ok,
keyframe::libby:00003,libby,3,uniform_gap1,1,719643,34.39384359734693,0.92694491147995,0.9910109639167786,0.10228374600410461,ok,
keyframe::libby:00005,libby,5,uniform_gap1,1,719646,34.74253990064463,0.9282585978507996,0.9912635684013367,0.09635807573795319,ok,
keyframe::libby:00007,libby,7,uniform_gap1,1,719653,34.86879561809287,0.9286456108093262,0.9912116527557373,0.09134165197610855,ok,
keyframe::libby:00009,libby,9,uniform_gap1,1,719646,34.59587855078533,0.9257631301879883,0.9906930327415466,0.09494702517986298,ok,
keyframe::libby:00011,libby,11,uniform_gap1,1,719652,35.00596374608685,0.9307389259338379,0.9913309216499329,0.08389902859926224,ok,
