schedule,sequence,frame_index,final_type,measurement_key,psnr,ssim,ms_ssim,lpips,bitstream_bytes
uniform_gap1,mbike-trick,5,q12_keyframe,keyframe::mbike-trick:00005,29.746765668363786,0.8803470730781555,0.9892094135284424,0.17458663880825043,719647
uniform_gap1,mbike-trick,6,q12_keyframe,keyframe::mbike-trick:00006,29.96923795902278,0.8841202259063721,0.9896718859672546,0.18205660581588745,719641
uniform_gap1,mbike-trick,7,q12_keyframe,keyframe::mbike-trick:00007,29.97333433933615,0.8843401074409485,0.9896073937416077,0.1738266944885254,719650
uniform_gap1,mbike-trick,8,q12_keyframe,keyframe::mbike-trick:00008,30.121093445580897,0.8868858218193054,0.9897447824478149,0.17549967765808105,719649
uniform_gap1,mbike-trick,9,q12_keyframe,keyframe::mbike-trick:00009,30.08656257535887,0.8849593997001648,0.9896054267883301,0.17789673805236816,719648
uniform_gap1,mbike-trick,10,q12_keyframe,keyframe::mbike-trick:00010,30.02479558753402,0.8832687735557556,0.9895554184913635,0.1693604737520218,719646
uniform_gap1,mbike-trick,11,q12_keyframe,keyframe::mbike-trick:00011,30.130543716055374,0.885529100894928,0.9895687699317932,0.1808580756187439,719651
uniform_gap1,mbike-trick,12,q12_keyframe,keyframe::mbike-trick:00012,29.974128346964804,0.8843839764595032,0.9895535111427307,0.1805831789970398,719650
uniform_gap1,mbike-trick,13,q12_keyframe,keyframe::mbike-trick:00013,29.971869324053543,0.8841932415962219,0.9896541237831116,0.17654715478420258,719648
uniform_gap1,mbike-trick,14,q12_keyframe,keyframe::mbike-trick:00014,30.091978890714554,0.886663019657135,0.9899226427078247,0.18096376955509186,719644
uniform_gap1,mbike-trick,15,q12_keyframe,keyframe::mbike-trick:00015,30.00381509899425,0.8849471211433411,0.9896853566169739,0.18005205690860748,719641
uniform_gap1,mbike-trick,16,q12_keyframe,keyframe::mbike-trick:00016,30.20196051388065,0.8888822197914124,0.9899159669876099,0.17520971596240997,719648
uniform_gap1,mbike-trick,17,q12_keyframe,keyframe::mbike-trick:00017,30.13640568368157,0.8893888592720032,0.9900699257850647,0.17003802955150604,719648
uniform_gap1,mbike-trick,18,q12_keyframe,keyframe::mbike-trick:00018,29.968235045268223,0.8868498802185059,0.9898577332496643,0.1763024777173996,719647
uniform_gap1,mbike-trick,19,q12_keyframe,keyframe::mbike-trick:00019,30.230642180360164,0.890267550945282,0.9901477694511414,0.17063769698143005,719646
uniform_gap1,mbike-trick,20,q12_keyframe,keyframe::mbike-trick:00020,30.071386987432007,0.8889848589897156,0.9900192022323608,0.1754046529531479,719654
uniform_gap1,mbike-trick,21,q12_keyframe,keyframe::mbike-trick:00021,30.08300423294208,0.8880078196525574,0.9900285005569458,0.17913074791431427,719649
uniform_gap1,mbike-trick,22,q12_keyframe,keyframe::mbike-trick:00022,29.929961096031562,0.883206307888031,0.9895480275154114,0.18504337966442108,719645
uniform_gap1,mbike-trick,23,q12_keyframe,keyframe::mbike-trick:00023,30.2395487037666,0.8893570899963379,0.9902034401893616,0.16704422235488892,719648
uniform_gap1,mbike-trick,24,q12_keyframe,keyframe::mbike-trick:00024,30.157953532267957,0.8876826167106628,0.9899176955223083,0.18072891235351562,719652
uniform_gap1,mbike-trick,25,q12_keyframe,keyframe::mbike-trick:00025,29.93552119894867,0.8853719830513,0.9899009466171265,0.18216368556022644,719648
uniform_gap1,mbike-trick,26,q12_keyframe,keyframe::mbike-trick:00026,30.232244625862798,0.8905488848686218,0.9902719855308533,0.16612863540649414,719653
uniform_gap1,mbike-trick,27,q12_keyframe,keyframe::mbike-trick:00027,30.372007999609952,0.8937467932701111,0.9904355406761169,0.1654520183801651,719646
uniform_gap1,mbike-trick,28,q12_keyframe,keyframe::mbike-trick:00028,30.198209815318428,0.8917939066886902,0.9903685450553894,0.17006275057792664,719649
uniform_gap1,mbike-trick,29,q12_keyframe,keyframe::mbike-trick:00029,30.499464390342265,0.8974186778068542,0.9908369183540344,0.1648268848657608,719653
uniform_gap1,mbike-trick,30,q12_keyframe,keyframe::mbike-trick:00030,30.510687438931676,0.8990806937217712,0.9908701181411743,0.16844815015792847,719653
uniform_gap1,mbike-trick,31,q12_keyframe,keyframe::mbike-trick:00031,30.523800930663345,0.8997888565063477,0.9909084439277649,0.15584015846252441,719651
uniform_gap1,mbike-trick,32,q12_keyframe,keyframe::mbike-trick:00032,31.750292415242356,0.9165331721305847,0.9924182295799255,0.1600298434495926,719647
uniform_gap1,mbike-trick,33,q12_keyframe,keyframe::mbike-trick:00033,31.84408353958208,0.9205896258354187,0.9925536513328552,0.15204638242721558,719649
uniform_gap1,mbike-trick,34,q12_keyframe,keyframe::mbike-trick:00034,31.875766362062087,0.9207823872566223,0.9926846623420715,0.15515565872192383,719649
uniform_gap1,mbike-trick,35,q12_keyframe,keyframe::mbike-trick:00035,32.07255559083388,0.9229263663291931,0.9928807020187378,0.14515483379364014,719646
uniform_gap1,mbike-trick,36,q12_keyframe,keyframe::mbike-trick:00036,31.913374544248775,0.9221181273460388,0.9928553700447083,0.14170032739639282,719639
uniform_gap1,mbike-trick,37,q12_keyframe,keyframe::mbike-trick:00037,30.514754791756108,0.8983065485954285,0.9908892512321472,0.16880379617214203,719650
uniform_gap1,mbike-trick,38,q12_keyframe,keyframe::mbike-trick:00038,30.50916167091378,0.8984431624412537,0.9909213781356812,0.15631163120269775,719650
uniform_gap1,mbike-trick,39,q12_keyframe,keyframe::mbike-trick:00039,30.27658452203098,0.8950361609458923,0.9907488822937012,0.1633644551038742,719655
uniform_gap1,mbike-trick,40,q12_keyframe,keyframe::mbike-trick:00040,30.363293976939154,0.8966553807258606,0.9910112619400024,0.15965527296066284,719641
uniform_gap1,mbike-trick,41,q12_keyframe,keyframe::mbike-trick:00041,30.326736716965087,0.8960563540458679,0.9909346699714661,0.17508761584758759,719650
uniform_gap1,mbike-trick,42,q12_keyframe,keyframe::mbike-trick:00042,30.39856940033757,0.896284282207489,0.9909733533859253,0.17453664541244507,719648
uniform_gap1,mbike-trick,43,q12_keyframe,keyframe::mbike-trick:00043,30.304430153547962,0.8956289291381836,0.9907085299491882,0.1701047420501709,719654
uniform_gap1,mbike-trick,44,q12_keyframe,keyframe::mbike-trick:00044,30.347404934628006,0.8956599235534668,0.9907854199409485,0.1788148581981659,719651
uniform_gap1,mbike-trick,45,q12_keyframe,keyframe::mbike-trick:00045,30.055621507323433,0.8925837874412537,0.9905726909637451,0.16393914818763733,719651
uniform_gap1,mbike-trick,46,q12_keyframe,keyframe::mbike-trick:00046,30.353095876416575,0.8944177627563477,0.990731418132782,0.16247639060020447,719653
uniform_gap1,mbike-trick,47,q12_keyframe,keyframe::mbike-trick:00047,30.1735706850431,0.8930320739746094,0.9906157851219177,0.16334936022758484,719649
uniform_gap1,mbike-trick,48,q12_keyframe,keyframe::mbike-trick:00048,30.22233494584245,0.8924655914306641,0.9905102849006653,0.1603342443704605,719654
uniform_gap1,mbike-trick,49,q12_keyframe,keyframe::mbike-trick:00049,30.13215238206805,0.8923761248588562,0.9905216097831726,0.1563905030488968,719647
uniform_gap1,mbike-trick,50,q12_keyframe,keyframe::mbike-trick:00050,30.03931048385237,0.8903031349182129,0.9901628494262695,0.15617899596691132,719646
uniform_gap1,mbike-trick,51,q12_keyframe,keyframe::mbike-trick:00051,30.340077821443785,0.8931133151054382,0.9906039237976074,0.16101814806461334,719647
uniform_gap1,mbike-trick,52,q12_keyframe,keyframe::mbike-trick:00052,30.19238728718079,0.8902121186256409,0.9904535412788391,0.16328059136867523,719644
uniform_gap1,mbike-trick,53,q12_keyframe,keyframe::mbike-trick:00053,30.288485008167456,0.8929440379142761,0.990605354309082,0.15858913958072662,719642
uniform_gap1,mbike-trick,54,q12_keyframe,keyframe::mbike-trick:00054,30.115783251372118,0.8890255093574524,0.9901881217956543,0.1680593192577362,719651
uniform_gap1,mbike-trick,55,q12_keyframe,keyframe::mbike-trick:00055,30.307886776241446,0.8915218710899353,0.9904115200042725,0.15803611278533936,719655
uniform_gap1,mbike-trick,56,q12_keyframe,keyframe::mbike-trick:00056,30.324748139302336,0.8915379047393799,0.9905056357383728,0.15812209248542786,719656
uniform_gap1,mbike-trick,57,q12_keyframe,keyframe::mbike-trick:00057,30.053257263211393,0.8864257335662842,0.9900057315826416,0.16701889038085938,719652
uniform_gap1,mbike-trick,58,q12_keyframe,keyframe::mbike-trick:00058,30.09752244438443,0.8858051896095276,0.9900490045547485,0.16935798525810242,719650
uniform_gap1,mbike-trick,59,q12_keyframe,keyframe::mbike-trick:00059,29.936868861700784,0.8832669854164124,0.989777684211731,0.17495830357074738,719647
uniform_gap1,mbike-trick,60,q12_keyframe,keyframe::mbike-trick:00060,30.04480709503905,0.8836173415184021,0.9897476434707642,0.16213136911392212,719653
uniform_gap1,mbike-trick,61,q12_keyframe,keyframe::mbike-trick:00061,30.043842247088868,0.883967399597168,0.9898363947868347,0.16782346367835999,719654
uniform_gap1,mbike-trick,62,q12_keyframe,keyframe::mbike-trick:00062,30.085855520984452,0.8848646283149719,0.9899522662162781,0.1678297072649002,719652
uniform_gap1,mbike-trick,63,q12_keyframe,keyframe::mbike-trick:00063,30.307749467942227,0.8872382044792175,0.989982545375824,0.1703377366065979,719650
uniform_gap1,mbike-trick,64,q12_keyframe,keyframe::mbike-trick:00064,30.531380369698738,0.8946242332458496,0.9908425211906433,0.16107895970344543,719641
uniform_gap1,mbike-trick,65,q12_keyframe,keyframe::mbike-trick:00065,30.4284148725517,0.8966562151908875,0.9910953044891357,0.1594107449054718,719647
uniform_gap1,mbike-trick,66,q12_keyframe,keyframe::mbike-trick:00066,30.328095838703724,0.8985937237739563,0.991230309009552,0.15880665183067322,719653
uniform_gap1,mbike-trick,67,q12_keyframe,keyframe::mbike-trick:00067,30.395142313996214,0.8996006846427917,0.9912424087524414,0.1561504304409027,719653
uniform_gap1,mbike-trick,68,q12_keyframe,keyframe::mbike-trick:00068,30.28565335665626,0.9005908966064453,0.9914089441299438,0.1528666466474533,719654
uniform_gap1,mbike-trick,69,q12_keyframe,keyframe::mbike-trick:00069,30.17232008576642,0.8985201716423035,0.9913157820701599,0.15334416925907135,719649
uniform_gap1,mbike-trick,70,q12_keyframe,keyframe::mbike-trick:00070,30.327530712964546,0.9020178914070129,0.9914588928222656,0.1538369059562683,719652
uniform_gap1,mbike-trick,71,q12_keyframe,keyframe::mbike-trick:00071,30.555717070103587,0.9025506973266602,0.9915277361869812,0.14725525677204132,719646
uniform_gap1,mbike-trick,72,q12_keyframe,keyframe::mbike-trick:00072,30.147082693826018,0.8927186131477356,0.9905509352684021,0.1540433168411255,719648
uniform_gap1,mbike-trick,73,q12_keyframe,keyframe::mbike-trick:00073,29.603239040526162,0.8848217129707336,0.9897024631500244,0.1615927368402481,719654
uniform_gap1,mbike-trick,74,q12_keyframe,keyframe::mbike-trick:00074,29.485521550913546,0.8816049695014954,0.989437460899353,0.16408880054950714,719649
uniform_gap1,mbike-trick,75,q12_keyframe,keyframe::mbike-trick:00075,29.279673209267763,0.8788692355155945,0.9890053868293762,0.1664023995399475,719638
uniform_gap1,mbike-trick,76,q12_keyframe,keyframe::mbike-trick:00076,28.867743146996737,0.8753164410591125,0.9887322783470154,0.16367924213409424,719653
uniform_gap1,mbike-trick,77,q12_keyframe,keyframe::mbike-trick:00077,28.430253714145046,0.8693265318870544,0.9882543087005615,0.1682041585445404,719652
uniform_gap1,mbike-trick,78,q12_keyframe,keyframe::mbike-trick:00078,28.525755735309076,0.8677210211753845,0.988111674785614,0.169641375541687,719651
uniform_gap1,motocross-jump,0,q12_keyframe,keyframe::motocross-jump:00000,34.32075247218875,0.9051712155342102,0.9901899099349976,0.1277516484260559,719643
uniform_gap1,motocross-jump,1,q12_keyframe,keyframe::motocross-jump:00001,34.86744044913564,0.9224574565887451,0.9914630651473999,0.11312179267406464,719648
uniform_gap1,motocross-jump,2,q12_keyframe,keyframe::motocross-jump:00002,35.29291066109242,0.9291894435882568,0.992057204246521,0.10641614347696304,719645
uniform_gap1,motocross-jump,3,q12_keyframe,keyframe::motocross-jump:00003,36.21715366516541,0.9446515440940857,0.9935723543167114,0.09698141366243362,719641
uniform_gap1,motocross-jump,4,q12_keyframe,keyframe::motocross-jump:00004,36.15035280312293,0.9488561749458313,0.9938833117485046,0.08961793780326843,719645
uniform_gap1,motocross-jump,5,q12_keyframe,keyframe::motocross-jump:00005,35.33642852299479,0.9385516047477722,0.9927682280540466,0.10150384157896042,719646
uniform_gap1,motocross-jump,6,q12_keyframe,keyframe::motocross-jump:00006,35.819994842251425,0.9468815326690674,0.9936651587486267,0.09405259788036346,719651
uniform_gap1,motocross-jump,7,q12_keyframe,keyframe::motocross-jump:00007,36.01429155254611,0.9489246010780334,0.9938840270042419,0.09588652104139328,719649
uniform_gap1,motocross-jump,8,q12_keyframe,keyframe::motocross-jump:00008,34.62979684855881,0.9392368197441101,0.9929553866386414,0.10946473479270935,719645
uniform_gap1,motocross-jump,9,q12_keyframe,keyframe::motocross-jump:00009,34.53324421876539,0.9410282969474792,0.993113100528717,0.09934870153665543,719638
uniform_gap1,motocross-jump,10,q12_keyframe,keyframe::motocross-jump:00010,34.57104488144224,0.9408214092254639,0.9928298592567444,0.10204599052667618,719641
uniform_gap1,motocross-jump,11,q12_keyframe,keyframe::motocross-jump:00011,34.631955583923684,0.9384761452674866,0.9925378561019897,0.09876729547977448,719644
uniform_gap1,motocross-jump,12,q12_keyframe,keyframe::motocross-jump:00012,35.50258845571641,0.9434234499931335,0.9929159879684448,0.09289722144603729,719645
uniform_gap1,motocross-jump,13,q12_keyframe,keyframe::motocross-jump:00013,36.00498298727014,0.9485910534858704,0.9932141304016113,0.0848405584692955,719648
uniform_gap1,motocross-jump,14,q12_keyframe,keyframe::motocross-jump:00014,36.523718364100986,0.94834965467453,0.9928435683250427,0.08265972882509232,719646
uniform_gap1,motocross-jump,15,q12_keyframe,keyframe::motocross-jump:00015,36.79667142121187,0.953143835067749,0.9932639002799988,0.0753309428691864,719643
uniform_gap1,motocross-jump,16,q12_keyframe,keyframe::motocross-jump:00016,37.008716977140296,0.9563859105110168,0.9942502975463867,0.07060810178518295,719644
uniform_gap1,motocross-jump,17,q12_keyframe,keyframe::motocross-jump:00017,36.87957118356956,0.9586820006370544,0.9948570132255554,0.07120073586702347,719651
uniform_gap1,motocross-jump,18,q12_keyframe,keyframe::motocross-jump:00018,36.06927621434942,0.9637865424156189,0.9956341981887817,0.0629073902964592,719648
uniform_gap1,motocross-jump,19,q12_keyframe,keyframe::motocross-jump:00019,35.12520557519628,0.9622237086296082,0.9957553148269653,0.07013171911239624,719647
uniform_gap1,motocross-jump,20,q12_keyframe,keyframe::motocross-jump:00020,34.738089284687995,0.9625387191772461,0.9956132769584656,0.06925907731056213,719654
uniform_gap1,motocross-jump,21,q12_keyframe,keyframe::motocross-jump:00021,34.29122431545852,0.9603889584541321,0.9955987930297852,0.08221781253814697,719643
uniform_gap1,motocross-jump,22,q12_keyframe,keyframe::motocross-jump:00022,34.7230078658803,0.9633579254150391,0.9958063960075378,0.0886726826429367,719650
uniform_gap1,motocross-jump,23,q12_keyframe,keyframe::motocross-jump:00023,34.72708118783171,0.963740885257721,0.9955734610557556,0.09358599781990051,719649
uniform_gap1,motocross-jump,24,q12_keyframe,keyframe::motocross-jump:00024,35.07221226282479,0.9676868319511414,0.9959561824798584,0.08254784345626831,719646
uniform_gap1,motocross-jump,25,q12_keyframe,keyframe::motocross-jump:00025,34.88651993609767,0.9660964012145996,0.9956974387168884,0.08084116131067276,719647
uniform_gap1,motocross-jump,26,q12_keyframe,keyframe::motocross-jump:00026,34.29754896009843,0.9633229374885559,0.9950884580612183,0.08785375207662582,719644
uniform_gap1,motocross-jump,27,q12_keyframe,keyframe::motocross-jump:00027,35.82460526108386,0.9684355854988098,0.9955735802650452,0.07869071513414383,719640
uniform_gap1,motocross-jump,28,q12_keyframe,keyframe::motocross-jump:00028,35.19256815427076,0.9631380438804626,0.9949122071266174,0.08759275078773499,719638
uniform_gap1,motocross-jump,29,q12_keyframe,keyframe::motocross-jump:00029,35.96739556504916,0.9660429358482361,0.9950618147850037,0.07892405986785889,719642
uniform_gap1,motocross-jump,30,q12_keyframe,keyframe::motocross-jump:00030,36.769929512454205,0.9659683704376221,0.9950271844863892,0.0847087949514389,719646
uniform_gap1,motocross-jump,31,q12_keyframe,keyframe::motocross-jump:00031,36.403869596460204,0.9650444984436035,0.9946275949478149,0.08394326269626617,719646
uniform_gap1,motocross-jump,32,q12_keyframe,keyframe::motocross-jump:00032,37.1263202884751,0.9635663032531738,0.9941250085830688,0.07904720306396484,719649
uniform_gap1,motocross-jump,33,q12_keyframe,keyframe::motocross-jump:00033,37.383223512948675,0.9607892036437988,0.9936483502388,0.07360927760601044,719646
uniform_gap1,motocross-jump,34,q12_keyframe,keyframe::motocross-jump:00034,37.39194320622038,0.959653377532959,0.9935673475265503,0.07758870720863342,719643
uniform_gap1,motocross-jump,35,q12_keyframe,keyframe::motocross-jump:00035,37.31510667215168,0.9585970044136047,0.9938294887542725,0.07391407340765,719646
uniform_gap1,motocross-jump,36,q12_keyframe,keyframe::motocross-jump:00036,37.19194174527732,0.9515212178230286,0.9929242730140686,0.07287879288196564,719644
uniform_gap1,motocross-jump,37,q12_keyframe,keyframe::motocross-jump:00037,36.62610834474472,0.9417604804039001,0.9920796751976013,0.09035263955593109,719642
uniform_gap1,motocross-jump,38,q12_keyframe,keyframe::motocross-jump:00038,35.55124840981956,0.9295313358306885,0.9912554025650024,0.10363307595252991,719647
uniform_gap1,motocross-jump,39,q12_keyframe,keyframe::motocross-jump:00039,35.55236761145264,0.9317339062690735,0.9911696314811707,0.10419199615716934,719646
uniform_gap1,paragliding-launch,0,q12_keyframe,keyframe::paragliding-launch:00000,28.86634525914351,0.7967813014984131,0.9785305261611938,0.19716857373714447,719650
uniform_gap1,paragliding-launch,1,q12_keyframe,keyframe::paragliding-launch:00001,28.982830191939208,0.8008503913879395,0.9794023036956787,0.19188547134399414,719633
uniform_gap1,paragliding-launch,2,q12_keyframe,keyframe::paragliding-launch:00002,28.98040996898194,0.8013437390327454,0.9794032573699951,0.19449499249458313,719648
uniform_gap1,paragliding-launch,3,q12_keyframe,keyframe::paragliding-launch:00003,29.031466664001414,0.8020839691162109,0.9793509244918823,0.1922796368598938,719642
uniform_gap1,paragliding-launch,4,q12_keyframe,keyframe::paragliding-launch:00004,29.188265845462467,0.8054081797599792,0.9799759387969971,0.19088315963745117,719641
uniform_gap1,paragliding-launch,5,q12_keyframe,keyframe::paragliding-launch:00005,29.27068835435196,0.8092777729034424,0.9801236987113953,0.18588602542877197,719644
uniform_gap1,paragliding-launch,6,q12_keyframe,keyframe::paragliding-launch:00006,29.409994810168488,0.8116748332977295,0.9798165559768677,0.1827698051929474,719642
uniform_gap1,paragliding-launch,7,q12_keyframe,keyframe::paragliding-launch:00007,30.285461675880203,0.8366906046867371,0.982130229473114,0.166341632604599,719648
uniform_gap1,paragliding-launch,8,q12_keyframe,keyframe::paragliding-launch:00008,30.894242158785616,0.8523744940757751,0.9833943843841553,0.15074604749679565,719638
uniform_gap1,paragliding-launch,9,q12_keyframe,keyframe::paragliding-launch:00009,30.932996151944344,0.8527021408081055,0.9829039573669434,0.15267592668533325,719645
uniform_gap1,paragliding-launch,10,q12_keyframe,keyframe::paragliding-launch:00010,31.164529785329712,0.8585774302482605,0.9836185574531555,0.14845271408557892,719644
uniform_gap1,paragliding-launch,11,q12_keyframe,keyframe::paragliding-launch:00011,31.002758220058446,0.8544705510139465,0.9833254218101501,0.14818580448627472,719642
uniform_gap1,paragliding-launch,12,q12_keyframe,keyframe::paragliding-launch:00012,30.60504434701857,0.8460963368415833,0.9822686314582825,0.15887442231178284,719648
uniform_gap1,paragliding-launch,13,q12_keyframe,keyframe::paragliding-launch:00013,30.541471973084327,0.844789445400238,0.9828862547874451,0.1585097461938858,719644
uniform_gap1,paragliding-launch,14,q12_keyframe,keyframe::paragliding-launch:00014,30.12442273846693,0.8347870707511902,0.9818405508995056,0.1669946312904358,719650
uniform_gap1,paragliding-launch,15,q12_keyframe,keyframe::paragliding-launch:00015,29.852868225777613,0.8254308700561523,0.9806614518165588,0.17772647738456726,719638
uniform_gap1,paragliding-launch,16,q12_keyframe,keyframe::paragliding-launch:00016,29.716835150857257,0.8227424025535583,0.9809780120849609,0.1782297044992447,719636
uniform_gap1,paragliding-launch,17,q12_keyframe,keyframe::paragliding-launch:00017,29.63122279072945,0.8203303217887878,0.9807816743850708,0.18676646053791046,719651
uniform_gap1,paragliding-launch,18,q12_keyframe,keyframe::paragliding-launch:00018,29.40338692816928,0.8125517964363098,0.9800313711166382,0.19132626056671143,719646
uniform_gap1,paragliding-launch,19,q12_keyframe,keyframe::paragliding-launch:00019,29.81524298668793,0.8227732181549072,0.9809521436691284,0.17779360711574554,719642
uniform_gap1,paragliding-launch,20,q12_keyframe,keyframe::paragliding-launch:00020,30.01662894371773,0.827786386013031,0.9813529253005981,0.16953778266906738,719645
uniform_gap1,paragliding-launch,21,q12_keyframe,keyframe::paragliding-launch:00021,29.927641886358085,0.8246375918388367,0.9808011651039124,0.17714476585388184,719645
uniform_gap1,paragliding-launch,22,q12_keyframe,keyframe::paragliding-launch:00022,30.27904956694352,0.8328229784965515,0.9818898439407349,0.1689452826976776,719645
uniform_gap1,paragliding-launch,23,q12_keyframe,keyframe::paragliding-launch:00023,30.380957275959,0.8334558606147766,0.9820303320884705,0.16647791862487793,719653
uniform_gap1,paragliding-launch,24,q12_keyframe,keyframe::paragliding-launch:00024,30.258104797681604,0.8307082056999207,0.9813259840011597,0.1712888777256012,719652
uniform_gap1,paragliding-launch,25,q12_keyframe,keyframe::paragliding-launch:00025,30.599495159957645,0.8412258625030518,0.9827449917793274,0.16384834051132202,719651
uniform_gap1,paragliding-launch,26,q12_keyframe,keyframe::paragliding-launch:00026,30.999021870029928,0.8543422818183899,0.983770489692688,0.15302860736846924,719647
uniform_gap1,paragliding-launch,27,q12_keyframe,keyframe::paragliding-launch:00027,30.924127618335724,0.8520374298095703,0.9830801486968994,0.15896202623844147,719638
uniform_gap1,paragliding-launch,28,q12_keyframe,keyframe::paragliding-launch:00028,32.07809037316093,0.8859433531761169,0.9865235090255737,0.12612344324588776,719650
uniform_gap1,paragliding-launch,29,q12_keyframe,keyframe::paragliding-launch:00029,31.929882771431583,0.8835630416870117,0.9860368371009827,0.12485005706548691,719650
uniform_gap1,paragliding-launch,30,q12_keyframe,keyframe::paragliding-launch:00030,32.03797912403444,0.8820953965187073,0.9856387972831726,0.12423012405633926,719651
uniform_gap1,paragliding-launch,31,q12_keyframe,keyframe::paragliding-launch:00031,32.31172333190182,0.8877918124198914,0.9864333271980286,0.12272322177886963,719649
uniform_gap1,paragliding-launch,32,q12_keyframe,keyframe::paragliding-launch:00032,31.731499050533493,0.8741083145141602,0.9855098128318787,0.13369786739349365,719647
uniform_gap1,paragliding-launch,33,q12_keyframe,keyframe::paragliding-launch:00033,31.330581582568335,0.8645594716072083,0.9846553206443787,0.1466585397720337,719639
uniform_gap1,paragliding-launch,34,q12_keyframe,keyframe::paragliding-launch:00034,31.278815813643472,0.8624555468559265,0.9847205281257629,0.1474849432706833,719641
uniform_gap1,paragliding-launch,35,q12_keyframe,keyframe::paragliding-launch:00035,30.97103295371971,0.8532881140708923,0.9839981198310852,0.15385514497756958,719650
uniform_gap1,paragliding-launch,36,q12_keyframe,keyframe::paragliding-launch:00036,31.009836425228606,0.8525115847587585,0.9836759567260742,0.16158537566661835,719647
uniform_gap1,paragliding-launch,37,q12_keyframe,keyframe::paragliding-launch:00037,31.259057124406226,0.8603582382202148,0.9844924807548523,0.153896301984787,719648
uniform_gap1,paragliding-launch,38,q12_keyframe,keyframe::paragliding-launch:00038,31.355518192317295,0.8566619753837585,0.9845065474510193,0.15406739711761475,719640
uniform_gap1,paragliding-launch,39,q12_keyframe,keyframe::paragliding-launch:00039,30.921390168976504,0.848644495010376,0.9834200739860535,0.16634583473205566,719648
uniform_gap1,paragliding-launch,40,q12_keyframe,keyframe::paragliding-launch:00040,31.040526050500663,0.8533828854560852,0.9838663935661316,0.1600630283355713,719644
uniform_gap1,paragliding-launch,41,q12_keyframe,keyframe::paragliding-launch:00041,31.27497032176973,0.857509434223175,0.9843324422836304,0.15831854939460754,719646
uniform_gap1,paragliding-launch,42,q12_keyframe,keyframe::paragliding-launch:00042,31.194650539735164,0.8546127676963806,0.9835385084152222,0.1678464263677597,719650
uniform_gap1,paragliding-launch,43,q12_keyframe,keyframe::paragliding-launch:00043,31.48294905284999,0.8643946647644043,0.9848678112030029,0.15557384490966797,719651
uniform_gap1,paragliding-launch,44,q12_keyframe,keyframe::paragliding-launch:00044,31.15252582428142,0.8547528386116028,0.983868420124054,0.1610594540834427,719639
uniform_gap1,paragliding-launch,45,q12_keyframe,keyframe::paragliding-launch:00045,30.98891089759028,0.8491382598876953,0.9830483794212341,0.1738290935754776,719645
uniform_gap1,paragliding-launch,46,q12_keyframe,keyframe::paragliding-launch:00046,31.15360909938703,0.8548160195350647,0.9839935302734375,0.16533741354942322,719648
uniform_gap1,paragliding-launch,47,q12_keyframe,keyframe::paragliding-launch:00047,31.41463346909957,0.8583858013153076,0.9842609763145447,0.16062207520008087,719643
uniform_gap1,paragliding-launch,48,q12_keyframe,keyframe::paragliding-launch:00048,31.388366920771645,0.8556044697761536,0.983813464641571,0.1646263301372528,719645
uniform_gap1,paragliding-launch,49,q12_keyframe,keyframe::paragliding-launch:00049,31.68849406370655,0.86346834897995,0.9847509860992432,0.1598091423511505,719649
uniform_gap1,paragliding-launch,50,q12_keyframe,keyframe::paragliding-launch:00050,31.635800569763525,0.8632186055183411,0.9847084879875183,0.15654747188091278,719650
uniform_gap1,paragliding-launch,51,q12_keyframe,keyframe::paragliding-launch:00051,31.591343464644556,0.8594419360160828,0.9842042326927185,0.16493748128414154,719651
uniform_gap1,paragliding-launch,52,q12_keyframe,keyframe::paragliding-launch:00052,31.84648101637706,0.8666597008705139,0.9850261211395264,0.15775518119335175,719648
uniform_gap1,paragliding-launch,53,q12_keyframe,keyframe::paragliding-launch:00053,31.77505816383549,0.8662662506103516,0.9850583076477051,0.15689709782600403,719652
uniform_gap1,paragliding-launch,54,q12_keyframe,keyframe::paragliding-launch:00054,31.74433054744902,0.8646934032440186,0.9847145080566406,0.1623934507369995,719642
uniform_gap1,paragliding-launch,55,q12_keyframe,keyframe::paragliding-launch:00055,32.13863230224296,0.8729546070098877,0.9856271743774414,0.1530679166316986,719650
uniform_gap1,paragliding-launch,56,q12_keyframe,keyframe::paragliding-launch:00056,32.15182442680884,0.8741292953491211,0.9855613708496094,0.14988449215888977,719639
uniform_gap1,paragliding-launch,57,q12_keyframe,keyframe::paragliding-launch:00057,32.02456812299787,0.8695307374000549,0.9850838780403137,0.15943515300750732,719650
uniform_gap1,paragliding-launch,58,q12_keyframe,keyframe::paragliding-launch:00058,32.10670939384304,0.8750090003013611,0.9859859943389893,0.14804643392562866,719641
uniform_gap1,paragliding-launch,59,q12_keyframe,keyframe::paragliding-launch:00059,31.898874182704013,0.8667959570884705,0.9852358102798462,0.1623743623495102,719642
uniform_gap1,paragliding-launch,60,q12_keyframe,keyframe::paragliding-launch:00060,31.77122934197547,0.8625504374504089,0.9845238924026489,0.16214007139205933,719644
uniform_gap1,paragliding-launch,61,q12_keyframe,keyframe::paragliding-launch:00061,32.06276014322234,0.8676548004150391,0.9854386448860168,0.15535491704940796,719640
uniform_gap1,paragliding-launch,62,q12_keyframe,keyframe::paragliding-launch:00062,32.168183303158564,0.8682131171226501,0.9853665828704834,0.16465970873832703,719640
