measurement_key,sequence,frame_index,used_by_schedules,schedule_count,bits,compression,payload_encoding,anchor_values,bitstream_bytes,bitstream_mib,status,error
keyframe::drift-straight:00045,drift-straight,45,uniform_gap1,1,12,none,bitpack,479232,719641,0.6863031387329102,ok,
keyframe::drift-straight:00047,drift-straight,47,uniform_gap1,1,12,none,bitpack,479232,719640,0.6863021850585938,ok,
keyframe::goat:00001,goat,1,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::goat:00005,goat,5,uniform_gap1,1,12,none,bitpack,479232,719642,0.6863040924072266,ok,
keyframe::goat:00007,goat,7,uniform_gap1,1,12,none,bitpack,479232,719642,0.6863040924072266,ok,
keyframe::goat:00009,goat,9,uniform_gap1,1,12,none,bitpack,479232,719642,0.6863040924072266,ok,
keyframe::goat:00011,goat,11,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::goat:00013,goat,13,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::goat:00015,goat,15,uniform_gap1,1,12,none,bitpack,479232,719655,0.6863164901733398,ok,
keyframe::goat:00017,goat,17,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::goat:00019,goat,19,uniform_gap1,1,12,none,bitpack,479232,719651,0.6863126754760742,ok,
keyframe::goat:00021,goat,21,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::goat:00023,goat,23,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::goat:00025,goat,25,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::goat:00027,goat,27,uniform_gap1,1,12,none,bitpack,479232,719636,0.6862983703613281,ok,
keyframe::goat:00029,goat,29,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::goat:00031,goat,31,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::goat:00033,goat,33,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::goat:00035,goat,35,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::goat:00037,goat,37,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::goat:00039,goat,39,uniform_gap1,1,12,none,bitpack,479232,719651,0.6863126754760742,ok,
keyframe::goat:00041,goat,41,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::goat:00043,goat,43,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::goat:00045,goat,45,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::goat:00047,goat,47,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::goat:00049,goat,49,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::goat:00051,goat,51,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::goat:00053,goat,53,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::goat:00055,goat,55,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::goat:00057,goat,57,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::goat:00059,goat,59,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::goat:00061,goat,61,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::goat:00063,goat,63,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::goat:00065,goat,65,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::goat:00067,goat,67,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::goat:00069,goat,69,uniform_gap1,1,12,none,bitpack,479232,719641,0.6863031387329102,ok,
keyframe::goat:00071,goat,71,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::goat:00073,goat,73,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::goat:00077,goat,77,uniform_gap1,1,12,none,bitpack,479232,719639,0.6863012313842773,ok,
keyframe::goat:00079,goat,79,uniform_gap1,1,12,none,bitpack,479232,719642,0.6863040924072266,ok,
keyframe::goat:00081,goat,81,uniform_gap1,1,12,none,bitpack,479232,719652,0.6863136291503906,ok,
keyframe::goat:00083,goat,83,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::goat:00085,goat,85,uniform_gap1,1,12,none,bitpack,479232,719642,0.6863040924072266,ok,
keyframe::goat:00087,goat,87,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::gold-fish:00001,gold-fish,1,uniform_gap1,1,12,none,bitpack,479232,719641,0.6863031387329102,ok,
keyframe::gold-fish:00003,gold-fish,3,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::gold-fish:00005,gold-fish,5,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::gold-fish:00007,gold-fish,7,uniform_gap1,1,12,none,bitpack,479232,719640,0.6863021850585938,ok,
keyframe::gold-fish:00009,gold-fish,9,uniform_gap1,1,12,none,bitpack,479232,719639,0.6863012313842773,ok,
keyframe::gold-fish:00011,gold-fish,11,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::gold-fish:00013,gold-fish,13,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::gold-fish:00015,gold-fish,15,uniform_gap1,1,12,none,bitpack,479232,719639,0.6863012313842773,ok,
keyframe::gold-fish:00017,gold-fish,17,uniform_gap1,1,12,none,bitpack,479232,719638,0.6863002777099609,ok,
keyframe::gold-fish:00019,gold-fish,19,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::gold-fish:00021,gold-fish,21,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::gold-fish:00023,gold-fish,23,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::gold-fish:00025,gold-fish,25,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::gold-fish:00027,gold-fish,27,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::gold-fish:00029,gold-fish,29,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::gold-fish:00031,gold-fish,31,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::gold-fish:00033,gold-fish,33,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::gold-fish:00035,gold-fish,35,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::gold-fish:00037,gold-fish,37,uniform_gap1,1,12,none,bitpack,479232,719640,0.6863021850585938,ok,
keyframe::gold-fish:00039,gold-fish,39,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::gold-fish:00041,gold-fish,41,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::gold-fish:00043,gold-fish,43,uniform_gap1,1,12,none,bitpack,479232,719640,0.6863021850585938,ok,
keyframe::gold-fish:00045,gold-fish,45,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::gold-fish:00047,gold-fish,47,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::gold-fish:00049,gold-fish,49,uniform_gap1,1,12,none,bitpack,479232,719641,0.6863031387329102,ok,
keyframe::gold-fish:00051,gold-fish,51,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::gold-fish:00053,gold-fish,53,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::gold-fish:00055,gold-fish,55,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::gold-fish:00057,gold-fish,57,uniform_gap1,1,12,none,bitpack,479232,719641,0.6863031387329102,ok,
keyframe::gold-fish:00059,gold-fish,59,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::gold-fish:00061,gold-fish,61,uniform_gap1,1,12,none,bitpack,479232,719636,0.6862983703613281,ok,
keyframe::gold-fish:00063,gold-fish,63,uniform_gap1,1,12,none,bitpack,479232,719642,0.6863040924072266,ok,
keyframe::gold-fish:00065,gold-fish,65,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::gold-fish:00067,gold-fish,67,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::gold-fish:00069,gold-fish,69,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::gold-fish:00071,gold-fish,71,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::gold-fish:00073,gold-fish,73,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::gold-fish:00075,gold-fish,75,uniform_gap1,1,12,none,bitpack,479232,719639,0.6863012313842773,ok,
keyframe::horsejump-high:00001,horsejump-high,1,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::horsejump-high:00003,horsejump-high,3,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::horsejump-high:00005,horsejump-high,5,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::horsejump-high:00007,horsejump-high,7,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::horsejump-high:00009,horsejump-high,9,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::horsejump-high:00011,horsejump-high,11,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::horsejump-high:00013,horsejump-high,13,uniform_gap1,1,12,none,bitpack,479232,719652,0.6863136291503906,ok,
keyframe::horsejump-high:00017,horsejump-high,17,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::horsejump-high:00019,horsejump-high,19,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::horsejump-high:00021,horsejump-high,21,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::horsejump-high:00023,horsejump-high,23,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::horsejump-high:00025,horsejump-high,25,uniform_gap1,1,12,none,bitpack,479232,719652,0.6863136291503906,ok,
keyframe::horsejump-high:00027,horsejump-high,27,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::horsejump-high:00029,horsejump-high,29,uniform_gap1,1,12,none,bitpack,479232,719641,0.6863031387329102,ok,
keyframe::horsejump-high:00031,horsejump-high,31,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::horsejump-high:00033,horsejump-high,33,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::horsejump-high:00035,horsejump-high,35,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::horsejump-high:00037,horsejump-high,37,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::horsejump-high:00039,horsejump-high,39,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::horsejump-high:00041,horsejump-high,41,uniform_gap1,1,12,none,bitpack,479232,719651,0.6863126754760742,ok,
keyframe::horsejump-high:00043,horsejump-high,43,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::horsejump-high:00045,horsejump-high,45,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::horsejump-high:00047,horsejump-high,47,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::india:00001,india,1,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::india:00003,india,3,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::india:00005,india,5,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::india:00007,india,7,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::india:00009,india,9,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::india:00011,india,11,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::india:00013,india,13,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::india:00015,india,15,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::india:00017,india,17,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::india:00019,india,19,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::india:00021,india,21,uniform_gap1,1,12,none,bitpack,479232,719638,0.6863002777099609,ok,
keyframe::india:00023,india,23,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::india:00025,india,25,uniform_gap1,1,12,none,bitpack,479232,719640,0.6863021850585938,ok,
keyframe::india:00029,india,29,uniform_gap1,1,12,none,bitpack,479232,719640,0.6863021850585938,ok,
keyframe::india:00031,india,31,uniform_gap1,1,12,none,bitpack,479232,719634,0.6862964630126953,ok,
keyframe::india:00033,india,33,uniform_gap1,1,12,none,bitpack,479232,719642,0.6863040924072266,ok,
keyframe::india:00035,india,35,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::india:00037,india,37,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::india:00039,india,39,uniform_gap1,1,12,none,bitpack,479232,719637,0.6862993240356445,ok,
keyframe::india:00041,india,41,uniform_gap1,1,12,none,bitpack,479232,719642,0.6863040924072266,ok,
keyframe::india:00043,india,43,uniform_gap1,1,12,none,bitpack,479232,719642,0.6863040924072266,ok,
keyframe::india:00045,india,45,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::india:00047,india,47,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::india:00049,india,49,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::india:00051,india,51,uniform_gap1,1,12,none,bitpack,479232,719637,0.6862993240356445,ok,
keyframe::india:00053,india,53,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::india:00057,india,57,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::india:00059,india,59,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::india:00061,india,61,uniform_gap1,1,12,none,bitpack,479232,719638,0.6863002777099609,ok,
keyframe::india:00063,india,63,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::india:00065,india,65,uniform_gap1,1,12,none,bitpack,479232,719642,0.6863040924072266,ok,
keyframe::india:00067,india,67,uniform_gap1,1,12,none,bitpack,479232,719641,0.6863031387329102,ok,
keyframe::india:00069,india,69,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::india:00071,india,71,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::india:00073,india,73,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::india:00075,india,75,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::india:00077,india,77,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::india:00079,india,79,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::judo:00001,judo,1,uniform_gap1,1,12,none,bitpack,479232,719639,0.6863012313842773,ok,
keyframe::judo:00003,judo,3,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::judo:00005,judo,5,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::judo:00007,judo,7,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::judo:00009,judo,9,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::judo:00011,judo,11,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::judo:00013,judo,13,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::judo:00015,judo,15,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::judo:00017,judo,17,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::judo:00019,judo,19,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::judo:00021,judo,21,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::judo:00023,judo,23,uniform_gap1,1,12,none,bitpack,479232,719651,0.6863126754760742,ok,
keyframe::judo:00025,judo,25,uniform_gap1,1,12,none,bitpack,479232,719652,0.6863136291503906,ok,
keyframe::judo:00027,judo,27,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::judo:00029,judo,29,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::judo:00031,judo,31,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::kite-surf:00001,kite-surf,1,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::kite-surf:00003,kite-surf,3,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::kite-surf:00005,kite-surf,5,uniform_gap1,1,12,none,bitpack,479232,719637,0.6862993240356445,ok,
keyframe::kite-surf:00007,kite-surf,7,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::kite-surf:00009,kite-surf,9,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::kite-surf:00011,kite-surf,11,uniform_gap1,1,12,none,bitpack,479232,719641,0.6863031387329102,ok,
keyframe::kite-surf:00013,kite-surf,13,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::kite-surf:00015,kite-surf,15,uniform_gap1,1,12,none,bitpack,479232,719651,0.6863126754760742,ok,
keyframe::kite-surf:00017,kite-surf,17,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::kite-surf:00019,kite-surf,19,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::kite-surf:00021,kite-surf,21,uniform_gap1,1,12,none,bitpack,479232,719651,0.6863126754760742,ok,
keyframe::kite-surf:00023,kite-surf,23,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::kite-surf:00025,kite-surf,25,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::kite-surf:00027,kite-surf,27,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::kite-surf:00029,kite-surf,29,uniform_gap1,1,12,none,bitpack,479232,719641,0.6863031387329102,ok,
keyframe::kite-surf:00031,kite-surf,31,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::kite-surf:00033,kite-surf,33,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::kite-surf:00035,kite-surf,35,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::kite-surf:00037,kite-surf,37,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::kite-surf:00039,kite-surf,39,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::kite-surf:00041,kite-surf,41,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::kite-surf:00043,kite-surf,43,uniform_gap1,1,12,none,bitpack,479232,719651,0.6863126754760742,ok,
keyframe::kite-surf:00045,kite-surf,45,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::kite-surf:00047,kite-surf,47,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::lab-coat:00001,lab-coat,1,uniform_gap1,1,12,none,bitpack,479232,719636,0.6862983703613281,ok,
keyframe::lab-coat:00003,lab-coat,3,uniform_gap1,1,12,none,bitpack,479232,719638,0.6863002777099609,ok,
keyframe::lab-coat:00005,lab-coat,5,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::lab-coat:00007,lab-coat,7,uniform_gap1,1,12,none,bitpack,479232,719637,0.6862993240356445,ok,
keyframe::lab-coat:00009,lab-coat,9,uniform_gap1,1,12,none,bitpack,479232,719638,0.6863002777099609,ok,
keyframe::lab-coat:00011,lab-coat,11,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::lab-coat:00013,lab-coat,13,uniform_gap1,1,12,none,bitpack,479232,719640,0.6863021850585938,ok,
keyframe::lab-coat:00015,lab-coat,15,uniform_gap1,1,12,none,bitpack,479232,719641,0.6863031387329102,ok,
keyframe::lab-coat:00017,lab-coat,17,uniform_gap1,1,12,none,bitpack,479232,719639,0.6863012313842773,ok,
keyframe::lab-coat:00019,lab-coat,19,uniform_gap1,1,12,none,bitpack,479232,719642,0.6863040924072266,ok,
keyframe::lab-coat:00021,lab-coat,21,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::lab-coat:00023,lab-coat,23,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::lab-coat:00025,lab-coat,25,uniform_gap1,1,12,none,bitpack,479232,719641,0.6863031387329102,ok,
keyframe::lab-coat:00027,lab-coat,27,uniform_gap1,1,12,none,bitpack,479232,719641,0.6863031387329102,ok,
keyframe::lab-coat:00029,lab-coat,29,uniform_gap1,1,12,none,bitpack,479232,719633,0.6862955093383789,ok,
keyframe::lab-coat:00031,lab-coat,31,uniform_gap1,1,12,none,bitpack,479232,719642,0.6863040924072266,ok,
keyframe::lab-coat:00033,lab-coat,33,uniform_gap1,1,12,none,bitpack,479232,719639,0.6863012313842773,ok,
keyframe::lab-coat:00037,lab-coat,37,uniform_gap1,1,12,none,bitpack,479232,719638,0.6863002777099609,ok,
keyframe::lab-coat:00039,lab-coat,39,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::lab-coat:00041,lab-coat,41,uniform_gap1,1,12,none,bitpack,479232,719641,0.6863031387329102,ok,
keyframe::lab-coat:00043,lab-coat,43,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::lab-coat:00045,lab-coat,45,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::libby:00001,libby,1,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::libby:00003,libby,3,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::libby:00005,libby,5,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::libby:00007,libby,7,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::libby:00009,libby,9,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::libby:00011,libby,11,uniform_gap1,1,12,none,bitpack,479232,719652,0.6863136291503906,ok,
keyframe::libby:00013,libby,13,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::libby:00015,libby,15,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::libby:00019,libby,19,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::libby:00021,libby,21,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::libby:00023,libby,23,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::libby:00025,libby,25,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::libby:00027,libby,27,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::libby:00031,libby,31,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::libby:00033,libby,33,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::libby:00035,libby,35,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::libby:00037,libby,37,uniform_gap1,1,12,none,bitpack,479232,719654,0.6863155364990234,ok,
keyframe::libby:00039,libby,39,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::libby:00041,libby,41,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::libby:00043,libby,43,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::libby:00045,libby,45,uniform_gap1,1,12,none,bitpack,479232,719651,0.6863126754760742,ok,
keyframe::libby:00047,libby,47,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::loading:00001,loading,1,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::loading:00003,loading,3,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::loading:00005,loading,5,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::loading:00007,loading,7,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::loading:00009,loading,9,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::loading:00011,loading,11,uniform_gap1,1,12,none,bitpack,479232,719641,0.6863031387329102,ok,
keyframe::loading:00015,loading,15,uniform_gap1,1,12,none,bitpack,479232,719651,0.6863126754760742,ok,
keyframe::loading:00017,loading,17,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::loading:00019,loading,19,uniform_gap1,1,12,none,bitpack,479232,719641,0.6863031387329102,ok,
keyframe::loading:00021,loading,21,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::loading:00023,loading,23,uniform_gap1,1,12,none,bitpack,479232,719651,0.6863126754760742,ok,
keyframe::loading:00025,loading,25,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::loading:00027,loading,27,uniform_gap1,1,12,none,bitpack,479232,719652,0.6863136291503906,ok,
keyframe::loading:00029,loading,29,uniform_gap1,1,12,none,bitpack,479232,719652,0.6863136291503906,ok,
keyframe::loading:00031,loading,31,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::loading:00033,loading,33,uniform_gap1,1,12,none,bitpack,479232,719652,0.6863136291503906,ok,
keyframe::loading:00037,loading,37,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::loading:00039,loading,39,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::loading:00041,loading,41,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::loading:00043,loading,43,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
