measurement_key,sequence,target_index,left_index,right_index,segment_length,normalized_time,used_by_schedules,schedule_count,keep_fraction,side_bits,selector_mode,selector_payload_bytes,left_payload_bytes,right_payload_bytes,left_psnr,right_psnr,selected_half,selected_residual_payload_bytes,payload_bytes,payload_mib,status,error
residual::gold-fish:00039:00032:00040,gold-fish,39,32,40,8,0.875,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,235252,190284,33.08004359644274,33.83750187879887,right,190284,190285,0.18146991729736328,ok,
residual::gold-fish:00039:00036:00040,gold-fish,39,36,40,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,216220,193887,33.41025946461704,33.83424750385292,right,193887,193888,0.184906005859375,ok,
residual::gold-fish:00041:00040:00044,gold-fish,41,40,44,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,188228,213590,33.589645563169924,33.184283728974016,left,188228,188229,0.17950916290283203,ok,
residual::gold-fish:00041:00040:00048,gold-fish,41,40,48,8,0.125,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,191287,228243,33.63904100757359,32.524425498029586,left,191287,191288,0.18242645263671875,ok,
residual::gold-fish:00042:00040:00044,gold-fish,42,40,44,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,204200,205662,33.037491655088395,33.02050736997251,left,204200,204201,0.19474124908447266,ok,
residual::gold-fish:00042:00040:00048,gold-fish,42,40,48,8,0.25,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,207746,227023,33.25379833982792,32.594986207797575,left,207746,207747,0.19812297821044922,ok,
residual::gold-fish:00043:00040:00044,gold-fish,43,40,44,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,211078,193668,32.515484147520716,33.269045434509735,right,193668,193669,0.18469715118408203,ok,
residual::gold-fish:00043:00040:00048,gold-fish,43,40,48,8,0.375,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,213795,224740,32.888537561187775,32.70153671269195,left,213795,213796,0.20389175415039062,ok,
residual::gold-fish:00044:00040:00048,gold-fish,44,40,48,8,0.5,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,218180,218520,32.71904427376064,32.794420123912865,right,218520,218521,0.20839786529541016,ok,
residual::gold-fish:00045:00040:00048,gold-fish,45,40,48,8,0.625,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,223616,213130,32.48531621551985,32.907600109095924,right,213130,213131,0.20325756072998047,ok,
residual::gold-fish:00045:00044:00048,gold-fish,45,44,48,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,185900,212755,33.0903697975787,32.695384204992976,left,185900,185901,0.17728900909423828,ok,
residual::gold-fish:00046:00040:00048,gold-fish,46,40,48,8,0.75,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,225381,206312,32.294914859443594,32.99210499459731,right,206312,206313,0.19675540924072266,ok,
residual::gold-fish:00046:00044:00048,gold-fish,46,44,48,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,199962,204982,33.00934076094447,32.884983712542095,left,199962,199963,0.19069957733154297,ok,
residual::gold-fish:00047:00040:00048,gold-fish,47,40,48,8,0.875,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,226951,193491,32.13734192182942,33.26031558283235,right,193491,193492,0.18452835083007812,ok,
residual::gold-fish:00047:00044:00048,gold-fish,47,44,48,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,208305,191608,32.796298138320495,33.23662913781903,right,191608,191609,0.18273258209228516,ok,
residual::gold-fish:00049:00048:00052,gold-fish,49,48,52,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,185165,210802,33.3555100299322,33.02811413269998,left,185165,185166,0.1765880584716797,ok,
residual::gold-fish:00049:00048:00056,gold-fish,49,48,56,8,0.125,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,184125,218020,33.37044723044635,31.93848990612438,left,184125,184126,0.1755962371826172,ok,
residual::gold-fish:00050:00048:00052,gold-fish,50,48,52,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,202312,202975,33.08658521754251,33.1391999262728,right,202975,202976,0.193572998046875,ok,
residual::gold-fish:00050:00048:00056,gold-fish,50,48,56,8,0.25,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,200704,215964,33.16002591849219,32.21111285176655,left,200704,200705,0.1914072036743164,ok,
residual::gold-fish:00051:00048:00052,gold-fish,51,48,52,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,205905,190756,33.11470432285785,33.61725820860305,right,190756,190757,0.18192005157470703,ok,
residual::gold-fish:00051:00048:00056,gold-fish,51,48,56,8,0.375,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,203512,213225,33.2587234314808,32.64363361303128,left,203512,203513,0.19408512115478516,ok,
residual::gold-fish:00052:00048:00056,gold-fish,52,48,56,8,0.5,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,211744,211209,33.08012220397807,32.7925770624637,left,211744,211745,0.2019357681274414,ok,
residual::gold-fish:00053:00048:00056,gold-fish,53,48,56,8,0.625,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,218800,207224,32.92057203047832,32.975048190876834,right,207224,207225,0.19762516021728516,ok,
residual::gold-fish:00053:00052:00056,gold-fish,53,52,56,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,183376,209031,33.285379513906655,32.84319766584641,left,183376,183377,0.1748819351196289,ok,
residual::gold-fish:00054:00048:00056,gold-fish,54,48,56,8,0.75,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,219524,198377,32.70074239635271,33.06782485261822,right,198377,198378,0.18918800354003906,ok,
residual::gold-fish:00054:00052:00056,gold-fish,54,52,56,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,201231,199127,33.16290748731809,32.987449874794265,left,201231,201232,0.1919097900390625,ok,
residual::gold-fish:00055:00048:00056,gold-fish,55,48,56,8,0.875,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,221139,185185,32.474468905595735,33.3048828592815,right,185185,185186,0.1766071319580078,ok,
residual::gold-fish:00055:00052:00056,gold-fish,55,52,56,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,207707,186498,33.0148443055825,33.30266314951858,right,186498,186499,0.17785930633544922,ok,
residual::gold-fish:00057:00056:00060,gold-fish,57,56,60,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,192643,225595,33.48248590472477,33.04244777690059,left,192643,192644,0.18371963500976562,ok,
residual::gold-fish:00057:00056:00064,gold-fish,57,56,64,8,0.125,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,191431,219643,33.48634075781546,31.003244519345117,left,191431,191432,0.18256378173828125,ok,
residual::gold-fish:00058:00056:00060,gold-fish,58,56,60,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,210411,218830,33.43540434795749,33.46541624122,right,218830,218831,0.2086935043334961,ok,
residual::gold-fish:00058:00056:00064,gold-fish,58,56,64,8,0.25,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,208607,217583,33.502591429715295,31.625680053447876,left,208607,208608,0.198944091796875,ok,
residual::gold-fish:00059:00056:00060,gold-fish,59,56,60,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,218284,209536,33.3058577046944,33.735406729102266,right,209536,209537,0.1998300552368164,ok,
residual::gold-fish:00059:00056:00064,gold-fish,59,56,64,8,0.375,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,215665,216588,33.40762262937541,32.12841489192026,left,215665,215666,0.2056751251220703,ok,
residual::gold-fish:00060:00056:00064,gold-fish,60,56,64,8,0.5,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,223869,211699,33.286738188406005,32.91899743119507,left,223869,223870,0.2134990692138672,ok,
residual::gold-fish:00061:00056:00064,gold-fish,61,56,64,8,0.625,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,226476,207025,32.95523513339025,33.168010477089204,right,207025,207026,0.1974353790283203,ok,
residual::gold-fish:00061:00060:00064,gold-fish,61,60,64,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,201887,208932,33.911847763164175,32.815223142044076,left,201887,201888,0.192535400390625,ok,
residual::gold-fish:00062:00056:00064,gold-fish,62,56,64,8,0.75,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,226494,200105,32.597833596462735,33.60746476660648,right,200105,200106,0.19083595275878906,ok,
residual::gold-fish:00062:00060:00064,gold-fish,62,60,64,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,208920,202756,33.288206702800366,33.33082872318336,right,202756,202757,0.19336414337158203,ok,
residual::gold-fish:00063:00056:00064,gold-fish,63,56,64,8,0.875,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,228382,187642,32.14701379881041,33.70614480503801,right,187642,187643,0.17895030975341797,ok,
residual::gold-fish:00063:00060:00064,gold-fish,63,60,64,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,216093,188554,32.36048306094014,33.64504168897864,right,188554,188555,0.17982006072998047,ok,
residual::gold-fish:00065:00064:00068,gold-fish,65,64,68,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,195202,208478,33.689380690962615,32.78343680950891,left,195202,195203,0.18616008758544922,ok,
residual::gold-fish:00065:00064:00072,gold-fish,65,64,72,8,0.125,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,190648,219290,33.68762442434659,31.467540975836293,left,190648,190649,0.18181705474853516,ok,
residual::gold-fish:00066:00064:00068,gold-fish,66,64,68,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,206940,198676,33.44738394957284,33.32730655278357,left,206940,206941,0.19735431671142578,ok,
residual::gold-fish:00066:00064:00072,gold-fish,66,64,72,8,0.25,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,202303,215381,33.41085654934404,31.998183290466265,left,202303,202304,0.19293212890625,ok,
residual::gold-fish:00067:00064:00068,gold-fish,67,64,68,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,209013,185404,33.207545686342065,33.85791183237277,right,185404,185405,0.17681598663330078,ok,
residual::gold-fish:00067:00064:00072,gold-fish,67,64,72,8,0.375,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,202968,211502,33.25615210970852,32.54893440740051,left,202968,202969,0.19356632232666016,ok,
residual::gold-fish:00068:00064:00072,gold-fish,68,64,72,8,0.5,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,209362,208947,32.7531807139583,33.05062020891263,right,208947,208948,0.19926834106445312,ok,
residual::gold-fish:00069:00064:00072,gold-fish,69,64,72,8,0.625,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,211517,198131,32.60886893397143,33.393030418930245,right,198131,198132,0.18895339965820312,ok,
residual::gold-fish:00069:00068:00072,gold-fish,69,68,72,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,187733,201027,33.822066109155024,33.409359557467866,left,187733,187734,0.17903709411621094,ok,
residual::gold-fish:00070:00064:00072,gold-fish,70,64,72,8,0.75,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,213486,192219,31.600651396661345,33.4353382755791,right,192219,192220,0.18331527709960938,ok,
residual::gold-fish:00070:00068:00072,gold-fish,70,68,72,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,195903,196215,33.52056346996553,33.447676936869044,left,195903,195904,0.18682861328125,ok,
residual::gold-fish:00071:00064:00072,gold-fish,71,64,72,8,0.875,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,214679,180873,31.622498486138397,34.05372801108338,right,180873,180874,0.17249488830566406,ok,
residual::gold-fish:00071:00068:00072,gold-fish,71,68,72,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,202498,185975,33.24521245908875,34.08433175850696,right,185975,185976,0.17736053466796875,ok,
residual::gold-fish:00073:00072:00076,gold-fish,73,72,76,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,180777,205974,33.940976187907786,33.274091007385046,left,180777,180778,0.17240333557128906,ok,
residual::gold-fish:00073:00072:00077,gold-fish,73,72,77,5,0.2,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,178075,208150,33.92531183857889,32.960345611773285,left,178075,178076,0.16982650756835938,ok,
residual::gold-fish:00074:00072:00076,gold-fish,74,72,76,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,195823,197999,33.511667740491916,33.54140121138551,right,197999,198000,0.1888275146484375,ok,
residual::gold-fish:00074:00072:00077,gold-fish,74,72,77,5,0.4,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,194458,202791,33.46576575388226,33.17800825031007,left,194458,194459,0.18545055389404297,ok,
residual::gold-fish:00075:00072:00076,gold-fish,75,72,76,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,199860,184190,32.92416355904878,33.765414571658695,right,184190,184191,0.1756582260131836,ok,
residual::gold-fish:00075:00072:00077,gold-fish,75,72,77,5,0.6,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,198313,196987,32.867947793619265,33.28732364847677,right,196987,196988,0.18786239624023438,ok,
residual::gold-fish:00076:00072:00077,gold-fish,76,72,77,5,0.8,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,203994,187020,32.29382841322729,33.6376922589975,right,187020,187021,0.17835712432861328,ok,
residual::horsejump-high:00001:00000:00004,horsejump-high,1,0,4,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,205165,214914,27.388021454916323,26.67945799028013,left,205165,205166,0.1956615447998047,ok,
residual::horsejump-high:00001:00000:00008,horsejump-high,1,0,8,8,0.125,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,203804,225630,27.460271421200503,24.659029449000847,left,203804,203805,0.19436359405517578,ok,
residual::horsejump-high:00002:00000:00004,horsejump-high,2,0,4,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,212040,209809,27.2748256233727,27.317148160892785,right,209809,209810,0.2000904083251953,ok,
residual::horsejump-high:00002:00000:00008,horsejump-high,2,0,8,8,0.25,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,209539,223096,27.538073894629317,25.413106274480946,left,209539,209540,0.19983291625976562,ok,
residual::horsejump-high:00003:00000:00004,horsejump-high,3,0,4,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,214254,200634,26.8952831766001,27.7390239349715,right,200634,200635,0.19134044647216797,ok,
residual::horsejump-high:00003:00000:00008,horsejump-high,3,0,8,8,0.375,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,212973,223013,27.503142727510056,26.030657830555768,left,212973,212974,0.2031078338623047,ok,
residual::horsejump-high:00004:00000:00008,horsejump-high,4,0,8,8,0.5,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,215414,222551,27.095266444193726,26.441490955019596,left,215414,215415,0.20543575286865234,ok,
residual::horsejump-high:00005:00000:00008,horsejump-high,5,0,8,8,0.625,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,217322,220260,27.15686291162177,27.269309540524645,right,220260,220261,0.21005725860595703,ok,
residual::horsejump-high:00005:00004:00008,horsejump-high,5,4,8,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,206812,221975,28.056155026764728,27.106703693218588,left,206812,206813,0.19723224639892578,ok,
residual::horsejump-high:00006:00000:00008,horsejump-high,6,0,8,8,0.75,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,216778,215124,26.781037895387726,27.61289862392612,right,215124,215125,0.20515918731689453,ok,
residual::horsejump-high:00006:00004:00008,horsejump-high,6,4,8,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,214845,216193,27.677352725836563,27.521148408978657,left,214845,214846,0.2048931121826172,ok,
residual::horsejump-high:00007:00000:00008,horsejump-high,7,0,8,8,0.875,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,218559,209187,26.249677013907693,27.755860183305657,right,209187,209188,0.19949722290039062,ok,
residual::horsejump-high:00007:00004:00008,horsejump-high,7,4,8,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,218313,208516,27.206080673228502,27.721321568351144,right,208516,208517,0.19885730743408203,ok,
residual::horsejump-high:00009:00008:00012,horsejump-high,9,8,12,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,217835,230514,28.33744896203388,27.877856402545667,left,217835,217836,0.20774459838867188,ok,
residual::horsejump-high:00009:00008:00015,horsejump-high,9,8,15,7,0.14285714285714285,stage165_adaptive,1,1.0,6,psnr_best_half,1,216347,234516,28.405584702791575,26.66166799835459,left,216347,216348,0.20632553100585938,ok,
residual::horsejump-high:00009:00008:00016,horsejump-high,9,8,16,8,0.125,uniform_gap8,1,1.0,6,psnr_best_half,1,216068,234982,28.392749908140402,26.36036417521081,left,216068,216069,0.20605945587158203,ok,
residual::horsejump-high:00010:00008:00012,horsejump-high,10,8,12,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,225213,226475,28.218891441108337,28.336209662521373,right,226475,226476,0.21598434448242188,ok,
residual::horsejump-high:00010:00008:00015,horsejump-high,10,8,15,7,0.2857142857142857,stage165_adaptive,1,1.0,6,psnr_best_half,1,224558,233220,28.352282819853656,27.27161283406653,left,224558,224559,0.2141561508178711,ok,
residual::horsejump-high:00010:00008:00016,horsejump-high,10,8,16,8,0.25,uniform_gap8,1,1.0,6,psnr_best_half,1,223505,235401,28.34309077711696,26.85069243174695,left,223505,223506,0.2131519317626953,ok,
residual::horsejump-high:00011:00008:00012,horsejump-high,11,8,12,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,228184,217314,27.963041370302328,28.723720984013568,right,217314,217315,0.20724773406982422,ok,
residual::horsejump-high:00011:00008:00015,horsejump-high,11,8,15,7,0.42857142857142855,stage165_adaptive,1,1.0,6,psnr_best_half,1,228843,231984,28.089947525375173,27.853965481737486,left,228843,228844,0.21824264526367188,ok,
residual::horsejump-high:00011:00008:00016,horsejump-high,11,8,16,8,0.375,uniform_gap8,1,1.0,6,psnr_best_half,1,228158,233043,28.143799111829495,27.537381004892016,left,228158,228159,0.2175893783569336,ok,
residual::horsejump-high:00012:00008:00015,horsejump-high,12,8,15,7,0.5714285714285714,stage165_adaptive,1,1.0,6,psnr_best_half,1,232458,226791,27.743476310509003,28.325204559791715,right,226791,226792,0.21628570556640625,ok,
residual::horsejump-high:00012:00008:00016,horsejump-high,12,8,16,8,0.5,uniform_gap8,1,1.0,6,psnr_best_half,1,231361,229300,27.796206990542018,27.958546865899105,right,229300,229301,0.21867847442626953,ok,
residual::horsejump-high:00013:00008:00015,horsejump-high,13,8,15,7,0.7142857142857143,stage165_adaptive,1,1.0,6,psnr_best_half,1,234225,221700,27.098709310557815,28.62420322775323,right,221700,221701,0.21143054962158203,ok,
residual::horsejump-high:00013:00008:00016,horsejump-high,13,8,16,8,0.625,uniform_gap8,1,1.0,6,psnr_best_half,1,235330,226047,27.23669571011363,28.33687908164783,right,226047,226048,0.215576171875,ok,
residual::horsejump-high:00013:00012:00016,horsejump-high,13,12,16,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,215022,222823,28.86585265861262,28.188606970289452,left,215022,215023,0.2050619125366211,ok,
residual::horsejump-high:00014:00008:00015,horsejump-high,14,8,15,7,0.8571428571428571,stage165_adaptive,1,1.0,6,psnr_best_half,1,235530,212993,26.51115170019441,28.687012132700005,right,212993,212994,0.2031269073486328,ok,
residual::horsejump-high:00014:00008:00016,horsejump-high,14,8,16,8,0.75,uniform_gap8,1,1.0,6,psnr_best_half,1,235574,220883,26.61617713423273,28.48744494766233,right,220883,220884,0.21065139770507812,ok,
residual::horsejump-high:00014:00012:00016,horsejump-high,14,12,16,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,223716,218050,28.441993013351585,28.387909605066106,left,223716,223717,0.21335315704345703,ok,
residual::horsejump-high:00015:00008:00016,horsejump-high,15,8,16,8,0.875,uniform_gap8,1,1.0,6,psnr_best_half,1,235194,213189,25.809311029073207,28.12031780235418,right,213189,213190,0.20331382751464844,ok,
