stage97_task_id,source_task_id,sequence,reference_gap,target_index,base_method,candidate,endpoint_energy_recall,candidate_energy_recall,energy_recall_delta,endpoint_precision,candidate_precision,precision_delta,endpoint_sideinfo_psnr,candidate_sideinfo_psnr,sideinfo_psnr_delta,endpoint_delta_psnr_vs_base,candidate_delta_psnr_vs_base,delta_psnr_vs_base_delta,endpoint_gap_to_teacher,candidate_gap_to_teacher,gap_to_teacher_delta,teacher_oracle_sideinfo_psnr,energy_up,psnr_up,energy_up_psnr_down
stage97_00013670,stage79_00027456,kite-surf,4,10,linear,shared_energy_regression,0.35729724168777466,0.39886921644210815,0.041571974754333496,0.4872490465641022,0.5127509236335754,0.025501877069473267,25.634449041826628,25.59595797783,-0.03849106399662716,2.024478169848777,1.9859871058521499,-0.03849106399662716,-1.2343485121600644,-1.2728395761566915,-0.03849106399662716,26.868797553986692,1,0,1
stage97_00013670,stage79_00027456,kite-surf,4,10,linear,shared_topk_bce,0.35729724168777466,0.39648959040641785,0.03919234871864319,0.4872490465641022,0.49647313356399536,0.009224086999893188,25.634449041826628,25.29908565719682,-0.3353633846298081,2.024478169848777,1.689114785218969,-0.3353633846298081,-1.2343485121600644,-1.5697118967898724,-0.3353633846298081,26.868797553986692,1,0,1
stage97_00013670,stage79_00027456,kite-surf,4,10,stage65_adapter,shared_energy_regression,0.14826135337352753,0.1687041074037552,0.02044275403022766,0.4625610411167145,0.54476398229599,0.08220294117927551,26.225169587309807,25.882527259158188,-0.3426423281516193,1.7259304265179978,1.3832880983663784,-0.3426423281516193,-0.979726992547679,-1.3223693206992984,-0.3426423281516193,27.204896579857486,1,0,1
stage97_00013670,stage79_00027456,kite-surf,4,10,stage65_adapter,shared_topk_bce,0.14826135337352753,0.1712099015712738,0.022948548197746277,0.4625610411167145,0.5849158763885498,0.12235483527183533,26.225169587309807,25.811435880422316,-0.41373370688749134,1.7259304265179978,1.3121967196305064,-0.41373370688749134,-0.979726992547679,-1.3934606994351704,-0.41373370688749134,27.204896579857486,1,0,1
stage97_00013703,stage79_00027489,kite-surf,8,5,linear,shared_energy_regression,0.2564000189304352,0.3190493583679199,0.06264933943748474,0.34698861837387085,0.42783504724502563,0.08084642887115479,22.279376948751537,22.330733357079737,0.051356408328199876,1.902710139068585,1.9540665473967849,0.051356408328199876,-1.3439735842442957,-1.2926171759160958,0.051356408328199876,23.623350532995833,1,1,0
stage97_00013703,stage79_00027489,kite-surf,8,5,linear,shared_topk_bce,0.2564000189304352,0.3145543038845062,0.058154284954071045,0.34698861837387085,0.40911558270454407,0.06212696433067322,22.279376948751537,22.03415026577406,-0.24522668297747785,1.902710139068585,1.6574834560911071,-0.24522668297747785,-1.3439735842442957,-1.5892002672217735,-0.24522668297747785,23.623350532995833,1,0,1
stage97_00013703,stage79_00027489,kite-surf,8,5,stage65_adapter,shared_energy_regression,0.13413752615451813,0.16970427334308624,0.035566747188568115,0.32257190346717834,0.5208898782730103,0.1983179748058319,22.83295973883771,22.49278680686704,-0.34017293197067033,2.0077674098873324,1.667594477916662,-0.34017293197067033,-1.1834923312661338,-1.5236652632368042,-0.34017293197067033,24.016452070103846,1,0,1
stage97_00013703,stage79_00027489,kite-surf,8,5,stage65_adapter,shared_topk_bce,0.13413752615451813,0.17002616822719574,0.03588864207267761,0.32257190346717834,0.5344547033309937,0.2118827998638153,22.83295973883771,22.30003235622842,-0.5329273826092908,2.0077674098873324,1.4748400272780415,-0.5329273826092908,-1.1834923312661338,-1.7164197138754247,-0.5329273826092908,24.016452070103846,1,0,1
stage97_00013817,stage79_00027720,lab-coat,4,42,linear,shared_energy_regression,0.2802886962890625,0.2917010188102722,0.011412322521209717,0.4020618498325348,0.4036896228790283,0.0016277730464935303,19.92010274686819,19.91678906003913,-0.0033136868290597477,2.023814294271336,2.020500607442276,-0.0033136868290597477,-2.2551529595676456,-2.2584666463967054,-0.0033136868290597477,22.175255706435834,1,0,1
stage97_00013817,stage79_00027720,lab-coat,4,42,linear,shared_topk_bce,0.2802886962890625,0.2812815308570862,0.0009928345680236816,0.4020618498325348,0.3662506639957428,-0.03581118583679199,19.92010274686819,19.748917713848495,-0.17118503301969312,2.023814294271336,1.8526292612516428,-0.17118503301969312,-2.2551529595676456,-2.4263379925873387,-0.17118503301969312,22.175255706435834,1,0,1
stage97_00013817,stage79_00027720,lab-coat,4,42,stage65_adapter,shared_energy_regression,0.14338655769824982,0.1598489135503769,0.016462355852127075,0.3749321699142456,0.43678784370422363,0.06185567378997803,20.56243589940983,20.221509564827244,-0.34092633458258703,2.104641240458662,1.7637149058760748,-0.34092633458258703,-1.687963428436987,-2.028889763019574,-0.34092633458258703,22.250399327846818,1,0,1
stage97_00013817,stage79_00027720,lab-coat,4,42,stage65_adapter,shared_topk_bce,0.14338655769824982,0.16085493564605713,0.017468377947807312,0.3749321699142456,0.44085729122161865,0.06592512130737305,20.56243589940983,20.014175145166156,-0.5482607542436746,2.104641240458662,1.5563804862149873,-0.5482607542436746,-1.687963428436987,-2.2362241826806617,-0.5482607542436746,22.250399327846818,1,0,1
stage97_00013842,stage79_00027745,lab-coat,8,26,linear,shared_energy_regression,0.19664831459522247,0.22224077582359314,0.025592461228370667,0.22354856133460999,0.259359747171402,0.03581118583679199,17.23026224196114,17.116129234954336,-0.11413300700680296,1.2260950646687547,1.1119620576619518,-0.11413300700680296,-2.3070643448880404,-2.4211973518948433,-0.11413300700680296,19.53732658684918,1,0,1
stage97_00013842,stage79_00027745,lab-coat,8,26,linear,shared_topk_bce,0.19664831459522247,0.22244414687156677,0.0257958322763443,0.22354856133460999,0.25529029965400696,0.03174173831939697,17.23026224196114,17.10456204315394,-0.1257001988071984,1.2260950646687547,1.1003948658615563,-0.1257001988071984,-2.3070643448880404,-2.4327645436952388,-0.1257001988071984,19.53732658684918,1,0,1
stage97_00013842,stage79_00027745,lab-coat,8,26,stage65_adapter,shared_energy_regression,0.1324838101863861,0.17128069698810577,0.038796886801719666,0.20889852941036224,0.34291914105415344,0.1340206116437912,17.708412246077483,17.52343483432463,-0.18497741175285398,1.1564673205566613,0.9714899088038074,-0.18497741175285398,-2.056161633414522,-2.241139045167376,-0.18497741175285398,19.764573879492005,1,0,1
stage97_00013842,stage79_00027745,lab-coat,8,26,stage65_adapter,shared_topk_bce,0.1324838101863861,0.16893817484378815,0.03645436465740204,0.20889852941036224,0.3328811824321747,0.12398265302181244,17.708412246077483,17.441345636033184,-0.2670666100442993,1.1564673205566613,0.889400710512362,-0.2670666100442993,-2.056161633414522,-2.3232282434588214,-0.2670666100442993,19.764573879492005,1,0,1
stage97_00013876,stage79_00027779,lab-coat,16,18,linear,shared_energy_regression,0.15618087351322174,0.25183171033859253,0.09565083682537079,0.15762344002723694,0.28648942708969116,0.12886598706245422,18.219605697560745,18.5332911834692,0.31368548590845435,0.7623692267992155,1.0760547127076698,0.31368548590845435,-2.932735871570312,-2.6190503856618577,0.31368548590845435,21.152341569131057,1,1,0
stage97_00013876,stage79_00027779,lab-coat,16,18,linear,shared_topk_bce,0.15618087351322174,0.25959348678588867,0.10341261327266693,0.15762344002723694,0.29110145568847656,0.13347801566123962,18.219605697560745,18.601606931500232,0.38200123393948715,0.7623692267992155,1.1443704607387026,0.38200123393948715,-2.932735871570312,-2.550734637630825,0.38200123393948715,21.152341569131057,1,1,0
stage97_00013876,stage79_00027779,lab-coat,16,18,stage65_adapter,shared_energy_regression,0.12079444527626038,0.19782894849777222,0.07703450322151184,0.1519262045621872,0.4015192687511444,0.24959306418895721,18.687496743289376,18.99996391372464,0.3124671704352622,0.6035328901480952,0.9160000605833574,0.3124671704352622,-2.582744938985382,-2.2702777685501196,0.3124671704352622,21.270241682274758,1,1,0
stage97_00013876,stage79_00027779,lab-coat,16,18,stage65_adapter,shared_topk_bce,0.12079444527626038,0.19814616441726685,0.07735171914100647,0.1519262045621872,0.39446553587913513,0.24253933131694794,18.687496743289376,19.005986908182745,0.3184901648933689,0.6035328901480952,0.9220230550414641,0.3184901648933689,-2.582744938985382,-2.264254774092013,0.3184901648933689,21.270241682274758,1,1,0
stage97_00013933,stage79_00027959,libby,4,41,linear,shared_energy_regression,0.21733543276786804,0.2577660381793976,0.04043060541152954,0.29083016514778137,0.3298968970775604,0.03906673192977905,19.015383356613633,18.75370417079026,-0.2616791858233718,1.150681938230349,0.8890027524069772,-0.2616791858233718,-1.5231733096199633,-1.7848524954433351,-0.2616791858233718,20.538556666233596,1,0,1
stage97_00013933,stage79_00027959,libby,4,41,linear,shared_topk_bce,0.21733543276786804,0.27030184864997864,0.052966415882110596,0.29083016514778137,0.3464460074901581,0.05561584234237671,19.015383356613633,18.616824200101817,-0.3985591565118156,1.150681938230349,0.7521227817185334,-0.3985591565118156,-1.5231733096199633,-1.921732466131779,-0.3985591565118156,20.538556666233596,1,0,1
stage97_00013933,stage79_00027959,libby,4,41,stage65_adapter,shared_energy_regression,0.16803164780139923,0.22389060258865356,0.055858954787254333,0.3233857750892639,0.5113944411277771,0.18800866603851318,19.24117721342859,19.023728844109225,-0.21744836931936362,1.0473188388523909,0.8298704695330272,-0.21744836931936362,-1.5714476213999937,-1.7888959907193573,-0.21744836931936362,20.812624834828583,1,0,1
stage97_00013933,stage79_00027959,libby,4,41,stage65_adapter,shared_topk_bce,0.16803164780139923,0.21897543966770172,0.05094379186630249,0.3233857750892639,0.4913184940814972,0.16793271899223328,19.24117721342859,18.87557691306715,-0.3656003003614394,1.0473188388523909,0.6817185384909514,-0.3656003003614394,-1.5714476213999937,-1.9370479217614331,-0.3656003003614394,20.812624834828583,1,0,1
stage97_00013952,stage79_00027978,libby,8,15,linear,shared_energy_regression,0.22081482410430908,0.3027909994125366,0.08197617530822754,0.2837764620780945,0.39365166425704956,0.10987520217895508,19.317675522597913,19.17116902109493,-0.1465065015029836,1.1333990945968466,0.986892593093863,-0.1465065015029836,-2.0516100222649634,-2.198116523767947,-0.1465065015029836,21.369285544862876,1,0,1
stage97_00013952,stage79_00027978,libby,8,15,linear,shared_topk_bce,0.22081482410430908,0.3078678548336029,0.08705303072929382,0.2837764620780945,0.3928377628326416,0.10906130075454712,19.317675522597913,19.02197088908676,-0.2957046335111535,1.1333990945968466,0.8376944610856931,-0.2957046335111535,-2.0516100222649634,-2.347314655776117,-0.2957046335111535,21.369285544862876,1,0,1
stage97_00013952,stage79_00027978,libby,8,15,stage65_adapter,shared_energy_regression,0.16029182076454163,0.2398320585489273,0.07954023778438568,0.2832338511943817,0.5333694815635681,0.2501356303691864,19.542390771352757,19.258362331225424,-0.28402844012733297,1.13831956745031,0.854291127322977,-0.28402844012733297,-2.3917333344178893,-2.6757617745452222,-0.28402844012733297,21.934124105770646,1,0,1
stage97_00013952,stage79_00027978,libby,8,15,stage65_adapter,shared_topk_bce,0.16029182076454163,0.2388208508491516,0.07852903008460999,0.2832338511943817,0.5284861922264099,0.2452523410320282,19.542390771352757,19.192442825602143,-0.34994794575061405,1.13831956745031,0.7883716216996959,-0.34994794575061405,-2.3917333344178893,-2.7416812801685033,-0.34994794575061405,21.934124105770646,1,0,1
stage97_00014116,stage79_00028265,loading,16,13,linear,shared_energy_regression,0.15491221845149994,0.16288301348686218,0.007970795035362244,0.20048832893371582,0.17525772750377655,-0.02523060142993927,14.20337519257666,14.143238760085012,-0.060136432491647795,1.0779346383799844,1.0177982058883366,-0.060136432491647795,-2.2729838607879227,-2.3331202932795705,-0.060136432491647795,16.476359053364583,1,0,1
stage97_00014116,stage79_00028265,loading,16,13,linear,shared_topk_bce,0.15491221845149994,0.17041347920894623,0.015501260757446289,0.20048832893371582,0.19370591640472412,-0.006782412528991699,14.20337519257666,14.185362321607025,-0.018012870969634776,1.0779346383799844,1.0599217674103496,-0.018012870969634776,-2.2729838607879227,-2.2909967317575575,-0.018012870969634776,16.476359053364583,1,0,1
stage97_00014116,stage79_00028265,loading,16,13,stage65_adapter,shared_energy_regression,0.12260594218969345,0.16201825439929962,0.03941231220960617,0.18176884949207306,0.26180142164230347,0.08003257215023041,14.680135342605885,14.660031110263795,-0.020104232342090356,1.1491352504579027,1.1290310181158123,-0.020104232342090356,-2.1823485963859977,-2.202452828728088,-0.020104232342090356,16.862483938991883,1,0,1
stage97_00014116,stage79_00028265,loading,16,13,stage65_adapter,shared_topk_bce,0.12260594218969345,0.1629013866186142,0.040295444428920746,0.18176884949207306,0.2607162296772003,0.07894738018512726,14.680135342605885,14.618794864140058,-0.061340478465826465,1.1491352504579027,1.0877947719920762,-0.061340478465826465,-2.1823485963859977,-2.243689074851824,-0.061340478465826465,16.862483938991883,1,0,1
stage97_00014188,stage79_00028536,mbike-trick,4,53,linear,shared_energy_regression,0.40406060218811035,0.46208614110946655,0.0580255389213562,0.4148128032684326,0.46283233165740967,0.04801952838897705,25.365522178496946,25.67521473924408,0.30969256074713414,1.940682986431817,2.250375547178951,0.30969256074713414,-1.8510362483190193,-1.5413436875718851,0.30969256074713414,27.216558426815965,1,1,0
stage97_00014188,stage79_00028536,mbike-trick,4,53,linear,shared_topk_bce,0.40406060218811035,0.4755578935146332,0.07149729132652283,0.4148128032684326,0.45387953519821167,0.03906673192977905,25.365522178496946,25.661316005498517,0.295793827001571,1.940682986431817,2.236476813433388,0.295793827001571,-1.8510362483190193,-1.5552424213174483,0.295793827001571,27.216558426815965,1,1,0
stage97_00014188,stage79_00028536,mbike-trick,4,53,stage65_adapter,shared_energy_regression,0.15822738409042358,0.18015232682228088,0.0219249427318573,0.40992945432662964,0.5046120285987854,0.09468257427215576,25.72821714917772,25.91543724820329,0.1872200990255699,1.430473972067123,1.6176940710926928,0.1872200990255699,-1.3272825710458456,-1.1400624720202757,0.1872200990255699,27.055499720223565,1,1,0
stage97_00014188,stage79_00028536,mbike-trick,4,53,stage65_adapter,shared_topk_bce,0.15822738409042358,0.18196392059326172,0.023736536502838135,0.40992945432662964,0.5287574529647827,0.11882799863815308,25.72821714917772,25.92941125479623,0.2011941056185087,1.430473972067123,1.6316680776856316,0.2011941056185087,-1.3272825710458456,-1.1260884654273369,0.2011941056185087,27.055499720223565,1,1,0
stage97_00014257,stage79_00028605,mbike-trick,8,58,linear,shared_energy_regression,0.3261403739452362,0.37583792209625244,0.049697548151016235,0.3643516004085541,0.40504610538482666,0.04069450497627258,22.702195629933883,22.947606736832597,0.2454111068987146,1.983506812927267,2.2289179198259816,0.2454111068987146,-2.00160210817182,-1.7561910012731055,0.2454111068987146,24.703797738105703,1,1,0
stage97_00014257,stage79_00028605,mbike-trick,8,58,linear,shared_topk_bce,0.3261403739452362,0.3837973475456238,0.05765697360038757,0.3643516004085541,0.4012479782104492,0.03689637780189514,22.702195629933883,22.78406133499773,0.08186570506384783,1.983506812927267,2.065372517991115,0.08186570506384783,-2.00160210817182,-1.9197364031079722,0.08186570506384783,24.703797738105703,1,1,0
stage97_00014257,stage79_00028605,mbike-trick,8,58,stage65_adapter,shared_energy_regression,0.1574932187795639,0.1888623982667923,0.031369179487228394,0.3659793734550476,0.4804666340351105,0.11448726058006287,23.120231308788668,23.2260468691017,0.10581556031303307,1.7992635632451837,1.9050791235582167,0.10581556031303307,-1.5185072596659666,-1.4126916993529335,0.10581556031303307,24.638738568454635,1,1,0
stage97_00014257,stage79_00028605,mbike-trick,8,58,stage65_adapter,shared_topk_bce,0.1574932187795639,0.18794244527816772,0.03044922649860382,0.3659793734550476,0.49240368604660034,0.12642431259155273,23.120231308788668,23.102405885399577,-0.0178254233890911,1.7992635632451837,1.7814381398560926,-0.0178254233890911,-1.5185072596659666,-1.5363326830550577,-0.0178254233890911,24.638738568454635,1,0,1
stage97_00014317,stage79_00028665,mbike-trick,16,45,linear,shared_energy_regression,0.3655635416507721,0.455413818359375,0.0898502767086029,0.33369505405426025,0.43868693709373474,0.10499188303947449,24.565638922917085,25.125505983456073,0.5598670605389877,2.5676501020604086,3.1275171625993963,0.5598670605389877,-2.2272063226247596,-1.6673392620857719,0.5598670605389877,26.792845245541844,1,1,0
stage97_00014317,stage79_00028665,mbike-trick,16,45,linear,shared_topk_bce,0.3655635416507721,0.42812514305114746,0.06256160140037537,0.33369505405426025,0.4066739082336426,0.07297885417938232,24.565638922917085,24.101535498458453,-0.4641034244586315,2.5676501020604086,2.103546677601777,-0.4641034244586315,-2.2272063226247596,-2.691309747083391,-0.4641034244586315,26.792845245541844,1,0,1
stage97_00014317,stage79_00028665,mbike-trick,16,45,stage65_adapter,shared_energy_regression,0.13768205046653748,0.16525427997112274,0.027572229504585266,0.3320672810077667,0.4848073720932007,0.15274009108543396,24.750852592928283,24.112894261174162,-0.6379583317541204,2.4994841021284984,1.861525770374378,-0.6379583317541204,-1.6885951877158973,-2.3265535194700178,-0.6379583317541204,26.43944778064418,1,0,1
stage97_00014317,stage79_00028665,mbike-trick,16,45,stage65_adapter,shared_topk_bce,0.13768205046653748,0.1581527143716812,0.020470663905143738,0.3320672810077667,0.4750407040119171,0.1429734230041504,24.750852592928283,23.924511490081542,-0.8263411028467402,2.4994841021284984,1.6731429992817581,-0.8263411028467402,-1.6885951877158973,-2.5149362905626376,-0.8263411028467402,26.43944778064418,1,0,1
stage97_00014360,stage79_00028807,motocross-jump,4,17,linear,shared_energy_regression,0.12803098559379578,0.14791303873062134,0.01988205313682556,0.16603364050388336,0.16576234996318817,-0.00027129054069519043,14.323964643310154,14.517190349874785,0.19322570656463078,0.7164588974848822,0.909684604049513,0.19322570656463078,-2.0755911837350585,-1.8823654771704277,0.19322570656463078,16.399555827045212,1,1,0
stage97_00014360,stage79_00028807,motocross-jump,4,17,linear,shared_topk_bce,0.12803098559379578,0.1401589810848236,0.012127995491027832,0.16603364050388336,0.13917525112628937,-0.026858389377593994,14.323964643310154,14.398668895913742,0.07470425260358837,0.7164588974848822,0.7911631500884706,0.07470425260358837,-2.0755911837350585,-2.00088693113147,0.07470425260358837,16.399555827045212,1,1,0
stage97_00014360,stage79_00028807,motocross-jump,4,17,stage65_adapter,shared_energy_regression,0.11209391802549362,0.16023370623588562,0.048139788210392,0.13022246956825256,0.2951709032058716,0.16494843363761902,14.444015034622089,14.672274997654164,0.22825996303207496,0.7137395734113507,0.9419995364434257,0.22825996303207496,-2.0049408265725237,-1.7766808635404487,0.22825996303207496,16.448955861194612,1,1,0
stage97_00014360,stage79_00028807,motocross-jump,4,17,stage65_adapter,shared_topk_bce,0.11209391802549362,0.15585346519947052,0.0437595471739769,0.13022246956825256,0.2547476887702942,0.12452521920204163,14.444015034622089,14.544486812921068,0.10047177829897969,0.7137395734113507,0.8142113517103304,0.10047177829897969,-2.0049408265725237,-1.904469048273544,0.10047177829897969,16.448955861194612,1,1,0
stage97_00014409,stage79_00028856,motocross-jump,8,37,linear,shared_energy_regression,0.1952672302722931,0.3057040274143219,0.11043679714202881,0.16413456201553345,0.3705914318561554,0.20645686984062195,22.774049809898806,23.062711769808306,0.2886619599095006,1.441467427365204,1.7301293872747046,0.2886619599095006,-1.8689237261750122,-1.5802617662655116,0.2886619599095006,24.642973536073818,1,1,0
stage97_00014409,stage79_00028856,motocross-jump,8,37,linear,shared_topk_bce,0.1952672302722931,0.29313504695892334,0.09786781668663025,0.16413456201553345,0.34047749638557434,0.1763429343700409,22.774049809898806,22.908810803724595,0.13476099382578965,1.441467427365204,1.5762284211909936,0.13476099382578965,-1.8689237261750122,-1.7341627323492226,0.13476099382578965,24.642973536073818,1,1,0
stage97_00014409,stage79_00028856,motocross-jump,8,37,stage65_adapter,shared_energy_regression,0.11584813892841339,0.16765755414962769,0.051809415221214294,0.13781876862049103,0.5176342725753784,0.3798155039548874,23.232591479871,22.98502531202983,-0.24756616784117114,1.7407526470568833,1.4931864792157121,-0.24756616784117114,-1.4536579480330865,-1.7012241158742576,-0.24756616784117114,24.686249427904087,1,0,1
stage97_00014409,stage79_00028856,motocross-jump,8,37,stage65_adapter,shared_topk_bce,0.11584813892841339,0.16837723553180695,0.052529096603393555,0.13781876862049103,0.521975040435791,0.3841562718153,23.232591479871,23.1362119904114,-0.09637948945960062,1.7407526470568833,1.6443731575972826,-0.09637948945960062,-1.4536579480330865,-1.550037437492687,-0.09637948945960062,24.686249427904087,1,0,1
stage97_00014429,stage79_00028876,motocross-jump,16,20,linear,shared_energy_regression,0.047217994928359985,0.08027378469705582,0.03305578976869583,0.012750949710607529,0.032013021409511566,0.019262071698904037,9.758465246150738,9.93252503743944,0.17405979128870186,0.22511928315685736,0.3991790744455592,0.17405979128870186,-1.4741603818706484,-1.3001005905819465,0.17405979128870186,11.232625628021387,1,1,0
stage97_00014429,stage79_00028876,motocross-jump,16,20,linear,shared_topk_bce,0.047217994928359985,0.09070278704166412,0.04348479211330414,0.012750949710607529,0.05371676757931709,0.040965817868709564,9.758465246150738,9.985333793042443,0.22686854689170488,0.22511928315685736,0.45198783004856224,0.22686854689170488,-1.4741603818706484,-1.2472918349789435,0.22686854689170488,11.232625628021387,1,1,0
stage97_00014429,stage79_00028876,motocross-jump,16,20,stage65_adapter,shared_energy_regression,0.06138687953352928,0.12350518256425858,0.062118303030729294,0.016006510704755783,0.1340206116437912,0.11801410093903542,9.739357757134853,10.075900789653698,0.3365430325188452,0.21032461406063874,0.546867646579484,0.3365430325188452,-1.3291463140477173,-0.9926032815288721,0.3365430325188452,11.06850407118257,1,1,0
stage97_00014429,stage79_00028876,motocross-jump,16,20,stage65_adapter,shared_topk_bce,0.06138687953352928,0.11914374679327011,0.05775686725974083,0.016006510704755783,0.1139446571469307,0.09793814644217491,9.739357757134853,10.052052147621286,0.312694390486433,0.21032461406063874,0.5230190045470717,0.312694390486433,-1.3291463140477173,-1.0164519235612843,0.312694390486433,11.06850407118257,1,1,0
stage97_00014496,stage79_00029145,paragliding-launch,4,66,linear,shared_energy_regression,0.30027636885643005,0.3800451457500458,0.07976877689361572,0.4107433557510376,0.46771568059921265,0.05697232484817505,26.645606508740805,26.71163869477313,0.06603218603232364,1.0089717267204605,1.0750039127527842,0.06603218603232364,-0.705528832019727,-0.6394966459874034,0.06603218603232364,27.351135340760532,1,1,0
stage97_00014496,stage79_00029145,paragliding-launch,4,66,linear,shared_topk_bce,0.30027636885643005,0.37466442584991455,0.0743880569934845,0.4107433557510376,0.45252305269241333,0.04177969694137573,26.645606508740805,26.65603615943588,0.010429650695076731,1.0089717267204605,1.0194013774155373,0.010429650695076731,-0.705528832019727,-0.6950991813246503,0.010429650695076731,27.351135340760532,1,1,0
stage97_00014496,stage79_00029145,paragliding-launch,4,66,stage65_adapter,shared_energy_regression,0.13535720109939575,0.15219320356845856,0.016836002469062805,0.40938687324523926,0.5086814761161804,0.09929460287094116,26.91224879159283,26.772914454043224,-0.1393343375496059,0.7613732153382173,0.6220388777886114,-0.1393343375496059,-0.5512019050087602,-0.6905362425583661,-0.1393343375496059,27.46345069660159,1,0,1
stage97_00014496,stage79_00029145,paragliding-launch,4,66,stage65_adapter,shared_topk_bce,0.13535720109939575,0.15451917052268982,0.019161969423294067,0.40938687324523926,0.5444926619529724,0.13510578870773315,26.91224879159283,26.856063883166307,-0.05618490842652335,0.7613732153382173,0.705188306911694,-0.05618490842652335,-0.5512019050087602,-0.6073868134352836,-0.05618490842652335,27.46345069660159,1,0,1
stage97_00014646,stage79_00029295,paragliding-launch,16,76,linear,shared_energy_regression,0.2929161489009857,0.3615586757659912,0.0686425268650055,0.3700488209724426,0.4313619136810303,0.061313092708587646,24.793355187229476,24.845373773155693,0.05201858592621633,1.2338033498880172,1.2858219358142335,0.05201858592621633,-1.1995873627976295,-1.1475687768714131,0.05201858592621633,25.992942550027106,1,1,0
stage97_00014646,stage79_00029295,paragliding-launch,16,76,linear,shared_topk_bce,0.2929161489009857,0.34941908717155457,0.05650293827056885,0.3700488209724426,0.40070536732673645,0.030656546354293823,24.793355187229476,24.66837592758897,-0.12497925964050793,1.2338033498880172,1.1088240902475093,-0.12497925964050793,-1.1995873627976295,-1.3245666224381374,-0.12497925964050793,25.992942550027106,1,0,1
stage97_00014646,stage79_00029295,paragliding-launch,16,76,stage65_adapter,shared_energy_regression,0.13991685211658478,0.16836349666118622,0.02844664454460144,0.3621812164783478,0.5217037200927734,0.15952250361442566,25.328188635021395,25.074362742290973,-0.253825892730422,1.1839001746278655,0.9300742818974435,-0.253825892730422,-0.8512550262610077,-1.1050809189914297,-0.253825892730422,26.179443661282402,1,0,1
stage97_00014646,stage79_00029295,paragliding-launch,16,76,stage65_adapter,shared_topk_bce,0.13991685211658478,0.1682996153831482,0.028382763266563416,0.3621812164783478,0.5366250872612,0.17444387078285217,25.328188635021395,25.121579195011567,-0.20660944000982795,1.1839001746278655,0.9772907346180375,-0.20660944000982795,-0.8512550262610077,-1.0578644662708356,-0.20660944000982795,26.179443661282402,1,0,1
stage97_00014888,stage79_00029789,parkour,16,85,linear,shared_energy_regression,0.14105457067489624,0.16928240656852722,0.02822783589363098,0.16332067549228668,0.20130223035812378,0.0379815548658371,16.29382361123148,16.33318771497717,0.039364103745690215,0.7116070197639353,0.7509711235096255,0.039364103745690215,-1.5219326095427945,-1.4825685057971043,0.039364103745690215,17.815756220774276,1,1,0
stage97_00014888,stage79_00029789,parkour,16,85,linear,shared_topk_bce,0.14105457067489624,0.17208613455295563,0.031031563878059387,0.16332067549228668,0.2078133523464203,0.044492676854133606,16.29382361123148,16.332560815958605,0.0387372047271235,0.7116070197639353,0.7503442244910588,0.0387372047271235,-1.5219326095427945,-1.483195404815671,0.0387372047271235,17.815756220774276,1,1,0
stage97_00014888,stage79_00029789,parkour,16,85,stage65_adapter,shared_energy_regression,0.12164118885993958,0.16170355677604675,0.04006236791610718,0.17010308802127838,0.3258274495601654,0.15572436153888702,16.568373708739777,16.605845616442107,0.03747190770232933,0.6837496736269486,0.7212215813292779,0.03747190770232933,-1.5713151353235837,-1.5338432276212544,0.03747190770232933,18.13968884406336,1,1,0
stage97_00014888,stage79_00029789,parkour,16,85,stage65_adapter,shared_topk_bce,0.12164118885993958,0.15875335037708282,0.03711216151714325,0.17010308802127838,0.31172001361846924,0.14161692559719086,16.568373708739777,16.56454756299484,-0.003826145744938003,0.6837496736269486,0.6799235278820106,-0.003826145744938003,-1.5713151353235837,-1.5751412810685217,-0.003826145744938003,18.13968884406336,1,0,1
stage97_00014948,stage79_00030048,pigs,4,63,linear,shared_energy_regression,0.3137834072113037,0.3663749098777771,0.05259150266647339,0.34074878692626953,0.40477481484413147,0.06402602791786194,27.773381708842486,27.74741614273827,-0.0259655661042153,1.1823507352721734,1.156385169167958,-0.0259655661042153,-0.48374596198902253,-0.5097115280932378,-0.0259655661042153,28.25712767083151,1,0,1
stage97_00014948,stage79_00030048,pigs,4,63,linear,shared_topk_bce,0.3137834072113037,0.367002934217453,0.05321952700614929,0.34074878692626953,0.39582201838493347,0.05507323145866394,27.773381708842486,27.56987535724475,-0.2035063515977349,1.1823507352721734,0.9788443836744385,-0.2035063515977349,-0.48374596198902253,-0.6872523135867574,-0.2035063515977349,28.25712767083151,1,0,1
stage97_00014948,stage79_00030048,pigs,4,63,stage65_adapter,shared_energy_regression,0.12210234254598618,0.13917352259159088,0.017071180045604706,0.31172001361846924,0.469072163105011,0.15735214948654175,26.91067519688516,26.668166730374057,-0.2425084665111008,0.9621868628671422,0.7196783963560414,-0.2425084665111008,-0.053969463987744604,-0.2964779304988454,-0.2425084665111008,26.964644660872903,1,0,1
stage97_00014948,stage79_00030048,pigs,4,63,stage65_adapter,shared_topk_bce,0.12210234254598618,0.14047399163246155,0.018371649086475372,0.31172001361846924,0.5035268664360046,0.1918068528175354,26.91067519688516,26.690479944541945,-0.22019525234321335,0.9621868628671422,0.7419916105239288,-0.22019525234321335,-0.053969463987744604,-0.27416471633095796,-0.22019525234321335,26.964644660872903,1,0,1
