sample,method,reference_gap,bits,payload_dtype,total_frames,keyframe_count,keyframe_ratio,estimated_q8_static_mib_per_frame,raw_mib_per_frame,zlib_mib_per_frame,theoretical_bitpacked_mib_per_frame,zlib_savings_percent_vs_raw_bitstream,max_roundtrip_abs_diff,max_segment_length,mean_segment_length,segment_lengths,indices,checkpoint,linear_all_psnr,adapter_all_psnr,delta_all_psnr,linear_middle_psnr,adapter_middle_psnr,delta_middle_psnr,linear_given_psnr,adapter_given_psnr,delta_given_psnr,linear_all_ssim,adapter_all_ssim,linear_middle_ssim,adapter_middle_ssim
driving,uniform,16,16,uint16,81,6,0.07407407407407407,0.033854166666666664,0.0677533561800733,0.04477709311026114,0.06770833333333333,33.91162351979492,0.0,16,16.0,16 16 16 16 16,0 16 32 48 64 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,24.306403847811556,24.297625173078245,-0.00877867473331051,23.284042814593136,23.27456184588116,-0.009480968711976345,37.08591676304183,37.08591676304183,0.0,0.6683332353462408,0.6666660536954432,0.6444033789634704,0.6426028227806091
driving,rendered_prior_0p1,16,8,uint8,81,6,0.07407407407407407,0.033854166666666664,0.03389788262638045,0.02158020160816334,0.033854166666666664,36.33761186201962,0.0,18,16.0,14 17 16 15 18,0 14 31 47 62 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,23.788782399927722,23.825157306291235,0.036374906363512594,23.09910549148434,23.138390390356935,0.039284898872594454,32.40974375546997,32.40974375546997,0.0,0.6294729172447582,0.6348553664154477,0.6083548537890117,0.6141678988933563
driving,rendered_prior_0p1,16,10,uint16,81,6,0.07407407407407407,0.033854166666666664,0.06775281458725164,0.03359649799488209,0.042317708333333336,50.41313309336141,0.0,18,16.0,14 17 16 15 18,0 14 31 47 62 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,24.2374976279928,24.235309009645064,-0.002188618347734206,23.285613494183156,23.283249786367612,-0.0023637078155438473,36.13604930061327,36.13604930061327,0.0,0.661144847119296,0.661046553173183,0.6376856370766958,0.6375794796148936
driving,rendered_prior_0p1,16,12,uint16,81,6,0.07407407407407407,0.033854166666666664,0.0677532148949894,0.03797480500774619,0.05078125,43.9512869365634,0.0,18,16.0,14 17 16 15 18,0 14 31 47 62 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,24.323030230508646,24.315177739111768,-0.007852491396878492,23.3070839809675,23.29860329025887,-0.008480690708630334,37.02235834977295,37.02235834977295,0.0,0.6663907048878847,0.6650264001922843,0.6423821707566579,0.6409087216854096
driving,rendered_prior_0p1,16,16,uint16,81,6,0.07407407407407407,0.033854166666666664,0.06775355633394217,0.044789161211178624,0.06770833333333333,33.89400699437409,0.0,18,16.0,14 17 16 15 18,0 14 31 47 62 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,24.33046713423592,24.322075515646706,-0.008391618589215,23.309797830802186,23.300734882725834,-0.009062948076351773,37.088833427157596,37.088833427157596,0.0,0.6668678614092461,0.6653982242684305,0.6428228318691254,0.6412356237570445
robot,uniform,1,8,uint8,77,77,1.0,0.45703125,0.45761209958559507,0.30708835651348165,0.45703125,32.89330487730218,0.0,1,1.0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors,31.77449842642711,31.77449842642711,0.0,,,,31.77449842642711,31.77449842642711,0.0,0.8883825919844888,0.8883825919844888,,
robot,uniform,1,10,uint16,77,77,1.0,0.45703125,0.9146545955113002,0.4680488264405882,0.5712890625,48.827805738083605,0.0,1,1.0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors,35.21292874753523,35.21292874753523,0.0,,,,35.21292874753523,35.21292874753523,0.0,0.9529210019421268,0.9529210019421268,,
robot,uniform,1,12,uint16,77,77,1.0,0.45703125,0.9146597973712078,0.5278681346348354,0.685546875,42.288035819223396,0.0,1,1.0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors,35.9679268620579,35.9679268620579,0.0,,,,35.9679268620579,35.9679268620579,0.0,0.9652010597191848,0.9652010597191848,,
robot,uniform,1,16,uint16,77,77,1.0,0.45703125,0.9146639836298955,0.6203737135057326,0.9140625,32.1746865943333,0.0,1,1.0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors,36.033148514929614,36.033148514929614,0.0,,,,36.033148514929614,36.033148514929614,0.0,0.9662767842218474,0.9662767842218474,,
robot,rendered_prior_0p1,1,8,uint8,77,77,1.0,0.45703125,0.45761209958559507,0.30708835651348165,0.45703125,32.89330487730218,0.0,1,1.0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors,31.77449842642711,31.77449842642711,0.0,,,,31.77449842642711,31.77449842642711,0.0,0.8883825919844888,0.8883825919844888,,
robot,rendered_prior_0p1,1,10,uint16,77,77,1.0,0.45703125,0.9146545955113002,0.4680488264405882,0.5712890625,48.827805738083605,0.0,1,1.0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors,35.21292874753523,35.21292874753523,0.0,,,,35.21292874753523,35.21292874753523,0.0,0.9529210019421268,0.9529210019421268,,
robot,rendered_prior_0p1,1,12,uint16,77,77,1.0,0.45703125,0.9146597973712078,0.5278681346348354,0.685546875,42.288035819223396,0.0,1,1.0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors,35.9679268620579,35.9679268620579,0.0,,,,35.9679268620579,35.9679268620579,0.0,0.9652010597191848,0.9652010597191848,,
robot,rendered_prior_0p1,1,16,uint16,77,77,1.0,0.45703125,0.9146639836298955,0.6203737135057326,0.9140625,32.1746865943333,0.0,1,1.0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors,36.033148514929614,36.033148514929614,0.0,,,,36.033148514929614,36.033148514929614,0.0,0.9662767842218474,0.9662767842218474,,
robot,uniform,2,8,uint8,77,39,0.5064935064935064,0.2314833603896104,0.23177777327500382,0.155572036644081,0.2314833603896104,32.87879400778644,0.0,2,2.0,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66 68 70 72 74 76,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors,27.924278465850623,27.95933423125426,0.035055765403637196,23.94226438732552,24.013298438274997,0.07103405094947846,31.804189619285335,31.804189619285335,0.0,0.836614275133455,0.8440130685831045,0.7829037214580336,0.7978960134481129
robot,uniform,2,10,uint16,77,39,0.5064935064935064,0.2314833603896104,0.46326723965731537,0.2370952135556704,0.289354200487013,48.821070591770585,0.0,2,2.0,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66 68 70 72 74 76,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors,29.881355224975735,29.85261190660548,-0.028743318370256787,24.377682773042526,24.31943973318701,-0.05824303985551538,35.24390787044912,35.24390787044912,0.0,0.8947805266875726,0.8954324366210343,0.835013537030471,0.8363345124219593
robot,uniform,2,12,uint16,77,39,0.5064935064935064,0.2314833603896104,0.4632700759095031,0.26736893591942723,0.3472250405844156,42.28659483466053,0.0,2,2.0,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66 68 70 72 74 76,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors,30.29449126756966,30.25895728418325,-0.03553398338641145,24.434670729011867,24.362667657413084,-0.0720030715987825,36.004059997446504,36.004059997446504,0.0,0.9051355394450101,0.9042552098051294,0.84329691058711,0.8415130847378781
robot,uniform,2,16,uint16,77,39,0.5064935064935064,0.2314833603896104,0.4632720947265625,0.3142507354934494,0.4629667207792208,32.16713480682882,0.0,2,2.0,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66 68 70 72 74 76,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors,30.329633657400997,30.293678767275285,-0.03595489012571207,24.439425562894606,24.366569601324066,-0.07285596157053931,36.06881077512518,36.06881077512518,0.0,0.9060115295571166,0.9050269281709349,0.8439766545044748,0.8419815411693171
robot,rendered_prior_0p1,2,8,uint8,77,39,0.5064935064935064,0.2314833603896104,0.23177777327500382,0.155572036644081,0.2314833603896104,32.87879400778644,0.0,2,2.0,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66 68 70 72 74 76,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors,27.924278465850623,27.95933423125426,0.035055765403637196,23.94226438732552,24.013298438274997,0.07103405094947846,31.804189619285335,31.804189619285335,0.0,0.836614275133455,0.8440130685831045,0.7829037214580336,0.7978960134481129
robot,rendered_prior_0p1,2,10,uint16,77,39,0.5064935064935064,0.2314833603896104,0.46326723965731537,0.2370952135556704,0.289354200487013,48.821070591770585,0.0,2,2.0,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66 68 70 72 74 76,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors,29.881355224975735,29.85261190660548,-0.028743318370256787,24.377682773042526,24.31943973318701,-0.05824303985551538,35.24390787044912,35.24390787044912,0.0,0.8947805266875726,0.8954324366210343,0.835013537030471,0.8363345124219593
robot,rendered_prior_0p1,2,12,uint16,77,39,0.5064935064935064,0.2314833603896104,0.4632700759095031,0.26736893591942723,0.3472250405844156,42.28659483466053,0.0,2,2.0,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66 68 70 72 74 76,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors,30.29449126756966,30.25895728418325,-0.03553398338641145,24.434670729011867,24.362667657413084,-0.0720030715987825,36.004059997446504,36.004059997446504,0.0,0.9051355394450101,0.9042552098051294,0.84329691058711,0.8415130847378781
robot,rendered_prior_0p1,2,16,uint16,77,39,0.5064935064935064,0.2314833603896104,0.4632720947265625,0.3142507354934494,0.4629667207792208,32.16713480682882,0.0,2,2.0,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66 68 70 72 74 76,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors,30.329633657400997,30.293678767275285,-0.03595489012571207,24.439425562894606,24.366569601324066,-0.07285596157053931,36.06881077512518,36.06881077512518,0.0,0.9060115295571166,0.9050269281709349,0.8439766545044748,0.8419815411693171
robot,uniform,3,8,uint8,77,27,0.35064935064935066,0.16025771103896103,0.16046178495729124,0.1076928423596667,0.16025771103896103,32.88567593316353,0.0,3,2.923076923076923,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1,0 3 6 9 12 15 18 21 24 27 30 33 36 39 42 45 48 51 54 57 60 63 66 69 72 75 76,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors,26.36182235405404,26.399372513226808,0.03755015917276694,23.42731333087972,23.48514057600578,0.05782724512605952,31.79609832289538,31.79609832289538,0.0,0.8115189199323778,0.8210997953043355,0.7695412886142731,0.784295836687088
robot,uniform,3,10,uint16,77,27,0.35064935064935066,0.16025771103896103,0.32072381849412795,0.16416928675267603,0.2003221387987013,48.81287971579767,0.0,3,2.923076923076923,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1,0 3 6 9 12 15 18 21 24 27 30 33 36 39 42 45 48 51 54 57 60 63 66 69 72 75 76,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors,27.790206758551108,27.760612173078126,-0.02959458547298155,23.778030405350265,23.732454743721878,-0.04557566162838711,35.2201629681823,35.2201629681823,0.0,0.8675198779477702,0.8683515818088086,0.8212751710414886,0.8225559949874878
robot,uniform,3,12,uint16,77,27,0.35064935064935066,0.16025771103896103,0.3207256639158571,0.18511235868776,0.24038656655844157,42.283272118714976,0.0,3,2.923076923076923,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1,0 3 6 9 12 15 18 21 24 27 30 33 36 39 42 45 48 51 54 57 60 63 66 69 72 75 76,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors,28.084318007388223,28.04791741564807,-0.0364005917401542,23.82267575172383,23.766618840443993,-0.056056911279835475,35.976248110470436,35.976248110470436,0.0,0.8771336194756744,0.875971930367606,0.8294488418102265,0.8276598405838013
robot,uniform,3,16,uint16,77,27,0.35064935064935066,0.16025771103896103,0.32072713777616424,0.21755978968236353,0.32051542207792205,32.16670369995361,0.0,3,2.923076923076923,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1,0 3 6 9 12 15 18 21 24 27 30 33 36 39 42 45 48 51 54 57 60 63 66 69 72 75 76,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors,28.110166251416675,28.07334964891956,-0.03681660249711527,23.826779645318485,23.770082077472917,-0.056697567845567676,36.04236367011702,36.04236367011702,0.0,0.8779511885209517,0.876657666324021,0.8301236236095428,0.8281315994262696
robot,rendered_prior_0p1,3,8,uint8,77,27,0.35064935064935066,0.16025771103896103,0.1604618468841949,0.10767345923882027,0.16025771103896103,32.897781416832345,0.0,3,2.923076923076923,3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 3 3 3 3 3 3 3 3 3 3,0 3 6 9 12 15 18 21 24 27 30 33 36 39 42 44 46 49 52 55 58 61 64 67 70 73 76,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors,26.486635798591188,26.525310705101138,0.03867490650995009,23.609593703093786,23.669153059119107,0.059559356025321364,31.814491530993777,31.814491530993777,0.0,0.8138423484641236,0.8234008984132246,0.7731886148452759,0.7879087817668915
robot,rendered_prior_0p1,3,10,uint16,77,27,0.35064935064935066,0.16025771103896103,0.32072369464032063,0.16411739200740666,0.2003221387987013,48.82904046379921,0.0,3,2.923076923076923,3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 3 3 3 3 3 3 3 3 3 3,0 3 6 9 12 15 18 21 24 27 30 33 36 39 42 44 46 49 52 55 58 61 64 67 70 73 76,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors,27.91933930814187,27.8904831707143,-0.02885613742756732,23.961597867542196,23.917159415903754,-0.044438451638441734,35.2484901240672,35.2484901240672,0.0,0.8699404759840532,0.8707275305475507,0.8249836874008178,0.8261957514286041
robot,rendered_prior_0p1,3,12,uint16,77,27,0.35064935064935066,0.16025771103896103,0.3207255524474305,0.18508803380000127,0.24038656655844157,42.29083639030018,0.0,3,2.923076923076923,3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 3 3 3 3 3 3 3 3 3 3,0 3 6 9 12 15 18 21 24 27 30 33 36 39 42 44 46 49 52 55 58 61 64 67 70 73 76,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors,28.21470886738449,28.17895083294569,-0.03575803443879977,24.006195625033435,23.951128251997687,-0.05506737303574738,36.00825190877533,36.00825190877533,0.0,0.8795815404359396,0.878387849052231,0.8331820964813232,0.8313438117504119
robot,rendered_prior_0p1,3,16,uint16,77,27,0.35064935064935066,0.16025771103896103,0.3207268900685496,0.2175370253525771,0.32051542207792205,32.17374904047413,0.0,3,2.923076923076923,3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 3 3 3 3 3 3 3 3 3 3,0 3 6 9 12 15 18 21 24 27 30 33 36 39 42 44 46 49 52 55 58 61 64 67 70 73 76,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors,28.23980009885362,28.20368954528302,-0.03611055357060167,24.010122869485837,23.9545126169871,-0.05561025249873808,36.072535708793986,36.072535708793986,0.0,0.8804107757357807,0.8790815310044722,0.8338814580440521,0.8318344211578369
robot,uniform,4,8,uint8,77,20,0.2597402597402597,0.11870941558441558,0.11886103741534344,0.0797856194632394,0.11870941558441558,32.87487540224002,0.0,4,4.0,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,0 4 8 12 16 20 24 28 32 36 40 44 48 52 56 60 64 68 72 76,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors,25.1543985695563,25.19141168744805,0.03701311789174966,22.82414386674953,22.874144043550658,0.05000017680112734,31.795624472555602,31.795624472555602,0.0,0.7914315578225372,0.8025368839115291,0.757226942924031,0.7722288746582834
robot,uniform,4,10,uint16,77,20,0.2597402597402597,0.11870941558441558,0.23757380943793754,0.1215889175216873,0.1483867694805195,48.82057167439978,0.0,4,4.0,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,0 4 8 12 16 20 24 28 32 36 40 44 48 52 56 60 64 68 72 76,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors,26.281278535976778,26.253049265211203,-0.02822927076557491,23.13428239153293,23.096148113481192,-0.0381342780517393,35.25021754764174,35.25021754764174,0.0,0.8461008784058807,0.8472681881545426,0.8085836402156896,0.8101605323323032
robot,uniform,4,12,uint16,77,20,0.2597402597402597,0.11870941558441558,0.2375751594444374,0.13712040789715654,0.1780641233766234,42.283356467987375,0.0,4,4.0,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,0 4 8 12 16 20 24 28 32 36 40 44 48 52 56 60 64 68 72 76,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors,26.50657077438897,26.471516522613154,-0.035054251775815004,23.172126206567036,23.124772217326026,-0.0473539892410102,36.00973779268146,36.00973779268146,0.0,0.855688612182419,0.8544530984643218,0.8171651122862833,0.8154960849828887
robot,uniform,4,16,uint16,77,20,0.2597402597402597,0.11870941558441558,0.23757627412870333,0.16116951038311053,0.23741883116883117,32.160940323611854,0.0,4,4.0,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,0 4 8 12 16 20 24 28 32 36 40 44 48 52 56 60 64 68 72 76,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors,26.52590808233205,26.49047751438258,-0.03543056794947219,23.175310849727587,23.127448503550223,-0.0478623461773644,36.07511019525478,36.07511019525478,0.0,0.8564755994004088,0.8550842605627976,0.8178509306489375,0.8159714027454978
robot,rendered_prior_0p1,4,8,uint8,77,20,0.2597402597402597,0.11870941558441558,0.11886056677087561,0.07976124503395775,0.11870941558441558,32.89511635283433,0.0,5,4.0,5 4 5 4 4 4 4 4 4 4 3 3 4 4 4 4 4 4 4,0 5 9 14 18 22 26 30 34 38 42 45 48 52 56 60 64 68 72 76,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors,25.316699559002004,25.354727880541567,0.03802832153956359,23.04006766679285,23.09143925904806,0.05137159225520804,31.80510045179808,31.80510045179808,0.0,0.7948025085709312,0.8055106300812263,0.7617818305366918,0.7762471876646343
