source_group,path,parse_status,sample,sequence,scene,pair_start,pair_end,model_path,dataset_path,checkpoint_path,lmd,motion_xyz_quant_step,bits_motion,bits_prior_motion,bits_total,motion_zstd_bytes,motion_zstd_mb,psnr,ssim,lpips,l1,missing_required_fields
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_081412.log,ok,driving,driving_fcgs_i_pair_000000_000001,driving_fcgs_i_pair_000000_000001,0,1,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.3327159881591797,0.2785940170288086,0.6113100051879883,337675,0.322032,14.2471,0.4928,0.463,0.1138,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_081547.log,ok,driving,driving_fcgs_i_pair_000002_000003,driving_fcgs_i_pair_000002_000003,2,3,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.25311756134033203,0.24951457977294922,0.5026321411132812,315633,0.301011,14.6582,0.517,0.4489,0.1048,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_081706.log,ok,driving,driving_fcgs_i_pair_000004_000005,driving_fcgs_i_pair_000004_000005,4,5,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.22747516632080078,0.2413806915283203,0.4688558578491211,312099,0.297641,15.0427,0.509,0.454,0.1009,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_081820.log,ok,driving,driving_fcgs_i_pair_000006_000007,driving_fcgs_i_pair_000006_000007,6,7,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.26296138763427734,0.2507038116455078,0.5136651992797852,336309,0.320729,15.244,0.4728,0.4802,0.1066,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_081932.log,ok,driving,driving_fcgs_i_pair_000008_000009,driving_fcgs_i_pair_000008_000009,8,9,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.2680788040161133,0.2500286102294922,0.5181074142456055,334717,0.319211,15.5821,0.4872,0.4718,0.1013,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_082044.log,ok,driving,driving_fcgs_i_pair_000010_000011,driving_fcgs_i_pair_000010_000011,10,11,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.2102193832397461,0.23575401306152344,0.44597339630126953,310071,0.295707,15.55,0.4975,0.4569,0.0996,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_082157.log,ok,driving,driving_fcgs_i_pair_000012_000013,driving_fcgs_i_pair_000012_000013,12,13,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.2391824722290039,0.24650287628173828,0.4856853485107422,323419,0.308436,14.9996,0.4553,0.4781,0.1109,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_082310.log,ok,driving,driving_fcgs_i_pair_000014_000015,driving_fcgs_i_pair_000014_000015,14,15,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.20977783203125,0.2377004623413086,0.4474782943725586,310592,0.296204,14.9512,0.4751,0.4641,0.1084,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_082424.log,ok,driving,driving_fcgs_i_pair_000016_000017,driving_fcgs_i_pair_000016_000017,16,17,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.1939840316772461,0.22885513305664062,0.4228391647338867,297273,0.283502,14.7008,0.4814,0.4652,0.1122,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_082539.log,ok,driving,driving_fcgs_i_pair_000018_000019,driving_fcgs_i_pair_000018_000019,18,19,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.2089977264404297,0.2355203628540039,0.4445180892944336,316963,0.302279,14.6371,0.4609,0.4723,0.1135,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_082650.log,ok,driving,driving_fcgs_i_pair_000020_000021,driving_fcgs_i_pair_000020_000021,20,21,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.22788047790527344,0.24326705932617188,0.4711475372314453,313593,0.299066,14.6401,0.4519,0.4796,0.1143,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_082807.log,ok,driving,driving_fcgs_i_pair_000022_000023,driving_fcgs_i_pair_000022_000023,22,23,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.19140625,0.2284698486328125,0.4198760986328125,298521,0.284692,14.6617,0.4606,0.4654,0.1126,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_082949.log,ok,driving,driving_fcgs_i_pair_000024_000025,driving_fcgs_i_pair_000024_000025,24,25,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.2301626205444336,0.24273967742919922,0.4729022979736328,318424,0.303673,14.58,0.4374,0.4951,0.1156,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_083102.log,ok,driving,driving_fcgs_i_pair_000026_000027,driving_fcgs_i_pair_000026_000027,26,27,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.22248554229736328,0.2384328842163086,0.4609184265136719,314794,0.300211,14.5799,0.4402,0.4925,0.1155,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_083215.log,ok,driving,driving_fcgs_i_pair_000028_000029,driving_fcgs_i_pair_000028_000029,28,29,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.20292091369628906,0.2303943634033203,0.4333152770996094,302264,0.288261,14.6095,0.4577,0.4724,0.1143,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_083329.log,ok,driving,driving_fcgs_i_pair_000030_000031,driving_fcgs_i_pair_000030_000031,30,31,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.21207523345947266,0.23624706268310547,0.4483222961425781,307312,0.293076,14.502,0.4319,0.4937,0.1186,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_083444.log,ok,driving,driving_fcgs_i_pair_000032_000033,driving_fcgs_i_pair_000032_000033,32,33,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.2591686248779297,0.24709510803222656,0.5062637329101562,327378,0.312212,14.3859,0.4085,0.508,0.1216,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_083559.log,ok,driving,driving_fcgs_i_pair_000034_000035,driving_fcgs_i_pair_000034_000035,34,35,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.20676231384277344,0.23479843139648438,0.4415607452392578,300858,0.286921,14.5741,0.442,0.4889,0.1159,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_083711.log,ok,driving,driving_fcgs_i_pair_000036_000037,driving_fcgs_i_pair_000036_000037,36,37,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.24021530151367188,0.24280548095703125,0.4830207824707031,322281,0.307351,14.3356,0.414,0.4983,0.1225,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_083823.log,ok,driving,driving_fcgs_i_pair_000038_000039,driving_fcgs_i_pair_000038_000039,38,39,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.22518539428710938,0.2387094497680664,0.4638948440551758,320414,0.305571,14.4293,0.439,0.4933,0.118,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_083938.log,ok,driving,driving_fcgs_i_pair_000040_000041,driving_fcgs_i_pair_000040_000041,40,41,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.20319747924804688,0.23065471649169922,0.4338521957397461,295468,0.28178,14.5596,0.4363,0.4857,0.1163,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_084053.log,ok,driving,driving_fcgs_i_pair_000042_000043,driving_fcgs_i_pair_000042_000043,42,43,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.2041606903076172,0.2312164306640625,0.4353771209716797,300986,0.287043,14.5669,0.454,0.479,0.1145,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_084207.log,ok,driving,driving_fcgs_i_pair_000044_000045,driving_fcgs_i_pair_000044_000045,44,45,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.21610641479492188,0.2375326156616211,0.45363903045654297,311220,0.296803,14.5839,0.4429,0.4872,0.1146,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_084320.log,ok,driving,driving_fcgs_i_pair_000046_000047,driving_fcgs_i_pair_000046_000047,46,47,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.19933509826660156,0.23173236846923828,0.43106746673583984,313879,0.299338,14.6504,0.4353,0.4844,0.1142,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_084433.log,ok,driving,driving_fcgs_i_pair_000048_000049,driving_fcgs_i_pair_000048_000049,48,49,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.21018314361572266,0.23485565185546875,0.4450387954711914,315508,0.300892,14.7761,0.4491,0.4862,0.112,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_084549.log,ok,driving,driving_fcgs_i_pair_000050_000051,driving_fcgs_i_pair_000050_000051,50,51,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.21947860717773438,0.23763370513916016,0.45711231231689453,321651,0.30675,14.6876,0.433,0.4917,0.1147,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_084704.log,ok,driving,driving_fcgs_i_pair_000052_000053,driving_fcgs_i_pair_000052_000053,52,53,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.20627403259277344,0.23215293884277344,0.4384269714355469,312802,0.298311,15.015,0.4509,0.4947,0.1103,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_084819.log,ok,driving,driving_fcgs_i_pair_000054_000055,driving_fcgs_i_pair_000054_000055,54,55,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.20940017700195312,0.2347402572631836,0.4441404342651367,305360,0.291214,14.7819,0.4456,0.4797,0.1125,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_084931.log,ok,driving,driving_fcgs_i_pair_000056_000057,driving_fcgs_i_pair_000056_000057,56,57,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.2339029312133789,0.2420806884765625,0.4759836196899414,318602,0.303843,14.7787,0.4246,0.4957,0.1147,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_085044.log,ok,driving,driving_fcgs_i_pair_000058_000059,driving_fcgs_i_pair_000058_000059,58,59,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.1762256622314453,0.22231388092041016,0.39853954315185547,271048,0.258492,16.0332,0.4992,0.4676,0.0968,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_085157.log,ok,driving,driving_fcgs_i_pair_000060_000061,driving_fcgs_i_pair_000060_000061,60,61,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.2251901626586914,0.23933887481689453,0.46452903747558594,313183,0.298675,15.5776,0.4715,0.4915,0.1033,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_085316.log,ok,driving,driving_fcgs_i_pair_000062_000063,driving_fcgs_i_pair_000062_000063,62,63,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.2015819549560547,0.23230934143066406,0.43389129638671875,309531,0.295192,15.7876,0.4847,0.477,0.1002,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_085452.log,ok,driving,driving_fcgs_i_pair_000064_000065,driving_fcgs_i_pair_000064_000065,64,65,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.19227218627929688,0.2302570343017578,0.4225292205810547,295681,0.281983,15.1623,0.4724,0.4694,0.1057,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_085606.log,ok,driving,driving_fcgs_i_pair_000066_000067,driving_fcgs_i_pair_000066_000067,66,67,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.21842384338378906,0.23820209503173828,0.45662593841552734,318963,0.304187,15.1119,0.4472,0.4806,0.1081,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_085720.log,ok,driving,driving_fcgs_i_pair_000068_000069,driving_fcgs_i_pair_000068_000069,68,69,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.22876358032226562,0.2394113540649414,0.46817493438720703,317306,0.302607,15.2187,0.4633,0.4743,0.1061,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_085833.log,ok,driving,driving_fcgs_i_pair_000070_000071,driving_fcgs_i_pair_000070_000071,70,71,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.19674968719482422,0.23183631896972656,0.4285860061645508,316680,0.30201,15.1687,0.4712,0.4681,0.1064,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_085948.log,ok,driving,driving_fcgs_i_pair_000072_000073,driving_fcgs_i_pair_000072_000073,72,73,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.23010635375976562,0.24170780181884766,0.4718141555786133,324314,0.30929,15.7044,0.4955,0.4733,0.0994,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_090101.log,ok,driving,driving_fcgs_i_pair_000074_000075,driving_fcgs_i_pair_000074_000075,74,75,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.20698070526123047,0.2362232208251953,0.4432039260864258,311128,0.296715,15.9692,0.5064,0.4716,0.0954,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_090213.log,ok,driving,driving_fcgs_i_pair_000076_000077,driving_fcgs_i_pair_000076_000077,76,77,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.21750259399414062,0.23844432830810547,0.4559469223022461,316062,0.30142,16.3195,0.5254,0.4631,0.0911,
legacy_driving_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving/D-FCGS_20260620_090328.log,ok,driving,driving_fcgs_i_pair_000078_000079,driving_fcgs_i_pair_000078_000079,78,79,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_model/driving,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_work/driving,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0001,0.20134449005126953,0.2319478988647461,0.4332923889160156,314135,0.299582,16.0065,0.5195,0.4711,0.094,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_162845.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000000_000001,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000000_000001,0,1,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.07793807983398438,0.12434005737304688,0.20227813720703125,118210,0.112734,18.836,0.4789,0.5163,0.0638,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_163011.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000002_000003,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000002_000003,2,3,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.053961753845214844,0.11502742767333984,0.1689891815185547,102887,0.098121,19.4979,0.5259,0.4994,0.0576,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_163137.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000004_000005,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000004_000005,4,5,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.05526542663574219,0.1148996353149414,0.1701650619506836,101346,0.096651,19.566,0.5301,0.4992,0.057,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_163303.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000006_000007,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000006_000007,6,7,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.05262184143066406,0.11397075653076172,0.16659259796142578,99668,0.095051,19.776,0.5363,0.4973,0.0557,
