candidate,sequence,frame_index,full_type,candidate_type,full_psnr,candidate_psnr,delta_psnr_candidate_vs_full,gap8_psnr,delta_psnr_candidate_vs_gap8,full_lpips,candidate_lpips,delta_lpips_candidate_vs_full,gap8_lpips,delta_lpips_candidate_vs_gap8,candidate_payload_bytes
interval_top10pct_cells,goat,46,q12_keyframe,stage158_residual_recovery,27.41493658245033,27.227901295679033,-0.1870352867712981,27.227901295679033,0.0,0.16931669414043427,0.1753898411989212,0.0060731470584869385,0.1753898411989212,0.0,250761
interval_top10pct_cells,shooting,23,stage158_residual_recovery,stage158_residual_recovery,34.624016870190204,34.43947548471252,-0.1845413854776865,34.43947548471252,0.0,0.10405676066875458,0.11464938521385193,0.010592624545097351,0.11464938521385193,0.0,229477
interval_top10pct_cells,goat,44,stage158_residual_recovery,stage158_residual_recovery,27.46270054871395,27.282484534140625,-0.18021601457332537,27.282484534140625,0.0,0.17133253812789917,0.1708797663450241,-0.00045277178287506104,0.1708797663450241,0.0,254531
interval_top10pct_cells,car-roundabout,12,stage158_residual_recovery,stage158_residual_recovery,27.119589676450545,26.939975114215198,-0.1796145622353471,26.939975114215198,0.0,0.15601781010627747,0.1650494933128357,0.009031683206558228,0.1650494933128357,0.0,243144
interval_top10pct_cells,scooter-black,10,q12_keyframe,stage158_residual_recovery,25.31829586541633,25.138963779986252,-0.1793320854300795,25.138963779986252,0.0,0.16774390637874603,0.20622949302196503,0.038485586643218994,0.20622949302196503,0.0,223627
interval_top10pct_cells,bmx-trees,30,stage158_residual_recovery,stage158_residual_recovery,32.05352698888261,31.875308120321954,-0.1782188685606556,31.875308120321954,0.0,0.10131268203258514,0.11097265779972076,0.00965997576713562,0.11097265779972076,0.0,254497
interval_top10pct_cells,horsejump-high,15,q12_keyframe,stage158_residual_recovery,28.29748915560141,28.12031780235418,-0.17717135324723188,28.12031780235418,0.0,0.13833294808864594,0.15920446813106537,0.020871520042419434,0.15920446813106537,0.0,213190
interval_top10pct_cells,goat,45,stage158_residual_recovery,stage158_residual_recovery,27.392035071046045,27.214921757211563,-0.17711331383448226,27.214921757211563,0.0,0.16889378428459167,0.17030379176139832,0.0014100074768066406,0.17030379176139832,0.0,252327
interval_top10pct_cells,bmx-trees,37,stage158_residual_recovery,stage158_residual_recovery,30.64644355194783,30.469413370874975,-0.17703018107285473,30.469413370874975,0.0,0.11341182887554169,0.12466014921665192,0.01124832034111023,0.12466014921665192,0.0,255299
interval_top10pct_cells,car-roundabout,4,stage158_residual_recovery,stage158_residual_recovery,27.206855543116593,27.02990956171238,-0.17694598140421292,27.02990956171238,0.0,0.16020505130290985,0.1704028695821762,0.010197818279266357,0.1704028695821762,0.0,235558
interval_top10pct_cells,bike-packing,46,q12_keyframe,stage158_residual_recovery,26.201655199688936,26.026357385955002,-0.17529781373393405,26.026357385955002,0.0,0.16041170060634613,0.17958198487758636,0.019170284271240234,0.17958198487758636,0.0,239602
interval_top10pct_cells,dogs-jump,12,stage158_residual_recovery,stage158_residual_recovery,31.011488359417076,30.837018633115733,-0.17446972630134283,30.837018633115733,0.0,0.2479265332221985,0.24580936133861542,-0.002117171883583069,0.24580936133861542,0.0,186052
interval_top10pct_cells,car-roundabout,3,stage158_residual_recovery,stage158_residual_recovery,27.568885042405608,27.399175825456798,-0.16970921694881014,27.399175825456798,0.0,0.14409783482551575,0.15220095217227936,0.00810311734676361,0.15220095217227936,0.0,234680
interval_top10pct_cells,drift-chicane,6,q12_keyframe,stage158_residual_recovery,30.426745929572135,30.26069492881328,-0.1660510007588556,30.26069492881328,0.0,0.15662918984889984,0.18118079006671906,0.024551600217819214,0.18118079006671906,0.0,124846
interval_top10pct_cells,scooter-black,3,stage158_residual_recovery,stage158_residual_recovery,24.750128921278414,24.585864159444803,-0.1642647618336106,24.585864159444803,0.0,0.20759181678295135,0.20546887814998627,-0.002122938632965088,0.20546887814998627,0.0,215696
interval_top10pct_cells,car-roundabout,27,stage158_residual_recovery,stage158_residual_recovery,27.538332896287294,27.378704296584516,-0.15962859970277776,27.378704296584516,0.0,0.14735129475593567,0.15660595893859863,0.009254664182662964,0.15660595893859863,0.0,237251
interval_top10pct_cells,cows,60,q12_keyframe,stage158_residual_recovery,24.83721590775727,24.682251429793656,-0.15496447796361323,24.682251429793656,0.0,0.20389516651630402,0.20894943177700043,0.005054265260696411,0.20894943177700043,0.0,231565
interval_top10pct_cells,bike-packing,45,stage158_residual_recovery,stage158_residual_recovery,25.60878161201564,25.45540754964879,-0.1533740623668507,25.45540754964879,0.0,0.1819048523902893,0.1888011395931244,0.006896287202835083,0.1888011395931244,0.0,240427
interval_top10pct_cells,cows,61,stage158_residual_recovery,stage158_residual_recovery,24.78044837880112,24.631779246959265,-0.14866913184185293,24.631779246959265,0.0,0.21142534911632538,0.21221600472927094,0.0007906556129455566,0.21221600472927094,0.0,220042
interval_top10pct_cells,cows,43,stage158_residual_recovery,stage158_residual_recovery,24.711818090997536,24.564143072780386,-0.14767501821715,24.564143072780386,0.0,0.2174699902534485,0.22002840042114258,0.002558410167694092,0.22002840042114258,0.0,233990
interval_top10pct_cells,drift-chicane,5,stage158_residual_recovery,stage158_residual_recovery,30.45825167462198,30.310670783360237,-0.14758089126174312,30.310670783360237,0.0,0.17845283448696136,0.20336812734603882,0.024915292859077454,0.20336812734603882,0.0,134219
interval_top10pct_cells,parkour,83,stage158_residual_recovery,stage158_residual_recovery,25.255819403305196,25.109513466302538,-0.14630593700265848,25.109513466302538,0.0,0.2305801957845688,0.23775264620780945,0.007172450423240662,0.23775264620780945,0.0,233834
interval_top10pct_cells,parkour,86,stage158_residual_recovery,stage158_residual_recovery,25.818469482629855,25.679237093957816,-0.13923238867203835,25.679237093957816,0.0,0.20177805423736572,0.2107551544904709,0.008977100253105164,0.2107551544904709,0.0,229050
interval_top10pct_cells,camel,51,q12_keyframe,stage158_residual_recovery,25.600132613179596,25.462957039119605,-0.1371755740599916,25.462957039119605,0.0,0.18335258960723877,0.19162939488887787,0.008276805281639099,0.19162939488887787,0.0,249506
interval_top10pct_cells,parkour,87,q12_keyframe,stage158_residual_recovery,25.920616846383414,25.78571824919991,-0.13489859718350417,25.78571824919991,0.0,0.18988604843616486,0.20471639931201935,0.014830350875854492,0.20471639931201935,0.0,218618
interval_top10pct_cells,goat,75,q12_keyframe,stage158_residual_recovery,26.759409220285868,26.62571928925063,-0.13368993103523863,26.62571928925063,0.0,0.1731504499912262,0.17728166282176971,0.004131212830543518,0.17728166282176971,0.0,250518
interval_top10pct_cells,goat,78,q12_keyframe,stage158_residual_recovery,26.668876681433034,26.54081198548788,-0.12806469594515235,26.54081198548788,0.0,0.17560455203056335,0.18175573647022247,0.006151184439659119,0.18175573647022247,0.0,244291
interval_top10pct_cells,dog,3,stage158_residual_recovery,stage158_residual_recovery,32.90964380905838,32.78169433331734,-0.12794947574104043,32.78169433331734,0.0,0.17524948716163635,0.18805325031280518,0.012803763151168823,0.18805325031280518,0.0,242415
interval_top10pct_cells,cows,42,q12_keyframe,stage158_residual_recovery,24.803061292307227,24.676926781192712,-0.12613451111451468,24.676926781192712,0.0,0.20999354124069214,0.21666023135185242,0.006666690111160278,0.21666023135185242,0.0,215897
interval_top10pct_cells,kite-surf,3,stage158_residual_recovery,stage158_residual_recovery,32.96043007933307,32.83683208198743,-0.12359799734564092,32.83683208198743,0.0,0.08613267540931702,0.09065184742212296,0.004519172012805939,0.09065184742212296,0.0,230164
interval_top10pct_cells,car-roundabout,1,q12_keyframe,stage158_residual_recovery,27.63675266447711,27.518740630793058,-0.11801203368405311,27.518740630793058,0.0,0.12649470567703247,0.14455395936965942,0.018059253692626953,0.14455395936965942,0.0,220787
interval_top10pct_cells,car-roundabout,15,q12_keyframe,stage158_residual_recovery,27.62298031215495,27.5067066309244,-0.11627368123055248,27.5067066309244,0.0,0.12209617346525192,0.1407012939453125,0.018605120480060577,0.1407012939453125,0.0,221682
interval_top10pct_cells,car-roundabout,13,stage158_residual_recovery,stage158_residual_recovery,27.194442120107105,27.08021929605186,-0.11422282405524342,27.08021929605186,0.0,0.15300247073173523,0.15474946796894073,0.0017469972372055054,0.15474946796894073,0.0,236811
interval_top10pct_cells,goat,4,stage158_residual_recovery,stage158_residual_recovery,27.325083947829558,27.211325967195904,-0.11375798063365394,27.211325967195904,0.0,0.17640359699726105,0.1755836308002472,-0.000819966197013855,0.1755836308002472,0.0,256061
interval_top10pct_cells,drift-chicane,36,stage158_residual_recovery,stage158_residual_recovery,30.65555711439535,30.542493251275246,-0.11306386312010375,30.542493251275246,0.0,0.1673850268125534,0.2017708718776703,0.03438584506511688,0.2017708718776703,0.0,132477
interval_top10pct_cells,scooter-black,13,stage158_residual_recovery,stage158_residual_recovery,25.26193301828249,25.15305693307991,-0.10887608520258141,25.15305693307991,0.0,0.19485247135162354,0.19774898886680603,0.002896517515182495,0.19774898886680603,0.0,227332
interval_top10pct_cells,car-roundabout,2,stage158_residual_recovery,stage158_residual_recovery,27.665731480478133,27.56124370087484,-0.10448777960329281,27.56124370087484,0.0,0.14071740210056305,0.14608769118785858,0.005370289087295532,0.14608769118785858,0.0,230013
interval_top10pct_cells,drift-chicane,33,stage158_residual_recovery,stage158_residual_recovery,30.352500619971114,30.255071167443226,-0.09742945252788715,30.255071167443226,0.0,0.18750056624412537,0.16652226448059082,-0.020978301763534546,0.16652226448059082,0.0,101615
interval_top10pct_cells,bike-packing,44,stage158_residual_recovery,stage158_residual_recovery,25.017629302616122,24.92020032474395,-0.0974289778721733,24.92020032474395,0.0,0.19847355782985687,0.20247384905815125,0.0040002912282943726,0.20247384905815125,0.0,232045
interval_top10pct_cells,car-roundabout,61,stage158_residual_recovery,stage158_residual_recovery,25.507345174633087,25.412500741297535,-0.09484443333555248,25.412500741297535,0.0,0.1639593541622162,0.16758506000041962,0.00362570583820343,0.16758506000041962,0.0,244643
interval_top10pct_cells,dog,6,stage158_residual_recovery,stage158_residual_recovery,31.799026351312342,31.706097881423446,-0.09292846988889636,31.706097881423446,0.0,0.13363444805145264,0.13840502500534058,0.0047705769538879395,0.13840502500534058,0.0,231318
interval_top10pct_cells,car-roundabout,14,stage158_residual_recovery,stage158_residual_recovery,27.40988159011868,27.318179489767687,-0.09170210035099302,27.318179489767687,0.0,0.1440165489912033,0.14950695633888245,0.005490407347679138,0.14950695633888245,0.0,232002
interval_top10pct_cells,camel,23,q12_keyframe,stage158_residual_recovery,26.293544161510827,26.203757395223384,-0.08978676628744253,26.203757395223384,0.0,0.1698649674654007,0.18066224455833435,0.010797277092933655,0.18066224455833435,0.0,231343
interval_top10pct_cells,car-shadow,21,stage158_residual_recovery,stage158_residual_recovery,29.52534868814618,29.436981642693134,-0.08836704545304741,29.436981642693134,0.0,0.15282531082630157,0.1562408059835434,0.0034154951572418213,0.1562408059835434,0.0,235157
interval_top10pct_cells,goat,76,stage158_residual_recovery,stage158_residual_recovery,26.65936631225652,26.573796826479562,-0.08556948577695778,26.573796826479562,0.0,0.1774214804172516,0.1774667352437973,4.525482654571533e-05,0.1774667352437973,0.0,247938
interval_top10pct_cells,bike-packing,43,stage158_residual_recovery,stage158_residual_recovery,25.256113466174767,25.1795652147063,-0.07654825146846633,25.1795652147063,0.0,0.1925978809595108,0.19640682637691498,0.003808945417404175,0.19640682637691498,0.0,229043
interval_top10pct_cells,kite-surf,4,stage158_residual_recovery,stage158_residual_recovery,32.678997360749975,32.60292677972768,-0.07607058102229303,32.60292677972768,0.0,0.08926641196012497,0.08991323411464691,0.0006468221545219421,0.08991323411464691,0.0,231102
interval_top10pct_cells,camel,50,stage158_residual_recovery,stage158_residual_recovery,25.615773220641856,25.543112057122865,-0.07266116351899043,25.543112057122865,0.0,0.19114241003990173,0.19252417981624603,0.0013817697763442993,0.19252417981624603,0.0,232289
interval_top10pct_cells,goat,77,stage158_residual_recovery,stage158_residual_recovery,26.726398048165724,26.654368763998832,-0.07202928416689147,26.654368763998832,0.0,0.18264010548591614,0.1834017038345337,0.0007615983486175537,0.1834017038345337,0.0,248413
interval_top10pct_cells,car-roundabout,30,stage158_residual_recovery,stage158_residual_recovery,27.55222140392759,27.484686948808132,-0.067534455119457,27.484686948808132,0.0,0.14545203745365143,0.1496141254901886,0.00416208803653717,0.1496141254901886,0.0,233120
interval_top10pct_cells,car-shadow,18,stage158_residual_recovery,stage158_residual_recovery,29.673836071605347,29.60633319702818,-0.06750287457716553,29.60633319702818,0.0,0.14765295386314392,0.15509554743766785,0.007442593574523926,0.15509554743766785,0.0,224621
interval_top10pct_cells,goat,2,stage158_residual_recovery,stage158_residual_recovery,27.201902585657987,27.135370601927733,-0.06653198373025404,27.135370601927733,0.0,0.179001122713089,0.1780261993408203,-0.0009749233722686768,0.1780261993408203,0.0,255331
interval_top10pct_cells,kite-surf,5,stage158_residual_recovery,stage158_residual_recovery,32.37830430866066,32.312766040765,-0.0655382678956613,32.312766040765,0.0,0.09254077076911926,0.09739825129508972,0.004857480525970459,0.09739825129508972,0.0,227154
interval_top10pct_cells,drift-chicane,37,stage158_residual_recovery,stage158_residual_recovery,30.785249157237452,30.721388311831504,-0.06386084540594794,30.721388311831504,0.0,0.1826762557029724,0.19453036785125732,0.011854112148284912,0.19453036785125732,0.0,123971
interval_top10pct_cells,camel,75,q12_keyframe,stage158_residual_recovery,25.397419219921126,25.33525090733781,-0.06216831258331723,25.33525090733781,0.0,0.1921868622303009,0.19907504320144653,0.00688818097114563,0.19907504320144653,0.0,244230
interval_top10pct_cells,cows,21,stage158_residual_recovery,stage158_residual_recovery,24.68284824948284,24.621140019800897,-0.061708229681944005,24.621140019800897,0.0,0.2072567343711853,0.2070951908826828,-0.00016154348850250244,0.2070951908826828,0.0,243430
interval_top10pct_cells,cows,59,stage158_residual_recovery,stage158_residual_recovery,24.68023984808116,24.619097956864184,-0.061141891216976774,24.619097956864184,0.0,0.20861652493476868,0.20825770497322083,-0.00035881996154785156,0.20825770497322083,0.0,232706
interval_top10pct_cells,cows,19,q12_keyframe,stage158_residual_recovery,24.745207711863518,24.684692726655463,-0.060514985208055094,24.684692726655463,0.0,0.203828826546669,0.209196537733078,0.005367711186408997,0.209196537733078,0.0,238627
interval_top10pct_cells,cows,20,stage158_residual_recovery,stage158_residual_recovery,24.60900780621655,24.549304499811132,-0.05970330640541732,24.549304499811132,0.0,0.21334096789360046,0.21066240966320038,-0.0026785582304000854,0.21066240966320038,0.0,238095
interval_top10pct_cells,india,26,stage158_residual_recovery,stage158_residual_recovery,32.182741197864445,32.123530354653205,-0.059210843211239705,32.123530354653205,0.0,0.1865094006061554,0.1942385584115982,0.00772915780544281,0.1942385584115982,0.0,226095
interval_top10pct_cells,camel,22,stage158_residual_recovery,stage158_residual_recovery,26.090375406945018,26.03236370882258,-0.05801169812243856,26.03236370882258,0.0,0.17651571333408356,0.1801862120628357,0.0036704987287521362,0.1801862120628357,0.0,236436
interval_top10pct_cells,soapbox,53,stage158_residual_recovery,stage158_residual_recovery,29.829501796948165,29.772687253958313,-0.056814542989851446,29.772687253958313,0.0,0.15366441011428833,0.1525205820798874,-0.00114382803440094,0.1525205820798874,0.0,251747
interval_top10pct_cells,car-roundabout,58,stage158_residual_recovery,stage158_residual_recovery,25.922762863937663,25.867831792204363,-0.05493107173330003,25.867831792204363,0.0,0.1526550054550171,0.1570691168308258,0.004414111375808716,0.1570691168308258,0.0,236837
interval_top10pct_cells,parkour,92,stage158_residual_recovery,stage158_residual_recovery,25.439476655988177,25.387959919386628,-0.051516736601548985,25.387959919386628,0.0,0.22870460152626038,0.2349550426006317,0.006250441074371338,0.2349550426006317,0.0,245896
interval_top10pct_cells,cows,15,q12_keyframe,stage158_residual_recovery,24.778253163417915,24.730369268677105,-0.04788389474081001,24.730369268677105,0.0,0.20021969079971313,0.20459407567977905,0.004374384880065918,0.20459407567977905,0.0,207963
interval_top10pct_cells,cows,14,stage158_residual_recovery,stage158_residual_recovery,24.624445391167903,24.576934733055683,-0.04751065811221977,24.576934733055683,0.0,0.21157892048358917,0.21169836819171906,0.00011944770812988281,0.21169836819171906,0.0,216303
interval_top10pct_cells,car-roundabout,11,stage158_residual_recovery,stage158_residual_recovery,27.01133352725714,26.968040062158547,-0.043293465098592776,26.968040062158547,0.0,0.1588783711194992,0.15993914008140564,0.001060768961906433,0.15993914008140564,0.0,235131
interval_top10pct_cells,camel,47,q12_keyframe,stage158_residual_recovery,25.67376262905522,25.631058787336862,-0.04270384171835673,25.631058787336862,0.0,0.1785331666469574,0.186445415019989,0.007912248373031616,0.186445415019989,0.0,228884
interval_top10pct_cells,camel,76,stage158_residual_recovery,stage158_residual_recovery,25.486503899782157,25.44488839108158,-0.04161550870057695,25.44488839108158,0.0,0.19366411864757538,0.19461500644683838,0.0009508877992630005,0.19461500644683838,0.0,245174
interval_top10pct_cells,soapbox,57,stage158_residual_recovery,stage158_residual_recovery,30.89197326412926,30.851169105522697,-0.04080415860656217,30.851169105522697,0.0,0.12156227231025696,0.1216898262500763,0.00012755393981933594,0.1216898262500763,0.0,238776
interval_top10pct_cells,camel,45,stage158_residual_recovery,stage158_residual_recovery,25.495133593296664,25.45565649021325,-0.03947710308341357,25.45565649021325,0.0,0.19094419479370117,0.1918182671070099,0.0008740723133087158,0.1918182671070099,0.0,235770
interval_top10pct_cells,soapbox,54,stage158_residual_recovery,stage158_residual_recovery,30.278137981380375,30.23894076310828,-0.03919721827209699,30.23894076310828,0.0,0.13033537566661835,0.1323471963405609,0.002011820673942566,0.1323471963405609,0.0,244951
interval_top10pct_cells,cows,13,stage158_residual_recovery,stage158_residual_recovery,24.68667929948377,24.648115741605523,-0.03856355787824839,24.648115741605523,0.0,0.21074512600898743,0.210308238863945,-0.00043688714504241943,0.210308238863945,0.0,224135
interval_top10pct_cells,camel,43,stage158_residual_recovery,stage158_residual_recovery,25.453590467217868,25.420881264213612,-0.03270920300425573,25.420881264213612,0.0,0.19012218713760376,0.19478845596313477,0.004666268825531006,0.19478845596313477,0.0,231538
interval_top10pct_cells,camel,77,stage158_residual_recovery,stage158_residual_recovery,25.455248817537974,25.42397591235187,-0.03127290518610337,25.42397591235187,0.0,0.19634795188903809,0.1982344537973404,0.0018865019083023071,0.1982344537973404,0.0,249203
interval_top10pct_cells,car-shadow,37,stage158_residual_recovery,stage158_residual_recovery,29.60460328121524,29.57354767989345,-0.031055601321789084,29.57354767989345,0.0,0.14437958598136902,0.14646317064762115,0.0020835846662521362,0.14646317064762115,0.0,230168
interval_top10pct_cells,bike-packing,42,stage158_residual_recovery,stage158_residual_recovery,25.598415815022037,25.56747333760989,-0.03094247741214673,25.56747333760989,0.0,0.1793898344039917,0.18160128593444824,0.002211451530456543,0.18160128593444824,0.0,226637
interval_top10pct_cells,cows,62,stage158_residual_recovery,stage158_residual_recovery,24.625171883976876,24.595719404759564,-0.02945247921731209,24.595719404759564,0.0,0.21187016367912292,0.212300106883049,0.0004299432039260864,0.212300106883049,0.0,219864
interval_top10pct_cells,camel,78,stage158_residual_recovery,stage158_residual_recovery,25.354629745767866,25.325185250056034,-0.029444495711832275,25.325185250056034,0.0,0.19720835983753204,0.1978389024734497,0.0006305426359176636,0.1978389024734497,0.0,222434
interval_top10pct_cells,soapbox,55,stage158_residual_recovery,stage158_residual_recovery,30.796251437631806,30.766839618318023,-0.029411819313782672,30.766839618318023,0.0,0.11252553015947342,0.1131376326084137,0.0006121024489402771,0.1131376326084137,0.0,236407
interval_top10pct_cells,drift-chicane,39,stage158_residual_recovery,stage158_residual_recovery,30.869207221134292,30.843011657490578,-0.026195563643714337,30.843011657490578,0.0,0.17904825508594513,0.16497422754764557,-0.01407402753829956,0.16497422754764557,0.0,100149
interval_top10pct_cells,car-shadow,34,stage158_residual_recovery,stage158_residual_recovery,30.03364299550791,30.008555640934667,-0.025087354573244625,30.008555640934667,0.0,0.13426516950130463,0.13507722318172455,0.0008120536804199219,0.13507722318172455,0.0,229063
interval_top10pct_cells,car-roundabout,9,stage158_residual_recovery,stage158_residual_recovery,27.43584138854398,27.414143198631766,-0.021698189912214616,27.414143198631766,0.0,0.1375686526298523,0.13746429979801178,-0.00010435283184051514,0.13746429979801178,0.0,216954
interval_top10pct_cells,cows,44,stage158_residual_recovery,stage158_residual_recovery,24.500951682926086,24.480407551756276,-0.020544131169810242,24.480407551756276,0.0,0.21472960710525513,0.21388579905033112,-0.0008438080549240112,0.21388579905033112,0.0,229147
interval_top10pct_cells,cows,22,stage158_residual_recovery,stage158_residual_recovery,24.656779214646093,24.6365808710671,-0.020198343578993416,24.6365808710671,0.0,0.20611105859279633,0.2052360475063324,-0.0008750110864639282,0.2052360475063324,0.0,222559
interval_top10pct_cells,goat,74,stage158_residual_recovery,stage158_residual_recovery,26.7754903187531,26.75610737701863,-0.019382941734470194,26.75610737701863,0.0,0.17920935153961182,0.17815367877483368,-0.0010556727647781372,0.17815367877483368,0.0,248466
interval_top10pct_cells,drift-chicane,4,stage158_residual_recovery,stage158_residual_recovery,30.405648729539905,30.387107456659322,-0.018541272880582937,30.387107456659322,0.0,0.19431008398532867,0.19853894412517548,0.004228860139846802,0.19853894412517548,0.0,141184
interval_top10pct_cells,camel,46,stage158_residual_recovery,stage158_residual_recovery,25.611834960400543,25.59374861610349,-0.01808634429705336,25.59374861610349,0.0,0.18236343562602997,0.18491029739379883,0.00254686176776886,0.18491029739379883,0.0,235052
interval_top10pct_cells,car-roundabout,26,stage158_residual_recovery,stage158_residual_recovery,27.57344675685988,27.558919651178133,-0.014527105681747088,27.558919651178133,0.0,0.14556843042373657,0.14622490108013153,0.0006564706563949585,0.14622490108013153,0.0,232390
interval_top10pct_cells,drift-chicane,2,stage158_residual_recovery,stage158_residual_recovery,30.945231541359995,30.931098455432572,-0.014133085927422684,30.931098455432572,0.0,0.19041602313518524,0.18854562938213348,-0.0018703937530517578,0.18854562938213348,0.0,123433
interval_top10pct_cells,bike-packing,41,stage158_residual_recovery,stage158_residual_recovery,25.779157517075188,25.76530632235005,-0.013851194725138072,25.76530632235005,0.0,0.17377376556396484,0.17447824776172638,0.0007044821977615356,0.17447824776172638,0.0,215682
interval_top10pct_cells,drift-chicane,7,stage158_residual_recovery,stage158_residual_recovery,30.371691575573657,30.358668262198748,-0.013023313374908696,30.358668262198748,0.0,0.17780272662639618,0.1795962154865265,0.00179348886013031,0.1795962154865265,0.0,105562
interval_top10pct_cells,drift-chicane,38,stage158_residual_recovery,stage158_residual_recovery,30.80345205341323,30.790500862838904,-0.012951190574327143,30.790500862838904,0.0,0.181418314576149,0.17155884206295013,-0.009859472513198853,0.17155884206295013,0.0,114859
interval_top10pct_cells,horsejump-high,9,stage158_residual_recovery,stage158_residual_recovery,28.405584702791575,28.392749908140402,-0.012834794651173098,28.392749908140402,0.0,0.15394029021263123,0.15701988339424133,0.0030795931816101074,0.15701988339424133,0.0,216069
interval_top10pct_cells,soapbox,58,stage158_residual_recovery,stage158_residual_recovery,30.41772499861631,30.405338170703985,-0.012386827912326481,30.405338170703985,0.0,0.1397097110748291,0.13840259611606598,-0.0013071149587631226,0.13840259611606598,0.0,246493
interval_top10pct_cells,car-roundabout,25,stage158_residual_recovery,stage158_residual_recovery,27.516827927165743,27.50721009971152,-0.009617827454221128,27.50721009971152,0.0,0.14177162945270538,0.14272838830947876,0.0009567588567733765,0.14272838830947876,0.0,217187
interval_top10pct_cells,camel,44,stage158_residual_recovery,stage158_residual_recovery,25.50379662772996,25.494295793162586,-0.00950083456737616,25.494295793162586,0.0,0.18888352811336517,0.19305133819580078,0.004167810082435608,0.19305133819580078,0.0,241080
interval_top10pct_cells,horsejump-high,10,stage158_residual_recovery,stage158_residual_recovery,28.352282819853656,28.34309077711696,-0.009192042736696493,28.34309077711696,0.0,0.15943534672260284,0.16328147053718567,0.0038461238145828247,0.16328147053718567,0.0,223506
interval_top10pct_cells,goat,5,stage158_residual_recovery,stage158_residual_recovery,27.419311716601808,27.410199060591033,-0.0091126560107746,27.410199060591033,0.0,0.1764560341835022,0.17672936618328094,0.00027333199977874756,0.17672936618328094,0.0,253277
interval_top10pct_cells,car-roundabout,6,stage158_residual_recovery,stage158_residual_recovery,27.50012590023475,27.491209976952543,-0.00891592328220625,27.491209976952543,0.0,0.14742396771907806,0.14629098773002625,-0.0011329799890518188,0.14629098773002625,0.0,226497
interval_top10pct_cells,camel,52,stage158_residual_recovery,stage158_residual_recovery,25.625571188269788,25.61808782699601,-0.007483361273777689,25.61808782699601,0.0,0.18794995546340942,0.18465912342071533,-0.003290832042694092,0.18465912342071533,0.0,246313
interval_top10pct_cells,camel,42,stage158_residual_recovery,stage158_residual_recovery,25.45766380631496,25.45108089172885,-0.006582914586111599,25.45108089172885,0.0,0.19296731054782867,0.19455131888389587,0.0015840083360671997,0.19455131888389587,0.0,225937
interval_top10pct_cells,car-roundabout,31,stage158_residual_recovery,stage158_residual_recovery,27.58140306555027,27.576710871497813,-0.0046921940524562444,27.576710871497813,0.0,0.14927363395690918,0.1496925801038742,0.00041894614696502686,0.1496925801038742,0.0,221991
interval_top10pct_cells,camel,49,stage158_residual_recovery,stage158_residual_recovery,25.667256506697925,25.66294386998154,-0.004312636716385043,25.66294386998154,0.0,0.18723078072071075,0.18745286762714386,0.00022208690643310547,0.18745286762714386,0.0,228961
interval_top10pct_cells,drift-straight,7,stage158_residual_recovery,stage158_residual_recovery,29.22681337601448,29.224320575147253,-0.0024928008672269186,29.224320575147253,0.0,0.1361537128686905,0.13591015338897705,-0.00024355947971343994,0.13591015338897705,0.0,241292
interval_top10pct_cells,car-roundabout,10,stage158_residual_recovery,stage158_residual_recovery,27.074730039664644,27.072315726407282,-0.0024143132573613,27.072315726407282,0.0,0.15371814370155334,0.15313005447387695,-0.0005880892276763916,0.15313005447387695,0.0,228982
interval_top10pct_cells,cows,58,stage158_residual_recovery,stage158_residual_recovery,24.835669115900227,24.833272261306846,-0.002396854593381903,24.833272261306846,0.0,0.20581531524658203,0.20732562243938446,0.0015103071928024292,0.20732562243938446,0.0,228475
interval_top10pct_cells,camel,79,stage158_residual_recovery,stage158_residual_recovery,25.459600603607036,25.45744423867829,-0.0021563649287479336,25.45744423867829,0.0,0.197041854262352,0.19734640419483185,0.0003045499324798584,0.19734640419483185,0.0,207057
interval_top10pct_cells,cows,47,stage158_residual_recovery,stage158_residual_recovery,24.621086978474622,24.61905431348876,-0.002032664985861743,24.61905431348876,0.0,0.21559005975723267,0.21502327919006348,-0.0005667805671691895,0.21502327919006348,0.0,227001
interval_top10pct_cells,cows,18,stage158_residual_recovery,stage158_residual_recovery,24.72825628403327,24.726227788745806,-0.002028495287465404,24.726227788745806,0.0,0.2010461688041687,0.201643168926239,0.0005970001220703125,0.201643168926239,0.0,231371
interval_top10pct_cells,drift-chicane,1,stage158_residual_recovery,stage158_residual_recovery,31.045807723955036,31.044056204250552,-0.0017515197044843944,31.044056204250552,0.0,0.17495328187942505,0.17386940121650696,-0.0010838806629180908,0.17386940121650696,0.0,103487
interval_top10pct_cells,cows,23,stage158_residual_recovery,stage158_residual_recovery,24.630599640621554,24.629652603984606,-0.000947036636947729,24.629652603984606,0.0,0.21213586628437042,0.21221283078193665,7.696449756622314e-05,0.21221283078193665,0.0,219595
interval_top10pct_cells,camel,41,stage158_residual_recovery,stage158_residual_recovery,25.60681318058602,25.606091792938916,-0.0007213876471041658,25.606091792938916,0.0,0.18859454989433289,0.1889595091342926,0.0003649592399597168,0.1889595091342926,0.0,225689
interval_top10pct_cells,camel,17,stage158_residual_recovery,stage158_residual_recovery,25.870358984351654,25.86996047309389,-0.0003985112577638006,25.86996047309389,0.0,0.17818638682365417,0.17798879742622375,-0.00019758939743041992,0.17798879742622375,0.0,227527
