sequence,frame_index,chosen_schedule,final_type,measurement_key,psnr,ssim,ms_ssim,lpips
dance-twirl,73,uniform_gap8,stage158_residual_recovery,residual::dance-twirl:00073:00072:00080,27.502451974364273,0.835390567779541,0.9830054640769958,0.21844397485256195
dance-twirl,74,uniform_gap2,q12_keyframe,keyframe::dance-twirl:00074,28.378940576053875,0.8536118865013123,0.9864221811294556,0.18350426852703094
dance-twirl,75,uniform_gap4,stage158_residual_recovery,residual::dance-twirl:00075:00072:00076,28.061427903822388,0.8421950936317444,0.9832323789596558,0.2114356905221939
dance-twirl,76,uniform_gap2,q12_keyframe,keyframe::dance-twirl:00076,27.107914563540817,0.8227394223213196,0.984200656414032,0.2156972587108612
dance-twirl,77,uniform_gap6,stage158_residual_recovery,residual::dance-twirl:00077:00072:00078,26.902005581218866,0.8171060681343079,0.980846107006073,0.22709058225154877
dance-twirl,78,uniform_gap2,q12_keyframe,keyframe::dance-twirl:00078,27.945732570648012,0.8448936343193054,0.9861966967582703,0.1973455399274826
dance-twirl,79,uniform_gap16,stage158_residual_recovery,residual::dance-twirl:00079:00064:00080,27.89047884472268,0.8396360874176025,0.9833928942680359,0.21052448451519012
dance-twirl,8,uniform_gap2,q12_keyframe,keyframe::dance-twirl:00008,29.11596049188202,0.851856529712677,0.9860541224479675,0.1777568757534027
dance-twirl,80,uniform_gap2,q12_keyframe,keyframe::dance-twirl:00080,27.31772772503611,0.832621157169342,0.9849218726158142,0.20665083825588226
dance-twirl,81,uniform_gap16,stage158_residual_recovery,residual::dance-twirl:00081:00080:00089,27.196487837899987,0.8291704654693604,0.9825148582458496,0.22009515762329102
dance-twirl,82,uniform_gap2,q12_keyframe,keyframe::dance-twirl:00082,27.903029205020676,0.8582615852355957,0.9872617125511169,0.18091200292110443
dance-twirl,83,uniform_gap2,stage158_residual_recovery,residual::dance-twirl:00083:00082:00084,28.400521933062674,0.8728632926940918,0.9856894016265869,0.18126842379570007
dance-twirl,84,uniform_gap2,q12_keyframe,keyframe::dance-twirl:00084,29.302752420831382,0.8963001370429993,0.9905083775520325,0.15313102304935455
dance-twirl,85,uniform_gap6,stage158_residual_recovery,residual::dance-twirl:00085:00084:00089,28.69909118902902,0.8787932395935059,0.9865182042121887,0.18551532924175262
dance-twirl,86,uniform_gap2,q12_keyframe,keyframe::dance-twirl:00086,29.683741502118224,0.8906111121177673,0.9903100728988647,0.15979444980621338
dance-twirl,87,uniform_gap4,stage158_residual_recovery,residual::dance-twirl:00087:00084:00088,29.613588153250163,0.8906631469726562,0.986974835395813,0.17652173340320587
dance-twirl,88,uniform_gap2,q12_keyframe,keyframe::dance-twirl:00088,30.58034375921148,0.9125990867614746,0.9912548661231995,0.12945717573165894
dance-twirl,89,uniform_gap2,q12_keyframe,keyframe::dance-twirl:00089,30.97484938875976,0.9172292351722717,0.991552472114563,0.12133075296878815
dance-twirl,9,uniform_gap8,stage158_residual_recovery,residual::dance-twirl:00009:00008:00016,29.858294715955864,0.8786436915397644,0.9856411218643188,0.1672806441783905
dog,0,uniform_gap2,q12_keyframe,keyframe::dog:00000,32.61431106045392,0.8928636908531189,0.9920389652252197,0.16723844408988953
dog,1,uniform_gap16,stage158_residual_recovery,residual::dog:00001:00000:00016,30.035788592369236,0.8646041750907898,0.9882844686508179,0.18884456157684326
dog,10,uniform_gap2,q12_keyframe,keyframe::dog:00010,29.94072683370255,0.8700404763221741,0.9892991781234741,0.17255517840385437
dog,11,uniform_gap6,stage158_residual_recovery,residual::dog:00011:00006:00012,29.325752341560293,0.8633873462677002,0.9860082268714905,0.18580816686153412
dog,12,uniform_gap2,q12_keyframe,keyframe::dog:00012,30.70194824453904,0.8902381062507629,0.9901251196861267,0.16421490907669067
dog,13,uniform_gap6,stage158_residual_recovery,residual::dog:00013:00012:00018,31.541485488524682,0.899568498134613,0.9884687662124634,0.1514875888824463
dog,14,uniform_gap2,q12_keyframe,keyframe::dog:00014,32.78845561085697,0.9219029545783997,0.9920262098312378,0.10961411893367767
dog,15,uniform_gap16,stage158_residual_recovery,residual::dog:00015:00000:00016,32.20513552525642,0.9122881293296814,0.9897934198379517,0.12536628544330597
dog,16,uniform_gap2,q12_keyframe,keyframe::dog:00016,31.368349216954165,0.9020316004753113,0.9908028841018677,0.1339668333530426
dog,17,uniform_gap16,stage158_residual_recovery,residual::dog:00017:00016:00032,30.350875390432464,0.8845553398132324,0.9880495071411133,0.1680014282464981
dog,18,uniform_gap2,q12_keyframe,keyframe::dog:00018,29.93118063266531,0.880064070224762,0.9891596436500549,0.16644620895385742
dog,19,uniform_gap6,stage158_residual_recovery,residual::dog:00019:00018:00024,30.357500182585724,0.8817899823188782,0.987997829914093,0.17609286308288574
dog,2,uniform_gap2,q12_keyframe,keyframe::dog:00002,33.90267586538233,0.925706684589386,0.9932653903961182,0.11506958305835724
dog,20,uniform_gap2,q12_keyframe,keyframe::dog:00020,32.62029424098121,0.9070754051208496,0.9921539425849915,0.15888340771198273
dog,21,uniform_gap4,stage158_residual_recovery,residual::dog:00021:00020:00024,32.77057853034867,0.8998333811759949,0.9903935790061951,0.16120010614395142
dog,22,uniform_gap2,q12_keyframe,keyframe::dog:00022,31.571197085948516,0.8900299668312073,0.9906039834022522,0.16280797123908997
dog,23,uniform_gap8,stage158_residual_recovery,residual::dog:00023:00016:00024,33.88122447644787,0.9097979664802551,0.9905313849449158,0.14889869093894958
dog,24,uniform_gap2,q12_keyframe,keyframe::dog:00024,36.30153309536985,0.9367914795875549,0.9948059320449829,0.14264284074306488
dog,25,uniform_gap4,stage158_residual_recovery,residual::dog:00025:00024:00028,33.431134570961234,0.8925416469573975,0.9903683662414551,0.19580325484275818
dog,26,uniform_gap2,q12_keyframe,keyframe::dog:00026,32.42678408815637,0.905225932598114,0.9919958710670471,0.14463305473327637
dog,27,uniform_gap4,stage158_residual_recovery,residual::dog:00027:00024:00028,30.59529783471966,0.8785502910614014,0.9878271222114563,0.17178872227668762
dog,28,uniform_gap2,q12_keyframe,keyframe::dog:00028,29.392886093271294,0.8515603542327881,0.988249659538269,0.19158242642879486
dog,29,uniform_gap4,stage158_residual_recovery,residual::dog:00029:00028:00032,30.259587520438224,0.874946653842926,0.9872880578041077,0.17539836466312408
dog,3,uniform_gap2,stage158_residual_recovery,residual::dog:00003:00002:00004,33.36960358840343,0.9053224921226501,0.9897760152816772,0.14878422021865845
dog,30,uniform_gap2,q12_keyframe,keyframe::dog:00030,30.31533179947658,0.8859243392944336,0.9891441464424133,0.15692570805549622
dog,31,uniform_gap16,stage158_residual_recovery,residual::dog:00031:00016:00032,30.89007571801576,0.8893280029296875,0.9885542392730713,0.15549476444721222
dog,32,uniform_gap2,q12_keyframe,keyframe::dog:00032,30.206396759471843,0.883256733417511,0.9893460869789124,0.16233347356319427
dog,33,uniform_gap16,stage158_residual_recovery,residual::dog:00033:00032:00048,27.938382261120168,0.8335196375846863,0.9842719435691833,0.2181522101163864
dog,34,uniform_gap2,q12_keyframe,keyframe::dog:00034,30.40179870321279,0.8742117881774902,0.9899946451187134,0.1706675887107849
dog,35,uniform_gap6,stage158_residual_recovery,residual::dog:00035:00030:00036,32.33109473218391,0.9033708572387695,0.9898437857627869,0.15308183431625366
dog,36,uniform_gap2,q12_keyframe,keyframe::dog:00036,35.46037725314878,0.9281554818153381,0.9943957924842834,0.12542544305324554
dog,37,uniform_gap6,stage158_residual_recovery,residual::dog:00037:00036:00042,32.47010978691597,0.8835709095001221,0.9895278811454773,0.20616866648197174
dog,38,uniform_gap2,q12_keyframe,keyframe::dog:00038,32.43023631755757,0.9165727496147156,0.9924255609512329,0.12881220877170563
dog,39,uniform_gap8,stage158_residual_recovery,residual::dog:00039:00032:00040,34.8285266258771,0.930638313293457,0.9923726320266724,0.11337999254465103
dog,4,uniform_gap2,q12_keyframe,keyframe::dog:00004,33.80628175131156,0.9236864447593689,0.9929235577583313,0.12250512838363647
dog,40,uniform_gap2,q12_keyframe,keyframe::dog:00040,35.08288039888718,0.9395762085914612,0.9941672086715698,0.07859499752521515
dog,41,uniform_gap8,stage158_residual_recovery,residual::dog:00041:00040:00048,35.31600011090647,0.9334351420402527,0.9922142624855042,0.0984697937965393
dog,42,uniform_gap2,q12_keyframe,keyframe::dog:00042,34.81526610778948,0.9271561503410339,0.9936214089393616,0.10069679468870163
dog,43,uniform_gap6,stage158_residual_recovery,residual::dog:00043:00042:00048,34.04839882377786,0.9112410545349121,0.9905529618263245,0.1409754902124405
dog,44,uniform_gap2,q12_keyframe,keyframe::dog:00044,34.688623400640026,0.9288464188575745,0.9937187433242798,0.10639319568872452
dog,45,uniform_gap16,stage158_residual_recovery,residual::dog:00045:00032:00048,35.802343292983586,0.9316327571868896,0.9920430779457092,0.11547327041625977
dog,46,uniform_gap2,q12_keyframe,keyframe::dog:00046,37.52602839518195,0.9564240574836731,0.9957533478736877,0.057435598224401474
dog,47,uniform_gap16,stage158_residual_recovery,residual::dog:00047:00032:00048,37.55713198541588,0.954117476940155,0.9939674139022827,0.07695401459932327
dog,48,uniform_gap2,q12_keyframe,keyframe::dog:00048,37.12857186620087,0.9517131447792053,0.9956585168838501,0.08142845332622528
dog,49,uniform_gap16,stage158_residual_recovery,residual::dog:00049:00048:00059,32.432138935874605,0.9116678237915039,0.9909481406211853,0.12816883623600006
dog,5,stage165_adaptive,q12_keyframe,keyframe::dog:00005,33.435867719208865,0.9257194995880127,0.9929057955741882,0.11666014790534973
dog,50,uniform_gap2,q12_keyframe,keyframe::dog:00050,30.562262968003196,0.8922063708305359,0.9909369349479675,0.14788390696048737
dog,51,uniform_gap4,stage158_residual_recovery,residual::dog:00051:00048:00052,31.98617783620202,0.8938763737678528,0.9896917343139648,0.16858048737049103
dog,52,uniform_gap2,q12_keyframe,keyframe::dog:00052,32.18526376059495,0.8988190293312073,0.9924915432929993,0.16239549219608307
dog,53,uniform_gap6,stage158_residual_recovery,residual::dog:00053:00048:00054,33.43912721242446,0.9212988018989563,0.9919370412826538,0.126390278339386
dog,54,uniform_gap2,q12_keyframe,keyframe::dog:00054,31.93354594999143,0.9078812003135681,0.9917926788330078,0.12194525450468063
dog,55,uniform_gap8,stage158_residual_recovery,residual::dog:00055:00048:00056,27.979637966348605,0.8447306752204895,0.9852051138877869,0.19069421291351318
dog,56,uniform_gap2,q12_keyframe,keyframe::dog:00056,28.854171632120313,0.8508288264274597,0.988178551197052,0.1891890913248062
dog,57,uniform_gap16,stage158_residual_recovery,residual::dog:00057:00048:00059,30.67440572501999,0.8712766766548157,0.9889811873435974,0.1738552451133728
dog,58,uniform_gap2,q12_keyframe,keyframe::dog:00058,30.331427021820776,0.8731239438056946,0.9906243085861206,0.16941867768764496
dog,59,uniform_gap2,q12_keyframe,keyframe::dog:00059,30.463042112030024,0.8844447731971741,0.9906334280967712,0.15889818966388702
dog,6,uniform_gap2,q12_keyframe,keyframe::dog:00006,32.03644355556112,0.909353494644165,0.9911549091339111,0.1223510280251503
dog,7,uniform_gap8,stage158_residual_recovery,residual::dog:00007:00000:00008,31.260954669669154,0.8958041667938232,0.9886063933372498,0.14630335569381714
dog,8,uniform_gap2,q12_keyframe,keyframe::dog:00008,30.31594563535295,0.8860759735107422,0.9892343282699585,0.16303426027297974
dog,9,uniform_gap8,stage158_residual_recovery,residual::dog:00009:00008:00016,29.7811135710886,0.8603596687316895,0.9868660569190979,0.18418367207050323
dogs-jump,0,uniform_gap2,q12_keyframe,keyframe::dogs-jump:00000,31.89909103922418,0.8903501629829407,0.9881452918052673,0.10781167447566986
dogs-jump,1,uniform_gap16,stage158_residual_recovery,residual::dogs-jump:00001:00000:00016,31.969555298756255,0.8880198001861572,0.9850788116455078,0.1374245434999466
dogs-jump,10,uniform_gap2,q12_keyframe,keyframe::dogs-jump:00010,32.6332003134894,0.9007654786109924,0.9893344640731812,0.10117612779140472
dogs-jump,11,uniform_gap4,stage158_residual_recovery,residual::dogs-jump:00011:00008:00012,32.22843722204586,0.8871994614601135,0.9847851395606995,0.13843244314193726
dogs-jump,12,uniform_gap2,q12_keyframe,keyframe::dogs-jump:00012,32.583181778653795,0.9008309245109558,0.9894969463348389,0.10076043009757996
dogs-jump,13,uniform_gap6,stage158_residual_recovery,residual::dogs-jump:00013:00012:00018,32.223932906964066,0.8837553858757019,0.9840707778930664,0.15135064721107483
dogs-jump,14,uniform_gap2,q12_keyframe,keyframe::dogs-jump:00014,32.31858647321878,0.8951511383056641,0.98912513256073,0.10806474089622498
dogs-jump,15,uniform_gap16,stage158_residual_recovery,residual::dogs-jump:00015:00000:00016,32.09369433508484,0.8858363032341003,0.9855117201805115,0.13844552636146545
dogs-jump,16,uniform_gap2,q12_keyframe,keyframe::dogs-jump:00016,32.24266329060943,0.8937327265739441,0.9892645478248596,0.11079597473144531
dogs-jump,17,uniform_gap16,stage158_residual_recovery,residual::dogs-jump:00017:00016:00032,32.032483890841995,0.8863196969032288,0.9855308532714844,0.13203467428684235
dogs-jump,18,uniform_gap2,q12_keyframe,keyframe::dogs-jump:00018,32.093903536805584,0.8946218490600586,0.9892710447311401,0.10338117927312851
dogs-jump,19,uniform_gap6,stage158_residual_recovery,residual::dogs-jump:00019:00018:00024,32.068306461038524,0.8861637115478516,0.9863243103027344,0.13124315440654755
dogs-jump,2,uniform_gap2,q12_keyframe,keyframe::dogs-jump:00002,32.08695655352768,0.8940648436546326,0.9884589314460754,0.10286574065685272
dogs-jump,20,uniform_gap2,q12_keyframe,keyframe::dogs-jump:00020,32.36904605217908,0.8962740302085876,0.9894211292266846,0.11103986948728561
dogs-jump,21,uniform_gap4,stage158_residual_recovery,residual::dogs-jump:00021:00020:00024,32.13454741217804,0.8863279819488525,0.9857915043830872,0.132722407579422
dogs-jump,22,uniform_gap2,q12_keyframe,keyframe::dogs-jump:00022,33.22415949601631,0.9079023003578186,0.9907099008560181,0.10074153542518616
dogs-jump,23,uniform_gap6,stage158_residual_recovery,residual::dogs-jump:00023:00018:00024,32.9611283740994,0.9004748463630676,0.9880650043487549,0.11990609765052795
dogs-jump,24,uniform_gap2,q12_keyframe,keyframe::dogs-jump:00024,32.44844755012728,0.8971139788627625,0.9895495772361755,0.10533575713634491
dogs-jump,25,uniform_gap2,stage158_residual_recovery,residual::dogs-jump:00025:00024:00026,32.267047481712524,0.8929192423820496,0.9868489503860474,0.12256371229887009
dogs-jump,26,uniform_gap2,q12_keyframe,keyframe::dogs-jump:00026,32.41237338671583,0.8986117243766785,0.989545464515686,0.10275457799434662
dogs-jump,27,uniform_gap2,stage158_residual_recovery,residual::dogs-jump:00027:00026:00028,32.1843222783245,0.8865504264831543,0.9857237339019775,0.14407731592655182
dogs-jump,28,uniform_gap2,q12_keyframe,keyframe::dogs-jump:00028,32.468426986367554,0.8994019031524658,0.9894644021987915,0.10479536652565002
dogs-jump,29,uniform_gap6,stage158_residual_recovery,residual::dogs-jump:00029:00024:00030,32.20636890192818,0.8902556300163269,0.9855531454086304,0.1369699388742447
dogs-jump,3,uniform_gap16,stage158_residual_recovery,residual::dogs-jump:00003:00000:00016,31.922569999995787,0.8860008120536804,0.9844465851783752,0.13856346905231476
dogs-jump,30,uniform_gap2,q12_keyframe,keyframe::dogs-jump:00030,32.3832605134395,0.8992477059364319,0.9894177317619324,0.10338908433914185
dogs-jump,31,uniform_gap16,stage158_residual_recovery,residual::dogs-jump:00031:00016:00032,32.153660347060516,0.8950204849243164,0.9875215888023376,0.12798544764518738
dogs-jump,32,uniform_gap2,q12_keyframe,keyframe::dogs-jump:00032,32.38891903717894,0.8984282612800598,0.989431619644165,0.10018105804920197
