sequence,frame_index,oracle_role,left_index,right_index,measurement_key,psnr,ssim,ms_ssim,lpips,payload_bytes
dance-twirl,0,keyframe,0,0,keyframe::dance-twirl:00000,28.42140674530497,0.8262994885444641,0.9844484925270081,0.21737878024578094,719650
dance-twirl,1,residual,0,2,residual::dance-twirl:00001:00000:00002,28.209375547233773,0.8216986060142517,0.9813253879547119,0.21691444516181946,214891
dance-twirl,2,keyframe,2,2,keyframe::dance-twirl:00002,28.44194568774514,0.8305085301399231,0.9845760464668274,0.20555488765239716,719651
dance-twirl,3,residual,2,4,residual::dance-twirl:00003:00002:00004,28.990010012337105,0.8412535190582275,0.9829897880554199,0.20006732642650604,228640
dance-twirl,4,keyframe,4,4,keyframe::dance-twirl:00004,29.097094397962657,0.8497020602226257,0.9864255785942078,0.19103221595287323,719648
dance-twirl,5,residual,4,6,residual::dance-twirl:00005:00004:00006,28.927950577067662,0.8403644561767578,0.9833264946937561,0.2150598019361496,221145
dance-twirl,6,keyframe,6,6,keyframe::dance-twirl:00006,29.72599567994127,0.8595779538154602,0.9873332381248474,0.17711636424064636,719649
dance-twirl,7,residual,6,8,residual::dance-twirl:00007:00006:00008,29.454049501521556,0.8533906936645508,0.9833276271820068,0.178667351603508,217347
dance-twirl,8,keyframe,8,8,keyframe::dance-twirl:00008,29.11596049188202,0.851856529712677,0.9860541224479675,0.1777568757534027,719654
dance-twirl,9,residual,8,10,residual::dance-twirl:00009:00008:00010,29.814895109618117,0.8777254223823547,0.9855677485466003,0.17058920860290527,226298
dance-twirl,10,keyframe,10,10,keyframe::dance-twirl:00010,30.71707962183064,0.8934125900268555,0.9895225167274475,0.13835591077804565,719652
dance-twirl,11,residual,10,12,residual::dance-twirl:00011:00010:00012,30.20731594660169,0.8750966191291809,0.9847195148468018,0.16984808444976807,222435
dance-twirl,12,keyframe,12,12,keyframe::dance-twirl:00012,30.754073976286918,0.8944323658943176,0.9897269010543823,0.1380588412284851,719655
dance-twirl,13,residual,12,14,residual::dance-twirl:00013:00012:00014,29.796926780633406,0.8730669021606445,0.985251784324646,0.17328207194805145,224901
dance-twirl,14,keyframe,14,14,keyframe::dance-twirl:00014,30.238759412405987,0.889971911907196,0.9895676374435425,0.14341235160827637,719653
dance-twirl,15,residual,14,16,residual::dance-twirl:00015:00014:00016,30.445911634624064,0.890336811542511,0.9870737791061401,0.16802354156970978,239549
dance-twirl,16,keyframe,16,16,keyframe::dance-twirl:00016,31.022777108802387,0.9075267910957336,0.9917758107185364,0.14288628101348877,719654
dance-twirl,17,residual,16,18,residual::dance-twirl:00017:00016:00018,30.26946028191467,0.8824742436408997,0.9870986938476562,0.18885448575019836,233228
dance-twirl,18,keyframe,18,18,keyframe::dance-twirl:00018,30.135753586338826,0.8927574753761292,0.9902950525283813,0.1575491577386856,719653
dance-twirl,19,residual,18,20,residual::dance-twirl:00019:00018:00020,30.75432899993838,0.9080753326416016,0.9881926774978638,0.15116487443447113,217619
dance-twirl,20,keyframe,20,20,keyframe::dance-twirl:00020,31.515612735851768,0.9230818152427673,0.9925069212913513,0.12596280872821808,719647
dance-twirl,21,keyframe,21,21,keyframe::dance-twirl:00021,31.687846352669418,0.9275140762329102,0.9927694201469421,0.11953261494636536,719653
dance-twirl,22,keyframe,22,22,keyframe::dance-twirl:00022,30.665882548137716,0.9076826572418213,0.9906666278839111,0.13186746835708618,719649
dance-twirl,23,residual,22,24,residual::dance-twirl:00023:00022:00024,29.915958752116435,0.8947992324829102,0.9870088696479797,0.15811724960803986,224521
dance-twirl,24,keyframe,24,24,keyframe::dance-twirl:00024,31.444629061169856,0.9231374263763428,0.9922917485237122,0.12822088599205017,719656
dance-twirl,25,residual,24,26,residual::dance-twirl:00025:00024:00026,31.207137152779325,0.9092866778373718,0.9883587956428528,0.15728874504566193,213177
dance-twirl,26,keyframe,26,26,keyframe::dance-twirl:00026,31.458518308584583,0.91139817237854,0.9913278222084045,0.13359589874744415,719652
dance-twirl,27,residual,26,28,residual::dance-twirl:00027:00026:00028,30.330684689131484,0.8974558711051941,0.9869077205657959,0.17647095024585724,211136
dance-twirl,28,keyframe,28,28,keyframe::dance-twirl:00028,30.431395068800946,0.9127166271209717,0.9909160733222961,0.12286435067653656,719652
dance-twirl,29,residual,28,30,residual::dance-twirl:00029:00028:00030,30.01414024731691,0.8947510123252869,0.9865690469741821,0.1645680069923401,206561
dance-twirl,30,keyframe,30,30,keyframe::dance-twirl:00030,30.386394230034412,0.9147397875785828,0.9909060597419739,0.12224121391773224,719649
dance-twirl,31,residual,30,32,residual::dance-twirl:00031:00030:00032,29.583051282933496,0.8911991715431213,0.9861690402030945,0.1660214513540268,211944
dance-twirl,32,keyframe,32,32,keyframe::dance-twirl:00032,29.508065234250978,0.9017515182495117,0.9897319674491882,0.14630693197250366,719650
dance-twirl,33,residual,32,34,residual::dance-twirl:00033:00032:00034,29.56363590209139,0.8887453079223633,0.9857764840126038,0.18064533174037933,205624
dance-twirl,34,keyframe,34,34,keyframe::dance-twirl:00034,30.37289598268911,0.9082398414611816,0.9909602403640747,0.13743416965007782,719654
dance-twirl,35,residual,34,36,residual::dance-twirl:00035:00034:00036,29.292539512954487,0.8727717995643616,0.9845935106277466,0.19925467669963837,218672
dance-twirl,36,keyframe,36,36,keyframe::dance-twirl:00036,29.84726009177029,0.8923280239105225,0.9894894361495972,0.15423455834388733,719643
dance-twirl,37,residual,36,38,residual::dance-twirl:00037:00036:00038,27.99318598100516,0.8316637873649597,0.9814550876617432,0.23352277278900146,203285
dance-twirl,38,keyframe,38,38,keyframe::dance-twirl:00038,27.0213049393028,0.8288558125495911,0.9851640462875366,0.22234167158603668,719644
dance-twirl,39,residual,38,40,residual::dance-twirl:00039:00038:00040,27.434018325411692,0.8309823870658875,0.9816080927848816,0.24089911580085754,205494
dance-twirl,40,keyframe,40,40,keyframe::dance-twirl:00040,28.13658770784498,0.8552573323249817,0.9868193864822388,0.19361412525177002,719653
dance-twirl,41,residual,40,42,residual::dance-twirl:00041:00040:00042,28.035208347911574,0.8433235287666321,0.9828537106513977,0.2183791995048523,221690
dance-twirl,42,keyframe,42,42,keyframe::dance-twirl:00042,27.42472361912644,0.8419576287269592,0.9861171841621399,0.20064647495746613,719653
dance-twirl,43,residual,42,44,residual::dance-twirl:00043:00042:00044,27.54625122649574,0.8357530236244202,0.9825182557106018,0.22884979844093323,204357
dance-twirl,44,keyframe,44,44,keyframe::dance-twirl:00044,27.71210029244439,0.8454769253730774,0.9867414236068726,0.20529673993587494,719645
dance-twirl,45,residual,44,46,residual::dance-twirl:00045:00044:00046,26.74637176372024,0.8060827255249023,0.979191780090332,0.2448236346244812,188490
dance-twirl,46,keyframe,46,46,keyframe::dance-twirl:00046,26.448045755659095,0.8118504881858826,0.983455240726471,0.22426708042621613,719648
dance-twirl,47,residual,46,48,residual::dance-twirl:00047:00046:00048,26.10362465685052,0.7898176312446594,0.9786102175712585,0.26428037881851196,166054
dance-twirl,48,keyframe,48,48,keyframe::dance-twirl:00048,27.632698505990554,0.8420585989952087,0.9860225319862366,0.20607693493366241,719652
dance-twirl,49,residual,48,50,residual::dance-twirl:00049:00048:00050,28.744569202068647,0.8696797490119934,0.9853415489196777,0.19335685670375824,223718
dance-twirl,50,keyframe,50,50,keyframe::dance-twirl:00050,29.063536685743795,0.8829874992370605,0.9890199303627014,0.16569600999355316,719647
dance-twirl,51,residual,50,52,residual::dance-twirl:00051:00050:00052,28.89607929309654,0.8784127235412598,0.986380398273468,0.18406903743743896,225128
dance-twirl,52,keyframe,52,52,keyframe::dance-twirl:00052,28.90349680049882,0.8800985813140869,0.9888561964035034,0.16504153609275818,719653
dance-twirl,53,residual,52,54,residual::dance-twirl:00053:00052:00054,28.2669625969865,0.8632480502128601,0.9845209121704102,0.19707205891609192,218763
dance-twirl,54,keyframe,54,54,keyframe::dance-twirl:00054,27.963295049960383,0.8616769909858704,0.987603485584259,0.1965356469154358,719653
dance-twirl,55,residual,54,56,residual::dance-twirl:00055:00054:00056,27.249058924239556,0.8428680300712585,0.9838609099388123,0.2200699746608734,212593
dance-twirl,56,keyframe,56,56,keyframe::dance-twirl:00056,27.30656333211998,0.8490917086601257,0.986513614654541,0.20153780281543732,719652
dance-twirl,57,residual,56,58,residual::dance-twirl:00057:00056:00058,27.63505417305762,0.8392807841300964,0.9832438826560974,0.23284658789634705,206833
dance-twirl,58,keyframe,58,58,keyframe::dance-twirl:00058,26.94068143085655,0.8243875503540039,0.9844860434532166,0.2234373837709427,719655
dance-twirl,59,residual,58,60,residual::dance-twirl:00059:00058:00060,26.193522577737987,0.7960229516029358,0.979414165019989,0.25915658473968506,199762
dance-twirl,60,keyframe,60,60,keyframe::dance-twirl:00060,26.69303900059274,0.8155023455619812,0.9837160110473633,0.23018261790275574,719653
dance-twirl,61,residual,60,62,residual::dance-twirl:00061:00060:00062,26.59753010198414,0.8010718822479248,0.9796116948127747,0.2502414584159851,201658
dance-twirl,62,keyframe,62,62,keyframe::dance-twirl:00062,26.697432706311606,0.8128297328948975,0.9833990335464478,0.2322474718093872,719650
dance-twirl,63,residual,62,64,residual::dance-twirl:00063:00062:00064,26.195911830137476,0.7940096855163574,0.9793383479118347,0.26091066002845764,194441
dance-twirl,64,keyframe,64,64,keyframe::dance-twirl:00064,26.57938137557728,0.8110330104827881,0.9833115935325623,0.2300632745027542,719652
dance-twirl,65,residual,64,66,residual::dance-twirl:00065:00064:00066,26.471373582811037,0.802456796169281,0.9800830483436584,0.24865153431892395,196377
dance-twirl,66,keyframe,66,66,keyframe::dance-twirl:00066,26.495983354245535,0.8113282322883606,0.9832810759544373,0.2301143854856491,719649
dance-twirl,67,residual,66,68,residual::dance-twirl:00067:00066:00068,26.63866154595081,0.809058666229248,0.9804137349128723,0.2422560155391693,202583
dance-twirl,68,keyframe,68,68,keyframe::dance-twirl:00068,27.017210746533372,0.8219904899597168,0.983790934085846,0.22935819625854492,719654
dance-twirl,69,residual,68,70,residual::dance-twirl:00069:00068:00070,26.971324842233166,0.8097923398017883,0.9799262881278992,0.2583424746990204,199601
dance-twirl,70,keyframe,70,70,keyframe::dance-twirl:00070,27.331754056642783,0.8286086916923523,0.985139012336731,0.21999713778495789,719654
dance-twirl,71,residual,70,72,residual::dance-twirl:00071:00070:00072,27.23537216192907,0.8177013993263245,0.9813002347946167,0.2459435909986496,213774
dance-twirl,72,keyframe,72,72,keyframe::dance-twirl:00072,27.6093815319171,0.833687961101532,0.9854385256767273,0.21070539951324463,719651
dance-twirl,73,residual,72,74,residual::dance-twirl:00073:00072:00074,27.430824418705853,0.8319964408874512,0.9825586676597595,0.22443917393684387,210342
dance-twirl,74,keyframe,74,74,keyframe::dance-twirl:00074,28.378940576053875,0.8536118865013123,0.9864221811294556,0.18350426852703094,719648
dance-twirl,75,residual,74,76,residual::dance-twirl:00075:00074:00076,28.048735282421205,0.8411967158317566,0.9830505847930908,0.20966380834579468,209088
dance-twirl,76,keyframe,76,76,keyframe::dance-twirl:00076,27.107914563540817,0.8227394223213196,0.984200656414032,0.2156972587108612,719654
dance-twirl,77,residual,76,78,residual::dance-twirl:00077:00076:00078,26.800717096652562,0.8117247223854065,0.9800559878349304,0.23654714226722717,217197
dance-twirl,78,keyframe,78,78,keyframe::dance-twirl:00078,27.945732570648012,0.8448936343193054,0.9861966967582703,0.1973455399274826,719653
dance-twirl,79,residual,78,80,residual::dance-twirl:00079:00078:00080,27.82941110953177,0.8368629813194275,0.9830065965652466,0.21384379267692566,219964
dance-twirl,80,keyframe,80,80,keyframe::dance-twirl:00080,27.31772772503611,0.832621157169342,0.9849218726158142,0.20665083825588226,719647
dance-twirl,81,residual,80,82,residual::dance-twirl:00081:00080:00082,27.13885981024979,0.8256756663322449,0.9816131591796875,0.22816698253154755,215377
dance-twirl,82,keyframe,82,82,keyframe::dance-twirl:00082,27.903029205020676,0.8582615852355957,0.9872617125511169,0.18091200292110443,719656
dance-twirl,83,residual,82,84,residual::dance-twirl:00083:00082:00084,28.400521933062674,0.8728632926940918,0.9856894016265869,0.18126842379570007,223393
dance-twirl,84,keyframe,84,84,keyframe::dance-twirl:00084,29.302752420831382,0.8963001370429993,0.9905083775520325,0.15313102304935455,719646
dance-twirl,85,residual,84,86,residual::dance-twirl:00085:00084:00086,28.504444189026934,0.8713449835777283,0.9852643013000488,0.1990179568529129,230392
dance-twirl,86,keyframe,86,86,keyframe::dance-twirl:00086,29.683741502118224,0.8906111121177673,0.9903100728988647,0.15979444980621338,719655
dance-twirl,87,residual,86,88,residual::dance-twirl:00087:00086:00088,29.529412535993224,0.8873534202575684,0.9866347312927246,0.1799205243587494,216252
dance-twirl,88,keyframe,88,88,keyframe::dance-twirl:00088,30.58034375921148,0.9125990867614746,0.9912548661231995,0.12945717573165894,719648
dance-twirl,89,keyframe,89,89,keyframe::dance-twirl:00089,30.97484938875976,0.9172292351722717,0.991552472114563,0.12133075296878815,719653
dog,0,keyframe,0,0,keyframe::dog:00000,32.61431106045392,0.8928636908531189,0.9920389652252197,0.16723844408988953,719647
dog,1,residual,0,2,residual::dog:00001:00000:00002,29.34270675634874,0.8353191018104553,0.9841006994247437,0.22804495692253113,233625
dog,2,keyframe,2,2,keyframe::dog:00002,33.90267586538233,0.925706684589386,0.9932653903961182,0.11506958305835724,719638
dog,3,residual,2,4,residual::dog:00003:00002:00004,33.36960358840343,0.9053224921226501,0.9897760152816772,0.14878422021865845,228968
dog,4,keyframe,4,4,keyframe::dog:00004,33.80628175131156,0.9236864447593689,0.9929235577583313,0.12250512838363647,719645
dog,5,keyframe,5,5,keyframe::dog:00005,33.435867719208865,0.9257194995880127,0.9929057955741882,0.11666014790534973,719635
dog,6,keyframe,6,6,keyframe::dog:00006,32.03644355556112,0.909353494644165,0.9911549091339111,0.1223510280251503,719644
dog,7,residual,6,8,residual::dog:00007:00006:00008,31.165713592448554,0.8928444981575012,0.9881953001022339,0.14922712743282318,233261
dog,8,keyframe,8,8,keyframe::dog:00008,30.31594563535295,0.8860759735107422,0.9892343282699585,0.16303426027297974,719639
dog,9,residual,8,10,residual::dog:00009:00008:00010,29.75779429660193,0.8593639731407166,0.9867198467254639,0.18439045548439026,219855
dog,10,keyframe,10,10,keyframe::dog:00010,29.94072683370255,0.8700404763221741,0.9892991781234741,0.17255517840385437,719652
dog,11,residual,10,12,residual::dog:00011:00010:00012,29.14954739324682,0.8560223579406738,0.9849096536636353,0.19525428116321564,209300
dog,12,keyframe,12,12,keyframe::dog:00012,30.70194824453904,0.8902381062507629,0.9901251196861267,0.16421490907669067,719647
dog,13,residual,12,14,residual::dog:00013:00012:00014,31.444233159507,0.8959674835205078,0.9880847334861755,0.1602499932050705,227413
dog,14,keyframe,14,14,keyframe::dog:00014,32.78845561085697,0.9219029545783997,0.9920262098312378,0.10961411893367767,719653
dog,15,residual,14,16,residual::dog:00015:00014:00016,31.791408802428506,0.8982952237129211,0.9880046248435974,0.1518048793077469,224159
dog,16,keyframe,16,16,keyframe::dog:00016,31.368349216954165,0.9020316004753113,0.9908028841018677,0.1339668333530426,719643
dog,17,residual,16,18,residual::dog:00017:00016:00018,30.319518642297226,0.8829097747802734,0.9879688024520874,0.16778481006622314,237175
dog,18,keyframe,18,18,keyframe::dog:00018,29.93118063266531,0.880064070224762,0.9891596436500549,0.16644620895385742,719648
dog,19,residual,18,20,residual::dog:00019:00018:00020,30.32382255417601,0.8801248073577881,0.987762987613678,0.17755046486854553,236666
dog,20,keyframe,20,20,keyframe::dog:00020,32.62029424098121,0.9070754051208496,0.9921539425849915,0.15888340771198273,719647
